Question,Answer
"At what point must the sabre blade be fixed horizontally according to regulation?
A) 35 cm from the tip
B) 70 cm from the tip
C) 88 cm from the tip
D) 105 cm from the tip",B
"The cross-sectional profile of the sabre blade transitions to a flat rectangular shape towards the:
A) Base
B) Middle
C) End
D) Button",C
"The interior of the sabre's guard must be insulated by:
A) Leather
B) Paint or a pad
C) Plastic
D) Rubber",B
"The ""button"" at the end of the blade must not be more than how far from the end of the 88 cm blade section?
A) 6 mm
B) 3 mm
C) 1.2 mm
D) 4 mm",B
"What is the maximum weight allowed for a sabre weapon?
A) 400 g
B) 500 g
C) 600 g
D) 700 g",B
"Compared to foil or épée, the sabre is:
A) Longer and heavier
B) Shorter and lighter
C) The same length but lighter
D) The same weight but longer",B
"The guard's dimensions are measured at:
A) 15 by 14 cm
B) 14 by 15 cm
C) 16 by 14 cm
D) 14 by 16 cm",A
"What part of the sabre electrically separates the handle and the guard?
A) The blade
B) The button
C) The pommel
D) The socket",C
"The conventional handle of the sabre allows the hand to slide down for:
A) Aesthetic purposes
B) Ergonomic comfort
C) Further extension of the weapon
D) Electrical insulation",C
"What is the shape of the ""button"" when viewed end on?
A) Circular
B) Square or rectangular
C) Triangular
D) Hexagonal",B
"When determining which fencer scores a point, the referee bases the decision on the concept of _______, which gives the point to the fencer who had priority.
A) Right of attack
B) Right of way
C) Right of defense
D) Right of contact",B
"A remise of the attack occurs when the fencer hits with the blade after the front foot has _______.
A) been lifted
B) crossed over
C) touched the strip
D) been retracted",C
"Priority in fencing can be gained by executing an attack preceded by a _______ on the opponent's weapon.
A) touch
B) glance
C) beat
D) lock",C
"Establishing a point in line refers to the action of holding the weapon's point towards the opponent's target and must be completed with the point _______.
A) sliding off after a hit
B) sticking to their opponent's chest
C) in a high guard position
D) in a low guard position",B
"If an opponent has established a point in line, the attacker must _______ to gain the right of way.
A) touch the point
B) move the point aside
C) parry the point
D) ignore the point",B
"A failed attack can lead to an immediate return offense, which is also known as a _______.
A) parry-riposte
B) remise
C) flèche
D) beat",A
"In the event of a ""simultaneous attack"" where neither fencer has right of way, what is the usual outcome?
A) A point is awarded to the fencer on the left.
B) No point is awarded.
C) A point is awarded to the fencer on the right.
D) The action is repeated until a clear right of way is established.",B
"The right of way rules were initially established to encourage fencers to use techniques to hit without being hit, as if they were using _______.
A) blunt swords
B) sharp swords
C) wooden sticks
D) practice foils",B
"An attack in sabre may be established with the point or the _______.
A) guard
B) pommel
C) cutting edge
D) grip",C
"Point in line can lose priority if the fencer's arm is _______ or the point is moved away from targeting the opponent.
A) extended
B) bent
C) raised
D) lowered",B
"If an attack is executed against an opponent who has point in line, the attacker must _______ the point in line to gain the right of way.
A) acknowledge
B) remove
C) follow
D) ignore",B
"A ""get-away-go"" is a term used to describe a failed attack that has _______.
A) been parried
B) hit the target
C) fallen short of the target
D) been executed perfectly",C
"The end of an attack in sabre is marked by the moment the _______ touches the strip.
A) back foot
B) weapon
C) front foot
D) hand",C
"If an attempt to beat the blade is made and missed, the opponent _______ the right of way.
A) loses
B) maintains
C) gains
D) forfeits",B
"If a fencer moves forward before the command ""fence"" is heard, the referee may issue a:
A) Black card
B) Red card
C) Yellow card
D) No penalty",C
"When a fencer receives two yellow cards, it results in:
A) A final warning
B) A red card
C) An immediate black card
D) No additional penalty",B
"What is the consequence of a fencer's touch if they are issued a red card?
A) The touch is annulled and a point is awarded to the opponent.
B) The touch is annulled with no further penalty.
C) The touch stands and the opponent is awarded a point.
D) The touch stands with no further penalty.",A
"If the referee says ""halt"", what happens to actions that occur after the command?
A) They may still score a point.
B) They are considered for additional penalties.
C) They cannot score a point.
D) They result in a yellow card.",C
"What does a black card signify in a fencing tournament?
A) A warning to the fencer
B) A serious penalty resulting in removal from the tournament and building
C) A point awarded to the opponent
D) A minor rule violation",B
"In international competitions, referees are required to score the bout in which language?
A) The local language of the fencer
B) English
C) French
D) The local language of the competition",C
"What additional method do referees use to indicate specific calls to bridge a potential language barrier?
A) Written signals
B) Hand motions
C) Audio recordings
D) Visual aids such as flags",B
"A warning from the referee in a fencing bout has what scoring implication?
A) It results in a point for the opponent.
B) It annuls the offender's touch.
C) It has no scoring implication.
D) It leads to a black card.",C
"What is the minimum force that the tip of a foil must be able to support without breaking the circuit?
A) 3.90 newtons
B) 4.90 newtons
C) 5.90 newtons
D) 6.90 newtons",B
"What part of the blade must make contact with the opponent's lamé in foil fencing to register a score?
A) The side of the blade
B) The flat of the blade
C) The tip of the blade
D) The guard of the foil",C
"In saber fencing, the lamé covers which parts of the body?
A) Only the torso
B) The whole upper body
C) The arms and torso
D) The legs and torso",B
"In the context of fencing, what is the primary purpose of ratings/rankings as used by national fencing federations?
A) To determine the material of the fencing equipment
B) To serve as the basis for initial seeding into the pool rounds of tournaments
C) To decide the type of fencing weapons used in competitions
D) To select the members of the national fencing team",B
"In foil fencing, what piece of equipment is used to verify that a touch is on the valid target area?
A) Mask
B) Glove
C) Lamé
D) Chest protector",C
"Since which year's Olympics has electric scoring been used in foil fencing to register touches?
A) 1948
B) 1956
C) 1964
D) 1972",B
"What are the two types of foil used in modern fencing?
A) Electric and Steam
B) Steam and Dry
C) Electric and Dry
D) Dry and Wet",B
"What component at the tip of an electric blade provides information when touching the opponent?
A) A rubber cap
B) A pommel
C) A button
D) A grip",C
"What is required to determine the scoring in a tournament with non-electric foils?
A) An electric scoring apparatus
B) A judge
C) A plastic sword
D) A fencing mask",B
"Since which Olympics have the Fédération Internationale d'Escrime and most national organizations required electric scoring apparatus?
A) 1948 Olympics
B) 1952 Olympics
C) 1956 Olympics
D) 1960 Olympics",C
"What is the purpose of the pommel in a fencing sword assembly?
A) To sharpen the blade
B) To hold the guard, blade, plug, and grip together
C) To provide a decorative element to the sword
D) To indicate the type of fencing sword being used",B
"Which type of grip is associated with pommels that fit into a countersink in the grip?
A) Straight traditional grips
B) Pistol grips
C) Italian grips
D) French grips",B
"How many types of grips are mentioned for use in foil fencing?
A) One
B) Two
C) Three
D) Four",B
"What is the maximum length of a foil used in the sport of fencing?
A) 90 cm
B) 100 cm
C) 110 cm
D) 120 cm",C
"In foil fencing, how is a point scored?
A) By making contact with the side of the blade
B) By making contact with the tip of the sword
C) By disarming the opponent
D) By making contact with the flat of the blade",B
"What is the maximum weight allowed for a foil in official fencing competitions?
A) 400 g
B) 450 g
C) 500 g
D) 550 g",C
"The rules for the sport of fencing in the United States are regulated by which organization?
A) International Olympic Committee
B) United States Fencing Association
C) National Collegiate Athletic Association
D) American Sports Federation",B
"When were the current international rules for foil adopted by the FIE Committee for Foil?
A) 1899
B) 1904
C) 1914
D) 1920",C
"In which year were the rules governing the use of electrical judging apparatus in fencing first adopted?
A) 1945
B) 1957
C) 1962
D) 1971",B
"In which year was women's épée introduced to the Olympics?
A) 1924
B) 1964
C) 1996
D) 2000",C
"Which of the following weapons is NOT a part of women's fencing at the Olympics?
A) Foil
B) Épée
C) Sabre
D) Rapier",D
"In fencing, what is the age group for competitors who are 14 and under?
A) Cadet
B) Y10
C) Y14
D) Junior",C
"Which of the following age groups in fencing allows for those who are 19 and under to compete?
A) Senior
B) Junior
C) Cadet
D) Y12",B
"Is it permissible for a fencer to compete in an age group that is younger than their actual age?
A) Yes, but it is not encouraged.
B) No, older competitors must compete in their own age group or higher.
C) Yes, and it is encouraged to expedite learning.
D) No, competitors are strictly bound to their age-specific group.",C
"In the veteran category of fencing, which age group does not exist?
A) 40 and over
B) 50 and over
C) 60 and over
D) 70 and over",B
"The tip of an electric foil is designed to break the circuit and signal a hit when the tip is __________.
A) twisted
B) heated
C) depressed
D) disconnected",C
"In foil fencing, a hit that lands outside the valid target area is indicated by which colors on the scoring apparatus?
A) Blue or Green
B) Red or Black
C) White or Yellow
D) Purple or Orange",C
"The button assembly of an electric foil's tip includes all of the following components EXCEPT:
A) a barrel
B) a plunger
C) a wire mesh
D) retaining screws",C
"When both fencers hit, how is the point awarded according to the rules of priority?
A) To the fencer who hits first
B) To the fencer judged to be on the defensive
C) To the fencer judged to be attacking
D) Points are awarded to both fencers",C
"How can the defending fencer gain ""priority"" over the attacking fencer in a foil bout?
A) By retreating quickly
B) By performing a ""parry"" with the forte of their blade
C) By shouting louder
D) By attacking simultaneously",B
"If an attacking fencer's attack misses, what happens to the ""priority""?
A) It remains with the attacking fencer
B) It is lost and a point is given to the defender
C) It switches to the defending fencer
D) The bout is paused to determine the next move",C
"What is the term for the strong part of the fencer's blade used to deflect an attack?
A) Foible
B) Forte
C) Tang
D) Ricasso",B
"What action can the defending fencer take to switch ""priority"" to themselves?
A) A fast retreat
B) A ""beat"" on the opponent's blade
C) A loud verbal objection
D) Removing their mask",B
"What is the weak part of the blade called, which can be struck to maintain or gain ""priority""?
A) Edge
B) Forte
C) Foible
D) Point",C
"When both fencers are attempting to beat each other's blades, who is favored by the rules of priority?
A) The fencer with the heavier blade
B) The fencer who is on the defensive
C) The fencer who is on the attack
D) The fencer with the quicker beat",C
"What type of steel is required for foil blades used in international competitions?
A) High-carbon steel
B) Low-carbon steel
C) Maraging steel
D) Stainless steel",C
"What is the purpose of the foil blade's design to bend upon impact?
A) To make the blade lighter
B) To create a distinctive sound
C) To prevent breaking and causing harm
D) To increase the reach of the fencer",C
"What is the maximum length allowed for a foil blade?
A) 80 cm (31 in)
B) 90 cm (35 in)
C) 100 cm (39 in)
D) 110 cm (43 in)",B
"How much does a typical competition foil weigh?
A) 500 g (18 oz)
B) 450 g (16 oz)
C) 400 g (14 oz)
D) 350 g (12 oz)",D
"Which part of the foil blade is referred to as the ""forte""?
A) The middle section
B) The section near the guard
C) The section near the tip
D) The section contained within the grip",B
"What is the name of the part of the blade that extends into the tang?
A) Foible
B) Ricasso
C) Pommel
D) Quillons",B
"How long is the assembled weapon at maximum?
A) 90 cm (35 in)
B) 100 cm (39 in)
C) 110 cm (43 in)
D) 120 cm (47 in)",C
"In electric foil fencing, where does one end of the cord attach to?
A) The front of the fencing strip
B) The back of the fencing strip
C) The fencer's mask
D) The referee's scoring device",B
"Which statement is correct regarding the cord in electric fencing weapons?
A) The two ends of the cord are interchangeable with one another.
B) The cord is only used in foil fencing, not in epee or sabre.
C) One end of the cord goes through the fencing gear, coming out behind the fencer.
D) The cord is wireless and does not need to be attached to the strip or weapon.",C
"The modern foil is considered a training weapon for the small-sword, which was commonly carried by gentlemen in which century?
A) 16th century
B) 17th century
C) 18th century
D) 19th century",C
"The use of the foil as a weapon for sport became more prevalent during which century?
A) 16th century
B) 17th century
C) 18th century
D) 19th century",C
"In Shakespeare's ""Hamlet,"" the reference to ""let the foils be brought"" indicates that the foil as a blunted weapon for sword practice dates back to at least the:
A) 14th century
B) 15th century
C) 16th century
D) 17th century",C
"The point of the foil was often blunted by wrapping a foil around the blade or by fastening what on the point?
A) A cap
B) A knob
C) A guard
D) A button",B
"German students developed which type of thrusting small sword for the Stoßmensur?
A) Pariser
B) Londoner
C) Wiener
D) Berliner",A
"Foil fencing rules are derived from a period when what was considered the norm?
A) Dueling for sport
B) Dueling to the death
C) Competitive exhibition matches
D) Non-contact displays",B
"In which year were foil events first included in the Olympic Games?
A) 1886
B) 1896
C) 1906
D) 1916",B
"In foil fencing, which part of the body is NOT considered a valid target area?
A) The torso
B) The groin
C) The head
D) The lower part of the bib of the mask",C
"What is the consequence of making a touch on an off-target area in a foil fencing bout?
A) The bout continues without interruption
B) The fencer who made the touch is penalized
C) Play is stopped, and no points are awarded
D) The fencer who was touched gains a point",C
"Which part of the fencing mask's bib is considered a valid target area in foil fencing?
A) The entire bib
B) The upper half of the bib
C) The lower part of the bib
D) None of the bib",C
"Touches to which part of the foil fencing equipment do NOT stop play?
A) The torso
B) The guard
C) The mask
D) The arms",B
"The electric foil is connected to the scoring apparatus via a _______ that runs down a channel cut into the top of the blade.
A) body cord
B) wireless transmitter
C) Bluetooth device
D) metal chain",A
"The socket underneath the guard of an electric foil is designed to connect with the body cord at the fencer's _______.
A) ankle
B) waist
C) wrist
D) shoulder",C
"What type of socket used in electric foils has a single prong and utilizes a twist-lock mechanism?
A) European
B) Bayonette
C) Italian
D) Two prong",B
"The two-prong socket used in electric foils is characterized by _______.
A) having prongs of the same diameter
B) requiring a twist to lock in place
C) prongs with different diameters
D) a magnetic attachment system",C
"In which year was the additional bonus round added to épée fencing in international competitions?
A) 2014
B) 2015
C) 2016
D) 2017",B
"What was the purpose of the anti-parrying rule?
A) To make the game more exciting
B) To prevent evasion of the Laws
C) To increase scoring opportunities
D) To shorten the duration of matches",B
"What is the consequence for a fencer who commits a Group 4 offence such as deliberate brutality?
A) They receive a verbal warning.
B) They are awarded a point.
C) They are given a black card and excluded from the competition.
D) They are required to apologize to the opponent.",C
"If a fencer refuses to shake hands after a bout, what can the director issue?
A) A yellow card
B) A red card
C) A black card
D) A white card",C
"What happens to a fencer's name in the official tournament record if they are issued a black card?
A) It is highlighted in red.
B) It is underlined.
C) It remains unchanged.
D) It is replaced with ""FENCER EXCLUDED"".",D
"How many instances of a Group 3 offence are necessary before a black card is issued?
A) One instance
B) Two instances
C) Three instances
D) Four instances",B
"In fencing, what is the consequence of receiving a black card from the director or referee?
A) A warning is given
B) The fencer is awarded a point
C) The fencer is excluded from the remainder of the competition
D) The fencer receives a time penalty",C
"Which of the following actions can result in a fencer being issued a black card?
A) A first instance of a Group 2 offence
B) Deliberate brutality
C) Winning a match
D) Arriving late to the competition",B
"What happens to a fencer's name in the official record of the tournament if they are issued a black card?
A) It is highlighted
B) It is underlined
C) It is replaced with ""FENCER EXCLUDED""
D) It is moved to the top of the list",C
"How many Group 3 offences does it take for a fencer to be punished with a black card?
A) One
B) Two
C) Three
D) Four",B
"How is the winner of some fencing matches determined according to Fédération Internationale d'Escrime rules?
A) By the number of touches
B) By a judges' decision
C) By a coin toss
D) By a final duel",C
"What is the penalty for a second approaching their principal during the round?
Choices:
A) Disqualification
B) Warning
C) 5 shillings
D) 10 shillings",C
"In most forms of swordsmanship and stickfighting, how should the lead foot be positioned in relation to the main hand?
A) Opposite to the main hand
B) Matched with the main hand
C) Behind the main hand
D) Irrelevant to the position of the main hand",B
"When wielding a weapon, what is considered paramount to all other positioning options?
A) Speed
B) Agility
C) Reach
D) Balance",C
"According to the lead-to-lead rule, which of the following statements is true?
A) The rear foot should be matched with the weapon hand for better defense.
B) The lead foot and weapon hand should be on the same side to maximize reach.
C) Any foot can be lead regardless of the weapon hand.
D) The weapon should be used to shield the body only in exceptional cases.",B
"The male triangle pattern in triangular footwork involves:
A) Advancing towards the opponent
B) Retreating in a pattern facing away from the practitioner
C) Moving laterally to the right and left
D) Charging directly at the opponent",B
"The emphasis on efficient counterattacking in triangular footwork is due to:
A) The low risk of exchanging weapon strikes
B) The high risk of exchanging weapon strikes
C) The preference for long-range combat
D) The focus on aerial techniques",B
"What is the consequence of a fencer receiving a black card for a Group 4 offence?
A) The fencer receives a warning.
B) The fencer is excluded from the remainder of the competition.
C) The fencer is awarded penalty points.
D) The fencer must apologize to the opponent.",B
"Which of the following actions would NOT result in the issuance of a black card?
A) Deliberate brutality
B) Refusal to shake hands
C) A minor technical fault
D) Refusal to salute",C
"Who has the authority to issue a black card to a fencer?
A) The tournament organizer
B) The director, or the referee
C) The opponent fencer
D) The audience by majority vote",B
"In the official record of the tournament, how is a fencer who has been issued a black card listed?
A) As ""FENCER EXCLUDED""
B) With a red mark next to their name
C) Their name remains unchanged
D) Their name is removed entirely",A
"What is the consequence of a fencer receiving a black card in a competition?
A) The fencer receives a warning
B) The fencer is given a penalty point
C) The fencer is excluded from the remainder of the competition
D) The fencer is awarded a point",C
"Which of the following actions can lead to a fencer being issued a black card?
A) A second instance of a Group 1 offence
B) A second instance of a Group 2 offence
C) A second instance of a Group 3 offence
D) A third instance of a Group 3 offence",C
"After a fencer is excluded due to a black card, how is their name recorded in the official tournament record?
A) FENCER DISQUALIFIED
B) FENCER EXCLUDED
C) FENCER WITHDRAWN
D) FENCER PENALIZED",B
