Question,Answer
"In ""The Canon Of Judo,"" how is Ushiro Guruma described?
A) A foot sweep where tori uses his arm to unbalance uke
B) A hip throw where tori uses one of his legs much as in Hane Goshi
C) A shoulder throw similar to Seoi Nage
D) A hand technique that involves gripping the lapel",B
"According to Kyuzo Mifune's demonstration in ""The Essence of Judo,"" where does his foot catch uke when performing Ushiro Guruma?
A) On uke's hip as described in The Canon Of Judo
B) On uke's lower back
C) On uke's inner thigh
D) On uke's outer thigh",C
"What is the primary difference between the Ushiro Guruma as demonstrated by Kyuzo Mifune in ""The Essence of Judo"" and as described in ""The Canon Of Judo""?
A) The direction of the throw
B) The leg used to execute the throw
C) The part of uke's body where tori's foot catches
D) The grip on uke's uniform",C
"Hane goshi is classified as what type of technique in Judo?
A) Arm technique
B) Leg technique
C) Hip technique
D) Sacrifice technique",C
"In the traditional throwing list of Kodokan Judo, known as Gokyo (no waza), Hane goshi belongs to which group?
A) Ikkyo
B) Nikyo
C) Sankyo
D) Yonkyo",C
"How many original throws of Judo, as developed by Jigoro Kano, does Hane goshi count among?
A) 20
B) 40
C) 67
D) 100",B
"In Judo, which technique is similar to the ""Large outer wheel"" and involves action on one leg?
A) Uchi Mata
B) O Soto Gari
C) Seoi Nage
D) Kesa Gatame",B
"In the traditional throwing list of Kodokan Judo, Osoto Guruma belongs to the ______ group.
A) First
B) Third
C) Fifth
D) Seventh",C
"In the technique described, where does the tori's attacking foot need to be placed during execution?
A) In front of both of uke's legs
B) Behind both of uke's legs
C) Behind only the near leg of uke
D) To the side of uke's legs",B
"Yoko Otoshi is classified as a _________ sacrifice technique in Judo.
A) Front
B) Rear
C) Side
D) Vertical",C
"In the traditional throwing list of Kodokan Judo, known as Gokyo (no waza), Yoko Otoshi belongs to which group?
A) Ikkyo
B) Nikyo
C) Sankyo
D) Yonkyo",C
"In Judo, which technique is considered similar to the ""Side drop"" and involves a principle of unbalancing the opponent and executing a throw by dropping sideways?
A) Uki waza
B) Yoko wakare
C) Tama Guruma
D) Tani otoshi",A
"In Judo, when performing a technique where tori lifts uke, which part of the body is primarily used to lift?
A) Arms
B) Legs
C) Core and abdomen
D) Shoulders",C
"Ushiro Goshi is classified under which group of the traditional throwing list in Kodokan Judo?
A) First group
B) Third group
C) Fifth group
D) Seventh group",C
"What type of throwing technique is Ushiro Goshi in Kodokan Judo?
A) Leg throwing technique, Ashi-Waza
B) Hand throwing technique, Te-Waza
C) Hip throwing technique, Koshi-Waza
D) Sacrifice throwing technique, Sutemi-Waza",C
"This choke can be applied in two variations, one being the figure-four and the other being the ________ variation.
A) clasped-hand
B) locked-elbow
C) open-palm
D) grip-and-hold",A
"When applied as a blood choke, this technique immediately reduces the supply of ________ to the brain.
A) blood
B) oxygen
C) nutrients
D) glucose",B
"If the choke is not released upon the opponent losing consciousness, it could ultimately lead to ________.
A) recovery
B) temporary paralysis
C) brain damage or death
D) a disqualification",C
"In the ""Clasping hands"" variation of a choke, what is the supporting hand doing?
A) Grasping the opponent's wrist
B) Clasping the hand of the choking arm
C) Holding the opponent's belt
D) Touching the opponent's shoulder",B
"When performing Hadaka-Jime, the choking force is applied to the _______.
A) windpipe
B) carotid sinus
C) jugular vein
D) spine",B
"The Hadaka-Jime choke is classified as a _______ choke.
A) air
B) blood
C) carotid
D) wind",C
"Which of the following is true about the Hadaka-Jime technique?
A) It requires more strength than the figure four version.
B) It is easier to learn than other chokes.
C) It is slower to apply than mixed-martial arts versions.
D) It uses a lever motion assisted by the underhand.",D
"In Kodokan Judo, how is the rear naked choke technique officially referred to?
A) Kata-guruma
B) Hadaka-jime
C) Uki-goshi
D) Seoi-nage",B
"In Kyuzo Mifune's work, ""The Essence of Judo,"" which technique is demonstrated that is also detailed in ""The Canon Of Judo""?
A) Osoto-gari
B) Hasami-jime
C) Uchi-mata
D) Seoi-nage",B
"What is the main purpose of using a body lock in Judo?
A) To apply a leglock
B) To limit the opponent's movement and stay close
C) To prepare for a throw
D) To pin the opponent's arms",B
"In the Gokyo no waza of Kodokan Judo, Harai goshi belongs to which group of the traditional throwing list?
A) First
B) Second
C) Third
D) Fourth",B
"How many throws are currently recognized in the Kodokan Judo syllabus that includes Harai goshi?
A) 40
B) 50
C) 67
D) 100",C
"Which of the following English terms is NOT used for Harai goshi?
A) Sweeping hip throw
B) Hip Sweep
C) Sweeping leg throw
D) None of the above",C
"Uki goshi, a Judo throw included in the gokyo no waza, was developed by which historical figure?
A) Morihei Ueshiba
B) Mitsuyo Maeda
C) Jigoro Kano
D) Kyuzo Mifune",C
"In what year was Uki goshi incorporated into the first standard syllabus of Judo throws known as the gokyo no waza?
A) 1882
B) 1895
C) 1905
D) 1911",B
"What is the English alias for the judo technique ""Tsuri Goshi""?
A) Floating hip throw
B) 1/2 hip throw
C) Pulling hip throw
D) 3/2 hip throw",C
"Which technique is considered similar to ""uki goshi"" and is known as the 1/2 hip throw?
A) o goshi
B) koshi guruma
C) Floating hip throw
D) Tsuri Goshi",A
"Uki Goshi is classified under which category of Judo techniques?
A) Arm Techniques (Te-Waza)
B) Leg Techniques (Ashi-Waza)
C) Hip Techniques (Koshi-Waza)
D) Sacrifice Techniques (Sutemi-Waza)",C
"In the traditional throwing list of Kodokan Judo, known as Gokyo (no waza), Uki Goshi belongs to which group?
A) Dai Ikkyo
B) Dai Nikyo
C) Dai Sankyo
D) Dai Yonkyo",A
"Uki Goshi is part of how many throws in the current Kodokan Judo syllabus?
A) 40 Throws
B) 67 Throws
C) 50 Throws
D) 100 Throws",B
"Uki Goshi is also known by which other name?
A) Shoulder throw
B) Floating hip
C) Leg sweep
D) Arm entanglement",B
"During the Uki Goshi, how does tori position uke to effectively use their hip as a pivot point?
A) By pushing uke's arm away
B) By pulling uke's arm around
C) By locking uke's leg with their own
D) By lifting uke over the shoulder",B
"What part of tori's body is used as a pivot point in Uki Goshi?
A) The shoulder
B) The arm
C) The back and hip
D) The knee",C
"Why is Uki Goshi considered to be more suitable against heavier opponents compared to O Goshi?
A) It requires less strength
B) It uses a leg block
C) It relies on tori being heavier than uke
D) It relies on a high level of skill",D
"Tai Otoshi is classified as which type of technique in Kodokan Judo?
A) Leg technique
B) Hand technique
C) Hip technique
D) Sacrifice technique",B
"In the traditional throwing list of Kodokan Judo, known as Gokyo (no waza), Tai Otoshi belongs to which group?
A) Dai Ikkyo
B) Dai Nikyo
C) Dai Sankyo
D) Dai Yonkyo",B
"In Kodokan Judo, Kata-Te-Jime is classified as one of the twelve techniques in which category?
A) Nage-waza
B) Katame-waza
C) Shime-waza
D) Atemi-waza",C
"In the variant of Itachi jime, what does tori use to execute the technique?
A) The front of tori's thigh
B) The back of tori's thigh
C) Tori's arm
D) Uke's belt",B
"In Judo, which technique is comparable to some variants of sukui nage?
A) Osoto gari
B) Uchi mata
C) Hand wheel
D) Seoi nage",C
"What is Te Guruma (手車) primarily classified as in Judo?
A) A grappling technique
B) A striking technique
C) A throwing technique
D) A joint lock technique",C
"As of which year's IJF rule changes did Te Guruma become illegal in competition?
A) 2009
B) 2010
C) 2011
D) 2012",C
"What does the term ""Sode Tsurikomi Goshi"" translate to in English?
A) Sleeve lifting pulling hip throw
B) Collar lifting pulling hip throw
C) Sleeve pushing pulling leg throw
D) Arm lifting pulling head throw",A
"In Judo, what category of techniques does Sode Tsurikomi Goshi belong to?
A) Leg techniques, or Ashi-waza
B) Arm techniques, or Te-waza
C) Hip techniques, or Koshi-waza
D) Sacrifice techniques, or Sutemi-waza",C
"In the technique Sode Tsuri Komi Goshi, where does the judoka position the uke's armpit when performing the throw right-handed?
A) On the judoka's left shoulder
B) On the judoka's right shoulder
C) On the judoka's hip
D) On the judoka's head",B
"During the execution of Sode Tsuri Komi Goshi, what is the judoka's action with the sleeve when done right-handed?
A) Pulling the sleeve down
B) Pushing the sleeve up
C) Pushing the sleeve away
D) Keeping 'pushing' the sleeve",D
"What is the correct grip for a right-handed Sode Tsuri Komi Goshi?
A) Both hands on the lapels
B) Both hands on the sleeves
C) One hand on the sleeve and one on the lapel
D) One hand on the belt and one on the sleeve",C
"In the Sode Tsuri Komi Goshi technique, how is the uke lifted into the air?
A) By extending the judoka's arms straight up
B) By the judoka bending their knees and lifting
C) By pulling the uke's belt
D) By twisting the uke's arm",B
"After lifting the uke into the air for the Sode Tsuri Komi Goshi throw, what is the subsequent action the judoka must take to complete the technique?
A) Push the uke forward
B) Pull the uke's sleeve and push the lapelle
C) Drop the uke straight down
D) Swing the uke to the side",B
"Kosoto Gake is classified as a _________ technique in Judo.
A) Hand
B) Foot
C) Hip
D) Sacrifice",B
"To effectively perform Kosoto Gake, the tori must place the uke's weight on the foot they wish to ______.
A) Kick
B) Push
C) Reap
D) Lift",C
"When executing Kosoto Gake, the tori's leg should wrap around the uke's leg from the ______.
A) Inside
B) Outside
C) Front
D) Back",B
"What is the traditional grip used in the execution of Kosoto Gake?
A) Sleeve collar grip
B) Belt grip
C) Wrist grip
D) Ankle grip",A
"In the context of Kodokan Judo, Kosoto Gake belongs to which group of the traditional throwing list?
A) Ikkyo
B) Nikyo
C) Sankyo
D) Yonkyo",C
"The counter-throw often used against tai-otoshi is ______.
A) Ōuchi gari
B) Kosoto Gake
C) Uchi mata
D) Harai goshi",B
"Kosoto Gake is one of the original ______ throws of Judo as developed by Jigoro Kano.
A) 30
B) 40
C) 50
D) 60",B
"The reverse technique of Kosoto Gake is called ______.
A) Gyaku-kosoto Gake
B) Gyaku-uchi mata
C) Gyaku-tai otoshi
D) Gyaku-harai goshi",A
"If uke's weight is not on the leg being swept in Kosoto Gake, what is likely to happen?
A) Uke will fall more easily.
B) Uke will perform a counter-throw.
C) Uke will remain stable and keep balance.
D) Uke will execute an escape maneuver.",C
"Ōuchi gari is classified as a __________ technique in Judo.
A) Hand
B) Foot
C) Hip
D) Sacrifice",B
"In right Ouchi Gari, what does tori use to reap uke's left leg?
A) Left leg
B) Right arm
C) Right leg
D) Head",C
"During the execution of right Ouchi Gari in competition, what motion can sometimes replace the classical reaping action?
A) A pushing motion
B) A hooking or lifting motion
C) A punching motion
D) A blocking motion",B
"What can the left hand be used for in right Ouchi Gari besides pulling uke down?
A) To push uke's head
B) To grab uke's belt
C) To lift or block uke's other leg
D) To slap uke's face",C
"In ""The Canon Of Judo,"" soto morote is described as a _______, where tori is on uke's side.
A) frontal attack
B) hanmi-irimi technique
C) defensive posture
D) ground-hold maneuver",B
"Morote gari is categorized as a __________ technique in Judo.
A) Foot
B) Hip
C) Hand
D) Sacrifice",C
"To effectively escape a triangle choke, the defending practitioner must first elevate their _______, to prevent the full force of the submission.
A) hips
B) head
C) legs
D) shoulders",B
"To weaken the strength of the choke, the defender should walk to the side _______.
A) where the opponent's legs are locked
B) opposite the captured arm
C) in the direction of the opponent's head
D) in a random pattern",B
"Who is associated with the first registered use of the triangle choke in a kosen judo tournament?
A) Masami Oyama
B) Yaichibei Kanemitsu
C) Tsunetane Oda
D) Senjuro Kanaya",B
"What was the triangle choke originally called before settling on sankaku-jime?
A) matsuba-gatame
B) sankaku-garami
C) sankaku-gyaku
D) All of the above",D
"In what year was the triangle choke first seen in a kosen judo competition?
A) 1890
B) 1921
C) 1994
D) 1935",B
"Which judoka is credited with demonstrating the triangle choke on video?
A) Masaru Hayakawa
B) Tsunetane Oda
C) Masahiko Kimura
D) Yaichibei Kanemitsu",B
"What is the name of the first reported variation of the triangle choke?
A) mae-sankaku-jime
B) yoko-sankaku-jime
C) ushiro-sankaku-jime
D) None of the above",A
"Which martial arts historian attributed the innovation of the horizontal triangle to Masahiko Kimura?
A) Toshiya Masuda
B) Romero Cavalcanti
C) Rickson Gracie
D) Roberto Pedreira",A
"What is the Japanese term for the front triangle choke?
A) mae-sankaku-jime
B) yoko-sankaku-jime
C) ushiro-sankaku-jime
D) sankaku-jime",A
"What is the term used for the simpler form of neck scissors shown by Takenouchi-ryū master Senjuro Kanaya around 1890?
A) matsuba-gatame
B) sankaku-jime
C) sankaku-garami
D) sankaku-gyaku",A
"What is the term for the inverted variation of the triangle choke?
A) mae-sankaku-jime
B) yoko-sankaku-jime
C) ushiro-sankaku-jime
D) sankaku-jime",C
"The triangle choke, also known as sankaku-jime in judo, is a chokehold that resembles which geometric shape?
A) Circle
B) Square
C) Triangle
D) Rectangle",C
"In judo, which part of the opponent's body is encircled along with the neck during a triangle choke?
A) The leg
B) The arm
C) The waist
D) The head",B
"When performing a triangle choke, what is the average time it takes to render an opponent unconscious?
A) 5.5 seconds
B) 9.5 seconds
C) 15.5 seconds
D) 20.5 seconds",B
"Osoto Makikomi is categorized as a _______ technique within the Kodokan Judo framework.
A) Forward throw
B) Side sacrifice
C) Rear throw
D) Groundwork",B
"Which list did the Kodokan adopt Osoto Makikomi into as a recognized Judo technique?
A) Gokyo No Waza
B) Katame No Waza
C) Shinmeisho No Waza
D) Kyushin No Waza",C
"What is the classification of Kawazu Gake in Judo?
A) Ashi-Waza (foot technique)
B) Te-Waza (hand technique)
C) Yoko-sutemi (side sacrifice technique)
D) Ne-Waza (ground technique)",C
"Kawazu Gake is categorized as one of the four ________ techniques in Judo.
A) Osaekomi-Waza (pinning techniques)
B) Nage-Waza (throwing techniques)
C) Kinshi-Waza (forbidden techniques)
D) Kansetsu-Waza (joint locking techniques)",C
"In The Canon Of Judo, which variation of Juji-Jime involves the grip where both hands are underneath the opponent's chin, with the palms facing the judoka performing the technique?
A) Katate-Juji-Jime
B) Gyaku-Juji-Jime
C) Nami-Juji-Jime
D) Ura-Juji-Jime",D
"In Judo, which variant of Tate-Shiho-Gatame involves the use of the thighs to control the opponent's shoulder or arm?
A) Double Arm Tate-Shiho-Gatame
B) Head Lock Tate-Shiho-Gatame
C) Reverse Head Lock Tate-Shiho-Gatame
D) Thigh on Shoulder/Arm Hold Tate-Shiho-Gatame",D
"In Kuzure-Tate-Shiho-Gatame, as listed in The Canon of Judo, what does tori secure instead of uke's neck in a variation of the technique?
A) Uke's leg
B) Uke's arm
C) Uke's belt
D) Uke's wrist",B
"According to The Canon of Judo, while performing the variation of Kuzure-Tate-Shiho-Gatame, what does tori hold onto in addition to securing one of uke's arms?
A) Uke's collar
B) Uke's sleeve
C) Uke's belt
D) The mat",C
"Tate-Shiho-Gatame is categorized as which type of technique in Kodokan Judo?
A) A throwing technique
B) A joint lock
C) A mat hold
D) A choking technique",C
"What is the foundational system that the ""Canon of Judo"" and ""Judo technique"" lists are associated with?
A) Aikido
B) Kodokan Judo
C) Taekwondo
D) Brazilian Jiu-Jitsu",B
"In Judo, what technique is comparable to the full mount in Brazilian Jiu Jitsu and other grappling arts?
A) Osoto Gari
B) Kesa Gatame
C) Tatami Gaeshi
D) Kami Shiho Gatame",D
"In the context of Judo, what is the strategic purpose of grapevining your opponent's legs while in the full mount position?
A) To prepare for a throwing technique
B) To restrict their movement and maintain control
C) To signal the referee for a pause
D) To show a display of technical proficiency",B
"Which variant of the kami shiho gatame involves sitting?
A) DZR's Shiho-Gatame
B) Sitting Kami-Shiho-Gatame
C) Embracing Kami-Shiho-Gatame
D) Kuzure kami shiho gatame",B
"Kami shiho gatame is one of the seven mat holds, known as _______, in Kodokan Judo.
A) Osaekomi-waza
B) Nage-waza
C) Katame-waza
D) Atemi-waza",A
"In kami shiho gatame, the practitioner pins the opponent's arms by _______.
A) locking them with their legs
B) grabbing the opponent's belt
C) tying the opponent's belt around their arms
D) using a cloth to restrain the opponent",B
"The variation of kami shiho gatame where one or both arms of the opponent aren't pinned to the side is called _______.
A) kuzure kami shiho gatame
B) kata gatame
C) yoko shiho gatame
D) ude garami",A
"In the variation kuzure kami shiho gatame, the opponent's arms can be controlled by _______.
A) pinning them in between an upper arm and a knee
B) wrapping them with a gi
C) using a figure-four lock
D) applying a chokehold",A
"Shiho gatame is also listed as one of the 25 techniques in Danzan Ryu's constriction arts, known as _______.
A) Shimete
B) Kansetsu-waza
C) Aiki-jutsu
D) Kyusho-jitsu",A
"In Judo, a straight over throw naturally leads to which of the following techniques?
A) Ude Garami
B) Juji Gatame
C) Kami Shiho Gatame
D) Kesa Gatame",C
"To transition into side control from the north–south position, the top combatant must first switch into which hold?
A) Kuzure-kesa-gatame
B) Ushiro-kesa-gatame
C) Tate-shiho-gatame
D) Kami-shiho-gatame",B
"The north–south choke is a submission technique that can only be employed from which position?
A) The full mount
B) The guard
C) The north–south position
D) The side control",C
"When in the north–south position, the top combatant controls the opponent's arm in a manner similar to which other hold?
A) Kesa-gatame
B) Hadaka-jime
C) Ude-garami
D) Juji-gatame",A
"In the 1895 Gokyo no Waza lists, Daki Wakare was part of which group?
A) Ikkyo
B) Nikyo
C) Sankyo
D) Yonkyo",D
"In the technique of Tomoe nage, where does the tori plant a foot to unbalance the uke?
A) On the uke's shoulder
B) At the uke's waist level
C) On the uke's knee
D) At the uke's chest level",B
"What is the final position of both practitioners after a successful Tomoe nage throw?
A) Both are standing up.
B) Both practitioners are on their backs, head to head.
C) Uke is on his back, and tori is mounted on uke.
D) Tori is on his back, and uke is standing.",B
"Which of the following is a counter to the Tomoe nage technique?
A) Jumping forward
B) Crouching or evading the rising foot
C) Grabbing the leg of tori
D) Pushing tori to the side",B
"During the execution of Tomoe nage, what action does the tori take after unbalancing the uke forward?
A) Tori steps aside, allowing uke to fall forward.
B) Tori throws uke over his shoulder.
C) Tori applies strong pressure with a foot and rolls onto his own back.
D) Tori lifts uke and slams him to the ground.",C
"Which of the following techniques is an alias for sumi gaeshi in Judo?
A) Stomach throw
B) Circular throw
C) Monkey flip
D) Side circle throw",A
"Tomoe nage is categorized as which type of technique in Judo?
A) A sweep technique
B) A trip technique
C) A front sacrifice technique
D) A rear throw technique",C
"In the traditional Gokyo (no waza), Tomoe nage belongs to which group?
A) First group (Ikkyo)
B) Second group (Nikyo)
C) Third group (Sankyo)
D) Fourth group (Yonkyo)",C
"How many throws are in the current Throws of Kodokan Judo that include Tomoe nage?
A) 20 throws
B) 40 throws
C) 67 throws
D) 100 throws",C
"In Kodokan Judo, Tsukkomi-Jime is classified as one of the twelve techniques in which category?
A) Nage-waza (Throwing techniques)
B) Katame-waza (Grappling techniques)
C) Shime-waza (Constriction techniques)
D) Atemi-waza (Striking techniques)",C
"According to ""The Canon Of Judo"" by Kyuzo Mifune, what type of technique is Ashi-Hishigi classified as?
A) A throwing technique (Nage-waza)
B) A joint lock (Kansetsu-waza)
C) A choking technique (Shime-waza)
D) A holding technique (Osae-waza)",B
"In which of the following competitions is the Ashi-Hishigi a commonly used technique?
A) Judo Olympic Games
B) Brazilian Jiu-Jitsu tournaments
C) Sumo wrestling matches
D) Karate championships",B
"Is Ashi-Hishigi recognized as an official technique by the Kodokan?
A) Yes, it is a fundamental technique.
B) No, but it is used in Judo practice.
C) Yes, but only in advanced levels.
D) No, it is not a recognized technique of the Kodokan.",D
"Executing this lock involves pressing the _______ into the back of the ankle or lower leg.
A) Achilles tendon
B) Forearm
C) Shin
D) Knee",A
"Ashi guruma, a throw in judo, is classified as a _________ technique.
A) hand
B) hip
C) foot
D) shoulder",C
"In the Gokyo no waza of Kodokan Judo, Ashi guruma belongs to the _______ group of the traditional throwing list.
A) first
B) second
C) third
D) fourth",C
"How many throws are included in the current Throws of Kodokan Judo, which also feature Ashi guruma?
A) 40
B) 50
C) 67
D) 100",C
"In the technique Ashi Guruma, the tori traps the uke's _______ leg to make his torso twist and fall about an oblique axis formed by the tori's tripping leg.
A) leading
B) trailing
C) right
D) left",B
"Ashi Guruma is similar to which other judo technique, where the main difference lies in the leg being trapped for the execution of the throw?
A) Ippon Seoi Nage
B) Osoto Gari
C) Uchi Mata
D) Kouchi Gari",B
"Harai Makikomi in Judo is classified as a _________.
A) Standing technique
B) Ground technique
C) Side sacrifice technique
D) Frontal throw technique",C
"The Kodokan categorized Harai Makikomi as part of the _________.
A) Gokyo No Waza
B) Katame Waza
C) Shinmeisho No Waza
D) Kansetsu Waza",C
"Uchi Mata Makikomi is categorized as a __________ technique in Judo.
A) Standing
B) Ground
C) Side sacrifice
D) Aerial",C
"The Uchi Mata Makikomi technique was adopted by the Kodokan into their __________.
A) Gokyo No Waza
B) Katame Waza
C) Shinmeisho No Waza
D) Kansetsu Waza",C
"In the described technique, what is the role of the non-dominant hand?
A) To push the opponent backward
B) To draw the opponent forward
C) To block the opponent's leg
D) To grip the opponent's belt",B
"What does the practitioner do with their dominant hand during the execution of this technique?
A) Places it on the opponent's back
B) Puts it completely past the opponent's opposite shoulder
C) Keeps it on their own belt for balance
D) Uses it to grab the opponent's non-dominant leg",B
"Which of the following is an IJF official alias for the technique commonly known as Sankaku garami?
A) Ude-Hishigi-Betsu-Gata
B) Hiza gatame
C) Ude gatame ude kujiki
D) Tachiai ude kujiki",B
"In the ""Included Systems"" section, which pattern of Ude Gatame Ude Kujiki is mentioned?
A) 1st pattern
B) 2nd pattern
C) 3rd pattern
D) 4th pattern",B
"In the technique described, what part of the body is primarily used to apply the joint lock and pin the opponent?
A) Elbow
B) Knee
C) Hand
D) Shoulder",B
"During the execution of this technique, where is upward pressure applied?
A) On the opponent's wrist
B) On the opponent's shoulder
C) On the opponent's elbow
D) On the opponent's knee",A
"Ude-Hishigi-Hiza-Gatame is classified as one of the joint techniques in the _______ list of Judo's Katame-waza.
A) Kansetsu-waza
B) Nage-waza
C) Shime-waza
D) Atemi-waza",A
"How many grappling techniques are officially recognized in Kodokan Judo's Katame-waza?
A) 9
B) 29
C) 15
D) 40",B
"In judo, when an opponent attempts an uchi mata, which technique can be used to counter it?
A) Osoto gari
B) Harai goshi
C) Uchi mata sukashi
D) Seoi nage",C
"What is the classification of uchi mata sukashi in judo techniques?
A) Koshi waza (hip techniques)
B) Ashi waza (foot/leg techniques)
C) Te waza (hand techniques)
D) Ne waza (ground techniques)",C
"In The Canon of Judo, Ushiro Guruma is classified as a _______ technique.
A) striking
B) grappling
C) throwing
D) blocking",C
"In ""The Canon Of Judo,"" how is the throw where tori uses one of his legs described?
A) As a foot sweep
B) As a hand technique
C) As a hip throw
D) As a leg lock",C
"According to Kyuzo Mifune, which part of uke's body does tori's foot catch in the Ushiro Guruma technique as described in ""The Canon Of Judo""?
A) The hip
B) The inner thigh
C) The outer thigh
D) The knee",A
"In ""The Essence of Judo"" video demonstration by Mifune, where does his foot actually make contact with uke in the Ushiro Guruma technique?
A) The hip
B) The inner thigh
C) The outer thigh
D) The knee",B
"In Kodokan Judo, Ryō-Te-Jime is classified as one of the techniques in which category?
A) Nage-waza
B) Shime-waza
C) Katame-waza
D) Atemi-waza",B
"In Judo, which technique is considered a variant of the ""large outer reap"" and involves a similar leg action but with a different execution that focuses on dropping the opponent by sweeping the supporting leg while holding the opponent's upper body in place?
A) o soto otoshi
B) o soto gaeshi
C) o soto guruma
D) o soto gake",A
"Osotogari is classified as a ________ technique in Kodokan Judo.
A) Hand
B) Hip
C) Foot
D) Sacrifice",C
"In the traditional throwing list of Kodokan Judo, known as Gokyo (no waza), Osotogari belongs to the ________ group.
A) Dai Ikkyo
B) Dai Nikyo
C) Dai Sankyo
D) Dai Yonkyo",A
"In a classical right-handed osotogari, tori steps next to uke with his ______ leg and reaps uke's right leg (at the back of the thigh) with his right leg.
A) right
B) left
C) front
D) back",B
"In a classical right-handed osotogari, which leg does tori use to reap uke's right leg?
A) Left
B) Right
C) Front
D) Back",B
"During Yasuhiro Yamashita's winning streak, which technique scored him the highest number of victories in international competition?
A) Uchi mata
B) Seoi nage
C) Yoko shiho gatame
D) O soto gari",C
"How many victories did Yasuhiro Yamashita secure using his highest scoring single technique, yoko shiho gatame, during his streak in the 1970s and 1980s?
A) 45
B) 50
C) 203
D) 100",A
"In Kodokan Judo, Yoko-shiho-gatame is categorized as which type of hold?
A) A standing control hold
B) A side control hold
C) A ground pinning hold
D) A chokehold",B
"In judo, the chokehold known as Hasami jime is demonstrated in which instructional video?
A) The Fundamentals of Judo
B) The Essence of Judo
C) The Judo Handbook
D) The Art of Judo",B
"Uchi mata is classified as which type of Judo technique?
A) Hand technique (Te-Waza)
B) Hip technique (Koshi-Waza)
C) Foot technique (Ashi-Waza)
D) Sacrifice technique (Sutemi-Waza)",C
"Which of the following is a counter to the Uchi mata technique in Judo?
A) Osoto gari
B) Uchi mata sukashi
C) Harai goshi
D) Kesa gatame",B
"In the traditional throwing list of Kodokan Judo, known as Gokyo (no waza), to which group does Uchi mata belong?
A) First group, Dai Ikkyo
B) Second group, Dai Nikyo
C) Third group, Dai Sankyo
D) Fourth group, Dai Yonkyo",B
"In the traditional throwing list of Kodokan Judo, known as Gokyo (no waza), Uki Waza belongs to which group?
A) First
B) Third
C) Fifth
D) Seventh",C
"Which of the following techniques is considered to be ""somehow related"" to the Floating throw in Judo?
A) Uki waza
B) Yoko otoshi
C) Tani otoshi
D) Yoko wakare",D
"When Uke attacks with a right hane goshi, how does Tori counter the attack?
A) Tori counters by pushing Uke's upper body to the left.
B) Tori counters by hooking his left leg around Uke's lower left leg and reaps it to the right.
C) Tori counters by stepping away from Uke.
D) Tori counters by applying an armlock on Uke's right arm.",B
"What is an alternative counter that Tori can perform when facing a right hane goshi from Uke?
A) Tori can perform an elbow strike to Uke's head.
B) Tori can duck under Uke's right arm and escape.
C) Tori can lift Uke up and reap both his legs to the left with his right leg.
D) Tori can counter with a right hane goshi as well.",C
"Hane Goshi Gaeshi is categorized as a _______ in judo.
A) Arm technique
B) Foot technique
C) Pinning technique
D) Strangling technique",B
"The Hane Goshi Gaeshi throw was included in the Kodokan's list known as _______.
A) Gokyo No Waza
B) Kyushin No Waza
C) Shinmeisho No Waza
D) Kime No Waza",C
"In the technique Nami Jūji-jime, what part of the hands of the person applying the choke faces themselves?
A) Palms
B) Finger tips
C) Backs
D) Sides",C
"When performing the Nami Jūji-jime, where should the fingers be positioned?
A) Inside the gi grabbing from underneath
B) On top grabbing from the outside of the clothing
C) On the sides of the neck
D) Wrapped around the opponent's belt",B
"What is the effect of scissoring the hands in the Nami Jūji-jime technique?
A) It causes joint dislocation
B) It applies pressure to the carotid arteries
C) It restricts the opponent's breathing
D) It immobilizes the opponent's shoulders",B
"How is safety ensured when practicing the Nami Jūji-jime technique in judo?
A) The technique is performed slowly
B) The technique is only demonstrated, not applied
C) The technique is always taught under supervision
D) The technique is modified to avoid contact",C
"In Kodokan Judo, one of the essential compilations of techniques is known as ""The Canon of ______."" What word completes this title?
A) Mastery
B) Judo
C) Techniques
D) Harmony",B
"Kouchi Gari is classified as a ___ technique in Kodokan judo.
A) Hand
B) Hip
C) Foot
D) Shoulder",C
"In the traditional throwing list of Kodokan judo, Kouchi Gari belongs to which group?
A) Dai Ikkyo
B) Dai Nikyo
C) Dai Sankyo
D) Dai Yonkyo",B
"Daki Age is categorized as which type of judo technique?
A) Arm technique
B) Leg technique
C) Hip technique
D) Neck technique",C
"What is the main objective when performing the Daki Age technique in judo?
A) To lock uke's arm
B) To pin uke to the ground
C) To lift uke and drop them onto their back
D) To throw uke over the shoulder",C
"Why is the Daki Age considered a dangerous technique in judo?
A) It can cause arm dislocation
B) It can cause spinal injuries
C) It can cause unconsciousness
D) It can cause leg fractures",B
"As of 2017, what is the status of Daki Age in the Kodokan's list of judo techniques?
A) It is recognized as a fundamental technique
B) It is classified under the Shinmeisho-no-waza group
C) It is considered an illegal technique
D) It is no longer officially recognized by the Kodokan",D
"Seoi nage is classified under which category of judo techniques?
A) Leg techniques (ashi-waza)
B) Hand techniques (te-waza)
C) Hip techniques (koshi-waza)
D) Sacrifice techniques (sutemi-waza)",B
"In the traditional throwing list of Kodokan Judo, known as Gokyo (no waza), Seoi nage belongs to which group?
A) Dai Ikkyo
B) Dai Nikyo
C) Dai Sankyo
D) Dai Yonkyo",A
