Question,Answer
"Which medley relay distance is swum in a short 25-meter pool?
A) 4 × 50 yd Medley Relay
B) 4 × 100 yd Medley Relay
C) 4 × 50 m Medley Relay
D) 4 × 100 m Medley Relay",C
"During the winter months, which pool length is routinely used in age group, high school, and college competitions in the United States?
A) 25 yd pools
B) 50 yd pools
C) 25 m pools
D) 50 m pools",A
"What is the longest individual medley distance swum in a yard pool?
A) 100 yd Individual Medley
B) 200 yd Individual Medley
C) 400 yd Individual Medley
D) 4 × 100 yd Medley Relay",C
"Which one of the following events is occasionally swum on an ad hoc, unofficial basis in some college dual meets?
A) 100 m Breaststroke
B) 200 m Breaststroke
C) 400 yd Breaststroke
D) 4 × 100 m Medley Relay",C
"During the breaststroke, the swimmer's head starts to lift when the elbows reach the line of the _______.
A) knees
B) hips
C) eye
D) shoulders",C
"The leverage needed for a swimmer to use their abdominal muscles effectively during breaststroke is created by using their high elbows as a hinge for the _______.
A) outward push of their legs
B) inward sweep of their hands and forearms
C) downward push of their head
D) upward lift of their knees",B
"When swimming breaststroke, breathing is ideally done through the _______.
A) nose
B) mouth
C) ears
D) skin",B
"According to FINA rules, during breaststroke, the head must break the surface once per cycle, except for the first cycle after the start and each _______.
A) stroke
B) breath
C) turn
D) lap",C
"When performing the breaststroke, the swimmer breathes out through the mouth and nose during the _______ and gliding phase.
A) start
B) recovery
C) insweep
D) outsweep",B
"Recreational swimmers often differ from competitive swimmers in breaststroke by keeping their head _______ at all times.
A) submerged
B) above water
C) to the side
D) tilted backwards",B
"During the initial position of the body movement in swimming, how is the body positioned?
A) Completely bent
B) Completely straight
C) At a small angle to the horizontal
D) In a relaxed posture",B
"When are the legs prepared for the thrust phase in coordination with body movement?
A) While the arms are starting the insweep
B) When the arms are halfway through the insweep
C) After the arms have completed the insweep
D) Before the arms begin the insweep",B
"In breaststroke, when is the gliding phase usually the longest?
A) During sprints
B) During long-distance swimming
C) After the start and each turn
D) It is of equal duration throughout",C
"What is the body's position when the arms are recovered during the thrust phase of the legs?
A) The body is kept in a bent position
B) The body returns to a vertical position
C) The body is kept in the initial position
D) The body is positioned at the largest angle to the horizontal",C
"What is the colloquial term for the leg movement in breaststroke?
A) Flutter kick
B) Dolphin kick
C) Frog kick
D) Scissor kick",C
"In the leg movement of breaststroke, what should not sink too low to reduce drag?
A) Hips
B) Feet
C) Knees
D) Head",C
"What should the feet do to prepare for the thrust phase?
A) Point inward
B) Point outward
C) Clap together
D) Remain still",B
"How should the legs move during the thrust phase?
A) Straight back
B) Elliptically
C) In a flutter motion
D) Sideways",B
"What is the main goal during the insweep phase?
A) To minimize drag
B) To produce maximum thrust
C) To increase drag
D) To rest the legs",B
"During which phase are the feet pointed to the rear?
A) Recovery phase
B) Thrust phase
C) Insweep phase
D) Preparation phase",A
"What type of drag increases with the square of the velocity?
A) Frictional drag
B) Wave drag
C) Newtonian drag
D) Form drag",C
"What is the thrust-to-drag ratio for the legs during the leg movement?
A) 4
B) 5
C) 6
D) 8",D
"What is the consequence of learning the front crawl first according to some swimming teachers?
A) Better breathing technique
B) Increased risk of an incorrect scissor kick in breaststroke
C) Faster swim times
D) Improved leg strength",B
"When is a dolphin kick allowed in breaststroke according to FINA rules?
A) During the entire race
B) At the start and at the turn as part of the body's natural movement
C) During the insweep phase
D) It is never allowed",B
"What do humans need to bring all their power into the water like a frog?
A) Swim caps
B) Goggles
C) Swim fins
D) Wetsuits",C
"What angle should the feet point outwards to mimic a hydrofoil?
A) 25°
B) 45°
C) 90°
D) 180°",B
"Which part of the leg is maximally bent before the kick?
A) The foot
B) The lower leg
C) The knee
D) The thigh",C
"What is the purpose of the feet acting like a hydrofoil during the thrust phase?
A) To increase drag
B) To give maximum forward thrust
C) To cool down the swimmer's feet
D) To maintain balance",B
"What is the result of the legs moving slower while bringing them into position for the thrust phase?
A) Increased thrust
B) Decreased drag
C) Decreased velocity
D) Increased buoyancy",B
"What should the knees do during the leg movement of breaststroke?
A) Move apart widely
B) Stay together
C) Bend maximally
D) Extend fully",B
"What should be the position of the feet during the recovery phase?
A) Pointed to the rear
B) Pointed outward
C) Clapped together
D) Flexed upwards",A
"What is the effect of the feet creating their own wake during the thrust phase?
A) Increased drag
B) Decreased thrust
C) Increased thrust
D) Decreased drag",C
"What is the effect of the scissor kick on the frontal area?
A) It increases the frontal area
B) It decreases the frontal area
C) It fails to increase the frontal area
D) It has no effect on the frontal area",C
"What is the role of swimming teachers in regards to the scissor kick?
A) To encourage its use
B) To steer students away from it
C) To ignore it
D) To perfect it",B
"In breaststroke, the legs are pulled forward sharply and then extended again quickly during the airborne phase of which variant of the start?
A) Dolphin start
B) Frog start
C) Flutter start
D) Pike start",B
"After the start in breaststroke, what is the sequence of movements that follows under water?
A) One whip kick, one underwater pulldown, and dolphin kick
B) One underwater pulldown, dolphin kick, and then one whip kick
C) Two underwater pulldowns and a dolphin kick
D) Dolphin kick, one underwater pulldown, and then one whip kick",B
"What is the name of the phase in breaststroke where the swimmer performs one underwater pulldown and dolphin kick, followed by a whip kick as the hands are recovered back to a streamline?
A) The dive-in
B) The breakout
C) The pull-out
D) The stroke cycle",C
"According to the rules, when must the swimmer's head break the surface in breaststroke after the start and pull-out?
A) Before the hands are recovered back to a streamline
B) After the hands reach their widest point on the first stroke
C) Before the arms reach their widest point on the first stroke
D) After completing the first full stroke cycle",C
"The leg action of breaststroke was possibly inspired by the swimming action of which animal?
A) Dolphins
B) Frogs
C) Fish
D) Seals",B
"Nicolas Wynman's book ""Colymbetes"" was written primarily to:
A) Promote competitive swimming
B) Reduce the dangers of drowning
C) Teach the butterfly stroke
D) Outline fitness exercises",B
"What significant event in competitive swimming took place in 1844 in London?
A) Introduction of the front crawl
B) First swimming competition
C) Invention of the butterfly stroke
D) First use of goggles",A
"Captain Matthew Webb was known for being the first man to:
A) Swim the English Channel
B) Win an Olympic gold medal
C) Write a book on swimming
D) Film swimmers underwater",A
"In the 1904 Summer Olympics, breaststroke was featured over a distance of:
A) 100 meters
B) 200 meters
C) 300 meters
D) 440 yards",D
"David Armbruster's research led to a new method of bringing the arms forward in breaststroke. How were the arms brought forward?
A) Under water
B) Over water
C) Along the sides
D) In a circular motion",B
"What year did the butterfly stroke become recognized as a separate style with its own rules?
A) 1938
B) 1948
C) 1952
D) 1962",C
"What controversial technique did Masaru Furukawa use in the 1956 Summer Olympics to win the gold medal?
A) Swimming the entire race underwater
B) Using a dolphin kick
C) Not surfacing at all after the start
D) Swimming half of each length underwater",C
"To prevent swimmers from suffering from oxygen starvation, FINA introduced a rule limiting:
A) The number of strokes per cycle
B) The distance that can be swum underwater
C) The use of goggles
D) The temperature of the water",B
"In the mid-1960s, FINA rules changed to prevent the arm stroke in breaststroke from going beyond:
A) The shoulder line
B) The hip line
C) The knee line
D) The water surface",B
"Before 1987, what was the requirement for a swimmer's head during the breaststroke?
A) It had to be above the water surface
B) It could be submerged
C) It had to be turned sideways
D) It had to break the surface every second stroke",A
"As of July 2005, FINA allows how many dolphin kicks in breaststroke at the start and each turn?
A) None
B) One
C) Two
D) Unlimited",B
"The Society for the Recovery of Persons Apparently Drowned was instrumental in:
A) Developing the first lifeguard program
B) Popularizing breaststroke
C) Inventing the first swimming aid
D) Establishing competitive swimming rules",B
"The ""butterfly"" technique in breaststroke was characterized by bringing the arms forward:
A) Underwater
B) Over water
C) Along the body
D) In a zigzag pattern",B
"The dolphin fishtail kick, developed by Jack Sieg, was initially considered a violation of:
A) Breaststroke rules
B) Backstroke rules
C) Freestyle rules
D) Butterfly rules",A
"The variant of breaststroke where the arms are thrown forward over the water from under the chin was developed in:
A) The early 1900s
B) The 1950s
C) The 1970s
D) The 1990s",B
"In breaststroke, the rule change that allowed swimmers to break the water with parts of the body other than the head was made to:
A) Increase speed
B) Improve safety
C) Enhance visibility
D) Standardize the stroke",A
"The underwater cameras at the 2004 Summer Olympics revealed that Kosuke Kitajima used a dolphin kick:
A) At the start
B) At the turns
C) During the entire race
D) Both A and B",D
"The Babylonian bas-relief and Assyrian wall drawings depicted a variant of:
A) Freestyle
B) Backstroke
C) Breaststroke
D) Butterfly",C
"The scientific study of swimming by David Armbruster began in which year?
A) 1908
B) 1928
C) 1948
D) 1968",B
"The butterfly arms with a breaststroke kick were first used in the Olympics in which year?
A) 1924
B) 1932
C) 1936
D) 1940",C
"The breaststroke rule that required the head to be kept above the water surface was changed in what year?
A) 1977
B) 1987
C) 1997
D) 2007",B
"The 1844 swimming competition in London was notable because it featured:
A) The first recorded use of the breaststroke
B) The participation of Native Americans
C) The introduction of the diving start
D) The first use of lane ropes",B
"The adoption of Masaru Furukawa's underwater technique led to:
A) Faster race times
B) Improved stroke techniques
C) Swimmers suffering from oxygen starvation
D) The creation of new swimwear",C
"The rule allowing one dolphin kick in breaststroke at the start and each turn was implemented on:
A) September 21, 2000
B) September 21, 2003
C) September 21, 2005
D) September 21, 2007",C
"The undulating style of breaststroke is usually swum by swimmers who are extremely _______, such as Amanda Beard.
A) Tall
B) Strong
C) Flexible
D) Fast",C
"In the wave-style breaststroke, the shoulders are shrugged to decrease _______ in the water.
A) Temperature
B) Buoyancy
C) Resistance
D) Drag",D
"During the wave-style breaststroke, the head rises later than in the conventional style due to emphasis on the _______.
A) Outsweep
B) Insweep
C) Dive
D) Kick",B
"The wave-style pull is characterized by a circular motion with the hands accelerating to maximum speed and recovering in front of the _______, with elbows staying at the surface.
A) Waist
B) Chin
C) Knees
D) Feet",B
"High elbows during the wave-style breaststroke create leverage for the powerful _______ muscles to assist in the stroke.
A) Leg
B) Arm
C) Torso and abdominal
D) Neck",C
"In the wave-style breaststroke, the feet retract to the bottom without moving the _______, thus reducing resistance.
A) Knee
B) Thigh
C) Ankle
D) Toe",B
"To prevent the legs and feet from rising out of the water, the swimmer must squeeze the _______ during the wave-style breaststroke.
A) Biceps
B) Triceps
C) Gluteus maximus
D) Hamstrings",C
"In the wave-style breaststroke, the swimmer should only rise until the water reaches his _______, instead of pushing his entire torso out of the water.
A) Ankles
B) Knees
C) Biceps
D) Shoulders",C
"Ed Moses still swims a _______ style of breaststroke despite the increasing popularity of the wave-style.
A) Wave
B) Flat
C) Butterfly
D) Backstroke",B
"The wave-style breaststroke starts in a _______ position.
A) Seated
B) Streamlined
C) Relaxed
D) Bent",B
"The wave-style breaststroke emphasizes a _______ motion with the hands during the pull.
A) Linear
B) Circular
C) Zigzag
D) Random",B
"In the wave-style breaststroke, the swimmer undulates a little underwater after the kick and presses on their _______, completing the cycle.
A) Head
B) Chest
C) Arms
D) Legs",B
"In breaststroke, the swimmer starts with their body positioned how in the water?
A) Face up, arms at the sides, and legs bent
B) Face down, arms extended straight forward, and legs extended straight to the back
C) On their side, arms extended overhead, and legs crossed
D) Face down, arms at the sides, and legs bent at the knees",B
"In competitive swimming, as of 1 January 2010, what is the regulation regarding the length of women's swimsuits?
A) They must not cover the arms and must be above the ankle.
B) They must not go past the shoulders or knees.
C) They can be of any length as long as they are one-piece.
D) They should cover from the neck to the wrists and ankles.",B
"Which one of the following back styles is NOT mentioned as a common style for women's competitive swimsuits?
A) Axel back
B) Racerback
C) H-back
D) Butterfly-back/Fly-Back",C
"During practice, what type of swimsuit is permissible for women to wear?
A) Only one-piece suits with thicker and higher backs.
B) Only bikini style suits.
C) Two-piece suits can also be worn.
D) Suits that go past the shoulders and knees.",C
"In professional swimming, fully professional swimmers typically receive a salary from _______.
A) only outside sponsors
B) only their national governing body
C) both their national governing body and outside sponsors
D) prize money from championships only",C
"Semi-professional swimmers are known to receive _______.
A) a large salary from their national governing body
B) no funding at all
C) a small stipend from their national governing body
D) equal prize money as professional swimmers",C
"The total prize fund for the 2015 FINA World Cup series per race was _______.
A) $60,000
B) $1,800
C) $3,000
D) dependent on the number of races",C
"How is the prize fund distributed for the 2015 World Aquatics Championships per race?
A) Among the top three swimmers
B) Between the top eight swimmers
C) Equally to all participants
D) Solely to the winner of the race",B
"During an individual medley (IM) event, what is the correct sequence of swim styles?
A) Freestyle, Butterfly, Breaststroke, Backstroke
B) Butterfly, Backstroke, Breaststroke, Freestyle
C) Backstroke, Breaststroke, Freestyle, Butterfly
D) Breaststroke, Freestyle, Butterfly, Backstroke",B
"How many meters are swum in the longest individual medley event at the Olympic competition?
A) 100 meters
B) 200 meters
C) 400 meters
D) 800 meters",C
"Who is typically eligible to compete in the 100-yard or 100-meter individual medley in short course competitions?
A) Swimmers under 14 years old
B) Swimmers over 18 years old
C) Professional swimmers only
D) All swimmers regardless of age",A
"The underwater dolphin kick is used to maximize speed at the start and after the turns in all styles except for:
A) Freestyle sprinting
B) Middle-distance freestyle
C) Backstroke
D) Butterfly",A
"Who was the first swimmer to successfully use the underwater dolphin kick in the Olympics?
A) Denis Pankratov
B) Michael Phelps
C) David Berkoff
D) Ryan Lochte",C
"At what distance did David Berkoff break the world record in the 1988 Olympics using the underwater dolphin kick?
A) 50 m backstroke
B) 100 m backstroke
C) 100 m butterfly
D) 200 m backstroke",B
"How far are swimmers currently allowed to go underwater using the dolphin kick due to FINA rule changes?
A) 10 metres
B) 15 metres
C) 20 metres
D) 25 metres",B
"In which year did FINA announce that a single dolphin kick can be added to the breaststroke pullout?
A) 2010
B) 2012
C) 2014
D) 2016",C
"What is the maximum distance Amaury Leveaux spent submerged using the dolphin kick during his world record-setting races?
A) One-quarter of each race
B) One-third of each race
C) Half of each race
D) Three-quarters of each race",C
"Where were the European Short Course Championships held when Amaury Leveaux set new world records using the dolphin kick?
A) Paris, France
B) Rijeka, Croatia
C) Berlin, Germany
D) London, England",B
"Which events is the dolphin kick mostly seen in?
A) Middle-distance freestyle and freestyle sprinting
B) Middle-distance freestyle, backstroke, and butterfly
C) Freestyle sprinting and butterfly
D) Backstroke and butterfly",B
"Who among the following swimmers is noted for using the underwater dolphin kick to gain advantage in the past decade?
A) Denis Pankratov
B) Amaury Leveaux
C) Michael Phelps
D) David Berkoff",C
"Swimming is considered a low-impact workout that is particularly beneficial for which of the following groups?
A) Teenagers
B) Athletes with injuries
C) Professional weightlifters
D) Sprint runners",B
"According to the U.S. Census Bureau, how much time spent swimming per week can decrease the risk of chronic illnesses?
A) One hour
B) Two and a half hours
C) Three hours
D) Four hours",B
"Swimming has been linked to better cognitive function and can lower the risk of which conditions? (Choose all that apply)
A) Type I diabetes
B) Type II diabetes
C) Low blood pressure
D) High blood pressure",B
"What type of strength is particularly improved by swimming?
A) Lung and heart strength
B) Arm strength
C) Leg strength
D) Neck strength",A
"Compared to land exercises, swimming allows individuals to exercise longer due to what reason?
A) Increased effort
B) Minimal joint or muscle pain
C) Increased physical stress
D) Decreased water resistance",B
"For individuals with dementia, swimming contributes to all of the following EXCEPT:
A) Reducing anxiety
B) Increasing agitation
C) Providing opportunities to socialize
D) Contributing to a positive sense of self-worth",B
"What is one of the mental health benefits of swimming?
A) Increased stress levels
B) Decreased occurrences of depression and anxiety
C) Increased risk of social isolation
D) Decreased blood flow to the brain",B
"Why is swimming considered a meditation sport?
A) It decreases blood flow to the brain
B) It requires loud and rhythmic breathing
C) It increases blood flow to the brain
D) It involves fast-paced movements",C
"Swimming is often recommended as a safer workout alternative for which group of individuals?
A) High-intensity interval trainers
B) Women who are pregnant
C) Cyclists
D) Marathon runners",B
"In open water swimming, which distance event is included in the Olympic schedule for both men and women?
A) 5 km
B) 10 km
C) 25 km
D) All of the above",B
"What year was the 10 km open water event first contested in the Olympic Games?
A) 2000
B) 2004
C) 2008
D) 2012",C
"Full body swimsuits have been banned in open water swimming because they _______.
A) are too colorful
B) create drag due to stitching
C) are too expensive
D) do not cover enough skin",B
"Why might swimmers at the top levels choose suits that have been lasered together?
A) To increase buoyancy
B) To reduce drag
C) For fashion reasons
D) To keep warm",B
"What is a disadvantage of the high-tech swimsuits worn by top-level open water swimmers?
A) They provide too much buoyancy
B) They can tear easily if not handled carefully
C) They are not water-resistant
D) They are too loose and comfortable",B
"Which country hosts the largest Ocean Swim events in terms of participant numbers?
A) United States
B) Australia
C) China
D) United Kingdom",B
"The rotator cuff in the shoulder is most susceptible to injury in swimmers due to:
A) Poor breathing technique
B) Repeated trauma and overuse
C) Incorrect goggles fitting
D) Inadequate hydration",B
"To prevent swimming injuries, it is important to:
A) Swim only backstroke
B) Use flotation devices
C) Catch the issue early and address poor technique
D) Swim only short distances",C
"Returning to swimming too soon after a rotator cuff injury may result in:
A) Improved swimming technique
B) Faster swimming speeds
C) Degeneration of a tendon and possible rupture
D) Increased lung capacity",C
"""Breaststroke knee"" is another term for:
A) Freestyle foot
B) Swimmer's knee
C) Butterfly ankle
D) Backstroke hip",B
"Initially, the pain from breaststroke knee is experienced:
A) Only during the kick execution
B) After swimming
C) During warm-up
D) Constantly, regardless of activity",A
"World Championship pools must have a minimum of how many lanes?
A) 6 lanes
B) 8 lanes
C) 10 lanes
D) 12 lanes",C
"What is the minimum required width for each lane in a World Championship pool?
A) 1.5 metres
B) 2.0 metres
C) 2.5 metres
D) 3.0 metres",C
"In World Championship pools, lanes numbered zero and nine (or one and ten) are usually left empty during which rounds?
A) Heats
B) Semi-finals and finals
C) Quarter-finals
D) Time trials",B
"What is the minimum depth a pool must have to be a World Championship pool?
A) 1 metre
B) 1.5 metres
C) 2 metres
D) 2.5 metres",C
"Which equipment is used to ensure the legality of relay takeovers in World Championship pools?
A) Starting blocks
B) Lap counters
C) Touch pads
D) Sensors",D
"How long must World Championship pools be?
A) 25 metres
B) 50 metres
C) 100 metres
D) 200 metres",B
"Records set in short course pools are kept separate from long course pools because:
A) They use different types of water
B) The temperature of the pool affects performance
C) The number of turns in a race may affect performance
D) Different swimwear is required",C
"At which Olympics did electronic timing begin?
A) 1908 Olympics
B) 1912 Olympics
C) 1924 Olympics
D) 1976 Olympics",B
"What is the purpose of the ""wedge"" on modern starting blocks?
A) To mark the swimmer's starting position
B) To increase the swimmer's launch power
C) To measure the swimmer's reaction time
D) To provide a resting place for the swimmer's feet",B
"When were male swimmers allowed to start wearing modern swimwear that causes less drag?
A) Before the 1940s
B) In the 1940s
C) In the 1970s
D) After the 1940s",D
"What was a major change in the breaststroke technique made official in December 2014?
A) Swimmers must keep their heads above water at all times
B) Swimmers are allowed two butterfly kicks off the start and turns
C) Swimmers are allowed one butterfly kick off the start and turns
D) Swimmers are not allowed to glide under water",C
"Which Olympics were the first to use the standard 50-meter pool with marked lanes?
A) 1908 Olympics
B) 1912 Olympics
C) 1924 Olympics
D) 1976 Olympics",C
"What did the starting blocks used to be like before their modern development?
A) Big and wide
B) Small, narrow, and straight
C) Angled towards the swimming pool
D) Equipped with a ""wedge""",B
"When were goggles first used in the Olympics?
A) 1950 Olympics
B) 1976 Olympics
C) 1984 Olympics
D) 1992 Olympics",B
"What allows breaststrokers to have a longer stroke and faster time?
A) Keeping their heads above water at all times
B) A key hole pull in the breaststroke
C) Dipping their heads completely under water to glide
D) Performing a flip-turn at each cycle",C
"What innovation in pool design helps to reduce swimming resistance?
A) Increased number of lanes
B) Shallow pool depth
C) Energy absorbing racing lane lines and gutters
D) Brighter pool illumination",C
"What is the angle of the surface of the starting block towards the swimming pool?
A) 45 degrees
B) 90 degrees
C) 180 degrees
D) It is not angled",B
"What technical development in starting blocks occurred over the years?
A) They became smaller and narrower
B) They were removed from pools
C) They became bigger and wider with an angled surface
D) They were replaced by diving platforms",C
"What is the purpose of the ""key hole pull"" in breaststroke?
A) To help swimmers breathe more easily
B) To disqualify swimmers who perform it incorrectly
C) To help speed up the stroke
D) To increase the difficulty of the stroke",C
"When did swimmers originally dive from the pool walls in freestyle?
A) Before the 1924 Summer Olympics
B) Before the 1936 Summer Olympics
C) Before the 1950s
D) Before the 1976 Olympics",A
"What change was made to backstroke turns?
A) Swimmers must touch the wall with both hands
B) Swimmers are not allowed to turn on their stomachs
C) Swimmers are now allowed to turn on their stomachs before the wall
D) Swimmers must perform a double somersault turn",C
"Which factor is NOT a determinant of finish-times in open water swimming?
A) Tides
B) Water temperature
C) Surface currents
D) Wind-chop",B
"What is the distance of the swim between Catalina Island and the mainland in Southern California?
A) 20.1 miles
B) 21 miles
C) 28.5 miles
D) 34 kilometers",A
"In international competition, the short course (25m) swimming season typically starts in which month?
A) January
B) April
C) September
D) October",C
"During which months does club swimming in Australasia conduct its long course (50m) season?
A) April to September
B) September to March
C) October to March
D) January to August",C
"In North America, what type of swimming competitions are slowly being integrated into the competitive scene?
A) Short course meters
B) Open water
C) Long course yards
D) Synchronized swimming",A
"For novice swimmers, why is beginning the season with short course races beneficial?
A) It allows for international travel
B) It requires less endurance
C) It offers shorter distance races
D) It is only available in the summer",C
"In the American short course season, which of the following events is NOT swum?
A) 500-yard freestyle
B) 1000-yard freestyle
C) 1650-yard freestyle
D) 1500-meter freestyle",D
"When does the long course (50m) season take place in the United States and Canada?
A) September to December
B) January to August
C) April to the end of August
D) October to March",C
"In club swimming in Europe, the long course (50m) season lasts from:
A) April to September
B) September to December
C) January to August
D) October to March",C
"Open water competitions are typically held in which season?
A) Autumn and winter
B) Spring and summer
C) Only in summer
D) Throughout the year",B
"What type of swimwear are men most commonly known to practice in?
A) Trunks
B) Briefs
C) Wetsuits
D) Jammers",B
"Why was a new rule introduced on 1 January 2010 regarding men's swimwear?
A) To improve swimming speeds
B) To reduce the cost of swimwear
C) To address the controversy over performance-enhancing suits
D) To standardize swimwear colors",C
"As of 1 January 2010, where must men's swimwear be worn?
A) From the chest to the knees
B) From the waist to the ankles
C) From the waist to the knees
D) From the neck to the waist",C
"What is NOT allowed under the swimwear rules enacted after the Beijing Olympics?
A) Wearing jammers
B) Wearing two pieces of swimwear
C) Swimming barechested
D) Wearing suits that cover from the waist to the knees",B
"What year marked the beginning of official world record recording in swimming?
A) 1899
B) 1908
C) 1948
D) 1952",B
"As of the content's knowledge cutoff, world records in swimming will only be accepted when times are reported by what type of equipment?
A) Manual Stopwatches
B) Automatic Officiating Equipment
C) Handheld Timers
D) Visual Confirmation",B
"Which of the following distances was no longer ratified as a world record event starting from 1948?
A) 100 m freestyle
B) 200 m backstroke
C) 400 m backstroke
D) 50 m butterfly",C
"In what year did FINA stop recognizing world records for the 500 yd and 500 m freestyle events?
A) 1948
B) 1952
C) 1969
D) 1991",B
"When did FINA begin to officially approve world records in short course (25 m) pools?
A) 1969
B) 1972
C) 1991
D) 1994",C
"What was the date when hundredths of a second were introduced to the time records?
A) 21 August 1969
B) 21 August 1972
C) 3 March 1991
D) 31 October 1994",B
"Which stroke events were added to the official world record listings on 31 October 1994?
A) Freestyle and Individual Medley
B) Backstroke, Breaststroke, and Butterfly
C) Freestyle and Butterfly
D) Medley Relay and Freestyle Relay",B
"How many events did FINA recognize for official world records by 1969?
A) 15
B) 30
C) 31
D) 32",C
"Which type of medley relay is recognized by FINA for world records in both short course and long course pools?
A) 4×50 m medley relay
B) 4×100 m medley
C) 4×200 m medley relay
D) 3×100 m medley relay",B
"What is the minimum length of a swimming pool in which records could be established according to the foundation of FINA in 1908?
A) 20 yards
B) 25 yards
C) 50 meters
D) 100 meters",B
"Which individual medley event is recognized by FINA for world records in short course pools only?
A) 50 m
B) 100 m
C) 200 m
D) 400 m",B
"Which of the following relay events is recognized by FINA for world records in long course pools only?
A) 4×50 m freestyle relay
B) 4×100 m freestyle
C) 4×200 m freestyle
D) 4×100 m mixed freestyle",D
"For which of the following strokes does FINA currently recognize a 50 m event for world records?
A) Freestyle
B) Backstroke
C) Breaststroke
D) All of the above",D
"When did the national federations of the United States and Japan propose the separation of records achieved in long-course and short-course pools?
A) 1948
B) 1952
C) 1969
D) 1991",B
"As of the content's knowledge cutoff, which mixed relay event is recognized by FINA for world records in short course pools only?
A) 4×50 m mixed freestyle
B) 4×100 m mixed freestyle
C) 4×50 m mixed medley
D) 4×100 m mixed medley",C
"Which channel is located between Santa Catalina and the mainland?
A) English Channel
B) Catalina Channel
C) Tsugaru Strait
D) Strait of Gibraltar",B
"The Rottnest Channel Swim is an annual open water swimming event in which country?
A) United States
B) Australia
C) Japan
D) United Kingdom",B
"In elite and international swimming, which competition is considered the highest level of competition available to swimmers?
A) National Championships
B) Olympic Games
C) Intercollegiate Meets
D) Regional Contests",B
"Drag suits are primarily used by swimmers to _______.
A) reduce water resistance
B) increase water resistance
C) measure swimming speed
D) improve stroke technique",B
"Which of the following is NOT a form of drag wear mentioned in the content?
A) Nylons
B) T-shirts
C) Fins
D) Old suits",C
"Swimmers may wear basketball shorts over their bathing suit to _______.
A) look fashionable
B) increase water resistance
C) keep warm in the water
D) comply with competition regulations",B
"Shaving exposed skin before competitions is done to _______.
A) increase muscle mass
B) reduce friction in the water
C) prevent skin irritation
D) stay warm in the water",B
"According to a 1989 study, shaving can improve a swimmer's performance by _______.
A) increasing buoyancy
B) enhancing muscle definition
C) reducing drag
D) improving stroke technique",C
"The earliest known complete book about swimming, written by Nikolaus Wynmann, was titled ""Colymbetes, sive de arte natandi dialogus et festivus et iucundus lectu,"" which translates to:
A) The Swimmer's Guide to Excellence
B) The Swimmer, or A Dialogue on the Art of Swimming and Joyful and Pleasant to Read
C) The Art of Swimming: A Comprehensive Treatise
D) The Mastery of Swimming: A Scholar's Approach",B
"The first indoor swimming pool, St George's Baths, was opened to the public in:
A) 1828
B) 1837
C) 1844
D) 1880",A
"Who was the first man to swim the English Channel using the breaststroke technique?
A) Sir John Arthur Trudgen
B) T.W. Burgess
C) Richmond Cavill
D) Captain Matthew Webb",D
"The front crawl, introduced to a European audience in 1844, was later refined by which individual?
A) Captain Matthew Webb
B) Sir John Arthur Trudgen
C) T.W. Burgess
D) Richmond Cavill",B
"The Amateur Swimming Association, the first national governing body for swimming, was formed in:
A) 1828
B) 1837
C) 1880
D) 1896",C
"Men's swimming was included in the first modern Olympic Games in which year?
A) 1892
B) 1896
C) 1902
D) 1912",B
"In which year was the world swimming association, Fédération Internationale de Natation (FINA), formed?
A) 1902
B) 1908
C) 1912
D) 1922",B
"The first international swim meet for women outside the Olympics took place in:
A) 1892
B) 1912
C) 1922
D) 1930",C
"Butterfly was officially recognized as a separate swimming style by FINA in:
A) 1930
B) 1952
C) 1896
D) 1922",B
"The first European amateur swimming competitions were held in Vienna in:
A) 1880
B) 1882
C) 1889
D) 1896",C
"The first man to replicate Captain Matthew Webb's feat of swimming the English Channel was:
A) Sir John Arthur Trudgen
B) T.W. Burgess
C) Richmond Cavill
D) Nikolaus Wynmann",B
"Richmond Cavill is known for introducing which swimming style to the Western world in 1902?
A) Breaststroke
B) Butterfly
C) Backstroke
D) Freestyle",D
"FINA renamed itself to World Aquatics in which month and year?
A) December 2020
B) December 2021
C) December 2022
D) December 2023",C
"In a medley relay, what is the correct order of strokes swum by the team members?
A) Butterfly, backstroke, breaststroke, freestyle
B) Backstroke, butterfly, breaststroke, freestyle
C) Backstroke, breaststroke, butterfly, freestyle
D) Freestyle, backstroke, butterfly, breaststroke",C
"Which stroke is not included in the individual medley event?
A) Sidestroke
B) Butterfly
C) Breaststroke
D) Backstroke",A
"What type of relay race allows swimmers to choose any of the competitive strokes?
A) Freestyle relay
B) Medley relay
C) Butterfly relay
D) Backstroke relay",A
"What is a common injury that competitive swimmers might experience?
A) Tendinitis
B) Broken bones
C) Concussion
D) Asthma",A
"Which of the following is not a recognized competitive swimming stroke?
A) Freestyle
B) Dog paddle
C) Butterfly
D) Breaststroke",B
"Who has full control and authority over all officials during a swimming competition?
A) Starter
B) Clerk of course
C) Referee
D) Timekeeper",C
"What is the role of the starter in a swimming competition?
A) To time the swimmers
B) To disqualify swimmers
C) To begin the race
D) To seed the swimmers",C
"What signal indicates that swimmers should stand next to their blocks?
A) A long whistle
B) Short blasts of the whistle
C) A loud noise
D) A strobe light flash",B
