Question,Answer
"Which of the following hurdles events is not contested at the Summer Olympics?
A) 110 meters hurdles for men
B) 100 meters hurdles for women
C) 400 meters hurdles
D) 80 meters hurdles for women",D
"How high are hurdles normally set for track races?
A) 58–97 cm
B) 68–107 cm
C) 78–117 cm
D) 88–127 cm",B
"What is the primary reason that accidental knocking over of hurdles is not advantageous?
A) It slows down the hurdler
B) It disqualifies the hurdler
C) The hurdles are weighted
D) It requires extra energy to reset them",C
"In which type of race is a hurdling technique also found, aside from traditional hurdling events?
A) Steeplechase
B) Marathon
C) 100 meters dash
D) Long-distance running",A
"What type of races are track hurdles events considered to be?
A) Endurance races
B) Sprinting competitions
C) Middle-distance races
D) Relay races",B
"What is the step pattern used for intermediate hurdles?
A) 10-step
B) 12-step
C) 15-step
D) 18-step",C
"What is the standard lap distance for the 400 meters hurdles event?
A) Half a lap of a standard oval track
B) One whole lap of a standard oval track
C) One and a half laps of a standard oval track
D) Two laps of a standard oval track",B
"When did women historically compete in the 80 meters hurdles at the Olympics?
A) Early 19th century
B) Mid-19th century
C) Early 20th century
D) Mid-20th century",D
"Which event allows athletes to step on the barrier to clear it?
A) High jump
B) Pole vault
C) Steeplechase
D) Triple jump",C
"What is the height range of hurdles for low hurdles races?
A) 27–37 inches
B) 27–42 inches
C) 30–45 inches
D) 35–50 inches",B
"In men's sprint hurdle races, what is the height of the hurdles?
A) 30 inches
B) 33 inches
C) 36 inches
D) 42 inches",D
"What is the height of the hurdles referred to as ""women's high""?
A) 27 inches
B) 30 inches
C) 33 inches
D) 36 inches",C
"For men under age 50 and younger boys, which hurdle height is typically used?
A) 39 inches
B) 42 inches
C) 36 inches
D) 33 inches",A
"In long hurdle events, what is the distance between hurdles?
A) 8.5 meters
B) 9.14 meters
C) 35 meters
D) 13.72 meters",C
"For women's short hurdle races, what is the standard distance from the starting line to the first hurdle?
A) 13 meters
B) 13.72 meters
C) 45 meters
D) 35 meters",A
"What is the height of the hurdles that are sometimes referred to as ""low hurdles""?
A) 27 inches
B) 30 inches
C) 33 inches
D) 36 inches",B
"Which hurdle height is used for men's long hurdle races (400 m)?
A) 42 inches
B) 39 inches
C) 36 inches
D) 33 inches",C
"How far is the first hurdle from the starting line in men's sprint hurdle races?
A) 13 meters
B) 13.72 meters
C) 45 meters
D) 35 meters",B
"In women's long hurdle events, what is the height of the hurdles?
A) 27 inches
B) 30 inches
C) 33 inches
D) 36 inches",B
"Hurdles with a sixth position are notable because they can be adjusted to what height?
A) 27 inches
B) 30 inches
C) 33 inches
D) 36 inches",A
"In sprint hurdle races for women, what is the distance between hurdles?
A) 8.5 meters
B) 9.14 meters
C) 35 meters
D) 13 meters",A
"In shuttle hurdle relay races, each team consists of ______ hurdlers.
A) 2
B) 3
C) 4
D) 5",C
"The shuttle hurdle relay race for men is _______ long.
A) 4 × 100 m
B) 4 × 110 m
C) 4 × 400 m
D) 4 × 440 m",B
"In the shuttle hurdle relay, the #1 and #3 runners on a team run in the ______ direction.
A) same as #2 and #4
B) opposite to #2 and #4
C) same as each other
D) no specific direction",B
"During a shuttle hurdle relay, what do runners use instead of batons?
A) Flags
B) Whistles
C) Hand signals
D) Nothing, they wait for a teammate to reach a certain point",D
"If a runner in a shuttle hurdle relay takes off too early, the team will be _______.
A) given a time penalty
B) warned
C) disqualified
D) allowed to restart",C
"The world record time for the men's 440m shuttle hurdle relay was set by a team from _______.
A) Jamaica
B) Kenya
C) United States
D) Great Britain",C
"The maximum number of teams that can participate in a shuttle hurdle relay is _______.
A) 2
B) 4
C) 6
D) 8",B
"The women's world record time for the 400m shuttle hurdle relay is _______ seconds.
A) 50.50
B) 52.94
C) 55.00
D) 58.20",A
"The shuttle hurdle relay was introduced at the IAAF World Relays in _______.
A) 2015
B) 2016
C) 2017
D) 2019",D
"In a shuttle hurdle relay, the #2 and #4 runners will run in _______.
A) the same lane as #1 and #3
B) the opposite lane to #1 and #3
C) any available lane
D) adjacent lanes to #1 and #3",B
"The shuttle hurdle relay at the IAAF World Relays includes _______.
A) only men
B) only women
C) two men and two women
D) three men and one woman",C
"What is the standard distance for a men's short hurdle race?
A) 100 meters
B) 110 meters
C) 200 meters
D) 400 meters",B
"How many hurdles are there in the standard long hurdle race for both men and women?
A) 5
B) 8
C) 10
D) 12",C
"The 60-meter indoor hurdle race is typically run over how many hurdles?
A) 4
B) 5
C) 8
D) 10",B
"In which U.S. states do high school and middle school athletes run the 300 meter hurdles instead of the 400 meter hurdles?
A) California, Minnesota, and Pennsylvania
B) New York, Texas, and Florida
C) Illinois, Ohio, and Michigan
D) Washington, Oregon, and Nevada",A
"What is the standard number of steps to the first hurdle in a sprint or short hurdle race?
A) 6
B) 7
C) 8
D) 9",C
"For which Olympic Games was the men's 200 meters low hurdles event included?
A) 1896 and 1900
B) 1900 and 1904
C) 1908 and 1912
D) 1920 and 1924",B
"How are the hurdles spaced in a 300 meter hurdle race for younger participants?
A) Identical to the first 8 hurdles of a standard 100 meter race
B) Identical to the last 5 hurdles of a standard 200 meter race
C) Identical to the first 5 hurdles of a standard 200 meter race
D) Identical to the beginning of a standard 400 meter race",D
"What is the standard distance for a women's short hurdle race?
A) 100 meters
B) 110 meters
C) 200 meters
D) 400 meters",A
"Which country still runs the 10-hurdle race that was once part of the Olympic programme?
A) United States
B) Norway
C) Canada
D) Sweden",B
"In the standard long hurdle race, how many meters do both men and women run?
A) 100 meters
B) 200 meters
C) 300 meters
D) 400 meters",D
"The steeplechase in athletics is named after an event in which other sport?
A) Horse racing
B) Cycling
C) Swimming
D) Car racing",A
"What is the most common distance run in the steeplechase event in athletics?
A) 1000 metres
B) 1500 metres
C) 2000 metres
D) 3000 metres",D
"How many barriers are there in a 3,000 metres steeplechase according to the rulebook?
A) 25 barriers
B) 28 barriers
C) 30 barriers
D) 32 barriers",B
"Where is the 3,000-metre start line located when the water jump is inside the track oval?
A) On the home stretch
B) On the backstretch
C) At the conventional starting area
D) On the front stretch",B
"In a 2,000 meters steeplechase, how many water jumps does a competitor need to clear?
A) Three water jumps
B) Four water jumps
C) Five water jumps
D) Seven water jumps",C
"If the water jump is placed outside the turn in a 3,000 metres steeplechase, where is the start line moved to?
A) On the backstretch
B) On the front stretch
C) On the home stretch
D) At the conventional starting area",C
"For a 2,000-metre steeplechase, what is the pattern for the start line when compared to the 3,000-metre race?
A) It uses the same amount of compensation as the 3,000-metre race
B) It uses less compensation than the 3,000-metre race
C) It reverses the pattern of the 3,000-metre start line
D) It doubles the compensation used in the 3,000-metre race",C
"The modern athletics steeplechase event was first part of the University of Oxford sports in what year?
A) 1850
B) 1860
C) 1870
D) 1880",B
"In the Olympics, men's steeplechase has been dominated by athletes from which country since the 1968 Summer Olympics?
A) United States
B) Ethiopia
C) Kenya
D) Russia",C
"How long is the steeplechase for women?
A) 2000 metres
B) 2500 metres
C) 3000 metres
D) 3460 metres",C
"When did the women's 3,000 metres steeplechase make its first appearance in the Olympic program?
A) 2000 Sydney
B) 2004 Athens
C) 2005 Helsinki
D) 2008 Beijing",D
"What was the unique feature of the steeplechase at the 1932 Olympics?
A) It was the first Olympic steeplechase
B) It included a water jump
C) It was run over 3460 meters due to a lap counting error
D) It was the last Olympic steeplechase",C
"Other than the main category, which other divisions run a 2,000 metres steeplechase?
A) Professional and amateur athletics
B) Masters and youth athletics
C) Men's and women's divisions
D) Indoor and outdoor athletics",B
"What was experimented with before establishing the current race format for women's steeplechase?
A) A 1500 metres distance
B) A 2000 metres distance with a shorter water jump
C) A 2500 metres distance with higher barriers
D) A 3000 metres distance with no barriers",B
"At which Olympics did the men's steeplechase become a standard event with consistent lengths?
A) 1896 Athens
B) 1900 Paris
C) 1908 London
D) 1924 Paris",C
"Which Olympics featured both a 2500 metres and a 4000 metres steeplechase?
A) 1896 Athens
B) 1900 Paris
C) 1904 St. Louis
D) 1908 London",B
"In which year did Irina Privalova achieve her fastest time listed, running the 200 meters in 22.15 seconds?
A) 1991
B) 1992
C) 1993
D) 1994",C
"Which of the following athletes has a listed time that is not in the 22.3x second range?
A) Irina Privalova
B) Merlene Ottey
C) Julien Alfred
D) Veronica Campbell-Brown",D
"Favour Ofili's time of 22.20 seconds, achieved in 2023, is denoted with an 'A'. What does the 'A' signify?
A) The time was achieved in April.
B) The time was assisted by technology.
C) The time was achieved at altitude.
D) The time was annulled due to a rule infringement.",C
"What is the maximum allowable wind assistance for a track and field performance to be considered for record purposes?
A) 1.0 m/s
B) 2.0 m/s
C) 3.0 m/s
D) No limit on wind assistance",B
"Sha'Carri Richardson's wind-assisted time of 21.61 was recorded in which city?
A) Eugene, Oregon
B) Austin, Texas
C) Des Moines, Iowa
D) None of the above",A
"On what date did Tamara Clark run a wind-assisted 21.72 in Austin, Texas?
A) 8 July 2023
B) 26 March 2022
C) 10 June 2023
D) 23 June 2013",B
"Which of the following athletes ran a wind-assisted time that is exactly 21.80?
A) Sha'Carri Richardson
B) Tamara Clark
C) Julien Alfred
D) Kimberlyn Duncan",D
"The 200 metres race begins on the _______ and ends on the home straight.
A) curve
B) starting blocks
C) finish line
D) halfway mark",A
"What is the primary energy system used by athletes during the 200 m sprint?
A) Aerobic
B) Anaerobic
C) Phosphagen
D) Glycolytic",B
"The stadion, a precursor to the 200 m race, was run on a _______ track.
A) curved
B) straight
C) inclined
D) variable",B
"In the starting blocks, sprinters adopt the 'set' position to _______.
A) relax their muscles
B) preload their muscles isometrically
C) increase their reaction time
D) adjust their starting posture",B
"The obsolete 220-yard dash is approximately how many meters?
A) 200 m
B) 201.168 m
C) 218.723 yards
D) 195 m",B
"For record purposes, races run with an aiding wind measured over _______ metres per second are not acceptable.
A) 1.0
B) 1.5
C) 2.0
D) 2.5",C
"The IAAF started to recognize world records set on a curved track in which year?
A) 1912
B) 1951
C) 1976
D) 1984",B
"Who is the only man to have repeated as Olympic champion in the 200 m?
A) Carl Lewis
B) Michael Johnson
C) Usain Bolt
D) Valeriy Borzov",C
"The women's 200 m world record was set by Florence Griffith-Joyner at what time?
A) 19.19 s
B) 21.34 s
C) 22.00 s
D) 20.49 s",B
"An Olympic double of 200 m and 400 m was first achieved by _______.
A) Valerie Brisco-Hooks
B) Michael Johnson
C) Marie-José Pérec
D) Usain Bolt",A
"The standard adjustment for converting times from the 220-yard dash to 200 m is to subtract _______ seconds.
A) 0.1
B) 0.2
C) 0.3
D) 0.5",A
"The men's world record in the 200 m was set by Usain Bolt at the _______.
A) Olympic Games
B) World Championships
C) Pan American Games
D) Commonwealth Games",B
"The reigning Olympic champions as of the last update are Andre De Grasse and _______.
A) Shericka Jackson
B) Florence Griffith-Joyner
C) Elaine Thompson-Herah
D) Marion Jones",C
"The 200 m race places more emphasis on _______ than shorter sprint distances.
A) speed endurance
B) agility
C) flexibility
D) explosive power",A
"Which version of the 200 m race was discarded in 1976?
A) 220-yard dash
B) 200 metres straight
C) Stadion
D) 200 metres on a curved track",B
"Who was disqualified and stripped of her medals after admitting to taking performance-enhancing drugs?
A) Florence Griffith-Joyner
B) Marion Jones
C) Elaine Thompson-Herah
D) Fanny Blankers-Koen",B
"The 200 m sprint begins from _______.
A) a standing position
B) the starting blocks
C) a crouched position
D) a staggered start",B
"During the step phase of the triple jump, the backward momentum is utilized by which leg to execute a powerful jump forward and upwards?
A) Left leg
B) Right leg
C) Both legs simultaneously
D) Neither leg",B
"In the triple jump, what is used to record athletes overstepping the takeoff mark?
A) A strip of plasticine
B) A digital sensor
C) A laser beam
D) A high-speed camera",A
"What is the distance of the most common board from the pit at the high school and collegiate levels?
A) 50 ft
B) 40 ft
C) 32 ft
D) 24 ft",B
"What are the three phases of the triple jump executed in?
A) Hop, bound, and jump
B) Run, leap, and land
C) Sprint, fly, and touch
D) Dash, skip, and hop",A
"How are the boards placed on the runway for the triple jump?
A) At fixed intervals
B) Randomly
C) Based on the athlete's preference
D) At the discretion of the judges",C
"What is the consequence of an athlete ""scratching"" the mark in triple jump?
A) A bonus is awarded
B) The jump is measured from the scratch point
C) The jump is disqualified
D) The athlete gets a second chance",C
"The approach in a triple jump is crucial because it:
A) Determines the athlete's costume
B) Sets the rhythm for the audience's applause
C) Affects the overall distance of the jump
D) Is the only phase that is scored",C
"In the final phase of the triple jump, athletes typically use which part of the leg to generate the backward force necessary for take-off?
A) Right leg
B) Left leg
C) Both legs simultaneously
D) Neither leg",B
"What should a jumper aim to avoid when landing in the sand-filled pit?
A) Landing on their feet
B) Sitting back on landing
C) Placing either hand in front of the feet
D) Jumping beyond the sandpit",B
"For male international competition, how far does the sandpit usually begin from the take-off board?
A) 11m
B) 12m
C) 13m
D) 14m",C
"In the triple jump event, the sequence of movements is known as the _______, step, and jump.
A) Hop
B) Run
C) Leap
D) Sprint",A
"The triple jump is categorized as one of the ""__________ jumps"" in track and field.
A) Vertical
B) Horizontal
C) Diagonal
D) Angular",B
"According to World Athletics rules, in the triple jump, the step must be landed on _______.
A) the same foot used in the hop
B) the other foot from which the jump is performed
C) both feet simultaneously
D) any foot, there is no specific rule",B
"The male world record for the triple jump is held by Jonathan Edwards of the United Kingdom with a distance of _______.
A) 18.29 m
B) 17.29 m
C) 19.29 m
D) 20.29 m",A
"The first occurrence of the triple jump in the modern Olympics was in the year _______.
A) 1896
B) 1900
C) 1904
D) 1912",A
"In the triple jump, the athlete must perform a hop and land on the same foot, then a bound, and finally a jump into the sand pit. This rule is to ensure _______.
A) balance and coordination
B) maximum distance is achieved
C) fairness among competitors
D) compliance with World Athletics regulations",D
"After Hrysopiyi Devetzi of Greece was disqualified for doping in 2016, to whom was the bronze medal originally awarded before further disqualification?
A) Anna Pyatykh
B) Olga Rypakova
C) Yargelis Savigne
D) Caterine Ibargüen",A
"In what year was Anna Pyatykh disqualified, resulting in her losing the bronze medal she had received after Hrysopiyi Devetzi's disqualification?
A) 2015
B) 2016
C) 2017
D) 2018",C
"In the hop phase of the triple jump, the athlete must focus all momentum in which direction during the first phase?
A) Forward
B) Upward
C) Backward
D) Sideward",A
"In which city did Yulimar Rojas achieve a jump of 15.35 meters?
A) Belgrade
B) Madrid
C) Budapest
D) Albuquerque",B
"Tatyana Lebedeva's jump of 15.16 meters took place in which year?
A) 2020
B) 2022
C) 2003
D) 2004",D
"According to the rules, a performance in track and field is not counted for record purposes if the following wind exceeds what speed?
A) 1.0 metres per second
B) 2.0 metres per second
C) 3.0 metres per second
D) 4.0 metres per second",B
"What is the best-assisted mark recorded by Magdelin Martínez that is superior to the legal best?
A) 15.01 m
B) 15.10 m
C) 15.24 m
D) 15.17 m",C
"Which athlete's performance would not be counted for record purposes due to a following wind of more than 2.0 metres per second?
A) Magdelin Martínez
B) Anna Pyatykh
C) Keila da Silva Costa
D) All of the above",D
"Historical sources on the ancient Olympic Games occasionally mention jumps of 15 metres or more, which led sports historians to conclude that these must have been a series of jumps, providing the basis for the ____________.
A) Long jump
B) High jump
C) Triple jump
D) Pole vault",C
"There is no evidence for the triple jump being included in the ancient Olympic Games, and the recorded extraordinary distances may be due to ______________.
A) the accuracy of the athletes
B) the artistic license of the authors
C) the lack of measuring tools
D) the misinterpretation of historians",B
"The triple jump was a part of the inaugural modern Olympics in __________.
A) 1829 BC
B) 1896
C) 1996
D) 1924",B
"In the early modern Olympics, the triple jump consisted of ______________.
A) two hops and a step
B) a hop, step, and jump
C) two hops on the same foot and then a jump
D) three consecutive jumps on different feet",C
"The first modern Olympic champion, James Connolly, was a ____________.
A) sprinter
B) discus thrower
C) marathon runner
D) triple jumper",D
"The standing triple jump was ______________.
A) included in the ancient Olympic Games
B) removed from the Olympic program
C) introduced in the Atlanta Olympics in 1996
D) contested in the ancient Irish Tailteann Games",B
"The women's triple jump was introduced into the Olympic Games in the year __________.
A) 1829 BC
B) 1896
C) 1996
D) 1924",C
"What was the consequence for Lazaro Betancourt's performance of 17.78 meters in the triple jump after failing a drug test?
A) The performance was officially recorded as a national record.
B) The performance was annulled and not recognized officially.
C) The performance was allowed to stand, but with an asterisk.
D) The performance was downgraded to a lower distance.",B
"What is the term used to describe a situation where a jumper oversteps the takeoff mark?
A) Overjump
B) Scratch
C) Pitfall
D) Misstep",B
"How long is a jumper usually given to perform an attempt?
A) 60 seconds
B) 90 seconds
C) 120 seconds
D) 150 seconds",B
"What does the seated official raise to indicate a foul?
A) A green flag
B) A white flag
C) A red flag
D) A blue flag",C
"What is NOT considered a foul in jumping events?
A) Touching the ground with the sleeping leg
B) Missing the pit entirely
C) Not using the correct foot sequence
D) Overstepping the takeoff mark",A
"What was the controversial ruling at the 1980 Summer Olympics that led to a change in the rules?
A) Overstepping the takeoff mark
B) Sleeping leg touch violations
C) Incorrect foot sequence
D) Exceeding the time limit",B
"Which athletes were affected by the ""scrape foul"" ruling at the 1980 Summer Olympics, leading to a change in the rules?
A) Soviet and American jumpers
B) Brazilian and Australian jumpers
C) British and Canadian jumpers
D) German and French jumpers",B
"According to the content, how many times did Maria Mutola run a time equal to or faster than 1:57.50 before the year 2000?
A) Two times
B) Three times
C) Four times
D) Five times",B
"Which athlete listed in the content has recorded times equal or superior to 1:58.19 only in the 21st century?
A) Stephanie Graf
B) Maria Mutola
C) Jolanda Čeplak
D) Keely Hodgkinson",D
"The 800 metres is run over how many laps of an outdoor 400-metre track?
A) One lap
B) Two laps
C) Three laps
D) Four laps",B
"The indoor track season requires athletes to complete how many laps of a 200-metre track to cover 800 metres?
A) Two laps
B) Three laps
C) Four laps
D) Six laps",C
"The 800 metres event was derived from which traditional British racing distance?
A) 400 yards
B) 880 yards
C) 1000 yards
D) 1500 yards",B
"What is the approximate difference in length between the 800 metres and a half mile?
A) 4.67 m
B) 46.7 m
C) 467 m
D) 4.67 km",A
"Which of the following aspects is NOT a key component of training for an 800m athlete?
A) Aerobic endurance
B) Anaerobic conditioning
C) Sprint speed
D) Long-distance pacing",D
"Which two athletes have won major international titles at both 400m and 800m?
A) Michael Johnson and Marie-José Pérec
B) Alberto Juantorena and Jarmila Kratochvílová
C) Usain Bolt and Florence Griffith-Joyner
D) Sebastian Coe and Svetlana Masterkova",B
"In the 800m race, why is positioning on the cut-in and the position of the pack critical?
A) It determines the initial speed of the runners.
B) It affects the outcome of the race due to the convergence into one lane.
C) It is required by the track and field regulations.
D) It allows athletes to maintain a steady pace throughout the race.",B
"What advantage does gaining a front position early in the race offer?
A) It helps in avoiding trips when running in a pack.
B) It guarantees a win in the race.
C) It allows the runner to slow down in the later stages.
D) It is a requirement for setting a world record.",A
"How did Olympic champions like Dave Wottle and Kelly Holmes defy common race tactics in the 800m?
A) By starting in the front and maintaining the lead.
B) By running a more evenly paced race and accelerating past early leaders.
C) By running the entire race in an outer lane.
D) By setting a positive split in every race.",B
"What is often more crucial than speed in determining the winner of elite 800m races?
A) The color of the athlete's shoes.
B) The athlete's personal best time.
C) The athlete's positioning near the end of the race.
D) The number of spectators cheering.",C
"What must an athlete do to overtake another runner who is directly in front?
A) Slow down and wait for an opening.
B) Maintain the same lane and increase speed.
C) Switch to an outer lane to overtake.
D) Request the runner in front to move aside.",C
"What type of split do 800 metre participants usually run?
A) An even split.
B) A negative split.
C) A positive split.
D) A neutral split.",C
"Why is an even split theoretically the most efficient running mode in an 800m race?
A) It is easier to maintain a steady pace throughout the race.
B) It is the only split allowed in international competitions.
C) It ensures the runner leads from start to finish.
D) It guarantees a new world record.",A
"
As of the provided data, Nijel Amos holds the world junior record in the men's 800m with a time of ______.
A) 1:41.73
B) 1:42.00
C) 1:43.50
D) 1:44.00",A
"
Pamela Jelimo's world junior record time in the women's 800m, which also ranks her as the third fastest ever, is ______.
A) 1:55.50
B) 1:54.01
C) 1:56.78
D) 1:57.00",B
"Yelena Soboleva's performance of 1:54.85 in Kazan was annulled due to __________.
A) Injury during the race
B) Technical violations on the track
C) Doping offences
D) Incorrect race timing",C
"In pole vaulting, the generally accepted technical model can be broken down into several phases. Which of the following is NOT a phase in the technical model for pole vaulting?
A) Planting the pole
B) The run-up
C) The swing-up
D) The javelin throw",D
"During the pole vault approach, the vaulter sprints down the runway to achieve maximum speed and correct position for takeoff. What is laid on the runway to assist vaulters in knowing where to start their run?
A) A stopwatch
B) A tape measure
C) A marker flag
D) A hurdle",B
"In pole vaulting, what is the term used to describe the counting of every other foot as one step?
A) Stride counting
B) Step cycle
C) Step
D) Pace setting",C
"When a pole vaulter takes 22 strides, this is referred to as what?
A) A 10-step
B) An 11-step
C) A 12-step
D) A 13-step",B
"Which part of the vaulter's body should be aligned during the run-up to the vaulting pit?
A) The head, knees, and feet
B) The shoulders, hips, and ankles
C) The head, shoulders, and hips
D) The torso, elbows, and wrists",C
"How should the tip of the vaulting pole be positioned during the run-up until three paces from takeoff?
A) Lower than knee level
B) At shoulder level
C) Higher than eye level
D) Parallel to the ground",C
"The pole tip descends efficiently at what point during the approach?
A) Five paces from takeoff
B) Three paces from takeoff
C) Immediately after the run begins
D) Halfway through the run",B
"What is the minimum height a pole vaulter must clear to be considered a member of the ""six metres club""?
A) 5.50 metres
B) 5.95 metres
C) 6.00 metres
D) 6.05 metres",C
"Who was the first pole vaulter to clear six metres and become part of the ""six metres club""?
A) Renaud Lavillenie
B) Sergey Bubka
C) Sam Kendricks
D) Armand Duplantis",B
"In track and field, when a female athlete achieves a significant performance for the first time, it is often recognized as a
A) world record
B) personal best
C) milestone mark
D) seasonal best. What term is used to describe this achievement?",C
"Proper execution of previous phases in pole vaulting results in an easier __________ phase.
A) take-off
B) run-up
C) fly-away
D) plant",C
"During the pole vault, what is the recommended body position of the vaulter as they execute the turn?
A) Angled away from the bar
B) Horizontal to the ground
C) As vertical as possible
D) Facing directly towards the bar",C
"At what point does the vaulter execute the turn during the pole vault?
A) Immediately after takeoff
B) During the end of the rockback
C) Just before landing on the mat
D) At the peak of the vault",B
"During the extension phase in pole vaulting, what is the position of the vaulter commonly referred to as?
A) Rotation
B) Inversion
C) Elevation
D) Suspension",B
"What happens to the pole as the vaulter performs the extension with outstretched legs and driving shoulders down?
A) The pole begins to bend
B) The pole remains static
C) The pole begins to recoil
D) The pole is released",C
"In the pole vaulting technique described, what is the purpose of keeping the trail leg straight?
A) To reduce the potential energy in the pole
B) To increase the vaulter's speed
C) To store more potential energy into the pole
D) To make the pole unbend more quickly",C
"When does the vaulter hug the pole tight with the left arm?
A) When the pole starts to bend
B) When the vaulter is at the highest point
C) When parallel to the pole
D) After being ejected off the pole",C
"What is the goal of the motions carried out by the vaulter during the swing up?
A) To perform them as slowly and carefully as possible
B) To maintain a consistent pace with the bending of the pole
C) To carry out these motions as thoroughly and as quickly as possible
D) To synchronize the movements with the other competitors",C
"In pole vaulting, what material is commonly used for the poles to aid the athletes in jumping over the bar?
A) Steel
B) Aluminum
C) Fiberglass
D) Wood",C
"Since which year has women's pole vaulting been included as a full medal event in the Olympic Games?
A) 1896
B) 1900
C) 1984
D) 2000",D
"Which of the following is NOT one of the four major jumping events in athletics?
A) High jump
B) Long jump
C) Triple jump
D) Discus throw",D
"What physical attribute is NOT typically essential for successful pole vaulting?
A) Endurance
B) Speed
C) Agility
D) Strength",A
"The backgrounds of elite pole vaulters often include training in which other sport, due to similar physical attributes required?
A) Swimming
B) Gymnastics
C) Cycling
D) Weightlifting",B
"What is a unique aspect of pole vaulting compared to many other track and field sports?
A) It does not require any specialized equipment.
B) It is a team sport.
C) It requires a significant amount of specialized equipment.
D) It is performed without any time constraints.",C
"In pole vaulting, how many steps out from the final step is the plant and take-off typically initiated?
A) One step
B) Two steps
C) Three steps
D) Four steps",C
"When counting steps for the plant and take-off in pole vaulting, vaulters only count the steps taken on which foot?
A) The right foot for right-handers
B) The left foot for right-handers
C) Both feet equally
D) The foot opposite to their throwing hand",B
"What is the goal of the plant and take-off phase in pole vaulting?
A) To maximize the speed of the approach
B) To minimize the energy used in the approach
C) To efficiently translate kinetic energy into potential energy
D) To prepare for the landing phase",C
"As the pole slides into the back of the box and begins to bend, what position should the vaulter's body be in?
A) A forward 'L' position
B) A straight line
C) A backwards 'C' position
D) A tucked position",C
"The ""ten count"" in pole vaulting refers to what?
A) The number of steps in the entire approach
B) The number of steps taken with the left foot from the starting point to the box
C) The number of seconds the vaulter has to complete the vault
D) The number of practice jumps before the actual vault",B
"What is the term used when a pole vaulter fails to clear any bar during the competition?
A) Disqualification
B) No mark
C) No height
D) No attempt",C
"How many attempts does an athlete have to clear a height once they enter the pole vault competition?
A) One
B) Two
C) Three
D) Four",C
"What happens if a vaulter has three consecutive misses in the pole vault competition?
A) They can continue with a penalty.
B) They are out of the competition.
C) Their previous height is reduced.
D) They get one extra attempt.",B
"What is a ""jump-off"" in pole vaulting?
A) A practice round
B) A tie-breaking round
C) A penalty round
D) An exhibition round",B
"What is a crucial factor to a vaulter's performance?
A) The color of the pole
B) The brand of the pole
C) Pole stiffness and length
D) The number of spectators",C
"What is an essential element to high jumps in pole vaulting?
A) Flexibility
B) Speed
C) Pole color
D) Audience support",B
"What is the kinetic energy equation relevant to the pole vault run-up?
A) E_k = 1/2 mv^2
B) E_p = mgh
C) E_k = E_p
D) h = v^2 / 2g",A
"What happens to the kinetic energy produced by the run during a pole vault?
A) It is lost as heat
B) It is converted to vertical propulsion
C) It is transferred to the pole
D) It remains constant",B
"Assuming no loss of energy, what does the equation E_k = E_p imply for the pole vault?
A) The kinetic energy equals the potential energy
B) The potential energy is greater than the kinetic energy
C) The kinetic energy is greater than the potential energy
D) The energy is lost in the process",A
"According to the energy conversion in pole vaulting, how is the height (h) related to the velocity (v)?
A) h = v^2 / 2g
B) h = 2gv^2
C) h = g / 2v^2
D) h = v / 2g",A
"What is the purpose of the flex rating for poles?
A) To determine the pole's color
B) To measure the pole's stiffness
C) To indicate the pole's length
D) To show the manufacturer's brand",B
"What is the range of pole lengths manufactured for pole vaulting?
A) 2.00 m to 4.00 m
B) 3.05 m to 5.30 m
C) 4.00 m to 6.00 m
D) 5.00 m to 7.00 m",B
"What is forbidden by some organizations as a safety precaution in pole vaulting?
A) Using poles of different colors
B) Using poles rated below the vaulter's weight
C) Changing the grip position
D) Vaulting in windy conditions",B
"What is the metal pit that the pole is placed into immediately before takeoff called?
A) The box
B) The pit
C) The stand
D) The base",A
"What determines the winner of a pole vault competition?
A) The fastest run-up
B) The highest height cleared
C) The most aesthetically pleasing jump
D) The fewest poles used",B
"What happens if the wind dislodges the bar when no contact was made by the vaulter?
A) The attempt is considered a miss
B) The attempt is considered a clearance
C) The vaulter gets an extra attempt
D) The competition is paused",B
"Poles were originally used as a practical means of passing over natural obstacles in marshy places such as _______, along the North Sea, and the great level of the Fens in England.
A) the province of Friesland in the Netherlands
B) the region of Bavaria in Germany
C) the state of Florida in the United States
D) the district of Brittany in France",A
"The earliest recorded pole vaulting competition where height was measured took place at the Ulverston Football and Cricket Club in _______.
A) 1843
B) 1850
C) 1904
D) 1945",A
"Bamboo poles were introduced to pole vaulting in the year _______.
A) 1843
B) 1904
C) 1967
D) 2000",B
"Glass fiber vaulting poles were invented by James Monroe Lindler in _______.
A) 1904
B) 1945
C) 1967
D) 2005",C
"The introduction of carbon fiber vaulting poles occurred in _______.
A) 1967
B) 1970
C) 2005
D) 2007",D
"According to IAAF rule 260.18a, ""world records"" can be set in a facility ""with or without _______.""
A) a standard track
B) a roof
C) official judges
D) electronic timing",B
"The IAAF rule amendment that allowed for world records to be set indoors was made in the year _______.
A) 1967
B) 1970
C) 2000
D) 2022",C
"The pole vault was the only world record set indoors until _______.
A) 1967
B) 1970
C) 2000
D) 2022",D
"The material used for the earliest poles in pole vaulting was _______.
A) bamboo
B) aluminum
C) ash and hickory wood
D) glass fiber",C
