Question,Answer
"How much pressure is a Size 4 water polo ball for women inflated to?
A) 90-97 kPa
B) 100-110 kPa
C) 83-90 kPa
D) 75-80 kPa",C
"Which size water polo ball is used for Compact (age 14 & under boys) and Women's games?
A) Size 5
B) Size 3
C) Size 4
D) Size 2",C
"For which category is the Size 3 water polo ball designated?
A) Junior (age 12 & under girls and 10 & under co-ed)
B) Splashball (age 8 and under boys and girls)
C) Intermediate (age 14 & under girls and 12 & under boys)
D) Compact (age 14 & under boys)",C
"What year did FINA allow a change to the standard water polo ball used in official games?
A) 2004
B) 2005
C) 2006
D) 2007",B
"Before the rule change, what was the required color specification for water polo balls?
A) Yellow with blue lines
B) Yellow with black lines
C) Yellow with green lines
D) Yellow with red lines",B
"Which organization's Rules Committees announced a rule change in May 2006 to allow colored balls in sanctioned games?
A) FINA
B) NCAA and NFHS
C) Mikasa Sports
D) Olympic Committee",B
"According to Mikasa Sports, what is one benefit of the new colored water polo ball?
A) It is cheaper to produce
B) It makes it easier for teams to keep track of their balls
C) It is more durable than the previous design
D) It allows for better grip",B
"What is the current rule regarding the color of water polo balls?
A) Must be yellow with colored lines
B) Must be yellow with black lines
C) Can have colored panels
D) Must be transparent",C
"In water polo, what term is used to describe when the ball becomes available for possession after a failed goal attempt?
A) Dribble
B) Rebound
C) Tackle
D) Sprint",B
"In water polo, what is the primary responsibility of the goalkeeper after making a save to prevent a rebound?
A) To call a timeout
B) To pass the ball to a teammate
C) To retain immediate possession of the ball
D) To shoot the ball towards the opponent's goal",C
"When a rebound occurs in water polo, which side has the opportunity for a second attempt to score?
A) The side that just entered the pool
B) The side that was on defense
C) The side whose initial attempt failed
D) The side that has committed a foul",C
"When defending the ball in water polo, where should the defender be positioned in relation to the ball and the goal?
A) Close to the ball, far from the goal
B) Halfway between the ball and the goal
C) Behind the attacker, close to the goal
D) In front of the goal, regardless of the ball",B
"In water polo defense, how should the defender distribute their weight on their feet?
A) Equally on both feet
B) Mostly on the heels
C) Mostly to the balls of the feet
D) Entirely on the toes",C
"What is the correct position of a defender's knees when guarding an opponent in water polo?
A) Straight with no bend
B) Slightly bent at a forty-five-degree angle
C) Bent at roughly a ninety-degree angle
D) Fully bent with thighs touching the water",C
"How should a water polo defender's back be positioned when facing an opponent?
A) Leaning forward heavily
B) Straight with a slight tilt forward
C) Arched backward
D) Twisted to the side",B
"Depending on the coach's instructions, how might a defender position their hands while guarding?
A) Both hands behind their back
B) Both hands fully submerged
C) Wide as if stretching their wingspan or one high and one low
D) Clasped together above their head",C
"How far off the floor should a defender's heels be when in a defensive stance in water polo?
A) Completely off the water
B) Just skimming the surface of the water
C) Heels should not be off the water
D) Position of heels is not important",C
"How does man-to-man defense apply pressure to the offense?
A) By allowing easy passes to the wings
B) By focusing only on the player with the ball
C) By denying passes to the left and right wings
D) By encouraging the offense to take their time",C
"In water polo, what type of defense involves each player guarding a specific opponent?
A) Zone defense
B) Man-to-man defense
C) Floating defense
D) Dynamic defense",B
"When employing man-to-man defense in water polo, a center might typically guard which opposing player?
A) The opposing team's goalkeeper
B) The opposing team's center
C) Any player who has the ball
D) The opposing team's fastest swimmer",B
"In a man-to-man defense strategy, what is a situation that might cause a player to leave their assignment momentarily?
A) To rest at the side of the pool
B) To perform a trick play
C) To double team an offensive player
D) To substitute with another player",C
"In water polo, according to the latest FINA Water Polo Rules, what is the maximum number of players allowed on the field for one team at any time during the game?
A) 5
B) 6
C) 7
D) 8",C
"What is the main purpose of the M-drop defensive scheme in water polo?
A) To increase offensive power
B) To protect against outside shots
C) To strengthen the defense against a strong center
D) To facilitate counter-attacks",C
"When implementing the M-drop, which defensive player provides additional help to the center defender?
A) D1
B) D2
C) D3
D) D4",C
"What do defensive players D2 and D4 do when the M-drop is executed?
A) They guard the goal
B) They focus on offensive player 1
C) They “split” while covering their player and offensive player 3
D) They both guard the set player",C
"What is the typical behavior of centers during play?
A) They play with their back to the goal
B) They always face the goal
C) They stay on the perimeter
D) They swim back and forth across the pool",A
"What is the role of a center defender when facing an offensive center?
A) To score goals
B) To ""front"" the offensive player
C) To assist the goalkeeper
D) To make offensive plays",B
"When the M-drop is used, which offensive player is intentionally left open?
A) Player 1
B) Player 2
C) Player 3
D) Player 4",C
"When should the goalkeeper's hands be near or above the surface of the water?
A) At all times during the match
B) Only when the opposition is not in possession
C) Whenever the opposition appears ready to make a shot
D) After a goal has been scored",C
"During a penalty shootout, what happens if the goalkeeper is excluded?
A) The game is forfeited
B) A field player may take their place
C) The shootout is paused
D) The opposing team scores automatically",B
"What is one of the two strategies a goalkeeper should do at a penalty shot?
A) Dive out of the goal
B) Stay in the middle and spread arms wide
C) Leave the goal unattended
D) Signal for a substitution",B
"What term is sometimes used to refer to the goalkeeper because of their leadership role?
A) The enforcer
B) The captain
C) The coach in the water
D) The strategist",C
"According to Platanou, what is the intensity level of the goalkeeper's responsibility when a man is down?
A) The lowest possible intensity
B) A moderate intensity
C) The same intensity as usual
D) The highest possible intensity",D
"In Steve Hamann's 2008 book, what is the primary focus of ""Water polo goalkeeping: skills, drills, & angles""?
A) The history of water polo goalkeeping
B) Strategies for water polo outfield players
C) Techniques and practices for water polo goalkeepers
D) The evolution of water polo balls and equipment",C
"What aspect of water polo goalkeeping does Steve Hamann emphasize in his publication ""Water polo goalkeeping: beyond 'just block the ball'""?
A) The mental preparation for goalkeepers
B) The basic rules of water polo
C) The importance of scoring goals
D) The design of water polo caps",A
"Goalkeepers in water polo primarily use the __________ kick to maintain their position in the water.
A) butterfly
B) freestyle
C) eggbeater
D) backstroke",C
"Before the adoption of the eggbeater kick, goalkeepers used to rely on the __________ to stay afloat.
A) dog paddle
B) butterfly stroke
C) breaststroke
D) crawl stroke",C
"When goalkeepers perform the eggbeater kick, they can stay elevated in the water for __________ periods of time to block shots.
A) shorter
B) longer
C) unpredictable
D) fixed",B
"The technique where a goalkeeper moves their hands forwards and backwards with fingers together is known as __________.
A) flutter kicking
B) sculling
C) dragging
D) paddling",B
"To effectively block shots, a goalkeeper should use their __________.
A) legs
B) head
C) hands or arms
D) shoulders",C
"Having __________ can be an advantage for a goalkeeper in reaching the ball to prevent goals.
A) a taller stature
B) longer arms
C) bigger hands
D) a wider wingspan",B
"What is the title of the document that contains the official water polo rules for the years 2019 to 2021?
A) FINA Guidelines 2019/2021
B) FINA Regulations 2019/2021
C) FINA Rules 2019/2021
D) FINA Handbook 2019/2021",C
"Which organization's water polo rules document was archived on 14 September 2012?
A) FINA
B) NCAA
C) NFHS
D) IOC",C
"Inside the 6 m (20 ft) area, who is the only person on the team permitted to touch the ball with two hands?
A) Field player
B) Defender
C) Goalkeeper
D) Attacker",C
"When can a goalkeeper advance beyond the half-way line?
A) Never
B) Only during a penalty shot
C) Anytime during the match
D) Only when attempting shots at the other goal",C
"What is NOT allowed by the goalkeeper within their 6 m (20 ft) area?
A) Touching the bottom of the pool
B) Punching the ball with a clenched fist
C) Holding the ball under the water when challenged
D) Touching the ball with one hand",C
"What happens if the goalkeeper temporarily leaves the game due to an ordinary foul within their 6 m (20 ft) area?
A) The game is paused until the goalkeeper returns
B) A player from the field takes the goalkeeper's position
C) The goalkeeper is ejected for twenty seconds
D) The team plays without a goalkeeper for the rest of the match",C
"What color are the goalkeeper's caps usually?
A) Blue
B) White
C) Red
D) Green",C
"What numbers are usually found on a goalkeeper's cap?
A) 1 or 5
B) 1 or 13
C) 2 or 14
D) 10 or 11",B
"What is dummying in water polo?
A) A blocking technique used by goalkeepers
B) A type of shot that skims along the water
C) When players fake shots to mislead the goalkeeper
D) The act of swimming back to block a lob shot",C
"How should a goalkeeper react to a lob shot?
A) By using two hands to block
B) By staying in position and waiting
C) By swimming back to try to block it
D) By preparing for a bounce or skip shot",C
"What is a bounce or skip shot?
A) A shot blocked with the feet
B) A shot that is deflected by the goalkeeper's face
C) A shot that makes the ball bounce or skim along the water
D) A fake shot to trick the goalkeeper",C
"What can cause a goalkeeper to come up too early in the water?
A) A powerful shot
B) A lob shot
C) Dummying by field players
D) A bounce or skip shot",C
"The original objective of water polo was to touch the ball on the opponent's _______.
A) side of the pool
B) goal post
C) end of the pool
D) scoring area",C
"In the 1880s, the Scottish influenced water polo by reducing the size of the scoring area and _______.
A) introducing the eggbeater kick
B) allowing goalkeepers to use floatation devices
C) placing rugby posts at each end of the pool
D) requiring players to wear caps",C
"The rule allowing goalkeepers to stand on the pool deck was changed because it _______.
A) made scoring too difficult
B) was considered an unfair advantage
C) led to serious injuries
D) was unpopular with players",C
"The eggbeater kick, introduced by Hungary in the 1940s, helps goalkeepers to _______.
A) score goals from a distance
B) maintain a stable balance in the water
C) perform trick shots
D) swim faster",B
"To enhance the goalkeeper's ability to elevate out of the water, they should practice:
A) Swimming long distances
B) Treading water for extended periods
C) Jumping as high out of the water as possible with two hands
D) Diving to the bottom of the pool",C
"Which exercise is NOT specifically used in water polo but is beneficial for improving a goalkeeper's core muscles?
A) Catching a ball dropped from the side into the water
B) Throwing the ball into the goal from a distance
C) Performing the eggbeater kick
D) Jumping out of the water using two hands",A
"Why is it important for a water polo goalkeeper to practice breaststroke?
A) It improves their long-distance swimming ability
B) It is the primary stroke used during the match
C) It assists with the efficiency of the eggbeater kick
D) It is required for diving saves",C
"In addition to breaststroke, which other swimming style should a water polo goalkeeper practice to aid their performance in matches?
A) Butterfly
B) Backstroke
C) Freestyle
D) Sidestroke",C
"What is the purpose of a goalkeeper practicing to swim quickly and then stop immediately without touching the sides?
A) To improve their ability to make long passes
B) To increase their stamina for the duration of the game
C) To enhance their speed and agility for short distances
D) To strengthen their leg muscles for the eggbeater kick",C
"How long should a water polo goalkeeper stretch at the start of the game?
A) 5 minutes
B) 10 minutes
C) 15 minutes
D) 20 minutes",C
"What is the water polo equivalent of the running bounce in Australian rules football, where the player bounces the ellipsoidal ball on the ground and back to oneself while running?
A) The eggbeater kick
B) The water dribble
C) The ball toss
D) The skip shot",B
"In water polo, what technique is used by a player to move the ball while swimming forward?
A) Throwing
B) Kicking
C) Dribbling
D) Passing",C
"How is the water polo ball typically propelled forward during dribbling?
A) With the wake created by alternating leg kicks
B) With the wake created by alternating armstrokes
C) By pushing it with the head only
D) By throwing it to a teammate",B
"When is a defender allowed to make contact with an attacker in water polo?
A) When the attacker is not touching the ball
B) When the attacker is touching the ball
C) At any time during the game
D) Only when the referee allows it",B
"What part of the body is often used by a dribbling player to nudge the ball?
A) The hand
B) The elbow
C) The nose or forehead
D) The knee",C
"Why is it difficult for a defender to tackle a dribbling player from behind or adjacently?
A) Because the dribbling player is allowed to kick the defender
B) Because the dribbling player is swimming too fast
C) Because the dribbling player uses high elbows which are considered legal
D) Because the ball is underwater and not visible",C
"What does a successful dribble in water polo create for the offensive team?
A) A penalty shot
B) A foul against the opposing team
C) Opportunities to score
D) A break in the game",C
"In water polo, what is referred to as a ""hat-trick""?
A) Scoring three goals in a single match
B) Blocking three shots in a row
C) Committing three fouls in one game
D) Winning three matches in a row",A
"In water polo, what is it called when a player scores three times in a single game?
A) Triple goal
B) Hat-trick
C) Tri-score
D) Triple play",B
"A penalty shootout in water polo is utilized in situations where:
A) The match ends in a tie and a winner must be determined.
B) The away goal rule has been applied and resulted in a tie.
C) Extra time and sudden death have not produced a winner.
D) All of the above conditions apply.",D
"What is one common complaint about penalty shootouts in water polo?
A) They take too long to complete.
B) They require replayed matches.
C) They do not necessarily reflect the overall skill of the teams.
D) They are too easy for professional players.",C
"In what scenario are penalty shootouts NOT typically used in water polo?
A) When the match is part of a tournament with elimination.
B) When a tie is acceptable in the match outcome.
C) When extra time has failed to determine a winner.
D) When the away goal rule does not break the tie.",B
"If a water polo game is tied after regular time in a knockout tournament, how many minutes are played in the first overtime period?
A) 4 minutes
B) 5 minutes
C) 6 minutes
D) 10 minutes",B
"From where is the penalty shot taken in a water polo penalty shootout?
A) Anywhere within the opposing half
B) A specified spot determined by the referee
C) The center of the pool
D) The 5-meter line",B
"During a penalty shootout in water polo, from what distance do players take their shots?
A) 4 meter line
B) 5 meter line
C) 6 meter line
D) 7 meter line",B
"If the score remains tied after all five players have taken a shot in a water polo penalty shootout, what happens next?
A) The game ends in a tie.
B) The same players take additional shots in a sudden death format.
C) A new set of five players is chosen to take the shots.
D) The teams play an additional regulation period.",B
"In college water polo, if a game is tied at the end of regulation, how are overtimes played?
A) Teams play a single 3-minute overtime period.
B) Teams play two straight 3-minute periods.
C) Teams play a 5-minute golden goal period.
D) Teams play a 10-minute extra period.",B
"What happens if the score is still tied after two straight 3-minute periods in a college water polo match?
A) The match is declared a draw.
B) The teams play a penalty shootout.
C) The teams play multiple 3-minute golden goal periods.
D) The teams play a final 3-minute period with double points.",C
"In water polo, what is the name of the offensive position typically positioned on the two-meter marker and in the center of the opposing team's goal?
A) Wing
B) Driver
C) Hole set
D) Point",C
"What alternative name is given to the hole set position due to its similarity to a basketball position?
A) Goalkeeper
B) Center forward
C) Perimeter player
D) Utility player",B
"The defensive player responsible for guarding the hole set is commonly referred to as what?
A) Hole-D
B) Point-D
C) Wing-D
D) Driver-D",A
"Which term is NOT commonly used to refer to the hole set position in water polo?
A) Pit-man
B) Two-meter
C) 2M-D
D) Center forward",C
"According to NFHS rules, the numbers on a water polo cap must contrast the color of the cap and also must contrast the color of the ________.
A) Ball
B) Pool
C) Goals
D) Swimsuits",A
"What number is worn by substitute goalies in FINA international water polo games?
A) 1
B) 1-A
C) 13
D) 2",C
"How many sets of caps does each water polo team have?
A) One
B) Two
C) Three
D) Four",B
"What potential injury is a water polo cap designed to prevent?
A) Cramps while swimming
B) Sunburn during outdoor matches
C) Injury to the ears from a water polo ball
D) Dehydration during the game",C
"What is the primary reason water polo players wear caps during a game?
A) To keep their hair dry
B) To protect their ears
C) For team identification
D) To improve hydrodynamics",B
"What potential injury are water polo caps designed to protect against in underwater sports disciplines?
A) Concussions
B) Burst eardrums
C) Eye injuries
D) Nosebleeds",B
"In which year was the document titled ""150 years of Water Polo – Evolution of its rules"" published by Yiannis Giannouris?
A) 1870
B) 2020
C) 2021
D) 2017",B
"How many players are there on each water polo team?
A) Five
B) Six
C) Seven
D) Eight",C
"What is the main method players use to move about the pool in water polo?
A) Dog paddle
B) Breaststroke
C) Swimming
D) Floating",C
"In water polo, what is the primary kick used for treading water?
A) Flutter kick
B) Dolphin kick
C) Eggbeater kick
D) Scissor kick",C
"What is the objective of a water polo team during the game?
A) To score goals by throwing the ball into the opposing team's goal
B) To prevent the opposing team from leaving their half of the pool
C) To disqualify the opposing team's players
D) To capture the opposing team's cap",A
"How is the winner of a water polo match determined?
A) The team with the least penalties
B) The team with the most goals at the end of the game
C) The team that swims the most laps
D) The team with the fewest players ejected",B
"What equipment is specifically mentioned as being used in water polo?
A) Water polo ball, caps, and paddles
B) Water polo ball, caps, and goals
C) Water polo ball, caps, and nets
D) Water polo ball, caps, and whistles",B
"Where is water polo believed to have originated?
A) United States
B) Scotland
C) Australia
D) Brazil",B
"Who is thought to have developed water polo in the 1870s?
A) James Smith
B) William Wilson
C) John Richardson
D) Edward Stevenson",B
"What type of player is known for being skilled in all positions of offense and defense?
A) Center forward
B) Goalkeeper
C) Utility player
D) Driver",C
"Field players in water polo often fill several positions throughout the game because:
A) There is a strict positional play
B) The coach requires them to do so
C) Situations in the game demand it
D) Only the goalkeeper is allowed to stay in one position",C
"Where is the ""point"" position usually located in relation to the goal?
A) Just outside of the goal posts
B) On or near the 2-meter mark
C) Just behind the 5-meter mark
D) Farthest from the goal",C
"In U.S. NCAA men's division one polo, what number is assigned to the offensive wing to the opposing goalie's right side?
A) One
B) Two
C) Three
D) Four",A
"The perimeter players consist of which positions?
A) Wings, drivers, and point
B) Wings, hole-set, and point
C) Drivers, hole-set, and point
D) Wings, drivers, and center forward",A
"The typical numbering system in water polo begins with the offensive wing to the opposing goalie's right side and moves in what direction?
A) Clockwise
B) Counter clockwise
C) Towards the goal
D) Away from the goal",B
"What advantage does a player's handedness provide in their respective position?
A) Improving defensive blocking
B) Improving swimming speed
C) Improving shooting or passing angle
D) Improving ball handling",C
"The offensive player known as the ""2-meter man"" is typically positioned where?
A) On or near the 2-meter mark, in the center of the goal
B) On or near the 5-meter mark, at the goal posts
C) Just behind the 5-meter mark, in the center of the goal
D) Farthest from the goal, in the center",A
"Which position directs play among the perimeter players?
A) Center forward
B) Point
C) Hole-set
D) Driver",C
"On defense, the primary objective of the players is to ______.
A) Score goals
B) Regain possession of the ball
C) Perform trick plays
D) Celebrate with the team",B
"What is the position called when a defender tries to stay between the attacker and the goal?
A) Offside water
B) Inside water
C) Deep water
D) Shallow water",B
"Where is the most defensible position for a goalkeeper?
A) In the middle of the goal
B) Along a semicircular line connecting the goalposts
C) At the corner of the pool
D) Near the 7-metre mark",B
"The goalkeeper uses the ______ technique to prepare to block the shot.
A) Freestyle
B) Butterfly
C) Eggbeater
D) Backstroke",C
"When does the goalkeeper start lifting their upper body to block the shot?
A) When the opponent is at the 5-metre mark
B) Once the game starts
C) When the opponent is at about the 7-metre mark
D) After a goal is scored",C
"If a goalkeeper aggressively fouls an attacker in position to score, they can be charged with a ______.
A) Warning
B) Penalty shot
C) Time-out
D) Goal against",B
"What can happen to a goalkeeper if they commit a major foul?
A) They can be substituted
B) They can be given a verbal warning
C) They can be ejected for twenty seconds
D) They receive a red card",C
"Inside the five metre mark, the goalie is allowed to ______ at the ball with a closed fist.
A) Stare
B) Swing
C) Point
D) Blow kisses",B
"When can the defensive perimeter players intentionally cause a minor foul?
A) After a goal is scored
B) Before the match begins
C) When moving toward the goal away from their attacker
D) During a timeout",C
"What is the purpose of sloughing in water polo?
A) To celebrate a goal
B) To double-team the hole set and possibly steal the inbound pass
C) To distract the referee
D) To swim faster",B
"If a defender cannot steal the ball or prevent a shot, he may ______.
A) Leave the pool
B) Intentionally commit a foul
C) Ask for a substitution
D) Request a timeout",B
"The offensive set called ""4–2"" or double hole features how many center forward offensive players?
A) One
B) Two
C) Three
D) Four",B
"The double hole offensive set is often used in ""man up"" situations or when the defense has only one skilled ______.
A) hole D
B) wing defender
C) goalie
D) point guard",A
"The ""motion c"" offense is sometimes nicknamed the ______.
A) spinning top offense
B) washing machine offense
C) revolving door offense
D) carousel offense",B
"In the ""motion c"" offense, how many players swim in a square pattern?
A) Two
B) Three
C) Four
D) Five",C
"The ""motion c"" offense is used when no dominant ______ is available.
A) hole set
B) wing player
C) goalie
D) perimeter shooter",A
"Advancing inside the 2-metre line without the ball or before the ball is inside the 2-metre area is considered ______.
A) offside
B) a foul
C) a turnover
D) legal play",A
"A wet pass is one that hits the water just outside the ______.
A) 2-metre line
B) 5-metre line
C) hole set's reach
D) goal line",C
"If an attacker uses their arm to push away a defender, the referee will rule a ______.
A) foul
B) turnover
C) penalty
D) warning",B
"A dry pass is when the hole set receives the ball directly in his ______.
A) hand
B) arm
C) head
D) body",A
"A minor foul is called if the hole set's defender attempts to impede movement before the hole set has ______.
A) possession
B) scored
C) passed the ball
D) received a foul",A
"The hole set has a ""reasonable amount of time"" to re-commence play, typically about ______ seconds.
A) two
B) three
C) four
D) five",B
"The hole set cannot shoot a goal once the foul has been awarded until the ball has been played by at least ______ other player(s).
A) one
B) two
C) three
D) four",A
"If a defender interferes with a free throw, they may be excluded from the game for ______ seconds.
A) ten
B) fifteen
C) twenty
D) thirty",C
"During a man-up situation, the attacking team may position 4 players on the ______ line.
A) 1 metre
B) 2 metre
C) 3 metre
D) 4 metre",B
"In a man-up situation, how many players from the attacking team are typically positioned on the 5 metre line?
A) One
B) Two
C) Three
D) Four",B
"Other than the goalkeeper, defenders can only block the ball with ______ hand(s) during a man-up situation.
A) no
B) one
C) two
D) any number of",B
"The defensive player is allowed to return immediately if the offence ______, or if the defence recovers the ball before the twenty seconds expires.
A) calls a timeout
B) scores
C) commits a foul
D) substitutes a player",B
"The players at the flat position will attempt to set a ______ for the driver.
A) goal
B) screen
C) trap
D) zone",B
"The ______ moves to the flat and the flat to the point in the ""motion c"" offense.
A) wing
B) driver
C) hole set
D) goalkeeper",A
"In the ""motion c"" offense, the weak side wing and flat control the ______ of play.
A) speed
B) tempo
C) direction
D) outcome",B
"When no dominate hole set is available, teams may opt for the ______ offense.
A) 3-3
B) arc
C) motion c
D) double hole",C
"A ______ pass is more difficult because if not properly caught, an offensive foul is likely to be called.
A) wet
B) dry
C) skip
D) lob",B
"The hole set attempts to take possession of the ball to shoot at the goal, or to draw a foul from his ______.
A) teammate
B) coach
C) defender
D) goalkeeper",C
"The referee indicates a minor foul with one short whistle blow and points one hand to the spot of the foul and the other hand in the direction of the ______.
A) nearest goal
B) attack of the team awarded the free throw
C) defence
D) substitution area",B
"The hole set then has a ""reasonable amount of time"" to re-commence play by making a free pass to one of the ______.
A) referees
B) other players
C) spectators
D) coaches",B
"The five defending players try to ______ the attackers, block shots, and prevent a goal during a man-up situation.
A) ignore
B) pressure
C) distract
D) encourage",B
"Players can move the ball by throwing it to a teammate or swimming with the ball in front of them, known as ______.
A) passing
B) shooting
C) dribbling
D) blocking",C
"If an attacker is well to the side of the pool or when the ball is at the other side of the pool, advancing inside the 2-metre line without the ball is often ______.
A) penalized
B) overlooked
C) encouraged
D) strategized",B
"After receiving a free throw, the hole set cannot shoot a goal unless the shot is made outside the ______ line.
A) 2-metre
B) 3-metre
C) 4-metre
D) 5-metre",D
"How does the goalkeeper typically contribute to the offensive play?
A) By shooting the ball directly into the goal
B) By dribbling the ball across the pool
C) By passing the ball across the pool to an attacker
D) By calling offensive plays",C
"Within which area is the goalkeeper allowed to punch the ball with a clenched fist?
A) Anywhere in the pool
B) Within the five-meter area of the opposition's goal
C) Within the five-meter area in front of their own goal
D) Only outside the five-meter area",C
"What unique privilege does the goalkeeper have compared to field players?
A) The ability to call for video reviews
B) The ability to substitute players
C) The ability to touch the ball with two hands
D) The ability to perform underwater maneuvers",C
"What is the consequence for a goalkeeper pushing the ball under water?
A) A turnover
B) A penalty shot
C) A personal foul
D) An ejection from the game",B
"The rules of water polo are similar throughout the world but may have slight variations depending on the _______.
A) team's preference
B) region and governing body
C) coach's strategy
D) player's skills",B
"The NFHS is responsible for governing the rules of water polo in which of the following settings?
A) International European matches
B) Collegiate matches in the United States
C) High schools in the US
D) Olympic events",C
"Since which year has women's water polo been included in the Water Polo World Championship?
A) 1973
B) 1979
C) 1986
D) 2002",C
"The FINA Water Polo World Cup is held every ___ years.
A) 1
B) 2
C) 3
D) 4",B
"In inner tube water polo, why do players, excluding the goalkeeper, use inner tubes?
A) To increase the difficulty of the game
B) To allow them to move faster in the water
C) To expend less energy by not having to tread water
D) To make the game more similar to traditional water polo",C
"In flippa ball, what is allowed that is not typically permitted in conventional water polo?
A) Touching the bottom of the pool
B) Using flotation devices
C) Playing with two balls at once
D) Scoring by hitting a target",A
"Flippa ball is intended for:
A) Professional athletes
B) Spectators
C) Younger and beginner players
D) Retired water polo players",C
"Men's water polo was introduced as an Olympic team sport in which year?
A) 1896
B) 1900
C) 1912
D) 1920",B
"Women's water polo became an Olympic sport at which Olympic Games?
A) Atlanta 1996
B) Sydney 2000
C) Athens 2004
D) Beijing 2008",B
"The ""Blood in the Water"" match was a semi-final played during the Summer Olympics of which year?
A) 1952
B) 1956
C) 1960
D) 1964",B
"Which two teams competed in the ""Blood in the Water"" match?
A) USA vs. USSR
B) Hungary vs. USSR
C) Italy vs. Hungary
D) Australia vs. USSR",B
"What was the score when the ""Blood in the Water"" match was called off?
A) Hungary 4–0 Soviet Union
B) Hungary 3–2 Soviet Union
C) Hungary 5–0 Soviet Union
D) Hungary 2–1 Soviet Union",A
"What material is a water polo ball constructed of to ensure it floats on the water?
A) Leather
B) Waterproof material
C) Plastic
D) Rubber",B
"Why are water polo caps textured?
A) To protect the head
B) To protect the ears
C) To provide additional grip
D) To make players identifiable",C
"How do the sizes of water polo balls differ?
A) By brand
B) By color
C) By the type of game (men's, women's, junior)
D) By the weight",C
"What is the purpose of the numbered caps in water polo?
A) To protect the head and ears
B) To signify the team captain
C) To make players identifiable from afar
D) To indicate the player's position",C
"Are mouthguards mandatory in most water polo tournaments?
A) Yes, in all tournaments
B) No, but they are recommended
C) Yes, but only for goalkeepers
D) No, they are prohibited",B
"What type of swimwear do male water polo players typically wear?
A) Swim briefs or jammers
B) Board shorts
C) Wetsuits
D) Two-piece swimsuits",A
"Why might female water polo players layer on several swimsuits at a time?
A) For warmth
B) For additional security due to suit-grabbing fouls
C) For fashion reasons
D) To improve buoyancy",B
"When playing a man-to-man defence in water polo, what is an alternative strategy that involves a combination of man-to-man and zone defence?
A) M drop defence
B) 2–4 defence
C) Full press
D) Half-tank defence",A
"What is the formation called where four defenders align along the goal line in water polo?
A) 1–3 defence
B) 2–2 defence
C) 3–3 defence
D) 2–4 defence",D
"In the ""M drop"" defence, what is the primary responsibility of the point defender?
A) To guard the opposing team's wing defender
B) To move into a zone to better defend the centre position
C) To stay with his man at all costs
D) To block shots from the perimeter",B
"Which defenders are responsible for splitting the area furthest from the goal and creating a clearer lane for the counter-attack in an ""M drop"" defence?
A) Hole D and point defender
B) The two wing defenders
C) The two centre forwards
D) The goalkeeper and point defender",B
"Water polo as a team sport began as a demonstration of strength and swimming skill in mid-19th century _______.
A) France
B) Germany
C) England
D) Italy",C
"Men's water polo was introduced at the modern Olympic games in the year _______.
A) 1896
B) 1900
C) 1904
D) 1908",B
"A standard water polo team consists of seven players and up to _______ substitutes.
A) four
B) five
C) six
D) seven",C
"The water polo ball is similar in size to a _______ ball.
A) volleyball
B) basketball
C) soccer
D) tennis",C
"The first recorded viewing of water polo was at the 4th Open Air Fete of the London Swimming Club, held at the Crystal Palace, London on _______.
A) 15 September 1873
B) 13 July 1876
C) 1 August 1872
D) 20 June 1875",A
"The early game of water polo allowed actions such as brute strength, wrestling, and holding opposing players underwater, which was a part of the strategy to _______.
A) score goals
B) recover the ball
C) entertain the crowd
D) disqualify the opponents",B
"The original rules of water polo were developed by William Wilson, who is believed to have been the First Baths Master of the Arlington Baths Club in _______.
A) Edinburgh
B) Glasgow
C) London
D) Dublin",B
"The early version of water polo was known as 'aquatic football' and was played with a ball constructed of _______.
A) nylon
B) leather
C) India rubber
D) plastic",C
"The term ""water polo"" is derived from the English pronunciation of the Balti word for ball, which is _______.
A) polo
B) pulu
C) pelota
D) palla",B
"The first games of 'aquatic football' were played in the late 1800s at the Arlington, a club founded in _______.
A) 1860
B) 1870
C) 1880
D) 1890",B
"The early water polo goalie defended the goal by _______.
A) staying in the water at all times
B) jumping in on any opponent attempting to score
C) throwing the ball back into play
D) using a paddle to block shots",B
"In water polo, which body parts are most vulnerable to serious injuries?
A) Legs and groin
B) Head and shoulders
C) Hands and fingers
D) Feet and ankles",B
"What is a common cause of head injuries in water polo?
A) Collisions with the goalpost
B) Elbows or the ball
C) Overexertion during swimming
D) Tripping over the pool lane lines",B
"Shoulder injuries in water polo are often the result of:
A) Sunburn
B) Diving into shallow water
C) Grabbing and pushing during play
D) Wearing too much protective gear",C
"Why are hands and fingers particularly susceptible to injury in water polo?
A) Due to the cold temperature of the water
B) Because of contact when opponents attempt to steal the ball
C) They are not; hands and fingers are the least injured body parts
D) Because players often forget to wear their caps",B
"Why is sunburn a common minor injury in outdoor water polo matches?
A) Players are required to play without caps
B) The reflection of the sun on the water intensifies UV rays
C) Players often don't apply sunscreen as it can make handling the ball difficult
D) Water polo matches are typically longer than other sports",C
"The use of copious sunscreen in water polo is forbidden by FINA because it can:
A) Cause allergic reactions in players
B) Make the ball slippery and hard to handle
C) Make the body harder for the opposing team to grip
D) Lead to disqualification of the team",C
"How many field players complained about similar elbow problems as the goalkeepers?
A) 329
B) 166
C) 729
D) 4120",B
"The chance of success in attack waves decreases by the ________ wave.
A) first
B) second
C) third
D) fourth",C
