Question,Answer
"What is a distinguishing feature of gravel bikes compared to road bikes in terms of gearing?
A) Higher gearing options
B) Lower gearing options
C) Identical gearing options
D) No gears at all",B
"Which of the following is not a vendor of dedicated gravel groupsets?
A) Shimano
B) SRAM
C) Campagnolo
D) Bianchi",D
"What aspect of cyclocross and road bikes do gravel bikes utilize?
A) Aggressive racing geometry
B) Suspension systems
C) Comfort for long rides
D) Extremely lightweight frames",C
"What vertical meters per hour (Vm/h) range is typically associated with a cyclist who finishes Tour de France mountain stages in the peloton?
A) 1800+ Vm/h
B) 1650-1800 Vm/h
C) 1450-1650 Vm/h
D) 1300-1450 Vm/h",D
"Who is likely to have a Vm/h rate of 1650-1800?
A) A rider finishing in the Autobus Crew
B) A top 20 finisher on a tough mountain stage
C) A Tour de France GC or mountain stage winner within the top 10
D) Chris Froome",C
"VAM is an acronym in cycling that stands for _______, which is a measure of a cyclist's fitness and speed.
A) Velocity, Ascent, Mean
B) Vertical Ascent Meters
C) Variable Altitude Measure
D) Velocity, Altitude, Momentum",A
"According to Dr. Michele Ferrari, VAM values exponentially increase with every _______.
A) increase in rider's weight
B) decrease in ambient temperature
C) increase in gradient
D) increase in air resistance",C
"A 64 kg rider with a VAM of 1180 m/h on a 5% gradient would have an equivalent VAM of 1400 m/h on a _______ gradient.
A) 7%
B) 8%
C) 10%
D) 12%",C
"A cyclist's power output per kilogram of body mass is particularly important in _______.
A) flat time trials
B) sprint finishes
C) stage races and mountainous events
D) track cycling",C
"The VAM of a cyclist can be used to estimate their _______.
A) total race time
B) power output per kilogram
C) endurance over long distances
D) preference for certain race types",B
"What does the term VAM stand for in the context of cycle sport?
A) Velocity Average Measure
B) Vertical Ascent Maximum
C) Vertical Ascent Metres
D) Variable Altitude Metronome",C
"When accounting for the extra mass of the bicycle and friction, what is the effect on the relative power's denominator?
A) It remains the same
B) It is squared
C) It is increased
D) It is decreased",C
"What does the acronym VAM stand for in the context of cycle sport?
A) Velocity Ascent Maximum
B) Vertical Ascent in Meters
C) Veloce Acceleration Measure
D) Variable Altitude Momentum",B
"Who is credited with coining the term VAM?
A) Fausto Coppi
B) Eddy Merckx
C) Michele Ferrari
D) Lance Armstrong",C
"What does VAM measure in the sport of cycling?
A) The cyclist's heart rate
B) The speed of elevation gain
C) The cyclist's pedaling cadence
D) The distance covered in a race",B
"What was the finding regarding respiratory function during underwater cycling at very high intensity?
A) Respiratory function improves significantly.
B) Respiratory function is not affected until very high intensity.
C) Respiratory muscles become less active.
D) Cyclists tend to hold their breath.",B
"In the studies conducted, what was a noted difference in breathing responses between underwater cycling and cycling on land?
A) Underwater cycling involves deeper breathing.
B) Breathing is shallower during underwater cycling.
C) There is no difference in breathing responses.
D) Land cycling causes more rapid breathing.",B
"Which event is known as a US hill climb for cycle sport?
A) Mt. Rushmore Climb
B) Mt. Evans Hill Climb
C) Rocky Mountain Rally
D) Appalachian Challenge",B
"The Mount Washington Auto Road Bicycle Hillclimb is associated with which of the following sports?
A) Motor racing
B) Skiing
C) Cycle sport
D) Equestrian",C
"What is the purpose of introducing bike elevators in the US?
A) To reduce traffic congestion
B) To improve the scenic beauty of the city
C) To assist cyclists in navigating hillier parts of the city
D) To increase car parking spaces",C
"In Great Britain, hillclimb time trials are traditionally held in which month, offering small cash prizes?
A) June
B) October
C) December
D) March",B
"The duration of the hillclimb time trials in Great Britain usually ranges from:
A) one to two minutes
B) three to five minutes
C) six to eight minutes
D) more than ten minutes",B
"What extreme measure do competitors sometimes take to reduce the weight of their equipment in hillclimb time trials?
A) Adding lightweight carbon components
B) Drilling holes in their bike
C) Using thinner tires
D) Removing the bike seat",B
"In a hill climbing event, what is typically forbidden during an individual time trial?
A) Solo practice
B) Cooperation and drafting
C) Riding downhill
D) Wearing a helmet",B
"What is a hill climb usually characterized by?
A) A decrease in altitude
B) A flat terrain
C) A continuous gain in altitude
D) A series of sharp turns",C
"Hill climbs in major professional races, like the Tour de France, are often referred to as what?
A) Mountain time trials
B) Summit finishes
C) Uphill sprints
D) Altitude tests",A
"What is the primary benefit of being a good climber in cycling races?
A) It allows for faster downhill racing
B) It enables riders to drop several riders behind on uphills
C) It requires less practice
D) It is only beneficial in individual time trials",B
"How can hill climbing skills be effectively practiced?
A) Through downhill racing
B) By avoiding hilly terrain
C) Using intervals or group rides focused on hill climbs
D) By cycling on a stationary bike only",C
"What aspect of cycling races can be decided in seconds, highlighting the importance of climbing skills?
A) Flat terrain racing
B) Downhills
C) Equipment selection
D) Start line positioning",B
"Why is hill climbing considered a basic skill in cycle sport?
A) It is only necessary for professional cyclists
B) It makes cycling more enjoyable and can be a ""Race Winner""
C) It is less challenging than riding on flat terrain
D) It is required for indoor cycling events",B
"The El Tour de Tucson takes place in __________, Arizona.
A) Phoenix
B) Tucson
C) Flagstaff
D) Mesa",B
"The Apple Cider Century is an annual century ride that occurs in late __________.
A) August
B) September
C) October
D) November",B
"The Hotter'N Hell Hundred in 2009 saw approximately __________ cyclists participate.
A) 5,000
B) 10,000
C) 14,000
D) 20,000",C
"The Ride for AIDS Chicago is a __________-mile charity ride completed over two days.
A) 100
B) 150
C) 200
D) 250",C
"During the Ride the Rockies event in Colorado, there is often at least one day where riders have the option to complete a __________.
A) century-optional day
B) double-century day
C) half-century day
D) triple-century day",A
"The Tour of the Scioto River Valley (TOSRV) offers a two-day, __________-mile round-trip ride.
A) 100-mile
B) 150-mile
C) 210-mile
D) 250-mile",C
"The Seattle to Portland Bicycle Classic (STP) takes place every __________, with up to 10,000 riders.
A) June
B) July
C) August
D) September",B
"Ragbrai, which stands for the Register's Annual Great Bike Ride Across Iowa, has included a century day every year since __________.
A) 1965
B) 1973
C) 1981
D) 1990",B
"A century ride in metric system countries is a road cycling ride of at least _______.
A) 50 kilometers
B) 100 kilometers
C) 150 kilometers
D) 200 kilometers",B
"In imperial system countries, a century ride covers a distance of _______ miles.
A) 50 miles
B) 75 miles
C) 100 miles
D) 125 miles",C
"The annual century ride sponsored by cycling clubs is often used as a _______.
A) competitive race
B) training session
C) social event and fund-raiser
D) professional tour",C
"Which event is known to have started in 1972 with eighty riders?
A) Dora Rinehart's century rides
B) TOSRV
C) Rideau Lakes Cycle Tour
D) Apple Cider Century",C
"A sanctioned century ride is organized under the rules and liability protection of which organization?
A) International Cycling Union
B) World Anti-Doping Agency
C) League of American Bicyclists
D) National Collegiate Cycling Association",C
"During a sanctioned century ride, rest stops are typically available every ____ miles to provide amenities to cyclists.
A) 10
B) 25
C) 50
D) 100",B
"What is the purpose of a sag wagon in a supported century ride?
A) To lead the cyclists throughout the route
B) To provide bicycle maintenance or transportation for those unable to finish
C) To time the cyclists and record their race results
D) To distribute prizes to the winners of the ride",B
"Club-sponsored century rides often cater to cyclists with different experience levels by offering distances such as a quarter century. How many kilometers is a quarter century?
A) 25 km
B) 50 km
C) 100 km
D) 200 km",A
"When are double century rides typically scheduled to optimize daylight hours?
A) Winter solstice
B) Summer solstice
C) Spring equinox
D) Fall equinox",B
"What is the term used outside the United States and United Kingdom to refer to a 100-mile ride?
A) Metric century
B) Imperial century
C) Double metric
D) Grand Fondo",B
"In the context of cycle sport, what is the term used inside the United States and United Kingdom to indicate a 100-kilometer ride?
A) Metric century
B) Imperial century
C) Double metric
D) Century ride",A
"What is the shortest distance in randonneuring, which involves long-distance rides in multiples of 100 kilometers?
A) Metric century
B) Imperial century
C) Double metric
D) Brevet",C
"How do brevets differ from regular century rides?
A) Brevets require riders to pass through checkpoints.
B) Brevets are only for professional cyclists.
C) Brevets are shorter than century rides.
D) Brevets do not allow for any breaks.",A
"What type of cycling events are common in Ireland and Europe in terms of distance measurement?
A) Imperial centuries
B) Metric centuries
C) Double imperial events
D) Triple metric events",B
"When performing a Miami Hopper, the rider must rotate the handlebars how many degrees counterclockwise?
A) 45 degrees
B) 90 degrees
C) 180 degrees
D) 360 degrees",B
"The Surfer trick involves placing one foot on the __________ and the other on the __________.
A) Seat, handlebars' crossbar
B) Handlebars, pedals
C) Front pegs, rear pegs
D) Pedals, seat",A
"In the context of BMX flatland, what was NOT required for being a successful rider according to the content?
A) 4 pegs
B) A BMX
C) Helmets and pads
D) Sponsorship deals",C
"What caused flatland to decline as a competitive sport after the late 1980s?
A) The high cost of BMX bikes
B) The complexity of the sport
C) No media attention on television
D) The introduction of new cycling disciplines",C
"Where did flatland riding become a popular pass-time activity in the early 1990s?
A) In sports arenas
B) In parking lots, garages, and driveways
C) On specialized flatland tracks
D) In cycling studios",B
"What feature of flatland bikes allows the handlebars to rotate endlessly without tangling the brake cables?
A) Freecoaster
B) Zero offset forks
C) Gyro
D) Narrow handlebars",C
"The rear hub mechanism that enables the rear wheel to roll backward without engaging the hub on a flatland bike is called a:
A) Freewheel
B) Cassette
C) Freecoaster
D) Derailleur",C
"Flatland bikes typically have a very small front sprocket. What is the range of teeth count for these sprockets?
A) 32-42 teeth
B) 18-28 teeth
C) 44-52 teeth
D) 12-16 teeth",B
"For flatland riding, what type of forks are often used due to their technical setup specifics?
A) Zero offset forks
B) Suspension forks
C) Drop-out forks
D) Standard BMX forks",A
"What is the purpose of the high-pressure tires (100psi and higher) on a flatland bike?
A) To provide better grip on dirt tracks
B) To make the bike lighter
C) To allow for smoother flatland tricks
D) To reduce the risk of punctures",C
"In competitive cycle sport, what is judged alongside maintaining coordination and balance?
A) The number of laps completed
B) The speed of the rider
C) The difficulty and elegance of moves
D) The weight of the bicycle",C
"What does the ""Number of touches"" category refer to in cycle sport judging?
A) The number of times the bicycle touches the finish line
B) The number of times a trick is not completed or the foot touches the ground
C) The number of handshakes with the audience
D) The number of times the rider touches the bicycle handles",B
"Which aspect of flatland cycle sport can be considered very subjective?
A) The color of the bicycle
B) The difficulty of the tricks
C) The speed of the rider
D) The type of clothing worn",B
"In cycle sport, what does ""originality"" of the tricks pertain to?
A) The age of the tricks
B) The complexity of the tricks
C) The uniqueness and creativity of the tricks performed
D) The number of tricks performed",C
"What constitutes ""Style and flow"" in a cycle sport contest?
A) The brand of the bicycle
B) How smoothly and stylishly moves are performed
C) The rhythm of the music played during the performance
D) The pattern of the rider's jersey",B
"Who were known for their elaborate showmanship and antics in cycle sport?
A) Hugo Gonzales and Dave Vanderspek
B) Lance Armstrong and Eddy Merckx
C) Alberto Contador and Chris Froome
D) Mark Cavendish and Peter Sagan",A
"What is the main purpose of pegs in flatland riding?
A) To increase the bicycle's speed
B) To perform stunts involving stances on them
C) To improve the grip on the ground
D) To decorate the bicycle",B
"What do riders usually do before performing various stunts in flatland riding?
A) They signal to the judges
B) They adjust their helmets
C) They pedal a few times for speed
D) They change the bicycle gears",C
"How many consecutive moves and position/direction changes might a flatland rider go through before returning to the pedals?
A) 3-4
B) 5-6
C) 7-8
D) 10-12",D
"R) L. Osborn was known for being the highest paid BMX flatland professional after signing a contract with which company?
A) Haro Bicycles
B) American Freestyle Association
C) General Bicycles
D) Red Bull",C
"Bob Haro is the founder of which bicycle company?
A) General Bicycles
B) Haro Bicycles
C) American Freestyle Association
D) X Games",B
"The AFA was a league that dominated which types of events?
A) Road cycling and mountain biking
B) Professional and amateur flatland and quarter pipe
C) Triathlon and BMX racing
D) Skateboarding and snowboarding",B
"Flatland BMX experienced a decline in popularity and went ""underground"" at the end of which decade?
A) 1970s
B) 1980s
C) 1990s
D) 2000s",B
"After being dropped from the X Games, flatland BMX resurfaced in the late 90s with the return of media attention in events such as?
A) BMX Masters
B) X Games
C) Red Bull Circle Balance
D) Elevation Flatland series",B
"Who was the founder of the once elite American Freestyle Association?
A) R. L. Osborn
B) Bob Haro
C) Bob Morales
D) General Bicycles",C
"Flatland BMX is a riding style that is performed on surfaces that ________.
A) include ramps and jumps
B) are rough and uneven
C) do not include any ramps, jumps, or grindrails
D) are primarily inclined planes",C
"Riders in Flatland BMX often spend several hours a day ________.
A) competing in races
B) perfecting their techniques
C) building ramps
D) repairing their bikes",B
"Flatland differs from other BMX events because it uses ________.
A) a variety of ramps
B) a smooth, flat surface
C) dirt tracks
D) urban street environments",B
"In Flatland BMX, tricks are performed by ________.
A) spinning and balancing on the bike
B) performing high jumps
C) grinding on rails
D) racing against opponents",A
"Flatland bikes are unifyingly characterized by the use of ________.
A) two pegs
B) three pegs
C) four pegs
D) no pegs",C
"The choice of brakes on a flatland bike is often dependent on the rider's ________.
A) age
B) height
C) stylistic preference
D) weight",C
"A common feature found on flatland bikes, essential for manipulating the bike into positions, is ________.
A) a dual front brake system
B) knurled/grip taped pegs
C) a single rear brake
D) suspension forks",B
"What is the official organization responsible for overseeing randonneuring events?
A) Union des Audax
B) Audax Club Parisien
C) Union Cycliste Internationale
D) Fédération Française de Cyclisme",B
"During an Euraudax event, the group of cyclists is expected to maintain a steady pace. What is the target average speed set by the road captain?
A) 15 km/h
B) 18 km/h
C) 22.5 km/h
D) 25 km/h",C
"In Euraudax cycling, what is the maximum number of hours a group might ride in a day before reaching a designated sleeping location during longer events?
A) 12 hours
B) 16 hours
C) 20 hours
D) 24 hours",C
"What is the primary goal for all participants in an Euraudax cycling event?
A) To finish first
B) To finish within the time limit
C) To cycle the longest distance
D) To maintain the fastest speed",B
"In the original form of audax, what kind of support is allowed to accompany the group of riders?
A) A lead vehicle to set the pace
B) A medical team on bicycles
C) A support vehicle following the group
D) No support is allowed",C
"Audax is a cycling sport where participants aim to cycle long distances within a ________.
A) competitive framework
B) pre-defined time limit
C) random course
D) single city",B
"Success in an Audax event is measured by its ________.
A) speed
B) completion
C) points scored
D) ranking",B
"The free-paced style of Audax is commonly referred to as _______.
A) Euraudax
B) Cyclothon
C) Randonneuring
D) Sprinting",C
"The Audax Club Parisien governs which form of Audax?
A) Group-riding style
B) Euraudax
C) Randonneuring
D) Track cycling",C
"In the original Audax events, riders received a certificate named _______ upon successful completion.
A) Brevet des Randonneurs
B) Brevet d'Audax
C) Certificat de Cyclisme
D) Diplôme d'Endurance",B
"The disagreement in 1920 between Desgrange and the ACP led to the creation of _______.
A) allure libre version of the sport
B) a new cycling team
C) the Union of French Audax
D) international cycling regulations",A
"What was the distance of the first recorded audax cycling event from Rome to Naples?
A) 150 km
B) 230 km
C) 300 km
D) 400 km",B
"The Audax event that took place on June 12, 1897, was to be completed during _______.
A) daylight hours
B) a week
C) nightfall
D) unlimited time",A
"Which journalist produced the Audax regulations in 1904?
A) Henri Desgrange
B) Gino Bartali
C) Fausto Coppi
D) Jacques Anquetil",A
"The Union of Parisian Audax Cyclistes, formed on July 14, 1921, later became known as _______.
A) Union of French Audax
B) Union of European Cyclists
C) International Cycling Union
D) World Audax Federation",A
"In randonneuring, what does the French term ""allure libre"" refer to?
A) Riding together in a group
B) Cycling at one's own pace
C) Completing the event in the shortest time possible
D) Riding with a designated team",B
"What is a key difference between 'Audax' and 'Randonneuring' in some countries?
A) The distance of the cycling events
B) The requirement to cycle at a specific pace
C) The freedom to cycle at an individual pace
D) The type of bicycles used",C
"In which of the following countries is there a clear distinction between 'Audax' and 'Randonneuring'?
A) Australia
B) Great Britain
C) USA
D) France",C
"During a randonneuring event, are participants allowed to form groups?
A) No, forming groups is strictly prohibited.
B) Yes, but only with riders from the same club.
C) Yes, but they must remain with the group throughout the event.
D) Yes, but they must still stay within the time limit.",D
"In which countries are the legs of the European Championships for Bicycle Polo held each year?
A) France, Germany, Ireland, and the United Kingdom
B) Spain, Italy, Belgium, and the Netherlands
C) Denmark, Sweden, Norway, and Finland
D) Austria, Switzerland, Poland, and Czech Republic",A
"When did the European Championships for Bicycle Polo first begin?
A) 2005
B) 2007
C) 2010
D) 2013",B
"In which version of cycle polo is a hard surface used as the playing field?
A) Hardcourt Bike Polo
B) Grass Court Bike Polo
C) Traditional Polo
D) None of the above",A
"Cycle polo is similar to traditional polo but differs in the use of _______ instead of horses.
A) Cars
B) Bicycles
C) Motorcycles
D) Skates",B
"The game of cycle polo can be played on which type of court?
A) Hardcourt only
B) Grass court only
C) Both hardcourt and grass court
D) Ice rink",C
"Where was the 2012 Acumen Energy Bicycle Polo Cup held?
A) Bardia National Park
B) Tiger Tops Karnali
C) Everest Base Camp
D) Annapurna Circuit",B
"What was the charitable cause associated with the 2012 Acumen Energy Bicycle Polo Cup?
A) Education for underprivileged children
B) Prevention and cure of elephant tuberculosis
C) Local infrastructure development
D) Wildlife conservation",B
"What was the score when Territorial Army defeated Indian Air Force in the 2017 CC&FC All India Invitation Cycle Polo Cup men's final?
A) 14:6
B) 12:10
C) 15:3
D) 15:0",A
"What was the score when Bengal defeated Uttar Pradesh in the 2018 women's section final of the CC&FC All India Invitation Cycle Polo Cup?
A) 14:6
B) 12:10
C) 15:3
D) 15:0",D
"The first cycle polo match took place between Rathclaren Rovers and the _______.
A) Swift Riders Club
B) Ohne Hast Cycling Club
C) Pedal Power Players
D) Wicklow Wheelers",B
"The first international cycle polo match was played between _______.
A) Ireland and Germany
B) Ireland and England
C) France and Great Britain
D) United States and Canada",B
"The Bicycle Polo Association of America was created in what year?
A) 1984
B) 1994
C) 2004
D) 2014",B
"In mountain bike racing, what does the category ""enduro"" primarily involve?
A) Racing on paved roads
B) Off-road racing with a focus on technical riding and endurance
C) Indoor cycling competition
D) Sprint racing on a velodrome",B
"Which of the following is NOT a main category of mountain bike racing?
A) Cross-country
B) 4X or four-cross
C) Downhill
D) Time-trial",D
"Road bicycle racing involves both team and individual competition, and races are contested in various ways, including the one-day road race, criterium, and time trial, as well as multi-stage events like the _______.
A) Tour de France
B) Olympic Games
C) World Championships
D) Paris-Roubaix",A
"The professional races that are three-week ""Grand Tour"" stage races include the Tour de France, Giro d'Italia, and _______.
A) Tour of California
B) Vuelta a España
C) Tour de Suisse
D) Milan–San Remo",B
"The longest one-day road race sanctioned by USA Cycling is _______ which covers the 206 mi (332 km) from Logan, Utah, to Jackson, Wyoming.
A) Tour of Utah
B) LOTOJA
C) Amgen Tour of California
D) Sea Otter Classic",B
"In North America, the most popular form of road racing is the _______.
A) Time trial
B) Criterium
C) Stage race
D) Kermesse",B
"Criteriums are races based on circuits typically less than a mile in length and are sometimes run for a set time such as _______.
A) 30 minutes
B) 45 minutes
C) 60 minutes
D) 75 minutes",C
"In Belgium, _______ are popular single-day events of usually over 120 km (70 mi).
A) Time trials
B) Criteriums
C) Kermesses
D) Classics",C
"Multi-day stage races such as the Tour de Suisse and Tour of California take place in addition to single day ""Classics"" like the Tour of Flanders and _______.
A) Milan–San Remo
B) Tour de Yorkshire
C) Paris-Nice
D) Liège–Bastogne–Liège",A
"Individual time trial and team time trial events are also held on road-based courses, as well as road races in which all riders start _______.
A) at different times
B) simultaneously
C) in a staggered formation
D) in a peloton",B
"In motor-paced racing, what is used for pacing to help cyclists achieve higher speeds?
A) Electric cars
B) Motorcycles
C) Horses
D) Pace runners",B
"In BMX racing, what kind of course features do riders have to navigate?
A) A dirt course with jumps and banked and flat corners
B) A paved course with steep inclines and declines
C) An obstacle course with ramps and water traps
D) A velodrome with high-banked turns",A
"Gravel racing is recognized as a new discipline within bicycle racing that emerged in the ______ century.
A) 19th
B) 20th
C) 21st
D) 18th",C
"The premiere gravel race known as Unbound Gravel started in which year?
A) 1996
B) 2006
C) 2016
D) 1986",B
"Which of the following races is NOT a precursor to modern gravel racing?
A) Tour of the Battenkill
B) Boulder–Roubaix
C) Tour de France
D) Paris–Roubaix",C
"A distinguishing feature of gravel racing is its:
A) Short distances and individual starts
B) Long distances and mass starts including all categories of racers
C) Indoor tracks and time trials
D) Beach racing with a focus on sprints",B
"The type of bicycles used in gravel racing:
A) Are strictly road bicycles with narrow tires
B) Vary widely, from road bicycles with wide tires to mountain bikes
C) Are exclusively mountain bikes
D) Must be traditional single-speed bicycles",B
"What is a distinctive feature of track bicycles used in track cycling?
A) They have multiple gears.
B) They are equipped with freewheels.
C) They do not have brakes.
D) They are fitted with suspension systems.",C
"Track cycling can be competed all year round because it is held ________.
A) outdoors on road circuits
B) on wooden indoor tracks
C) on environmental factors
D) during specific seasons only",B
"Which of the following races is NOT a type of event in track cycling?
A) Individual pursuits
B) Team pursuits
C) Two-man sprints
D) Triathlon",D
"What is the typical length range of a Cycle speedway track?
A) 50–70 m
B) 70–90 m
C) 100–120 m
D) 130–150 m",B
"In mountain bike trials, how is a ""dab"" best defined?
A) Jumping over an obstacle
B) Navigating through a set of obstacles
C) Putting down their foot while navigating obstacles
D) Completing a section without any errors",C
"When did the first UCI Trials World Championships occur?
A) 1982
B) 1984
C) 1986
D) 1988",C
"Cyclo-cross races typically take place during which seasons?
A) Spring and Summer
B) Autumn and Winter
C) Summer only
D) Winter only",B
"What is the usual length of a Cyclo-cross course?
A) 5–10 km (3–6 mi)
B) 2–3 km (1–2 mi)
C) 8–12 km (5–7.5 mi)
D) 10–15 km (6–9 mi)",B
"In Cyclo-cross, what action is required when encountering obstacles on the course?
A) The rider must navigate around the obstacle.
B) The rider must dismount, carry the bike, and remount.
C) The rider must signal for assistance.
D) The rider must wait for an official to remove the obstacle.",B
"How long are races for senior categories in Cyclo-cross generally?
A) Between 15 minutes and 30 minutes
B) Between 20 minutes and 40 minutes
C) Between 30 minutes and an hour
D) Between 45 minutes and 1.5 hours",C
"The first recorded bicycle race took place on May 31, 1868, at which location in Paris, France?
A) Parc de Saint-Cloud
B) Parc des Princes
C) Bois de Boulogne
D) Jardin des Tuileries",A
"Who won the first bicycle race on a wooden bicycle with solid rubber tires?
A) Pierre Lallement
B) Alfredo Binda
C) James Moore
D) Henri Desgrange",C
"Where is the winning machine of the first bicycle race currently displayed?
A) The Louvre, Paris
B) The British Museum, London
C) The museum in Ely, Cambridgeshire
D) The Smithsonian Institution, Washington D.C.",C
"When was the Union Cycliste Internationale (UCI) founded?
A) 1868
B) 1892
C) 1900
D) 1896",C
"Which of the following countries was NOT one of the founders of the Union Cycliste Internationale?
A) Belgium
B) United States
C) Great Britain
D) Italy",C
"What is the average speed achieved by François Pervis at a 2013 event in Mexico over 200 meters with a flying start?
A) 21.40 m/s
B) 16.4 m/s
C) 11.8 m/s
D) 10.9 m/s",A
"During the 2004 Summer Olympics, what was the top average speed over the men's 1 km time trial recorded by Chris Hoy?
A) 77.0 km/h
B) 59 km/h
C) 42 km/h
D) 39 km/h",B
"The Cootamundra Annual Classic covers a distance of 120 km. What is the average speed for this race?
A) 47.9 mph
B) 37 mph
C) 26 mph
D) 24 mph",C
"Which cyclist set an average speed of 10.9 meters per second during the 2010 Paris–Roubaix?
A) François Pervis
B) Chris Hoy
C) Fabian Cancellara
D) The current record holder of the Race Across America",C
"The Furnace Creek 508 is a race that spans 818 km. What is the average speed for this endurance race?
A) 30 km/h
B) 21 km/h
C) 39 km/h
D) 6.8 km/h",A
"What is the average speed of the record holder for the Race Across America, a 4,800 km race?
A) 5.7 m/s
B) 8.3 m/s
C) 1.9 m/s
D) 10.9 m/s",A
"In which of the following categories does the UCI NOT govern?
A) Road bicycle racing
B) Cyclo-cross
C) Freestyle BMX
D) Cycle speedway",C
"What type of cycling is NOT considered a racing sport?
A) Artistic cycling
B) Track cycling
C) Mountain bike racing
D) BMX",A
"Which country is NOT mentioned as having international standing in bicycle racing?
A) Australia
B) Luxembourg
C) Norway
D) Colombia",C
"The UltraMarathon Cycling Association governs which type of cycling events?
A) Track cycling
B) Ultra-distance cycling races
C) BMX
D) Cycle speedway",B
"What is the primary reason mountain bikes differ from other bikes?
A) Color variety
B) Durability and performance in rough terrain
C) Lighter frames
D) Higher ratio gears",B
"What kind of suspension do most modern mountain bikes have?
A) No suspension
B) Some kind of suspension
C) Full front suspension only
D) Rear suspension only",B
"Mountain bike tires are usually how wide?
A) Between 0.5 and 1.0 inches
B) Between 1.7 and 2.5 inches
C) Between 2.5 and 3.0 inches
D) Between 3.0 and 4.0 inches",B
"Compared to non-mountain bicycles, the rims on a mountain bike are:
A) Less durable
B) The same strength
C) Stronger
D) Only made of aluminum",C
"What type of brakes do mountain bikes typically use?
A) Rim brakes
B) Hydraulic disc brakes
C) Mechanical disc brakes
D) Coaster brakes",B
"In Dirt Jumping, what is the term used for the shaped mounds of dirt or soil that riders become airborne over?
A) Ramps
B) Knuckles
C) Lips
D) Hills",C
"The primary goal after riding over the 'lip' in Dirt Jumping is to:
A) Perform a backflip
B) Land on the 'knuckle'
C) Execute a whip
D) Complete a tabletop",B
"Which of the following is NOT a reason for choosing smaller and more maneuverable hardtails for Dirt Jumping?
A) To make it easier to complete tricks
B) To reduce the number of components that can break during a crash
C) To increase the speed of the bike
D) To decrease the chance of rider injury",C
"Dirt Jumping bikes are typically built from which material to handle repeated heavy impacts?
A) Aluminum
B) Carbon Fiber
C) Steel
D) Titanium",C
"According to the content, mountain biking is shown to enhance mental health by improving _______ and reducing stress.
A) coping abilities
B) cardiovascular fitness
C) muscle strength
D) flexibility",A
"Green exercises, such as cycling, have a positive impact on self-esteem and _______.
A) total mood disturbance
B) lung capacity
C) hydration levels
D) bone density",A
"During the late 1800s, one of the first examples of bicycles modified for off-road use was the expedition of Buffalo Soldiers from _______, to Yellowstone in August 1896. What was the starting point of this historic expedition?
A) Missoula, Montana
B) Helena, Montana
C) Bozeman, Montana
D) Billings, Montana",A
"Freeride cycling is a discipline that includes all of the following EXCEPT:
A) Downhill racing without a clock
B) Jumping
C) Riding on flat terrain
D) Riding 'North Shore' style trails",C
"What is a characteristic feature of ""Slopestyle"" riding?
A) It exclusively uses natural terrain
B) It combines big-air freeride with BMX style tricks
C) It is judged solely on speed
D) It avoids the use of wooden obstacles",B
"Compared to XC bikes, freeride bikes are generally:
A) Lighter and less suspended
B) Heavier and more amply suspended
C) Identical in weight and suspension
D) Heavier but with less suspension",B
"Modified heavy cruiser bicycles were used for freewheeling down mountain trails in Marin County, California, in the mid-to-late ______.
A) 1960s
B) 1970s
C) 1980s
D) 1990s",B
"The Schwinn ______ was the frame of choice due to its geometry for the earliest ancestors of modern mountain bikes.
A) Paramount
B) Excelsior
C) Varsity
D) Continental",B
"The term ""klunkers"" refers to:
A) A type of mountain bike race
B) A brand of mountain bikes
C) Modified cruisers with gears and BMX-style handlebars
D) A mountain bike competition in Colorado",C
"""Repack Races"" were so named because riders had to ______ the bearings due to the hub brake burning the grease inside.
A) replace
B) remove
C) repack
D) repair",C
"Joe Breeze is credited with introducing the first purpose-built mountain bike in ______.
A) 1976
B) 1978
C) 1980
D) 1982",B
"MountainBikes, a partnership that included Gary Fisher, Charlie Kelly, and Tom Ritchey, eventually became ______.
A) Fisher Mountain Bikes
B) Specialized
C) Trek
D) Univega",A
"The handlebars on the first mountain bikes were different from road racing bicycles in that they were:
A) Dropped and curved
B) Straight and transverse-mounted
C) Equipped with additional brake levers
D) Wrapped with shock-absorbent tape",B
"The first two mass-produced mountain bikes were the Specialized Stumpjumper and ______.
A) Univega Alpina Pro
B) Schwinn High Sierra
C) Trek 850
D) Cannondale SM500",A
"The first regularly available mountain bike frame was built by:
A) Joe Breeze
B) Tom Ritchey
C) Keith Bontrager
D) Otis Guy",B
"Early production mountain bicycles borrowed some parts from:
A) Road bicycles
B) Touring bicycles
C) BMX bicycles
D) Track bicycles",C
"In 1988, ""The Great Mountain Biking Video"" was released, marking a milestone in:
A) Mountain bike racing
B) Mountain bike manufacturing
C) Mountain bike culture
D) Mountain bike trail building",C
"The bikes configured with 15 gears using derailleurs featured a triple chainring and a cogset with:
A) Three sprockets
B) Five sprockets
C) Seven sprockets
D) Nine sprockets",B
"MountainBikes was later bought by Trek and sold under the name:
A) Trek Mountain Series
B) Gary Fisher Collection
C) Ritchey Logic Series
D) Specialized Trail Series",B
"The first purpose-built mountain bike introduced by Joe Breeze was in response to the need for a bike that could handle:
A) City commuting
B) Road racing
C) Off-road riding
D) Triathlon competitions",C
"The first mass-produced mountain bikes were sold in the early:
A) 1970s
B) 1980s
C) 1990s
D) 2000s",B
