Question,Answer
"To keep up with the tube, a surfer must match their speed with the:
A) Wave height
B) Tube shape
C) Tube speed
D) Peel angle",C
"A peel angle of 0° indicates a wave that:
A) Is too fast to surf
B) Is perfect for surfing
C) Is unsurfable
D) Requires medium speed to surf",C
"What peel angle is generally considered too fast to surf?
A) 30°
B) 60°
C) 25° or less
D) 45°",C
"Which peel angle corresponds to a fast tube speed?
A) 60°
B) 45°
C) 30°
D) 25° or less",C
"A medium tube speed is associated with a peel angle of:
A) 30°
B) 45°
C) 60°
D) 25° or less",B
"The almond tube shape has a length to width ratio of:
A) <1:1
B) 1-2:1
C) >2:1
D) 1:1",C
"If a surfer encounters a wave with a peel angle of 60°, they should expect the wave to be:
A) Fast
B) Medium
C) Slow
D) Unsurfable",C
"What is the primary cause for a wave to break at a surf break?
A) The presence of marine life
B) The temperature of the water
C) An obstruction or an object in the area
D) The color of the sea bed",C
"Which microscale factor does NOT influence wave height and variations on wave crests at a surf break?
A) Peel angle
B) Wave breaking intensity
C) Salinity of the water
D) Wave section creation",C
"What mesoscale component is NOT typically found at a surf break?
A) Ramp
B) Platform
C) Tide pools
D) Wedge",C
"Which type of surf break is characterized by the presence of headlands?
A) Beach break
B) River/estuary entrance bar
C) Point break
D) Ledge break",C
"What are two key elements that influence the physics of surfing?
A) The water temperature and the surfboard color
B) The surfer's interaction with the water and the board
C) The size of the waves and the water temperature
D) The characteristics of the surfboard and the physical oceanographic properties",D
"Rip currents are dangerous water channels that can endanger surfers due to their flow, which is _______ from the shore.
A) Towards
B) Away
C) Parallel
D) Stationary",B
"A rip current can be mistakenly identified as an area of _______ water, which may attract tired or inexperienced swimmers.
A) Choppy
B) Flat
C) Clear
D) Turbulent",B
"What is the recommended method for a surfer to exit a rip current?
A) Swim directly back to shore
B) Paddle parallel to the shore
C) Float without moving
D) Wait for rescue",B
"The largest rip currents can have a width of up to _______.
A) 5–10 m (16–33 ft)
B) 12–15 m (40–50 ft)
C) 20–25 m (65–82 ft)
D) 30–35 m (98–115 ft)",B
"Why might some surfers intentionally use a rip current?
A) To challenge themselves with stronger waves
B) To return to shore more quickly
C) To get out beyond the zone of breaking waves effortlessly
D) To cool down after surfing",C
