Question,Answer
"Which line on the handball court is part of both halves and belongs to them simultaneously?
A) The goal line
B) The free-throw line
C) The centre line
D) The substitution line",C
"The substitution line is part of the ______ and extends 4.5 metres (15 ft) from the middle line to the team's side.
A) goal line
B) side line
C) end line
D) free-throw line",B
"During halftime, the substitution areas are ______.
A) expanded
B) reduced
C) swapped
D) eliminated",C
"Team officials, substitutes, and suspended players must wait within the ______.
A) playing court
B) spectator area
C) substitution area
D) penalty box",C
"The International Handball Federation is responsible for organizing which of the following events?
A) The Summer Olympics
B) The IHF World Men's Handball Championship
C) The FIFA World Cup
D) The UEFA European Championship",B
"In which year are the IHF world championships typically held?
A) Even-numbered years
B) Odd-numbered years
C) Every four years
D) Annually",B
"Which country was the title holder of the IHF World Men's Handball Championship in 2021?
A) Sweden
B) Denmark
C) Spain
D) France",B
"How often are the continental championships organized by the IHF's continental federations?
A) Every year
B) Every second year
C) Every third year
D) Every fourth year",B
"Which defensive formation in handball involves one player cruising outside the 9-metre perimeter, usually targeting the center forwards?
A) 6–0
B) 3–3
C) 5–1
D) 4–2",C
"The 4–2 defensive formation in handball features how many defenders out front?
A) One
B) Two
C) Three
D) Four",B
"What is the name given to the defensive strategy in handball where all other formations except 6–0 are usually called?
A) Flat defense
B) Offensive defense
C) Switching man-to-man
D) Zone defense",B
"In handball, which defensive formation is closest to a switching man-to-man style?
A) 6–0
B) 5–1
C) 4–2
D) 3–3",D
"On 6 September 2014, the German league game that set the worldwide attendance record for seven-a-side handball was held at which venue?
A) Mercedes-Benz Arena in Stuttgart
B) Commerzbank Arena in Frankfurt
C) Allianz Arena in Munich
D) Signal Iduna Park in Dortmund",B
"Each handball team is allowed to have a maximum of how many team officials seated on the benches?
A) Two
B) Three
C) Four
D) Five",C
"Who must be the designated representative among the team officials?
A) The head coach
B) The team captain
C) The team physician
D) The team manager",D
"Since 2012, how many team timeouts can the designated representative call during a handball match?
A) 1
B) 2
C) 3
D) 4",C
"In which country is the Liqui Moly Starligue located?
A) France
B) Germany
C) Spain
D) Poland",A
"Which country's handball league is known as the ""Handball Super League"" for both men and women?
A) Turkey
B) Russia
C) Norway
D) Greece",A
"The ""Liga Națională"" is a handball league in which European country?
A) Romania
B) Portugal
C) Czech Republic
D) Montenegro",A
"What is the name of the top-tier handball league in Iceland?
A) Olís deildin
B) Handball Liga Austria
C) Scottish Handball League
D) Handball Championship of Bosnia and Herzegovina",A
"In handball, why do teams usually position a right-handed player on the left wing and vice versa?
A) To improve their defense
B) To get into a better shooting angle
C) To increase the speed of the game
D) To balance the team formation",B
"What is the primary role of the centre backcourt player in handball?
A) To act as the main defender
B) To be the primary shooter
C) To act as playmaker and the handball equivalent of a basketball point guard
D) To set picks and disrupt the defence's formation",C
"Which attribute is typically less important for a pivot player in handball?
A) Ball control
B) Physical strength
C) Jumping skills
D) Speed",C
"What is an advantage of having tall players in the left and right backcourt positions?
A) They can run faster
B) They can jump higher and shoot over defenders
C) They are better at setting picks
D) They are more effective in defense",B
"The left and right wingman in handball should excel at:
A) Ball control and wide jumps
B) Physical strength and defense
C) Setting picks and disrupting the defense
D) Acting as the playmaker",A
"In offensive formations that utilize two pivot players, what is the main objective?
A) To increase the shooting accuracy
B) To double the defensive capabilities
C) To provide more options for the playmaker
D) To further disrupt the defence's formation",D
"Only the goalkeepers are allowed to move freely within the goal perimeter, although they may not cross the goal perimeter line while carrying or ________ the ball.
A) throwing
B) dribbling
C) kicking
D) passing",B
"Within the goal perimeter, goalkeepers are allowed to touch the ball with all parts of their bodies, including their feet, with a ________ aim.
A) offensive
B) defensive
C) neutral
D) aggressive",B
"A regular court player may substitute for the goalkeeper in order to outnumber the defending players without becoming a designated goalkeeper, a rule change that first appeared in the women's world championship in ________.
A) December 2014
B) December 2015
C) January 2015
D) January 2016",B
"When the goalkeeper resumes the play with a throw from within the zone after deflecting the ball over the outer goal line, it is called a ""________ throw"".
A) penalty
B) free
C) goalkeeper
D) corner",C
"Throwing the ball against the head of a non-moving goalkeeper during a penalty shot risks a direct disqualification, also known as a ""________ card"".
A) yellow
B) green
C) red
D) blue",C
"Outside of their own D-zone, the goalkeeper is treated as an ordinary court player and must adhere to the ________ players' rules.
A) goalkeeper
B) bench
C) court
D) substitute",C
"Holding or tackling an opponent player outside the goal area by the goalkeeper risks a direct ________.
A) penalty
B) disqualification
C) warning
D) suspension",B
"The goalkeeper may not return to the goal area with the ball, and doing so results in a ________.
A) goal for the opposing team
B) yellow card
C) turnover
D) time penalty",C
"The rule change that allows more flexibility in goalkeeper substitution was first used by the men's European championship in ________.
A) January 2015
B) December 2015
C) January 2016
D) December 2016",C
"The crease in handball is also known as the _______, and it is defined by two quarter circles with a radius of six metres around the far corners of each goal post and a connecting line parallel to the goal line.
A) Zone
B) D-zone
C) Arc
D) Circle",A
"Who is the only player allowed inside the crease, or the goal perimeter, during a handball game?
A) Any court player
B) The defending goalkeeper
C) The attacking forward
D) The team captain",B
"The €10 Greek Handball commemorative coin was minted in which year to commemorate the upcoming Summer Olympics?
A) 2000
B) 2001
C) 2003
D) 2005",C
"What is depicted in the background of the €10 Greek Handball commemorative coin?
A) A modern athlete scoring a goal
B) An ancient athlete playing cheirosphaira
C) Spectators watching a handball match
D) The Olympic rings",B
"The British 50 pence coin commemorating handball was part of a series for which Olympic Games?
A) Beijing 2008
B) Athens 2004
C) London 2012
D) Rio 2016",C
"The ancient game depicted on the €10 Greek Handball commemorative coin is known as what?
A) Hoplitodromos
B) Pentathlon
C) Cheirosphaira
D) Episkyros",C
"How many players are there in a standard handball team?
A) 5 players
B) 6 players
C) 7 players
D) 8 players",C
"What is the duration of a standard handball match?
A) 20 minutes per period
B) 30 minutes per period
C) 45 minutes per period
D) 60 minutes per period",B
"Where must handball goals be scored from?
A) Inside the 6-metre zone
B) Outside the 6-metre zone
C) Anywhere on the court
D) Behind the goal line",B
"What is the size of a handball court?
A) 30 by 15 metres
B) 40 by 20 metres
C) 50 by 25 metres
D) 60 by 30 metres",B
"When were the modern set of handball rules first published?
A) 1907
B) 1917
C) 1927
D) 1937",B
"When did men's handball first appear in the Olympics?
A) 1936 Summer Olympics
B) 1948 Summer Olympics
C) 1972 Summer Olympics
D) 1976 Summer Olympics",A
"What is the maximum number of goals professional teams typically score now?
A) Between 10 and 20 goals
B) Between 20 and 35 goals
C) Between 35 and 50 goals
D) Between 50 and 65 goals",B
"What type of equipment is mandated in handball?
A) Helmets and shoulder pads
B) Knee pads and elbow pads
C) No protective equipment
D) Full body armor",C
"When was the International Handball Federation formed?
A) 1926
B) 1936
C) 1946
D) 1956",C
"Which continents have won all medals but one in the men's world championships since 1938?
A) Asia and Europe
B) Europe and North America
C) Europe only
D) Europe and South America",C
"When did women's handball become an Olympic sport?
A) 1936 Summer Olympics
B) 1972 Summer Olympics
C) 1976 Summer Olympics
D) 1984 Summer Olympics",C
"What is the consequence for a player who commits an infraction that prevents a clear scoring opportunity?
A) A free-throw
B) A two-minute suspension
C) A seven-metre penalty shot
D) A yellow card",C
"If a player receives a yellow card, what is the next level of punishment they risk if they commit another foul?
A) A second yellow card
B) A red card
C) A seven-metre penalty shot
D) A two-minute suspension",D
"What type of foul contact is now being treated with a red card?
A) Contact from the front during a fast break
B) Contact from the side during normal play
C) Contact from behind during a fast break
D) Minimal contact during a free-throw",C
"How can a coach or official be penalized?
A) By receiving a red card
B) By taking a seven-metre penalty shot
C) By having to pull out one of their players for two minutes
D) By being ejected from the game",C
"What must a player do after referees award the ball to the opponents?
A) Celebrate with teammates
B) Lay the ball down quickly
C) Request a time-out
D) Pass the ball to the referee",B
"What is the risk of gesticulating or verbally questioning the referee's order?
A) A seven-metre penalty shot
B) A two-minute suspension
C) A yellow card
D) A red card",C
"What does a player risk if they protest further after being suspended?
A) A double yellow card
B) A red card
C) A seven-metre penalty shot
D) A two-minute suspension",A
"What is prohibited regarding player substitution?
A) Substituting a player after a goal
B) Substituting outside of the dedicated area
C) Substituting after a time-out
D) Substituting a goalkeeper",B
"What happens if a player makes an illegal substitution?
A) They are given a two-minute suspension
B) They receive a seven-metre penalty shot
C) They are red-carded
D) They risk a yellow card",D
"What is the result of a red card for the team of the penalized player?
A) The team receives a seven-metre penalty shot
B) The team plays with one fewer player for two minutes
C) The team is given a yellow card
D) The game is paused for two minutes",B
"How is a player warned before receiving a yellow card?
A) By a verbal warning from the referee
B) By a red card
C) By a two-minute suspension
D) By a seven-metre penalty shot",A
"The official handball used in the game must not have a certain type of surface to ensure proper grip. What type of surface is not allowed on a handball?
A) Textured
B) Shiny
C) Rough
D) Matte",B
"Handball sizes vary to accommodate different players. What factors determine the official size of a handball?
A) Age and height of players
B) Gender and age of players
C) Weight and skill level of players
D) Skill level and height of players",B
"How high are the goals used in handball?
A) Two metres
B) Three metres
C) One metre
D) Four metres",A
"What is the required cross section shape of the goal posts and crossbar in handball?
A) Circular
B) Triangular
C) Quadratic
D) Rectangular",C
"How many substitute players are allowed on the bench for each team in handball?
A) Five
B) Six
C) Seven
D) Eight",C
"In handball, what distinguishes the goalkeeper's clothing from that of the other court players?
A) The goalkeeper must wear a helmet.
B) The goalkeeper's clothing is a different color.
C) The goalkeeper wears additional padding.
D) The goalkeeper must wear gloves.",B
"When can substitutions be made during a handball game?
A) Only during timeouts
B) At any time during game play
C) Only when the team is in ball possession
D) Only at halftime",B
"According to the Deutsche Handball Bund (DHB), when can junior teams make substitutions?
A) At any time during game play
B) Only when in ball possession or during timeouts
C) Only after scoring a goal
D) Only when the opposing team is in ball possession",B
"How many court players are on a handball team excluding the goalkeeper?
A) Four
B) Five
C) Six
D) Seven",C
"Who is the only player that can touch the floor of the goal area?
A) Any attacking player
B) Any defending player
C) The defending goalkeeper
D) The attacking goalkeeper",C
"Can the ball be passed back to the goalkeeper when they are positioned in the goal area?
A) Yes, at any time
B) No, it is not allowed
C) Only if the goalkeeper is not touching the floor
D) Only during a penalty",B
"What is referred to as ""doubling"" in handball?
A) When a player dribbles the ball twice
B) When two penalties are awarded consecutively
C) When a diving attacking player passes to another diving teammate
D) When the goalkeeper saves two shots in a row",C
"In handball, how are players typically referred to during a game?
A) By their jersey numbers
B) By the positions they are playing
C) By their last names
D) By their team colors",B
"From whose perspective are the positions in handball always denoted?
A) The head coach
B) The team captain
C) The respective goalkeeper
D) The leading scorer",C
"In handball, how many referees typically adjudicate a match?
A) One
B) Two
C) Three
D) Four",B
"What happens if the two handball referees disagree on a decision?
A) The game is paused until they reach an agreement
B) The decision of the court referee prevails
C) The decision of the goal referee prevails
D) The more severe punishment is applied",D
"On what basis are referees in handball required to make their decisions?
A) Personal feelings
B) Observations of facts
C) Advice from coaches
D) The crowd's reaction",B
"What are the positions of the two referees during a handball match?
A) Side-by-side
B) One behind the other
C) Diagonally aligned
D) At opposite ends of the court",C
"How often do the referees switch their positions during a handball match?
A) Every 5 minutes
B) Every 10 minutes
C) Every 15 minutes
D) They do not switch positions",A
"What is indicated by a yellow card in handball?
A) Warning
B) Two-minute suspension
C) Disqualification for the game
D) A technical foul",A
"Who assists the referees by keeping track of goals and suspensions?
A) The coach
B) The scorekeeper
C) The team captain
D) The spectators",B
"Where is the timekeeper and scorekeeper's desk located during a handball match?
A) Next to the goalpost
B) At the center line
C) Between the two substitution areas
D) Outside the playing court",C
"In handball, a defensive formation described as n:m indicates that:
A) n is the number of players in the offensive team
B) m is the number of goals the defensive team has conceded
C) n is the number of players defending at the goal line
D) m represents the total number of players on the team",C
"In a handball defense, players who are assigned to ""man coverage"" are typically part of which formation?
A) n:m formation
B) 3:2:1 defense
C) n+m formation
D) Zone coverage formation",C
"In handball, who is the usual opponent for the player in the ""back center"" defensive position?
A) The wingman
B) The pivot
C) The center backcourt
D) The left backcourt",B
"How long is the halftime intermission during major Championships or Olympics?
A) 5 minutes
B) 10 minutes
C) 15 minutes
D) 20 minutes",C
"At what age is the length of the halves reduced to 25 minutes in youth handball?
A) Ages 8 to 11
B) Ages 12 to 15
C) Ages 16 to 18
D) Ages 19 to 21",B
"How long is each overtime period in a handball match?
A) 2 minutes
B) 3 minutes
C) 5 minutes
D) 10 minutes",C
"How many team timeouts can each team call per game since 2012?
A) 1
B) 2
C) 3
D) 4",C
"What must team representatives show to invoke a team timeout?
A) A red card
B) A white card
C) A green card marked with a black T
D) A blue card",C
"Attacks in handball are played with all court players on the side of the _________.
A) spectators
B) attackers
C) defenders
D) substitutes",C
"The third wave of attack in handball is characterized by defenders who _________.
A) leave the zone
B) only reach the zone
C) gain their accustomed positions
D) substitute offensive players",C
"In the context of offensive play, what action do some teams take after establishing the third wave?
A) They call a timeout.
B) They substitute specialized offence players.
C) They request a referee review.
D) They switch to a defensive strategy.",B
"If the attacking team is too slow to progress, what can the referees call?
A) Offside play
B) Passive play
C) Aggressive play
D) Active play",B
"Since 1995, referees signal the advance warning for passive play by _________.
A) blowing the whistle twice
B) showing a red card
C) holding one hand high
D) stopping the clock",C
"In handball, how are teams typically organized at the national level?
A) Teams are organized independently without any associations.
B) Teams are organized in federations that coordinate matches in leagues and tournaments.
C) Teams are organized by the government to participate in international events.
D) Teams are organized spontaneously for casual play without any formal structure.",B
"Which organization is responsible for handball in Argentina?
A) Confederación Argentina de Fútbol
B) Confederación Argentina de Handball
C) Argentina Handball Federation
D) Liga Nacional de Handball Argentina",B
"What is the name of the handball competition held among states in Australia?
A) Australian Handball Club Championship
B) Handball League Australia
C) Australian National Handball Championship
D) Oceania Handball Champions Cup",C
"In ancient Rome, women played a version of handball called __________.
A) expulsim ludere
B) manus ballum
C) pila palmaris
D) romanum ludus",A
"The first written set of team handball rules was published in 1906 by __________, a Danish gym teacher.
A) Holger Nielsen
B) Sven Erikson
C) Lars Hansen
D) Niels Bohr",A
"The modern set of handball rules, published in 1917, is attributed to Max Heiser, Karl Schelenz, and __________.
A) Erich Konigh
B) Johan Cruyff
C) Friedrich Ludwig Jahn
D) Wilhelm Wundt",A
"The International Amateur Handball Federation was formed in __________.
A) 1926
B) 1928
C) 1930
D) 1932",B
"Men's field handball was first featured at the Summer Olympics in __________.
A) 1932
B) 1936
C) 1940
D) 1948",B
"Women's team handball was added to the Summer Olympics in __________.
A) 1972
B) 1976
C) 1980
D) 1984",B
"The IHF organizes junior world championships for __________.
A) both men's and women's teams
B) men's teams only
C) women's teams only
D) neither men's nor women's teams",A
"The men's world handball championship has been held every two years since __________.
A) 1993
B) 1995
C) 1997
D) 1999",B
"The first international handball games under the modified rules of 1919 were played between __________.
A) Denmark and Sweden
B) Germany and Austria
C) Norway and Finland
D) France and Belgium",B
"The Eastern European countries became a dominant force in handball after its __________.
A) introduction to the Summer Olympics
B) codification in northern Europe
C) inclusion in the World Championships
D) re-emergence onto the world stage",D
"Handball-like games in the Middle Ages were found among the Inuit in Greenland and in medieval __________.
A) Spain
B) France
C) Italy
D) England",B
"The women's world handball championship has been held since __________.
A) 1946
B) 1950
C) 1957
D) 1961",C
"In handball, if the ball goes off-court, the referees will award a _________ to the team that was not the last to touch the ball.
A) throw-off
B) free throw
C) throw-in
D) timeout",C
"During the execution of a special throw in handball, the thrower must wait for a _________ before proceeding with the throw.
A) signal from the coach
B) whistle blow by the referee
C) countdown timer to reach zero
D) player substitution",B
"The area immediately surrounding the handball goal is known as the _______.
A) penalty box
B) zone or the crease
C) goal square
D) goalkeeper's area",B
"The dashed line that indicates the free-throw line is located how many metres from the goal?
A) 6 metres
B) 7 metres
C) 8 metres
D) 9 metres",D
"Where must a player cross when entering or leaving the play during a handball game?
A) The middle line
B) The substitution line
C) The goal line
D) The 4.5-metre mark from the middle line",B
"How far does the substitution line extend from the middle line into the team's side?
A) 4.5 metres (15 ft)
B) 5 metres (16 ft)
C) 6 metres (20 ft)
D) 7 metres (23 ft)",A
"During halftime in a handball game, what happens to the substitution areas?
A) They remain the same
B) They are swapped
C) They are extended
D) They are reduced in size",B
"The International Handball Federation is responsible for organizing which of the following international competitions?
A) Summer Olympics
B) World championships
C) Continental championships
D) All of the above",B
"How often are the IHF World Championships held?
A) Every year
B) Every two years
C) Every four years
D) In odd-numbered years",D
"Which country won the IHF World Men's Handball Championship in 2021?
A) Denmark
B) Norway
C) France
D) Spain",A
"The IHF is composed of how many continental federations?
A) Three
B) Four
C) Five
D) Six",C
"A red card in handball typically indicates a player has committed a __________.
A) Minor infraction
B) Serious offence
C) Successful play
D) Team achievement",B
"What is a common synonym for a player's ejection from a handball game after receiving a red card?
A) Commendation
B) Disqualification
C) Promotion
D) Time-out",B
"What does a red card signify in a handball game?
A) A two-minute suspension for the player
B) A warning to the player
C) Disqualification of a player for certain offenses
D) A goal penalty against the player's team",C
"If a player receives a red card, for how long is the team not allowed to replace the disqualified player?
A) Until the end of the match
B) For two minutes
C) For the next game
D) For the remainder of the half",B
"Which of the following is NOT a reason for a handball player to receive a red card?
A) Unsportsmanlike conduct
B) Serious foul play
C) Scoring a goal
D) Receiving a third two-minute suspension",C
"In handball, when an official holds a card above their head, this action is meant to __________.
A) Signal a timeout
B) Indicate a player has committed an offence
C) Award a team a point
D) Begin the game",B
"The use of penalty cards in handball is primarily to __________.
A) Keep track of the score
B) Warn, reprimand, or penalise players or officials
C) Substitute players
D) Choose the starting team",B
"Which of the following penalty cards indicates a caution in handball?
A) Blue card
B) Green card
C) Yellow card
D) White card",C
"The colour or shape of a penalty card in handball conveys __________.
A) The player's number who committed the offence
B) The time left in the match
C) The type or seriousness of the offence and the level of punishment
D) The number of timeouts remaining for the team",C
"What action follows the showing of a red card in handball before a blue card is shown?
A) The player apologizes to the team
B) The referee writes a report
C) A short discussion by the referees
D) The game continues without delay",C
"In the context of handball, what does a yellow card most commonly signify?
A) A player's immediate ejection from the game.
B) A caution regarding a player's conduct.
C) A point penalty against the player's team.
D) A permanent suspension for the player.",B
