Question,Answer
"The University of Maryland's prior offense under Gary Williams was designed for ______.
A) longer three-point shots
B) closer shots at the basket
C) fast-break opportunities
D) isolation plays",B
"Boston College's version of the flex offense under Coach Al Skinner was known to be very ______.
A) spread out
B) compact
C) high-scoring
D) focused on outside shooting",B
"The flex offense run by Boston College created an extremely physical game by ______.
A) increasing the pace of the game
B) creating a lot of space for movement
C) limiting a team's ability to help
D) focusing on individual talent",C
"In a 5 man flex offense, how many players are involved in the cutting and screening action?
A) 3
B) 4
C) 5
D) All players on the court",C
"To prevent defenses from anticipating their plays, some teams using the flex offense will ______.
A) reduce the number of players on the court
B) slow down their offensive tempo
C) build in options within the offense
D) switch to a different offense after halftime",C
"The Flex offense was invented in 1967 by ________ while coaching at Cal-Berkeley.
A) John Wooden
B) Dean Smith
C) Rene Herrerias
D) Phil Jackson",C
"The Flex offense was originally called the ________.
A) Swing
B) Motion
C) Cha Cha
D) Shuffle",C
"The Flex offense is designed to be most effective against what type of defense?
A) Zone defense
B) Man-to-man defense
C) Full-court press
D) Box-and-one defense",B
"What is the key movement called in the Flex offense that involves cuts across the key?
A) Flex cut
B) Shuffle cut
C) Screen cut
D) Drive cut",A
"Which team did Gary Williams lead to the 2002 NCAA National Championship using the Flex offense?
A) University of Kentucky
B) Duke University
C) University of Maryland
D) University of Kansas",C
"The Flex offense is a type of ________ offense.
A) Isolation
B) Continuity
C) Fast-break
D) Set play",B
"In the Flex offense, players are considered to be ________.
A) Position-specific
B) Interchangeable
C) Designated shooters
D) Fixed to their roles",B
"Typically, in the Flex offense, the point guard sets the offense on the same side as a low-post player positioned at the ________.
A) Left wing
B) Right block
C) Top of the key
D) Left block",B
"In the Flex offense, the point guard passes opposite to a ________ at the top of the key.
A) High-post
B) Wing player
C) Shooting guard
D) Center",A
"Jerry Sloan ran his variation of the Flex offense with which NBA team?
A) Los Angeles Lakers
B) Chicago Bulls
C) Utah Jazz
D) Boston Celtics",C
"The Flex offense requires players to be in ________ motion.
A) Minimal
B) Constant
C) Periodic
D) Random",B
"The Flex offense was used by Gordie James to lead the Bearcats to the ________ National Championship.
A) 1993 NAIA Division II
B) 2002 NCAA Division I
C) 1987 NCAA Division III
D) 2005 NAIA Division I",A
"In the Flex offense, the point guard screens down to the low post player who moves to the ________ to receive a pass.
A) Right wing
B) Left block
C) Top of the key
D) Baseline",C
"In basketball, what is essential for a successful alley-oop besides teamwork and finishing?
A) Pinpoint passing
B) Long-distance shooting
C) Dribbling skills
D) Defensive positioning",A
"During an alley-oop, when does the receiving player score?
A) After they catch the ball and land on the ground
B) Before they touch the ground
C) After dribbling the ball
D) Before passing the ball to another player",B
"In which decade did K. C. Jones and Bill Russell perform the alley-oop at the University of San Francisco?
A) 1940s
B) 1950s
C) 1960s
D) 1970s",B
"The enforcement of offensive goaltending rules in NCAA and NBA basketball became stricter as a result of players like Bill Russell and Wilt Chamberlain doing what?
A) Shooting three-pointers
B) Dunking errant shots
C) Passing the ball more frequently
D) Committing more fouls",B
"Which team from the National Industrial Basketball League had an alley-oop play involving Charlie Bowerman and Don Kojis?
A) The Phillips 66ers
B) The Akron Goodyear Wingfoots
C) The Denver Truckers
D) The Sheboygan Red Skins",A
"What was unique about David Thompson's execution of the alley-oop play in college basketball?
A) He dunked the ball every time
B) He never dunked the ball
C) He only used his left hand
D) He performed it solo without a pass",B
"When was the prohibition on dunking in NCAA basketball lifted?
A) 1966
B) 1976
C) 1986
D) 1996",B
"Which Michigan State players were known for their alley-oop plays in the late 1970s?
A) Michael Jordan and Scottie Pippen
B) Earvin 'Magic' Johnson and Greg Kelser
C) Larry Bird and Kevin McHale
D) Shaquille O'Neal and Penny Hardaway",B
"The most watched game in the history of college basketball featured an alley-oop play in the championship game between which two players?
A) Michael Jordan and James Worthy
B) Earvin 'Magic' Johnson and Larry Bird
C) Clyde Drexler and Hakeem Olajuwon
D) Christian Laettner and Grant Hill",B
"The most famous alley-oop in college basketball history was scored by Lorenzo Charles for which university?
A) University of Houston
B) North Carolina State University
C) University of Michigan
D) University of Nevada, Las Vegas",B
"Which team's 2008 National Champions were known for executing alley-oops from inbound sets?
A) Duke Blue Devils
B) Kansas Jayhawks
C) Kentucky Wildcats
D) Connecticut Huskies",B
"During which NCAA championship game did Bill Walton score six baskets on alley-oop plays?
A) 1973
B) 1982
C) 1992
D) 2002",A
"Who performed the lob passes to David Thompson at North Carolina State University?
A) Monte Towe and Tim Stoddard
B) Magic Johnson and Greg Kelser
C) Larry Bird and Kevin McHale
D) Clyde Drexler and Hakeem Olajuwon",A
"In what year did the NCAA championship game feature the most famous alley-oop of all time?
A) 1973
B) 1983
C) 1993
D) 2003",B
"Who caught the ball and scored the winning basket in the 1983 championship game?
A) Michael Jordan
B) Lorenzo Charles
C) Christian Laettner
D) Grant Hill",B
"Which NBA stars turned the alley-oop into the game's ultimate quick-strike weapon during the 1990s?
A) Michael Jordan and Scottie Pippen
B) Kobe Bryant and Shaquille O'Neal
C) LeBron James and Dwyane Wade
D) Kevin Durant and Russell Westbrook",A
"What was the vertical leap of David Thompson that helped popularize the alley-oop in the early 1970s?
A) 34 inches
B) 44 inches
C) 54 inches
D) 64 inches",B
"Which player was known for his record-setting 44-point, 21-for-22 shooting performance in the 1973 NCAA championship game?
A) Bill Walton
B) Larry Bird
C) Magic Johnson
D) Michael Jordan",A
"The term ""alley-oop"" in basketball is derived from the French term ______.
A) allez-vous
B) allez hop!
C) allons-y
D) en avant",B
"Who first popularized the term ""Alley Oop"" in the United States?
A) A famous basketball player
B) A circus acrobat
C) A cartoonist named V. T. Hamlin
D) An NFL quarterback",C
"In which decade did the term ""alley-oop"" first appear in sports?
A) 1930s
B) 1940s
C) 1950s
D) 1960s",C
"In the 2008 film Semi-Pro, the protagonist invents the alley-oop after being knocked unconscious and having a conversation with whom?
A) His basketball coach
B) His deceased mother
C) A famous basketball player
D) His best friend",B
"In early cartoons, which character frequently uses the phrase ""alley-oop""?
A) Bugs Bunny
B) Mickey Mouse
C) Donald Duck
D) Tom Cat",B
"In basketball, a continuity offense is characterized by a pattern of movement that includes ____, screens, and passes which leads back to the starting formation.
A) jumps
B) cuts
C) dribbles
D) shots",B
"Which of the following is NOT a known type of continuity offense?
A) Shuffle offense
B) Flex offense
C) Wheel offense
D) Triangle offense",D
"The continuity offense differs from the motion offense in that it:
A) has no set pattern of movement and is more random.
B) includes a pattern that repeats and returns to the starting formation.
C) is only used in professional basketball leagues.
D) does not involve any screens or cuts.",B
"According to the 2003 paper from Monash University, what was not examined in Gilovich et al.'s original study?
A) Statistical significance
B) Statistical power
C) Player performance
D) Shot location",B
"The 2011 study by Yaari and Eisenmann utilized a dataset of NBA free throws that included how many shots?
A) Over 200,000
B) Over 300,000
C) Over 400,000
D) Over 500,000",B
"What did the 2011 study find about the probability of hitting the second shot in a two-shot series?
A) It decreases compared to the first one
B) It remains the same as the first one
C) It increases compared to the first one
D) It is not related to the first one",C
"The Stanford University study in 2013 used data from which sport to find evidence of the hot hand?
A) Basketball
B) Baseball
C) Football
D) Hockey",B
"The 2014 paper presented at the Sloan Sports Analytics Conference found a hot-hand effect by controlling for which factors?
A) Player's shot location and defender's position
B) Player's fatigue and time of the game
C) Player's height and team strategy
D) Player's speed and coach's decisions",A
"What did Joshua Miller and Adam Sanjurjo's 2015 examination reveal about the 1985 hot hand study?
A) Correct application of statistical techniques
B) Flaws in the methodology
C) Accurate predictions of player performance
D) Insignificant findings",B
"The 2021 study on NBA Three-Point Contests found evidence of hot hand shooting over what time period?
A) 1986–1995
B) 1986–2000
C) 1986–2010
D) 1986–2020",D
"What does the magnitude of the ""hot hand"" effect tend to be among players who exhibit it?
A) Large
B) Moderate
C) Small
D) Insignificant",C
"What statistical method did the 2003 Monash University researchers apply to the 1985 data?
A) Regression analysis
B) Power analysis
C) Bayesian analysis
D) Time-series analysis",B
"The 2011 study's findings about free throws suggest that players have a higher probability of scoring the second shot if the first shot was a:
A) Miss
B) Hit
C) Block
D) Pass",B
"The 2014 Harvard graduates' paper was significant because it was the first to control for variables such as:
A) Game time and score margin
B) Player's shot location and a defender's position
C) Player's emotional state and team morale
D) Coach's strategy and player substitutions",B
"The 2021 study on NBA Three-Point Contests provided evidence of the hot hand phenomenon:
A) Only within individual players
B) Only across individual players
C) Both in and across individual players
D) Neither in nor across individual players",C
"What aspect of the 1985 study did Miller and Sanjurjo's examination highlight as a potential source of error?
A) Sample size
B) Research hypotheses
C) Methodology
D) Data collection techniques",C
"The ""Hot Hand in Basketball"" paper was authored by Thomas Gilovich, Amos Tversky, and Robert Vallone in which year?
A) 1980
B) 1983
C) 1985
D) 1987",C
"What did the ""Hot Hand in Basketball"" study primarily question?
A) The accuracy of referees' decisions
B) The hypothesis that players have ""hot hands""
C) The effectiveness of different basketball strategies
D) The impact of audience support on player performance",B
"According to the paper, the ""hot hand"" in basketball refers to the belief that a player is _______.
A) more likely to make a successful shot if the previous shot was successful
B) less likely to make a successful shot if the previous shot was successful
C) more likely to miss the next shot after a successful shot
D) guaranteed to make all subsequent shots after a successful shot",A
"The study on the ""Hot Hand"" fallacy provides an example involving which common game of chance?
A) Dice rolling
B) Roulette
C) Coin toss
D) Card drawing",C
"The belief that a streak of heads or tails in a coin toss is not representative of a random sample is an example of:
A) the gambler's fallacy
B) the hot hand fallacy
C) innumeracy
D) rejecting randomness",D
"The first study conducted by the researchers involved how many basketball fans?
A) 50
B) 75
C) 100
D) 150",C
"Which teams' fans were surveyed in the first study of the ""Hot Hand in Basketball"" paper?
A) Duke and Kentucky
B) UCLA and Michigan
C) Cornell and Stanford
D) Indiana and Kansas",C
"The second study looked at individual records of players from which NBA team?
A) Los Angeles Lakers
B) Boston Celtics
C) Philadelphia 76ers
D) Chicago Bulls",C
"What did the third study analyze to further investigate the ""hot hand"" phenomenon?
A) Three-point contest data
B) Dunk contest scores
C) Free-throw data
D) In-game defensive strategies",C
"What was eliminated in the fourth study to focus solely on the shooting performance?
A) The game setting and external distractions
B) The height of the basketball hoop
C) The use of a basketball
D) The presence of an audience",A
"The studies found that the outcomes of field goal and free throw attempts are _______ of each other.
A) dependent
B) independent
C) a direct result
D) inconclusive",B
"The researchers concluded that the sense of being ""hot"" does not predict _______ in basketball.
A) hits or misses
B) player injuries
C) game strategies
D) team morale",A
"Which external factor was considered in the first study but gradually eliminated in subsequent studies?
A) The opposing team's defensive strategy and shot selection
B) The weather conditions during the game
C) The brand of basketball used
D) The type of sneakers worn by players",A
"The study implies that sellers for short trends are influenced by the __________ fallacy.
A) hot-hand
B) gambler's
C) economic
D) market",A
"According to Gilovich, what is the first reason people might believe in the hot-hand phenomenon in basketball?
A) People have a natural tendency to recognize patterns.
B) People are biased towards looking for streaks before watching a game.
C) Chance sequences are too lumpy and dismissed as non-chance.
D) People are unable to recognize chance sequences accurately.",B
"The second explanation Gilovich offers for the hot-hand belief is related to:
A) Confirmation bias.
B) Clustering illusion.
C) Heuristic-based processes.
D) Age-related cognitive changes.",B
"Alan D. Castel's research suggested that belief in the hot-hand fallacy:
A) Decreases with age.
B) Is not affected by age.
C) Increases with age.
D) Is only present in professional basketball players.",C
"In the study mentioned, what was the main indicator for believing in the hot-hand fallacy?
A) Remembering positive information.
B) Answering yes to the first question in the questionnaire.
C) Being sensitive to gains and losses.
D) The ability to judge random sequences.",B
"The study that looked at the root of the hot-hand fallacy concluded that people:
A) Have a statistically correct concept of random.
B) Are built to see patterns in all types of data.
C) Can easily judge skill-generated streaks.
D) Are more likely to believe in the gambler's fallacy.",B
"What did the cross-sectional study by researchers, including Alan D. Castel, primarily investigate?
A) The impact of player performance on game outcomes.
B) The relationship between age and belief in the hot-hand fallacy.
C) The percentage of shots made by college basketball players.
D) The importance of passing the ball to a player on a streak.",B
"The questionnaire asked if a basketball player has a better chance of making a shot after:
A) Missing the last two or three shots.
B) Having just made the last two or three shots.
C) Having a break during the game.
D) Changing their shooting technique.",B
"Older adults are more likely to believe in the hot-hand fallacy because they:
A) Are less sensitive to losses.
B) Rely more on heuristic-based processes.
C) Have a better understanding of basketball.
D) Are twice as likely to remember negative information.",B
"What did the study examining the hot-hand and gambler's fallacies with random mechanisms and skill-generated streaks focus on?
A) The percentage of successful shots in a game.
B) The ability to judge random sequences.
C) The impact of age on player performance.
D) The strategies for passing the ball in a game.",B
"What aspect of older adults' cognition makes them more likely to believe in the hot-hand fallacy?
A) A preference for heuristic-based processes.
B) A better recollection of the game's details.
C) An increased sensitivity to gains over losses.
D) A diminished ability to recognize chance sequences.",C
"The questionnaire's main interest was to see if participants believed in the hot-hand fallacy by answering yes to which question?
A) Is it important to pass the ball to someone who has just made several shots in a row?
B) Does a basketball player have a better chance of making a shot after having just made the last two or three shots?
C) Can players make 100% of their attempted shots in basketball games?
D) Are chance sequences expected to alternate between options?",B
"The ""hot hand"" phenomenon suggests that a basketball player is more likely to score if their previous attempts were _______.
A) unsuccessful
B) successful
C) random
D) unrecorded",B
"The belief in the ""hot hand"" was initially considered a _______.
A) psychological advantage
B) cognitive social bias
C) proven strategy
D) statistical certainty",B
"The concept of the ""hot hand"" originated from which sport?
A) Football
B) Basketball
C) Baseball
D) Tennis",B
"What has modern statistical analysis observed about the ""hot hand"" phenomenon?
A) It has been completely disproven.
B) It has been proven in all sporting activities.
C) It has been observed in some sporting activities.
D) It has no impact on a player's performance.",C
"According to the content, how significant is the ""hot hand"" effect among players who exhibit it?
A) Large and impactful
B) Moderate
C) Small
D) Non-existent",C
"Later research on the ""hot hand"" phenomenon led to which of the following conclusions?
A) It was confirmed as a fallacy in all cases.
B) The belief may not be a fallacy.
C) It was universally observed in all players.
D) It was determined to be a significant advantage.",B
"The 2003 study by Koehler J. & Conley C. A. focused on the concept of the hot hand in which sport?
A) Football
B) Baseball
C) Basketball
D) Hockey",C
"What years did the researchers examine NBA shooting contests for their study on the hot hand phenomenon?
A) 1990 to 1993
B) 1994 to 1997
C) 1998 to 2001
D) 2002 to 2005",B
"According to the hot hand hypothesis, a player's hits and misses should be:
A) Randomly distributed
B) In very few runs
C) In clusters
D) Based on skill level",C
"The conclusion of the 2003 study by Koehler J. & Conley C. A. was that:
A) The hot hand hypothesis was strongly supported
B) There was nothing that supported the hot hand hypothesis
C) All shooters exhibited the hot hand phenomenon
D) The hot hand could be developed with practice",B
"The study on the hot hand phenomenon employed novel techniques to isolate:
A) Players' individual skills
B) Hot performance
C) Defensive strategies
D) Team dynamics",B
"The hot-hand fallacy differs from the gambler's fallacy in that individuals expect a run to ________.
A) End immediately
B) Continue
C) Never occur
D) Be unpredictable",B
"The hot hand and gambler's fallacies are said to fight for dominance when people make predictions about the ________ event.
A) Different
B) Same
C) Past
D) Future",B
"According to Miller and Sanjurjo, what is a sign of a hot hand phenomenon in basketball?
A) A higher rate of hits after a streak of misses
B) An equal rate of hits to misses after a streak
C) A lower rate of hits after a streak of hits
D) No difference in hit rates regardless of previous outcomes",B
"What did Miller and Sanjurjo identify as a flaw in the original research by Gilovich, Tversky, and Vallone (GTV)?
A) Ignoring the hot hand phenomenon entirely
B) Introducing a sampling bias in their methodology
C) Failing to account for player skill levels
D) Overestimating the hit rates of the Philadelphia 76ers",B
"What did GTV originally conclude about the hot hand phenomenon?
A) It was a significant factor in basketball
B) It was not supported by the hit pattern of the 76ers
C) It could be observed in every basketball game
D) It was the only factor in determining a player's success",B
"How did Miller and Sanjurjo's conclusion about the hot hand phenomenon differ from that of GTV?
A) They found no evidence of streak shooting
B) They agreed with GTV's findings
C) They found significant evidence of streak shooting
D) They believed the hot hand phenomenon was a myth",C
"What statistical expectation did GTV have for a shooter after a streak of three hits?
A) The shooter would miss all subsequent shots
B) The shooter would hit exactly 50 percent of subsequent shots
C) The shooter would improve their hit rate significantly
D) The shooter's performance would decline",B
"What did Miller and Sanjurjo show regarding the expected rate of hits after a streak?
A) It should be higher after a streak of hits
B) It should be higher after a streak of misses
C) It should be lower after a streak of hits
D) It should not change regardless of previous streaks",C
"Miller and Sanjurjo's analysis showed that a consistent shooter who has taken 100 shots should make what percentage of shots that immediately follow a streak of three hits?
A) Exactly 50 percent
B) Less than 50 percent
C) More than 50 percent
D) The percentage is unpredictable",A
"What bias did Miller and Sanjurjo claim GTV introduced in their study?
A) A bias towards more hits
B) A bias towards fewer streaks being recognized
C) A bias towards more misses
D) A bias against the Philadelphia 76ers",C
"What was the hit pattern of the Philadelphia 76ers according to GTV's original research?
A) Significantly more hits after a streak of hits
B) Significantly more misses after a streak of misses
C) No significant difference in hits after streaks of hits or misses
D) An unpredictable pattern with no discernible trend",C
"What does an equal rate of hits to misses after a streak suggest, based on Miller and Sanjurjo's analysis?
A) The player is likely to experience a decline in performance
B) The player is not influenced by previous streaks
C) The presence of a hot hand phenomenon
D) The player is underperforming",C
"Power forwards traditionally play close to the _______, using their size and strength to provide interior defense, posting up and rebounding.
A) three-point line
B) basket
C) bench
D) perimeter",B
"A stretch four is a power forward that has superior _______ skills.
A) dribbling
B) shooting
C) passing
D) blocking",B
"What is the distinct feature of a stretch four that causes defensive problems for the opposing team?
A) Ability to score a high percentage of layups
B) Ability to score a high percentage of catch-and-shoot three-point shots
C) Ability to perform strong man-to-man defense
D) Ability to rebound aggressively",B
"Stretch fours are used to ""stretch"" the opponent's defense because they can _______.
A) block shots effectively
B) shoot from distance
C) steal the ball frequently
D) dunk the ball",B
"By pulling the opposing power forward defender out of the low post area, stretch fours open up _______ for teammates.
A) shooting opportunities
B) driving lanes
C) substitution options
D) defensive strategies",B
"Unlike traditional power forwards, stretch fours must be able to _______.
A) only play in the low post
B) defend counterparts who can shoot from outside
C) exclusively rebound
D) focus solely on offense",B
"Players with a similar play style to stretch fours but play at the center position are called _______.
A) stretch threes
B) stretch fives
C) stretch sixes
D) stretch centers",B
"In basketball terminology, what does the term ""stretch four"" refer to?
A) A defensive strategy
B) A player at the power forward position with the ability to shoot from long range
C) A type of basketball court
D) A scoring system in basketball",B
"What effect does a stretch four have on the game?
A) It increases the speed of the game
B) It allows for more physical play in the paint
C) It stretches the opposition's defense
D) It reduces the number of fouls committed",C
"The ""small-ball"" line-up/tactical play in basketball often utilizes which type of player?
A) Center
B) Stretch four
C) Traditional point guard
D) Defensive specialist",B
"Since which NBA season has there been an ""explosion"" of players fitting the stretch four profile?
A) 1989–1990 season
B) 1999–2000 season
C) 2009–2010 season
D) 2019–2020 season",B
"In a fly fast break, what is the primary action of the player who is guarding the shooter after a shot is attempted?
A) The player boxes out to secure the rebound.
B) The player immediately runs down the court.
C) The player stays to argue with the referee.
D) The player assists another teammate with defense.",B
"What is the technical term for a fly fast break?
A) Two out fast break
B) One out fast break
C) Quick transition
D) Speedy offense",B
"During a fly fast break, what is the player who runs down the court looking for?
A) A defensive position
B) A timeout call
C) A pass from a rebounding teammate
D) An opportunity to substitute",C
"In the Fly fast break strategy, what is the role of a confident shooter?
A) To inbound the ball after a score
B) To score and force the defending team to inbound while hustling back to defend
C) To sit on the bench and provide moral support
D) To coach the #4 & #5 forwards on scoring techniques",B
"In a non-shooting play during the Fly fast break, which players are primarily responsible for scoring?
A) The point guard and shooting guard
B) The #4 & #5 forwards
C) The center and the point guard
D) The shooting guard and the small forward",B
"When the shooter for the Fly's team stays to rebound, what is the resulting ratio disadvantage for the team?
A) 3 against 5
B) 4 against 4
C) 4 against 5
D) 5 against 5",C
"What challenge does the Fly's team face if the shooter scores in terms of inbounding?
A) The inbounding set up is quicker.
B) The distance to throw the ball is reduced.
C) The inbounding set up takes longer and the throw is harder.
D) The defense gets a chance to rest.",C
"What does the Fly need to do on offense and how does it affect their defense if their fast break fails?
A) The Fly needs to jog on offense and can relax on defense.
B) The Fly has to sprint on offense and walk back on defense.
C) The Fly has to sprint on offense but has to hustle back on defense.
D) The Fly can walk on offense and must sprint back on defense.",C
"What is the primary objective of a fast break in basketball?
A) To slow down the game
B) To move the ball up court and into scoring position as quickly as possible
C) To allow the defense time to set up
D) To call a timeout and strategize",B
"Who is credited with creating the original fast break strategy in basketball?
A) Michael Jordan
B) James Naismith
C) Frank Keaney
D) Phil Jackson",C
"Which of the following may result from a well-executed fast break?
A) A technical foul
B) Cherry picking
C) A shot clock violation
D) A player ejection",B
"During the Fly fast break, what is the primary responsibility of the designated guard after contesting the shot?
A) To get back on defense
B) To sprint down the court to the offensive key
C) To assist in rebounding the ball
D) To call a timeout",B
"In the Fly fast break strategy, who is usually designated to carry out the role of 'Fly'?
A) The guard that defends the opponent's center
B) The guard that defends the opponent's point guard
C) The guard that defends the opponent's shooting guard
D) Any player who is closest to the basket",C
"When can the 'Fly' guard start sprinting down the court during the Fly fast break?
A) As soon as the opponent's guard makes an attempted shot
B) After the 'Fly' guard has secured the rebound
C) Once the opposing team scores a basket
D) When the coach signals from the sidelines",A
"In a fast-break situation, which player typically sets up the fast break after the defending team obtains the ball?
A) The center
B) The shooting guard
C) The point guard
D) The power forward",C
"What is often the result of a successful fast break in basketball?
A) A timeout
B) A quick scoring opportunity
C) A foul
D) A turnover",B
"When a fast break occurs, what is called if contact is made between the player with the ball and a defender from behind?
A) A technical foul
B) A personal foul
C) An unsportsmanlike foul
D) A charging foul",C
"Which skill is NOT critical to the success of a fast break?
A) Recognition
B) Speed
C) Ball-handling skills
D) Free-throw shooting",D
"What often initiates a fast break in basketball?
A) A successful three-point shot
B) A defensive play such as a steal or rebound
C) A timeout call
D) A substitution",B
"What is it called when, after a fast break does not lead to a basket, an offensive rebound is obtained and put back quickly?
A) A primary break
B) A secondary break
C) A fast rebound
D) A quick shot",B
"What can a fast break sometimes lead to if there are more offensive players than defenders?
A) A technical foul
B) An alley-oop
C) A three-second violation
D) A jump ball",B
"In the 2016-17 playoffs, which team employed a strategy against Oklahoma City Thunder forward André Roberson that led to him shooting 3/21 in the series?
A) Houston Rockets
B) Golden State Warriors
C) San Antonio Spurs
D) Boston Celtics",A
"During the first round of the 2016–17 playoffs, Oklahoma City Thunder forward André Roberson had a shooting percentage of _______ against the Houston Rockets.
A) 14.3%
B) 25.0%
C) 33.3%
D) 50.0%",A
"What was the NBA's response to the Hack-a-Shaq strategy after the 2000 playoffs?
A) They expanded the off-the-ball foul rule
B) They changed several rules to discourage the strategy
C) They did not change any rules regarding the strategy
D) They banned the strategy outright",C
"In what year did Coach Gregg Popovich use the Hack-a-Shaq strategy to eliminate the Phoenix Suns from the playoffs?
A) 2000
B) 2004
C) 2008
D) 2012",C
"How many free throws did O'Neal make out of 20 attempts during the game that eliminated the Suns from the playoffs?
A) 9
B) 10
C) 15
D) 18",A
"Who named the Spurs' use of Hack-a-Shaq as the ""Best Tactic"" of the first two rounds of the 2008 NBA playoffs?
A) Adam Silver
B) John Hollinger
C) Gregg Popovich
D) Shaquille O'Neal",B
"According to John Hollinger, what was one of the reasons Popovich used the Hack-a-Shaq tactic?
A) To improve team morale
B) To eliminate 3-point attempts
C) To showcase O'Neal's free-throw skills
D) To increase the game's entertainment value",B
"What was the outcome of the Spurs vs. Suns game when Popovich employed the Hack-a-Shaq tactic?
A) The Suns won by 5 points
B) The game went into overtime
C) The Spurs won by 5 points
D) The Spurs lost by 10 points",C
"What was the result of the NBA Competition Committee's consideration of rule changes in 2008?
A) They immediately implemented new rules
B) They achieved consensus on rule changes
C) They did not achieve consensus on rule changes
D) They decided to ignore the strategy completely",C
"According to an ESPN study, when was offensive efficiency higher during the use of Hack-a-Shaq?
A) 2014-2015 season
B) 2015-2016 season
C) 2016-2017 season
D) 2017-2018 season",B
"How many Hack-a-Shaq fouls does it take to add 11 minutes to the length of a game?
A) One or more
B) Two or more
C) Three or more
D) Four or more",C
"By what rate had Hack-a-Shaq fouls increased in the season prior to the 2016–2017 season?
A) Twice as often
B) Three times more often
C) Four times more often
D) Five times more often",C
"What was the primary concern that led the NBA to consider rule changes regarding the Hack-a-Shaq strategy before the 2016–2017 season?
A) Player safety
B) Game fairness
C) Extended length of games
D) Fan dissatisfaction",C
"How did the NBA Competition Committee react to the Hack-a-Shaq strategy in subsequent seasons after the 2000 playoffs?
A) They remained indifferent
B) They endorsed the strategy
C) They remained displeased
D) They praised its effectiveness",C
"Committing repeated intentional personal fouls is a strategy used by teams that are ______ near the end of the game.
A) leading
B) trailing
C) winning
D) observing",B
"In basketball, intentional fouling to gain a strategic advantage is considered _______.
A) an unfair act
B) a professional foul
C) unique among major world sports
D) illegal",C
"Once a team enters the penalty situation, the fouled team is awarded _______.
A) a technical foul
B) possession of the ball
C) free throws
D) a timeout",C
"The poorest free throw shooting teams in the NBA make around _______ of their free throws.
A) 50%
B) 60%
C) 70%
D) 80%",C
"Intentional fouling tends not to reduce the opponent's score because giving them two free throws on each possession would score _______ points per possession.
A) 1.1
B) 1.2
C) 1.3
D) 1.4",D
"Fouls stop the game clock, which can be beneficial for a team that is _______ with time running out.
A) leading
B) trailing
C) indifferent
D) dominating",B
"The trailing team fouls intentionally to end the opponents' possession as soon as possible, leaving more time on the clock for _______.
A) a timeout
B) substitutions
C) the opposing team to respond to any score
D) celebrations",C
"The original strategy in the NBA was to foul the opposition player who was the _______ free throw shooter in the game.
A) best
B) average
C) poorest
D) most fatigued",C
"Wilt Chamberlain was known for being a player of superstar caliber but an _______ free throw shooter.
A) excellent
B) average
C) atrocious
D) improving",C
"The issue of fouling ""off the ball"" became a problem for the league particularly when which player entered the NBA?
A) Michael Jordan
B) LeBron James
C) Wilt Chamberlain
D) Shaquille O'Neal",C
"On May 29, 2012, during Game 2 of the Western Conference Final, the Oklahoma City Thunder employed a specific strategy against Tiago Splitter known as _______.
A) Double-teaming
B) Hack-a-Splitter
C) Zone Defense
D) Full-court Press",B
"How many free throw attempts did Tiago Splitter make as a result of the hack-a-Splitter strategy during Game 2 of the 2012 NBA Playoffs Western Conference Final?
A) 3 out of 10
B) 5 out of 10
C) 7 out of 10
D) 9 out of 10",B
"On November 29, 2017, the Washington Wizards implemented a strategy known as ""hack-a-Ben Simmons"" against the Philadelphia 76ers when they were trailing by how many points in the third quarter?
A) 14 points
B) 24 points
C) 34 points
D) 44 points",B
"How many free throws did Ben Simmons attempt in the fourth quarter of the game on November 29, 2017?
A) 14
B) 20
C) 24
D) 29",C
"What was Ben Simmons' free throw rate before entering the game on November 29, 2017?
A) 46%
B) 56%
C) 66%
D) 76%",B
"During the game on May 31, 2021, how many free throws did Ben Simmons make out of six attempts when fouled late in the fourth quarter?
A) One
B) Two
C) Three
D) Four",C
"What was the outcome of the game for the Philadelphia 76ers when the ""hack-a-Ben Simmons strategy"" was used by the Washington Wizards on May 31, 2021?
A) They won the game.
B) They lost the game.
C) The game went into overtime.
D) The game was postponed.",B
"On June 16, 2021, which team adopted the ""hack-a-Ben strategy"" against Ben Simmons in the NBA playoffs?
A) Washington Wizards
B) Atlanta Hawks
C) Boston Celtics
D) Miami Heat",B
"In the game on June 16, 2021, how many free throws did Ben Simmons successfully make?
A) Four
B) Five
C) Six
D) Seven",A
"What was the final score in the game where the Atlanta Hawks used the ""hack-a-Ben strategy"" on June 16, 2021?
A) 106-109
B) 114-122
C) 118-113
D) 121-127",A
"On January 20, 2016, the Houston Rockets employed a strategy known as Hack-a-Drummond against which Detroit Pistons player, resulting in an NBA record for most free throws missed by a player in a game?
A) Blake Griffin
B) Andre Drummond
C) Reggie Jackson
D) Derrick Rose",B
"During the game on January 20, 2016, what was the outcome for the Detroit Pistons after Andre Drummond missed 23 free throws due to the Hack-a-Drummond strategy?
A) They lost the game by a large margin.
B) They won the game 123-114.
C) The game went into overtime.
D) They forfeited the game.",B
"Critics of deliberate fouling in basketball argue that it __________.
A) enhances the excitement of the game
B) improves the fouling team's defensive abilities
C) disrupts the rhythm of the game
D) ensures a fair play throughout the match",C
