Question,Answer
"What color card does the umpire show to a player who commits a third offence after a warning?
A) A yellow card
B) A red card
C) A green card
D) A yellow card and a red card together",D
"Who has the authority to disqualify a player from the match for serious offences or continued misbehavior after the third point is awarded to the opponent?
A) The umpire
B) The referee
C) The authorised advisor
D) The ITTF committee",B
"What does the ""multiball system"" aim to minimize?
A) The number of fouls committed during a game
B) The influence of the crowd on the game's outcome
C) The time taken for set pieces
D) The downtime when the ball goes out of play",D
"What is the ""multiball system"" designed to do?
A) Increase the number of goals scored
B) Reduce the amount of time the ball is not in play
C) Make the game more challenging
D) Provide more balls for fans to take home",B
"What is the assumed diameter of the ball for the purposes of this article?
A) 46 mm
B) 73 mm
C) 25 mm
D) 26 mm",B
"Under ITTF regulations, if a player misbehaves a second time after receiving a warning, the umpire will show a _______ and a _______ card and award one point to the opponent.
A) Blue and Green
B) Yellow and Red
C) Black and White
D) Orange and Purple",B
"How many points will be awarded to the opponent if a player commits a third offence after being warned and misbehaving twice?
A) One point
B) Two points
C) Three points
D) No points",B
"What action will the umpire take if a player continues to misbehave after 3 points have been awarded to the opponent for misconduct?
A) Give a verbal warning
B) Show a yellow card
C) Suspend play and report to the referee
D) Award an additional point to the player",C
"What is the consequence for a player who commits a serious offence under ITTF regulations?
A) A warning
B) A two-point penalty
C) Disqualification from the match
D) A five-minute suspension",C
"What can an umpire do to an authorised advisor who gives illegal advice after a warning?
A) Award a point to the opponent
B) Show a yellow card
C) Ask them to leave the playing area
D) Give them a red card",C
"Under ITTF regulations, what is the consequence for a player who misbehaves a second time after receiving a warning?
A) The player receives a verbal warning.
B) The player is shown a yellow card.
C) The player is awarded one point.
D) The opponent is awarded one point.",D
"If a player commits a third offence after being warned and misbehaving twice, how many points are awarded to their opponent?
A) One point
B) Two points
C) Three points
D) No points are awarded",B
"What action will the umpire take if a player continues to misbehave after 3 points have already been awarded to the opponent for misconduct?
A) The player is given another warning.
B) The player is shown a yellow card.
C) Play is suspended and the referee is notified.
D) The player is automatically disqualified.",C
"Who has the authority to disqualify a player from the match for serious offences or continuous misbehavior?
A) The umpire
B) The referee
C) The authorised advisor
D) The opponent",B
"What happens if an authorised advisor gives illegal advice after already being warned?
A) They receive a yellow card.
B) They are asked to leave the playing area.
C) They are awarded a point.
D) They are disqualified from the match.",B
"Jörgen Persson is distinguished for having competed in how many Olympic Games?
A) Five
B) Six
C) Seven
D) Eight",C
"Why is returning the serve considered one of the most difficult parts of the game?
A) Because the ball moves too slowly
B) Because the server has limited spin and speed choices
C) Because the server's first move is often the least predictable
D) Because the receiver can predict the ball's trajectory easily",C
"The racket in the 'ready position' is held:
A) At the side with a straight arm
B) At the ready with a bent arm
C) Behind the back
D) On the table",B
"What does the use of rackets with short outward ""pips"" and no sponge result in?
A) Increased speeds and higher spin
B) Decreased speeds and enhanced spin
C) Decreased speeds and reduced spin
D) Increased speeds and reduced spin",C
"Since 1959, Chinese male players have won what percentage of the men's World Championships?
A) 40%
B) 50%
C) 60%
D) 70%",C
"What effect does the Magnus effect have on a cork-spun ball's trajectory?
A) Increases its speed
B) Changes its direction
C) Has little or no effect
D) Stops the ball",C
"What was the reaction in Singapore to the success of naturalized players like Feng Tianwei?
A) Widespread celebration
B) Indifference
C) Somewhat controversial
D) Complete rejection",C
"The term ""Ping it"" in tennis refers to:
A) A light hit
B) A defensive shot
C) Hitting an offensive shot deep to the corners
D) A serve with no spin",C
"When the ball is lower than the net, a player must be able to execute a ________.
A) speed shot
B) defensive lob
C) high toss serve
D) smash",A
"The best defense for a top spin loop is a block close to the table with a paddle angle ________.
A) greater than 90 degrees
B) less than 90 degrees
C) exactly 90 degrees
D) variable depending on the spin",B
"In Australian doubles, players rotate court position after each _______.
A) point
B) game
C) set
D) match",B
"The upward force that lifts the ball when backspin is applied is known as the _______.
A) Gravity effect
B) Magnus effect
C) Bernoulli's principle
D) Doppler effect",B
"When playing table tennis, why is backspin considered important?
A) It allows the ball to travel faster to the opponent
B) It forces the player to volley the ball
C) It requires the player to wait for the ball to bounce before hitting
D) It makes the ball bounce higher on the opponent's side",C
"For defensive shots in racket sports, backspin is beneficial because it:
A) Decreases the ball's bounce height
B) Makes the ball travel to the opponent more quickly
C) Gives the defender more time to return to position
D) Allows the ball to bounce further forward",C
"How is the term ""pat-a-cake"" serve usually employed?
A) Respectfully
B) Belittlingly
C) Formally
D) Strategically",B
"According to ITTF regulations, what is the consequence for a player who misbehaves a second time after receiving a warning?
A) The umpire shows a yellow card
B) The umpire shows a yellow card and a red card together and awards one point to the opponent
C) The umpire shows a red card and awards two points to the opponent
D) The umpire suspends play and reports to the referee",B
"What is the penalty for a player's third offence of misbehavior under ITTF regulations?
A) The opponent is awarded one point
B) The opponent is awarded two points
C) The player receives a warning
D) The player is immediately disqualified from the match",B
"What action can the umpire take against an authorised advisor who gives illegal advice after a warning?
A) Show a yellow card
B) Award one point to the opponent
C) Show a red card and ask them to leave the playing area
D) Suspend play and report to the referee",C
"Who has the power to disqualify a player from the match for serious offences or continued misbehavior after the third point is awarded to the opponent for misbehavior?
A) The umpire
B) The referee
C) The authorised advisor
D) The ITTF committee",B
"Which serve is known for inducing strong lateral movement?
A) Hybrid
B) Jump float
C) Sidespin
D) Standing topspin",C
