Question,Answer
"In colonial America, what distance was set for killing a tethered turkey with a musket during turkey shoots?
A) 100 yards
B) 110 yards
C) 150 yards
D) 165 yards",B
"Flintlock rifles manufactured by German gunsmiths in Pennsylvania became popular for what main feature?
A) Their decorative design
B) Their rapid-fire capability
C) Their long-range accuracy
D) Their waterproof characteristics",C
"What was the main advantage of the percussion cap ignition system introduced around 1820?
A) It increased the accuracy of the firearm
B) It shortened the ""lock time""
C) It allowed for automatic reloading
D) It made the firearm lighter",B
"The closed design of the percussion system improved the firearm's reliability particularly in what conditions?
A) Windy
B) Rainy or damp
C) Cold
D) Hot",B
"The faster ""lock time"" of the percussion system made it easier to hit what kind of targets?
A) Stationary
B) Fast-moving aerial
C) Long-distance
D) Underwater",B
"What year did a sportsman club in Cincinnati, Ohio hold a competitive shoot with pigeons and quail released from ground traps?
A) 1820
B) 1831
C) 1850
D) 1871",B
"Which type of loading shotguns, introduced in the 1860s, contributed to the popularity of trap shooting?
A) Side-loading
B) Muzzle-loading
C) Breech-loading
D) Top-loading",C
"What alternative to live birds was used in trap shooting due to humanitarian opposition?
A) Rubber discs
B) Wooden blocks
C) Glass or clay targets
D) Metal cans",C
"The National Rifle Association of America was formed in what year to promote rifle shooting on a ""scientific"" basis?
A) 1850
B) 1871
C) 1903
D) 1917",B
"The first National Matches were held at which location?
A) Camp Perry
B) Sea Girt, New Jersey
C) Creedmoor
D) The Creed Farm",C
"By what year did the NRA of America begin establishing rifle clubs at major colleges, universities, and military academies?
A) 1872
B) 1903
C) 1906
D) 1917",B
"How many boys were competing in the National Matches by 1906?
A) Over 100
B) Over 200
C) Over 300
D) Over 400",B
"Today, more than how many youth participate in shooting sports events and affiliated programs?
A) 500,000
B) 750,000
C) 1 million
D) 1.5 million",C
"What was a significant factor in the development of the modern Trap, Skeet, and Sporting Clays shooting sports?
A) The use of live birds
B) The invention of the flintlock rifle
C) The practice of shooting at artificial aerial targets
D) The establishment of the National Rifle Association",C
"The ability to shoot accurately at a range of up to 200 yards was a feature of which type of rifle?
A) Matchlock
B) Flintlock
C) Percussion
D) Breech-loading",B
"The conversion from flintlock to percussion systems in firearms was considered:
A) A complex procedure requiring specialized factories
B) Impossible without significant alterations
C) A relatively simple procedure by local gunsmiths
D) Detrimental to the firearm's performance",C
"The National Rifle Association of America received financial help from which state to purchase a site for a rifle range?
A) Ohio
B) Pennsylvania
C) New York
D) New Jersey",C
"What was the name of the rifle range opened in 1872 on Long Island?
A) Camp Perry
B) Creedmoor
C) Sea Girt
D) The Creed Farm",B
"Which organization participates in the National Matches at Camp Perry and was once known as the NBPRP?
A) The American Legion
B) The Civilian Marksmanship Program
C) The Boy Scouts of America
D) The National Guard Bureau",B
"The popularity of the National Matches necessitated a move to which larger location?
A) Long Island
B) Sea Girt, New Jersey
C) Camp Perry
D) Creedmoor",C
"Which of the following groups is NOT mentioned as participating in youth shooting sports events and affiliated programs?
A) 4-H
B) NCAA
C) U.S. Jaycees
D) National Wildlife Federation",D
"In what period did German ethnic communities set up athletic and shooting clubs, particularly in the Midwestern states?
A) 1720–1820
B) 1850–1917
C) 1871–1903
D) 1906–1920",B
"Nordic Handgun Field-Shooting competitions are shot with which of the following types of firearms?
A) Pistol and revolver
B) Rifle and shotgun
C) Airgun and crossbow
D) Bow and arrow",A
"Which organization is NOT mentioned as arranging Nordic Handgun Field-Shooting competitions?
A) Norwegian Shooting Association (NSF)
B) Danish Gymnastics and Sports Associations (DGI Shooting)
C) Swedish Pistol Shooting Association (SPSF)
D) Finnish Marksman Union",D
"In which country was the Nordic Handgun Field Shooting event held in 2007?
A) Sweden
B) Denmark
C) Norway
D) Switzerland",C
"In bullseye shooting, what is the primary objective?
A) To hit the outer edges of the target
B) To achieve as many points as possible by hitting close to the middle
C) To shoot as quickly as possible
D) To hit any part of the target",B
"What is emphasized to achieve precision in bullseye shooting?
A) Rapid fire
B) Sight picture, breath, and trigger control
C) The weight of the firearm
D) The color of the target",B
"How are the shooting distances typically given in bullseye shooting?
A) In random numbers
B) In round numbers such as 10, 25, 50 meters
C) Based on the shooter's preference
D) In uneven measurements",B
"What type of time limits are set for competitors in bullseye shooting?
A) Variable and short
B) Fixed and relatively long
C) No time limits
D) Time limits that change during the competition",B
"Which shooting discipline is an example of bullseye shooting?
A) ISSF pistol and rifle disciplines
B) Clay pigeon shooting
C) Fast draw
D) Biathlon",A
"What is the typical competition setting for bullseye shooting?
A) Temporary shooting ranges with varying target arrangements
B) Permanent shooting ranges with the same target arrangement and distance
C) Different target arrangements and distances at each match
D) Virtual shooting ranges",B
"Why is bullseye shooting often recommended for beginners?
A) Because it requires the least amount of training
B) Because it is the most competitive form of shooting
C) To learn the fundamentals of marksmanship
D) It is not recommended for beginners",C
"What is the literal translation of ""Felthurtigskyting"" in the context of Scandinavian shooting sports?
A) Field Precision Shooting
B) Field Rapid Shooting
C) Field Target Shooting
D) Field Skill Shooting",B
"During the Stang-Shooting event at the 2007 Landsskytterstevnet in Norway, what was the distance to the nearest targets?
A) 100 meters
B) 155 meters
C) 200 meters
D) 221 meters",B
"Nordic Rifle Field-Shooting competitions are shot with small-bore cartridges at a distance of _______.
A) 50 meters
B) 100 meters
C) 150 meters
D) 200 meters",B
"Which of the following cartridges is commonly used in Nordic Rifle Field-Shooting for intermediate distances?
A) .22 LR
B) .223 Remington
C) 9mm Luger
D) .45 ACP",B
"What is the ordinary shooting distance for Nordic Bullseye Rifle-Shooting?
A) 100 and 200 meters
B) 200 and 300 meters
C) 300 and 400 meters
D) 400 and 500 meters",B
"The National Rifle Association of Norway (DFS) arranges matches for which shooting discipline?
A) Precision Rifle Series
B) Nordic Rifle Field-Shooting
C) Swiss Field Shooting
D) Hunter Field Target",B
"Since when has the annual Swiss Field Shooting Championship been held?
A) 1879
B) 1899
C) 1909
D) 1919",B
"In Precision Rifle Series (PRS) competitions, what is the maximum distance that rifles with intermediate or battle rifle cartridges are shot?
A) 500 meters
B) 750 meters
C) 900 meters
D) 1000 meters",D
"Field Target is an outdoor air gun discipline that originated in which country?
A) United States
B) Germany
C) United Kingdom
D) Sweden",C
"What variation of Field Target is gaining popularity worldwide?
A) Precision Field Target
B) Hunter Field Target
C) Tactical Field Target
D) Olympic Field Target",B
"In which year was the Nordic Rifle Field Shooting event held in Sweden during the winter season?
A) 2007
B) 2010
C) 2012
D) 2015",C
"The Norwegian Rifle Field Shooting Championship was part of the Landsskytterstevnet in what year?
A) 2005
B) 2007
C) 2009
D) 2011",B
"In ISSF shooting events, what is the distance for the 10 meter air rifle event?
A) 300 meters
B) 50 meters
C) 10 meters
D) 1200 yards",C
"Which shooting discipline is particularly popular in Britain and the Commonwealth of Nations?
A) Gallery Rifle Shooting
B) Fullbore Target Rifle
C) High Power Rifle
D) Military Service Rifle Shooting",B
"What was the Gallery Rifle introduced as a substitute for in the UK?
A) Rifle shooting disciplines
B) Shotgun shooting disciplines
C) Pistol shooting disciplines
D) Archery disciplines",C
"In High Power Rifle competitions in the US, what is the maximum distance shot in yards?
A) 200 yards
B) 300 yards
C) 600 yards
D) 1200 yards",C
"What type of targets are used in the National Match Course of Fire?
A) Human-silhouette targets
B) Bullseye targets
C) Animal-silhouette targets
D) Random shape targets",B
"In the UK, what are the two types of rifle shooting mentioned?
A) Full bore and medium bore
B) Medium bore and small bore
C) Full bore and small bore
D) Small bore and airgun",C
"In the United States, which competition adds Sitting to the three positions used internationally?
A) Three position airgun competitions
B) Four position small bore
C) High Power Rifle
D) Military Service Rifle shooting",B
"Which rifles are commonly used in Military Service Rifle shooting competitions?
A) Hunting rifles
B) Ex-military and sniper rifles
C) Shotguns
D) Air rifles",B
"Where are the National Matches held annually in the United States?
A) Camp David
B) Camp Perry
C) Fort Benning
D) West Point",B
"Which event simulates shooting at distances of 100, 200, 300, and 400 yards but actually takes place at 25 meters?
A) ISSF 50 meter rifle prone
B) Fullbore target rifle
C) Project Appleseed
D) Gallery rifle shooting",C
"What is the main difference between High Power Rifle and Service Rifle competitors in the U.S. national championships?
A) High Power competitors use rifles with optical sights only.
B) Service Rifle entrants are limited to current or previous U.S. armed forces weapons.
C) High Power competitors shoot at longer distances.
D) Service Rifle competitors are all active military personnel.",B
"What caliber are the rifles chambered in for Gallery Rifle shooting?
A) Rifle calibers
B) Shotgun calibers
C) Pistol calibers
D) Airgun pellets",C
"What are the three positions shot in High Power Rifle competitions?
A) Standing, kneeling/sitting, and prone
B) Prone, benchrest, and standing
C) Prone, kneeling, and benchrest
D) Standing, running, and prone",A
"In Metallic silhouette shooting, which of the following animal-shaped steel silhouettes is NOT one of the targets used in the competition?
A) Chickens
B) Pigs
C) Turkeys
D) Deer",D
"What is the maximum distance that banks of 5 targets can be placed in Metallic silhouette competitions?
A) 100 meters
B) 200 meters
C) 300 meters
D) 500 meters",D
"Which class of firearms in Metallic silhouette shooting uses targets placed between 25 and 200 meters?
A) Handguns
B) Small Bore Rifle
C) High Power Rifle
D) Open sighted guns",D
"In Metallic silhouette, what is the hit zone's approximate angular size for open sighted guns?
A) 0.5 milliradians
B) 1.0 milliradians
C) 1.5 milliradians
D) 2.0 milliradians",C
"Which type of ammunition is excluded from use in Metallic silhouette shooting due to potential target damage?
A) Low-velocity rounds
B) High-velocity armor-piercing rounds
C) Black powder rounds
D) Air rifle pellets",B
"Cut cardboard targets are used in Metallic silhouette shooting for what purpose?
A) As practice targets for IHMSA metal targets
B) For scoring in official competitions
C) As a replacement for steel silhouettes in windy conditions
D) For decorative purposes",A
"Confrontational shooting sports are considered relatively new because they:
A) Use lethal weapons for competition
B) Are based on ancient team sports
C) Utilize non-lethal ranged weapons safe for human targets
D) Focus solely on individual skills rather than team strategies",C
"Professional sport competitions in confrontational shooting sports:
A) Have been discontinued due to safety issues
B) Are held exclusively for military personnel
C) Are now held alongside recreational activities
D) Focus on historical reenactments of battles",C
"In addition to being a sport, confrontational shooting sports also serve as:
A) A form of entertainment for spectators
B) Training for historical battle techniques
C) Tactical gunfight training for military and law enforcement
D) A method for hunting with non-lethal weapons",C
"What is the primary reason plinking is considered unsafe when shooting at rocks?
A) Rocks do not react to hits
B) Rocks can cause ricochets
C) Rocks are protected in many areas
D) Rocks are too hard to hit accurately",B
"Which of the following is NOT a typical target used in plinking?
A) Tin cans
B) Logs
C) Paper targets
D) Fruits",C
"What type of pistol is mentioned as being used by a woman plinking in Alaska?
A) Glock 19
B) Hi-Point pistol in .40 S&W
C) Smith & Wesson M&P
D) Beretta 92FS",B
"What is the primary appeal of plinking?
A) The competitive nature of the sport
B) The high costs associated with it
C) The broad variety of locations and minimal costs
D) The strict rules and regulations",C
"What is the benefit of a plinking target reacting to a hit?
A) It requires less accuracy
B) It provides no feedback to the shooter
C) It simulates real-world hunting scenarios better
D) It is required for formal competitions",C
"What is a characteristic of steel targets that makes them popular for plinking?
A) They are difficult to set up
B) They do not provide audible feedback
C) They are easy to set up and confirm hits
D) They are less durable than other targets",C
"According to the rules on the range in Burro Canyon, Arizona, US, when must firearms be kept unloaded?
A) At all times
B) Only in the rack
C) Except when on the firing line
D) After the range is closed",C
"Long range shooting requires sight adjustment based on _______ conditions.
A) atmospherical
B) indoor
C) static
D) fixed",A
"Fullbore target shooting ranges from _______ yards.
A) 100–500
B) 200–800
C) 300–1200
D) 400–1500",C
"The international governing body for fullbore target shooting is _______.
A) ISSF
B) ICFRA
C) NRA
D) ITCC",B
"""Target Rifle"" competition format is also known as _______ rifle.
A) Service
B) Precision
C) Palma
D) Tactical",C
"The first Palma match was held in _______.
A) 1876
B) 1899
C) 1914
D) 1966",A
"The Palma trophy was lost around the outbreak of _______.
A) WW1
B) WW2
C) The Korean War
D) The Vietnam War",B
"Regulations for Target Rifle competitions stipulate the use of bolt-action rifles chambered in _______ caliber.
A) 5.56mm NATO
B) 7.62mm NATO
C) .50 BMG
D) Both A and B",D
"The last two International Long-range Target Rifle Matches were won by _______.
A) Australia
B) Canada
C) Great Britain
D) United States",C
"F-Class competitions permit the use of _______.
A) iron sights
B) telescopic sights
C) red dot sights
D) laser sights",B
"The 'F' in F-Class honors _______.
A) Frederick Forsyth
B) Frank Farnsworth
C) George Farquharson
D) Gilbert Franklin",C
"The National Rifle League allows any caliber between _______ for their match format.
A) .22 to .45
B) .224 to .308
C) .223 to .300
D) .243 to .338",B
"T-Class Shooting Sport Competitions were founded in _______.
A) 2010
B) 2012
C) 2014
D) 2016",C
"T-Class Competitions focus on shooting onto _______ targets.
A) moving
B) static or dynamic
C) airborne
D) aquatic",B
"The headquarters of the International T-Class Confederation resides in _______.
A) United States
B) United Kingdom
C) Germany
D) Bulgaria",D
"In F-Class shooting, the use of _______ is permitted.
A) butt rests
B) bipods
C) fore-end rests
D) All of the above",D
"NRL22 matches consist of a minimum of _______ rounds fired.
A) 150
B) 160
C) 170
D) 180",C
"The maximum muzzle velocity allowed in NRL competitions is _______ feet per second.
A) 2,800
B) 3,000
C) 3,200
D) 3,400",C
"The sport of fullbore target shooting is popular in all of the following countries except _______.
A) UK
B) US
C) Germany
D) France",D
"In Bullseye shooting, how many ISSF shooting events with pistols are there?
A) Four
B) Five
C) Six
D) Seven",C
"Which of the following distances is NOT a standard for ISSF precision slow-fire and rapid-fire target shooting?
A) 10 meters
B) 25 meters
C) 50 meters
D) 70 meters",D
"What is the required shooting stance for ISSF pistol events?
A) Two-handed grip
B) One-handed grip
C) Prone position
D) Kneeling position",B
"Following the Firearms (Amendment) (No. 2) Act 1997, which part of the UK can no longer practice some of the Olympic shooting events?
A) Scotland
B) Wales
C) England
D) Northern Ireland",C
"The CISM Rapid Fire match is similar to which ISSF event?
A) 10m Air Pistol
B) 25m Rapid Fire Pistol
C) 50m Pistol
D) 10m Running Target",B
"In NRA Precision Pistol, what is the maximum number of handguns that can be used?
A) 1
B) 2
C) 3
D) 4",C
"What is the size of the bullseye targets used in NRA Precision Pistol at 50 yards?
A) 4-inch
B) 6-inch
C) 8-inch
D) 10-inch",C
"What year was the Precision Pistol Competition (PPC) started?
A) 1940
B) 1950
C) 1960
D) 1970",C
"At which Olympic Games did the Men's ISSF 10 meter air pistol event take place as mentioned in the content?
A) 2008 Beijing Olympics
B) 2010 London Olympics
C) 2012 Summer Olympics
D) 2016 Rio Olympics",C
"In benchrest shooting, what is the primary position of the rifleman during the competition?
A) Standing
B) Sitting on a chair
C) Prone
D) Kneeling",B
"Which of the following organizations governs international benchrest competitions depending on the equipment class?
A) International Shooting Sport Federation (ISSF)
B) World Benchrest Shooting Federation (WBSF)
C) National Rifle Association (NRA)
D) World Rimfire and Air Rifle Benchrest Federation (WRABF)",B
"What caliber is the Anschütz 1903 rifle used for benchrest shooting at 50 meters?
A) .22 LR
B) .308 Winchester
C) .223 Remington
D) 6.5 Creedmoor",A
"In Clay Pigeon Shooting, what are the machines called that throw the clay targets?
A) Launchers
B) Slingshots
C) Traps
D) Catapults",C
"In Trap shooting, how far in front of the shooter are the targets thrown?
A) 10 meters
B) 15 meters
C) 20 meters
D) 25 meters",B
"In Double Trap, how many targets are thrown for the shooter?
A) One
B) Two
C) Three
D) Four",B
"During the Long Distance target shoot, the diameter of the target circle is _______.
A) 18 cm
B) 20 cm
C) 22 cm
D) 24 cm",D
"What type of ammunition was used in Olympic dueling to ensure safety?
A) Lead bullets
B) Wax bullets
C) Rubber bullets
D) Steel bullets",B
"According to NRA rules, what is the latest year the design of single-shot breech-loading cartridge rifles used in the sport could have been invented?
A) 1876
B) 1886
C) 1896
D) 1906",C
"Which rifle is NOT mentioned as a widely popular choice among competitors in the shooting sport?
A) Sharps Rifle
B) Remington Rolling Block
C) Winchester Repeater
D) None of the above",C
"What is the lightest cartridge mentioned as occasionally used in the sport?
A) .38-55 Winchester
B) .45-70
C) .40-65
D) .45-90",A
"Which cartridge is described as an ""everyman's"" round due to its balance of power and recoil?
A) .45-70
B) .40-65
C) .45-90
D) .38-55 Winchester",A
"What is the maximum range up to which these firearms are usually used to compete?
A) 800 meters
B) 900 meters
C) 1000 meters
D) 1100 meters",C
"What type of targets are frequently used in BPCR matches?
A) Circular paper targets
B) Human silhouette targets
C) Animal silhouette targets
D) Electronic targets",C
"In Black Powder Cartridge Rifle (BPCR) sports, what type of powder is used in the cartridges?
A) Smokeless powder
B) Black powder
C) Pyrodex
D) Cordite",B
"In what year was the sport of ""Black powder cartridge rifle silhouette"" first formalized?
A) 1980
B) 1982
C) 1985
D) 1987",C
"Where was the first NRA ""Black powder cartridge rifle silhouette"" match held?
A) NRA Whittington Center in New Mexico
B) Local clubs in Texas
C) National championship grounds
D) None of the above",A
"In shooting glasses, the lens that corrects ametropia is designed for which eye?
A) Non-dominant eye
B) Dominant eye
C) Both eyes equally
D) Neither eye",B
"The maximum visual acuity of the lens on shooting glasses is aligned with the sight line element near the __________.
A) trigger
B) muzzle
C) stock
D) barrel",B
"To avoid eye fatigue during shooting, the non-aiming eye should be __________.
A) closed tightly
B) kept open
C) covered with a patch
D) squinted",B
"The occluder for the non-aiming eye is __________.
A) not adjustable
B) fixed in one position
C) adjustable
D) unnecessary",C
"The position of the corrective lens and accessories on the frame should be adjusted according to the shooter's __________.
A) age
B) visual acuity
C) posture and preferences
D) type of glasses",C
"According to the International Shooting Sport Federation, which of the following is NOT allowed in shooting competitions?
A) Correction of ametropia
B) Use of colored discs
C) Use of iris diaphragms
D) Use of magnifying aiming optics",D
"What is expressly mandatory or recommended as eye protection in some shooting competition types?
A) Safety glasses
B) Magnifying optics
C) Colored discs
D) Iris diaphragms",A
"Are shooting glasses permitted to be used as eye protection in shooting competitions?
A) Yes, they are permitted
B) No, they are not permitted
C) Only without colored discs
D) Only with iris diaphragms",A
"What is the purpose of the semi-transparent occluder used by Olfa Charni during the 10 m air pistol event?
A) To protect the eye from debris
B) To aid in focusing on the target
C) To block the vision of the non-aiming eye
D) To correct vision impairments",C
"Elizabeth Callahan uses shooting glasses with an iris diaphragm at a 25 m pistol event in order to:
A) Filter out excessive sunlight
B) Enhance the contrast of the target
C) Adjust the amount of light entering the eye
D) Protect her eyes from ejected cartridge cases",C
"What is the primary focus in a 6 o'clock open pistol sight picture?
A) The target
B) The rear sight element
C) The front sight element
D) The background",C
"Cadet Peter Fiori uses corrective shooting glasses during a 10 m air rifle event to:
A) Comply with uniform regulations
B) Prevent eye injuries
C) Improve visual clarity
D) Block out distractions",C
"Daniel Lowe uses corrective shooting glasses in a 50 meter rifle three positions event primarily to:
A) Shield his eyes from the wind
B) Adjust for color perception
C) Improve visual acuity
D) Conform to event regulations",C
"What is the advantage of having multiple lens tints available for shooting glasses?
A) To match the glasses with the shooter's outfit
B) To enhance visual comfort in different lighting conditions
C) To signify the shooter's team
D) To comply with the event's aesthetic requirements",B
"What is the purpose of using iris diaphragms on shooting glasses frames in the sport of shooting?
A) To magnify the target
B) To increase the depth of field and reduce reflections
C) To change the color of the target
D) To communicate with other shooters",B
"Which accessory is used to prevent the non-aiming eye from being distracted during shooting?
A) Colored transparent insert discs
B) Glare shields
C) Semi-transparent occluder
D) Iris diaphragms",C
"What is the primary purpose of shooting glasses in sport shooting competitions?
A) To protect the eyes from the sun
B) To enhance the shooter's vision
C) To compensate for the shooter's ametropia
D) To shield the eyes from debris",C
"Where are shooting glasses worn during sport shooting competitions?
A) Over the ears
B) In front of the eyes
C) On the top of the head
D) Around the neck",B
"The International Crossbow Shooting Union was founded in which city and country?
A) Berlin, Germany
B) Landshut, Germany
C) Zurich, Switzerland
D) Vienna, Austria",B
"The IBU Biathlon, known in Scandinavia as ""Ski Shooting,"" combines cross-country skiing and shooting with _____.
A) .22 LR rifles
B) laser pistols
C) shotguns
D) air rifles.",A
"Bike biathlon combines _____.
A) swimming and shooting
B) cycling and archery
C) cycling and shooting
D) running and shooting.",C
"The Modern Pentathlon's Laser-run event includes _____ of 800 meters combined with rounds of timed shooting.
A) 3 laps
B) 4 laps
C) 5 laps
D) 6 laps",B
"Moose biathlon involves cross-country skiing and rifle shooting at paper targets of _____.
A) deer
B) bears
C) wolves
D) moose.",D
"Pistol shooting with cross-country running is organized in Finland by the _____.
A) FRSF
B) NROF
C) SPSA
D) DMSA.",A
"Underwater target shooting involves the use of a _____.
A) harpoon
B) speargun
C) crossbow
D) slingshot.",B
"In Cowboy Action Shooting (CAS), participants are required to adopt a unique identifier for competition. What is this identifier known as?
A) Stage name
B) Cowboy nickname
C) Shooter ID
D) Alias code",B
"What type of clothing must competitors wear in Cowboy Action Shooting (CAS) to fulfill the requirements of the sport?
A) Modern tactical gear
B) Authentic cowboy and cowgirl garments
C) Protective shooting vests
D) Casual attire",B
"In Cowboy Mounted Shooting, what is used instead of live rounds to ensure safety?
A) Rubber bullets
B) Blank ammunition
C) Airsoft pellets
D) Nerf darts",B
"During a stage in Cowboy Action Shooting, what determines the type of firearm used by the shooter?
A) The shooter's personal preference
B) The color of the targets
C) The distance to the targets
D) The weight of the firearms",C
"What role does the Range Officer play during a Cowboy Action Shooting event?
A) Announcing the winners
B) Holding a shooting timer to measure the time
C) Coaching the competitors
D) Setting up the targets",B
"Cowboy Mounted Shooting is also known by which of the following names?
A) Western Mounted Shooting
B) Equestrian Target Racing
C) Horseback Bullet Catching
D) Equine Sharpshooting",A
"In gun shooting sports, which type of firearms are designed to be shot off-hand without needing a shoulder stock?
A) Rifles
B) Shotguns
C) Handguns
D) Air guns",C
"What are the two main subtypes of handguns used in shooting sports?
A) Bolt-action and lever-action
B) Semi-automatic and automatic
C) Pistols and revolvers
D) Over/under and side-by-side",C
"Compared to rifles, handguns generally have a _______.
A) Longer effective range
B) Higher accuracy
C) Shorter effective range
D) More powerful caliber",C
"Which type of rifle is most commonly used in shooting sports?
A) Bolt-action or semi-automatic rifles
B) Lever-action rifles
C) Fully automatic rifles
D) Muzzleloading rifles",A
"What is typically fired from a shotgun in shooting sports?
A) A shell containing shots or a slug
B) A single bullet
C) Multiple bullets simultaneously
D) A bean bag",A
"In practical shooting, what two aspects are considered equally important?
A) Speed and accuracy
B) Power and precision
C) Distance and speed
D) Accuracy and equipment",A
"The International Practical Shooting Confederation (IPSC) is the oldest and largest sanctioning body for which type of shooting?
A) Precision shooting
B) Practical shooting
C) Olympic shooting
D) Long-range shooting",B
"What is IPSC sometimes referred to as?
A) The ""Grand Slam"" of shooting
B) The ""Marathon"" of shooting
C) The ""Formula One"" of shooting
D) The ""Olympics"" of shooting",C
"Which organization is the U.S. regional affiliate of IPSC?
A) NRA
B) IDPA
C) USPSA
D) SCSA",C
"What does the International Defensive Pistol Association (IDPA) emphasize in its competitions?
A) Open shooting
B) Concealed shooting
C) Long-distance shooting
D) Static shooting",B
"What is the primary focus of the Steel Challenge Shooting Association (SCSA)?
A) Precision marksmanship
B) Shooting steel targets quickly
C) Long-range target engagement
D) Biathlon-style shooting",B
"Which organization promotes action shooting competitions with revolvers?
A) USPSA
B) IDPA
C) ICORE
D) NRA",C
"What does IPSC Action Air use instead of real firearms?
A) Laser guns
B) Airsoft
C) Paintball markers
D) BB guns",B
"In which countries is IPSC Action Air particularly popular?
A) United States and Canada
B) Taiwan, Hong Kong, and Japan
C) Australia and New Zealand
D) France and Germany",B
"What is the objective in bowling pin shooting?
A) Hit the most pins in a row
B) Knock pins off a table quickly
C) Shoot pins at the longest distance
D) Shoot pins with the fewest shots",B
"What is a common element between 3-Gun and ordinary IPSC/USPSA matches?
A) Stationary shooting positions
B) Use of only one type of firearm
C) Courses of fire requiring movement and target engagement
D) Shooting at only steel targets",C
"What are penalties in IDPA given for?
A) Slow shooting
B) Inaccurate shooting
C) Attempting to gain a competitive advantage or engaging in forbidden actions
D) Not using a revolver",C
"What is the primary firearm used in bowling pin shooting?
A) Rifles
B) Shotguns
C) Handguns
D) Airsoft guns",C
"What is the primary characteristic of firearms permitted in Service Rifle and Service Pistol competitions?
A) They must be custom-made.
B) They must be standard issue or civilian versions of military firearms.
C) They must be antique firearms.
D) They must be capable of automatic fire.",B
"What is a key difference between Factory and Service classes compared to more permissive equipment classes in shooting sports?
A) Factory and Service classes require more expensive equipment.
B) Factory and Service classes allow any type of modification.
C) Factory and Service classes are more restrictive in nature.
D) Factory and Service classes are only for professional shooters.",C
"In the United States, what style of rifle is commonly used for service rifle shooting competitions?
A) M1 Garand
B) M16/AR-15
C) Remington 700
D) Winchester Model 70",B
"What is the advantage of firearms permitted in Factory and Service classes?
A) They are less accurate than custom competition equipment.
B) They are more expensive and less accessible.
C) They are usually rugged, versatile, and affordable.
D) They are designed for historical reenactments.",C
"Which of the following shooting disciplines might include both Factory and Service equipment classes?
A) Bullseye shooting only
B) Field shooting only
C) Practical shooting only
D) All of the above",D
"Airsoft is similar to paintball in that both sports involve participants from opposing teams trying to blank each other. What is the objective of the participants?
A) Capture each other
B) Eliminate each other
C) Race against each other
D) Outwit each other",B
"Airsoft guns tend to closely resemble real guns, making them popular for blank.
A) Casual backyard play
B) Military simulation and historical reenactments
C) Children's parties
D) Hunting simulations",B
"In airsoft, gameplay can be varied and is played in blank.
A) Only indoor courses
B) Only outdoor courses
C) Both indoor and outdoor courses
D) Virtual reality environments",C
"Airsoft games are usually supervised by blank.
A) The players themselves
B) Remote viewers
C) Trained on-site administrators
D) Local law enforcement",C
"In Field Shooting disciplines, the shooting ranges are usually set up in which of the following environments?
A) Indoor facilities
B) Permanent outdoor ranges
C) Temporary outdoor terrain
D) Virtual reality simulations",C
"What is a distinctive feature of the distances involved in Field Shooting?
A) They are always known and fixed.
B) They vary and may sometimes be unknown.
C) They are always at maximum range.
D) They are shorter than in any other shooting disciplines.",B
"In ISSF 10 meter running target events, the target is designed to resemble a moving _____.
A) Boar
B) Moose
C) Deer
D) Rabbit",A
"What is the standard distance for running moose competitions in Sweden?
A) 50 meters
B) 80 meters
C) 100 meters
D) 10 meters",B
"Which discipline is not mentioned as a part of the running target shooting events?
A) ISSF 10 meter running target mixed
B) ISSF 50 meter running target
C) 100 meter running deer
D) ISSF 30 meter stationary target",D
"In shooting sports, what is primarily assessed to determine team performance?
A) The speed of each team member
B) The sum of the scores of individual team members
C) The precision of the team's equipment
D) The number of targets hit by the team collectively",B
"Which of the following is NOT a factor in categorizing shooting sports?
A) Shooting distances
B) The color of the targets
C) The type of equipment used
D) Time limits",B
"What types of weapons are mainly used in shooting sports?
A) Bows and crossbows only
B) Small arms such as firearms and airguns
C) Cannons and mortars
D) Slingshots and throwing knives",B
"Where are shooting sports typically conducted to ensure safety due to the noise and high impact energy of the projectiles?
A) In any open field
B) At designated permanent shooting ranges or temporary shooting fields away from settlements
C) In densely populated urban areas
D) Inside sports arenas",B
"What aspects of shooting are tested in shooting sports competitions?
A) Accuracy, precision, and speed
B) Strength, endurance, and flexibility
C) Strategy, teamwork, and coordination
D) Agility, balance, and reaction time",A
"What is a common objective for teams in shooter esports?
A) Collecting the most in-game currency
B) Building the strongest in-game structure
C) Eliminating the opposing team in simulated combat
D) Completing the game in the shortest time",C
"In the 10 meter air rifle event at the Tokyo 2020 Olympics, there were competitions for:
A) Individual men only
B) Individual women only
C) Mixed pairs only
D) Individual men, individual women, and mixed pairs",D
"Which of the following events was NOT replaced by a Mixed Pairs event to ensure gender equity in the Tokyo 2020 Olympics?
A) 50M Prone Rifle
B) 50M Free Pistol
C) Double Trap
D) 25 meter sport pistol",D
"How many medal events are there for the shotgun discipline in the Tokyo 2020 Olympics?
A) Three
B) Four
C) Five
D) Six",C
"The 25 meter rapid fire pistol event at the Tokyo 2020 Olympics was open to:
A) Men and women individually
B) Women only
C) Men only
D) Mixed pairs",C
"For ensuring gender equity, how many Mixed Pairs events were introduced in the Tokyo 2020 Olympics shooting competition?
A) One
B) Two
C) Three
D) Four",C
"The National Rifle Association (NRA) of Great Britain was founded in which year to promote rifle-shooting throughout the country?
A) 1759
B) 1859
C) 1959
D) 2009",B
