Question,Answer
"What was a significant factor in the discontinuation of the AREC stick for outfield players?
A) The introduction of fully composite sticks
B) The demand for longer horizontal head lengths
C) Changes in the rules of hockey
D) The popularity of the 'Hook'",B
"What year marked the introduction of the midi head shape in hockey sticks?
A) 1984
B) 1986
C) 1988
D) 1990",B
"What was the ""biggest casualty"" of the midi head's introduction?
A) The Hook
B) The ultra short head
C) The metal handled stick
D) The laminated shorties",A
"The Hook was initially seen as a novelty for which type of hockey player?
A) Defenders
B) Midfielders
C) Forwards
D) Goalkeepers",D
"How did the Hook differ from the midi in terms of stick head length?
A) 11 mm shorter
B) 11 mm longer
C) 30 mm shorter
D) 30 mm longer",B
"What was the outcome of the FIH experimental trial period for composites?
A) Full acceptance
B) Extension
C) Rejection
D) Modification",B
"What was the perception of the Hook as a stick in the UK culture?
A) Widely accepted
B) Seen as a novelty
C) Preferred by most players
D) The standard model",B
"What was the approximate length of the toe in goalkeeper-specific versions of the Hook?
A) 4 in (100 mm)
B) 6 in (150 mm)
C) 7 in (175 mm)
D) Nearly the length of the handle",B
"After the arrival of laminations, how many different shapes or styles of stick head were some brands offering?
A) Five
B) Ten
C) Fifteen
D) Twenty",B
"In which year were permitted deviations to the edges of a hockey stick handle first included in the Rules of Hockey?
A) 1981
B) 1991
C) 2000
D) 2004",B
"As of October 2015, has the FIH approved an official measuring method or device for 'permitted deviation'?
A) Yes
B) No
C) Only for professional games
D) Only for international matches",B
"What is a penalty corner sometimes referred to as?
A) Long corner
B) Short corner
C) Free hit
D) Goal throw",B
"For which type of infringement is a penalty corner predominantly awarded?
A) For any infringement in the defensive half
B) For a defensive infringement in the penalty circle
C) For an offensive foul near the goal
D) For time-wasting by the defending team",B
"Since when did the importance of penalty corners increase due to the mandatory use of artificial turf?
A) 1960s
B) 1970s
C) 1980s
D) 1990s",B
"What is the name of the former leading international scorer from the Netherlands?
A) Sohail Abbas
B) Sandeep Singh
C) Paul Litjens
D) Taeke Taekema",C
"What technique became favored to counter goalkeepers that lie down during the hit?
A) The slap shot
B) The drag flick
C) The push pass
D) The backhand shot",B
"Who surpassed Paul Litjens' record as the leading international scorer?
A) Sandeep Singh
B) Sohail Abbas
C) Jamie Dwyer
D) Florian Fuchs",B
"Which player is often described as the ""world's best"" penalty corner and drag flick specialist?
A) Sohail Abbas
B) Paul Litjens
C) Sandeep Singh
D) Taeke Taekema",A
"What is the speed of India's Sandeep Singh's fastest drag-flick?
A) 100 km/h
B) 120 km/h
C) 145 km/h
D) 160 km/h",C
"Why has the proportion of field goals scored through open play been reduced?
A) Because of the complexity of the rules
B) Due to the preference for penalty corners
C) As attackers focus on creating a foul in the penalty circle
D) Because of the decrease in attacking skills",C
"How may a penalty corner be awarded if a defending player commits an offence in their penalty circle that does not prevent a goal?
A) For any offence by a defending player
B) Only for an intentional offence
C) For an offence that does not prevent the ""probable scoring of a goal""
D) For an offence by an attacking player",C
"What action by a defending player can result in the awarding of a penalty corner within the 23-metre area?
A) An accidental offence
B) An intentional offence
C) A minor rule violation
D) A defensive strategy",B
"Which player is allowed to deliberately play the ball over the backline without conceding a penalty corner?
A) Any outfield player
B) The team captain
C) A defending player
D) The goalkeeper",D
"A penalty corner is awarded for an intentional offence by a defender in their penalty circle against an opponent who:
A) Has possession of the ball
B) Does not have possession of the ball or an opportunity to play the ball
C) Is about to score a goal
D) Is outside the penalty circle",B
"When can the ball becoming lodged in a player's clothing or equipment result in a penalty corner?
A) Anywhere on the field
B) Only when in the attacking half
C) Within the penalty circle
D) Only when in the defending 23-metre area",C
"In what year was the penalty corner introduced in hockey?
A) 1886
B) 1908
C) 1938
D) 1961",B
"When was the use of feet to stop the ball outlawed in hockey?
A) 1908
B) 1938
C) 1961
D) 1982",B
"How many defenders were allowed behind the goalline during a penalty corner after the rule change in 1961?
A) Four
B) Five
C) Six
D) Seven",C
"When did the rule that required the ball to be stopped outside the penalty circle before a goal could be scored during a penalty corner come into effect?
A) 1982
B) 1995
C) 1996
D) 2003",C
"How far did the ball have to travel outside the penalty circle after 2003 for a goal to be scored without needing to be stopped?
A) It did not have to travel outside the circle
B) More than 5 yards
C) At least 10 meters
D) Beyond the halfway line",B
"When were substitutions at penalty corners first permitted?
A) 1987
B) 1995
C) 1998
D) 2000",B
"What was the position of the remaining defenders not behind the goalline after the rule change in 1963?
A) Beyond the 25-yard line
B) Beyond the penalty circle
C) Beyond the halfway line
D) At the 10-meter mark",C
"When did the specific mark inside the circle for the ball injection at penalty corners get introduced?
A) 1987
B) 1995
C) 1998
D) 2000",D
"To award a penalty corner, the umpire must point both arms horizontally towards the _____.
A) Sideline
B) Goal
C) Centre line
D) Players' bench",B
"As of September 2014, what is the duration of the timeout for a penalty corner?
A) 30 seconds
B) 40 seconds
C) 50 seconds
D) 60 seconds",B
"How many defending players, including the goalkeeper, can line up behind the back line during a penalty corner?
A) 3
B) 4
C) 5
D) 6",C
"Where must the attacking player place the ball on the back line during a penalty corner setup?
A) Exactly in the middle of the goal
B) At least 10 metres from the nearest goal post
C) Outside the circle
D) On the penalty spot",B
"Before a shot at goal can be taken during a penalty corner, the ball must first travel _____.
A) Inside the circle
B) Outside the circle
C) Over the centre line
D) 5 metres from the shooter",B
"If the first attempt at goal in a penalty corner is a hit, the ball must not travel higher than _____ at the point it crosses the goal line.
A) The crossbar
B) The goalkeeper's head
C) 460 mm
D) 1 metre",C
"A goal is still counted if the ball travels above 460 mm during its flight, provided it _____.
A) Is not deflected
B) Crosses the sideline
C) Drops below 460 mm before crossing the goal line
D) Is touched by a defender",C
"The penalty corner ends when the ball travels more than _____ outside the circle.
A) 3 metres
B) 5 metres
C) 7 metres
D) 10 metres",B
"During a penalty corner, where must all other defending players be positioned?
A) Behind the back line
B) Inside the circle
C) Behind the centre line
D) On the sidelines",C
"What is the required action for the attacking player on the back line to put the ball into play?
A) Hit
B) Flick
C) Push
D) Scoop",C
"After the ball is pushed into play, what must happen before a shot at goal can be taken?
A) The ball must be stopped
B) The ball must be hit
C) The ball must travel outside the circle
D) The ball must cross the centre line",C
"In a typical penalty corner, the attacking player on the back line will push the ball to a player _____.
A) Inside the circle
B) At the top of the circle
C) Behind the goal
D) On the centre line",B
"What is the maximum height that the first hit at goal during a penalty corner can travel when crossing the goal line?
A) The height of the crossbar
B) 460 mm
C) 1 metre
D) Any height",B
"On second and subsequent attempts at goal during a penalty corner, the ball may cross the goal line at _____.
A) 460 mm
B) The height of the crossbar
C) Any height
D) Below knee level",C
"A goal scored during a penalty corner must be last played by _____.
A) Any player
B) A defender
C) The goalkeeper
D) An attacking player within the shooting circle",D
"What is the consequence if the attacking player on the back line has both feet inside the circle before the ball is in play?
A) A free hit is awarded to the opposition
B) The penalty corner is reset
C) A goal is awarded
D) The player receives a warning",B
"What happens if the ball is played over the back line and another penalty corner is not awarded?
A) The penalty corner continues
B) A penalty stroke is awarded
C) The penalty corner ends
D) A free hit is awarded to the attacking team",C
"If a penalty stroke is awarded during the execution of a penalty corner, what happens to the penalty corner?
A) It is reset
B) It continues
C) It ends
D) It is repeated without defenders",C
"During a penalty corner, what technique is commonly used as a variant to the 'straight shot'?
A) Drag flick
B) Sweep
C) Push pass
D) Slap shot",A
"According to the rules of field hockey, how is a drag flick classified?
A) As a hit
B) As a push
C) As a scoop
D) As a dribble",B
"Why has the drag flick technique led to controversy in field hockey?
A) Due to its similarity to a hit
B) Because it is difficult to perform
C) Because it is not allowed during penalty corners
D) Due to its ineffectiveness in scoring goals",A
"What is the main advantage of using flicks over flat passes in field hockey?
A) Flicks are easier to perform
B) Flicks can be used to lift the ball at goals
C) Flicks are faster when transferring the ball to an attacker
D) Flicks are less likely to cause injuries",C
"What distinguishes a drag flick from a simple flick in terms of ball acceleration?
A) A drag flick accelerates the ball from the side
B) A drag flick accelerates the ball from in front
C) A drag flick accelerates the ball from above
D) A drag flick accelerates the ball from behind",D
"How is the ball pushed along the ground in the technique described?
A) With a 'lifting' action
B) With a 'slinging' action
C) With a 'spinning' action
D) With a 'chopping' action",B
"What makes the drag-flicking technique difficult to perform?
A) It requires a lot of physical strength
B) It is not allowed to be lifted at goals
C) It is challenging when the ball is moving
D) It is less powerful than a hit",C
"What is the maximum height allowed for direct hitting shots on goal during penalty corners?
A) Above shoulder height
B) Above knee height
C) Above backboard height (460mm)
D) There is no height restriction",C
"Which player from the Netherlands is recognized as a notable drag-flicking expert?
A) Sohail Abbas
B) Sandeep Singh
C) VR Ragunath
D) Taeke Taekema",D
"What is the typical speed of drag flicks?
A) In excess of 50 mph
B) In excess of 60 mph
C) In excess of 70 mph
D) In excess of 80 mph",D
"During a penalty corner, drag flicking allows the ball to be raised at goals because it is not considered what?
A) Passing
B) Dribbling
C) Hitting
D) Deflecting",C
"Which country's player, Hayden Shaw, is known as a flicking expert?
A) Australia
B) New Zealand
C) Netherlands
D) India",B
"Drag flicking, a scoring technique in field hockey, was first observed in which country during the late 1980s?
A) England
B) Netherlands
C) Australia
D) India",C
"Which two main components are involved in the drag flicking technique during a penalty corner in field hockey?
A) Dribble and shoot
B) Scoop and flick
C) Pass and run
D) Block and tackle",B
"During the drag flicking technique, what action is performed after the running up to forcefully propel the ball towards the goals?
A) A powerful 'throwing' motion
B) A gentle 'tapping' technique
C) A forceful 'slinging' technique
D) A precise 'pushing' motion",C
"During penalty corners, certain shots were made illegal because players became more ___ as the game developed.
A) strategic
B) athletic
C) passive
D) inexperienced",B
"Who is credited with first using the skill of drag flick in the 1987 Australian Hockey Championships?
A) Jay Stacy
B) Paul Gaudoin
C) Jamie Dwyer
D) Mark Knowles",A
"What change in equipment became more prolific as the drag flick became a popular means of scoring?
A) Goalkeeper pads
B) Shin guards
C) Specialist hockey sticks
D) Helmets",C
"The drag flicker was sometimes not part of the standard team but was substituted for a field player during what situation?
A) During a penalty stroke
B) When a team was awarded a penalty corner
C) At the beginning of the game
D) Whenever there was a timeout",B
"As of 2005, what is the maximum size of 'bows' allowed in international competitions according to the International Hockey Federation (FIH)?
A) 20 mm
B) 25 mm
C) 30 mm
D) 35 mm",B
"The drag flick is becoming a popular means of scoring even outside the ___ advantage.
A) penalty corner
B) penalty stroke
C) face-off
D) free hit",A
"What is the name of the range by Grays International that featured sticks with greatly increased curvature?
A) Jumbow and Megabow
B) Flexbow and Powerbow
C) Arcbow and Hyperbow
D) Curvebow and Maxibow",A
"When did Jay Stacy first use the drag flick skill in a championship?
A) 1985
B) 1986
C) 1987
D) 1988",C
"According to the 1772 book ""Juvenile Sports and Pastimes,"" what was the title of Chapter XI that discussed hockey?
A) New Methods in Sports
B) The Art of Hockey
C) New Improvements on the Game of Hockey
D) The Fundamentals of Field Hockey",C
"In which year did the International Hockey Federation make artificial pitches mandatory for all major competitions?
A) 1972
B) 1974
C) 1976
D) 1978",C
"What type of playing surface is required for elite-level competitions such as the Olympic Games and World Cup?
A) Natural grass turf
B) Water-based playing surface
C) Sand-filled surface
D) 3G pitches",B
"What is the main reason water-based playing surfaces are not seen as a long-term sustainable option?
A) High injury rates
B) Water conservation efforts
C) Increased game speed
D) High maintenance costs",B
"Which type of artificial hockey surface requires irrigation to avoid pitch wear?
A) Unfilled or water-based
B) Dressed or sand-dressed
C) Filled or sand-filled
D) 3G pitches",A
"What supports the artificial fibres for 100% of the pile depth in a filled or sand-filled artificial hockey surface?
A) Water
B) Rubber
C) Sand
D) Foam",C
"On water-based pitches, why is the game able to be played at a higher speed?
A) The fibres are longer
B) The turf is wetted, reducing friction
C) There is more sand on the surface
D) They are less densely packed",B
"What is a significant downside to maintaining water-based pitches?
A) They require less frequent watering
B) They are not suitable for professional play
C) Maintenance costs are significant
D) They are easily damaged by players",C
"Multi-purpose surfaces that are often required for various sports may not be optimal for hockey because:
A) Hockey is always the predominant sport
B) They are too expensive to install
C) They do not meet the FIH's test criteria
D) Hockey may not be the predominant sport",D
"Which characteristic is NOT outlined by the International Hockey Federation for artificial turf?
A) Shock absorption
B) Color of the turf
C) Surface rebound
D) Friction",B
"In field hockey, a goal is only valid if the ball was played by an offensive player inside what area?
A) The midfield circle
B) The penalty circle
C) The striking circle
D) The defensive half",B
"Where may a goalkeeper use any part of their body to play the ball?
A) Anywhere on the field
B) Only in the penalty circle
C) Inside the striking circle
D) Within 5 m of the goal line",B
"What results in a penalty corner when a defender commits an infringement?
A) Anywhere on the field
B) Inside the penalty circle
C) Outside the striking circle
D) Within the midfield circle",B
"When were penalty strokes first introduced in field hockey?
A) 1876
B) 1886
C) 1963
D) 1973",C
"What is the diameter of the penalty spot in field hockey?
A) 100 mm
B) 150 mm
C) 200 mm
D) 250 mm",B
"What was the radius of the striking circle as codified in 1886?
A) 14 yards
B) 15 yards
C) 16 yards
D) 17 yards",B
"In what year was the radius of the circle increased to 16 yards for women's hockey?
A) 1951
B) 1963
C) 1968
D) 1973",C
"What denotes the location for a free-hit within 5 m of the penalty circle?
A) A solid line
B) A dotted line
C) A broken circle
D) A marked spot",C
"What is the required minimum run-off at the sidelines of a hockey pitch?
A) 1 meter
B) 2 meters
C) 3 meters
D) 4 meters",B
"What color options are permitted for the field of play on artificial surfaces?
A) Green and red
B) Green and ultramarine blue
C) Ultramarine blue and signal blue
D) Green, ultramarine blue, or signal blue",D
"What is the standard color for professional field hockey tournament balls since the London 2012 Olympics?
A) White
B) Orange
C) Yellow
D) Pink",C
"What is the width of the line markings on a hockey pitch?
A) 50 millimeters
B) 75 millimeters
C) 100 millimeters
D) 125 millimeters",B
"According to the Hockey Association of England in 1886, how wide could the pitch be?
A) 50 to 55 yards
B) 55 to 60 yards
C) 60 to 65 yards
D) 65 to 70 yards",B
"What is the length of the side line on a hockey pitch?
A) 91.40 meters
B) 92.40 meters
C) 93.40 meters
D) 94.40 meters",A
"What is the color trend for hockey pitches that started with the London 2012 Olympics?
A) Green
B) Red
C) Blue
D) Yellow",C
"How wide was the hockey pitch according to Surbiton Hockey Club's minutes from 1876?
A) 46–73 meters
B) 50–75 meters
C) 55–80 meters
D) 60–85 meters",A
"In what year was the rule introduced that at penalty corners ""the first hit at goal should not cross the goal-line higher than 18 inches""?
A) 1986
B) 1987
C) 1886
D) 1977",B
"What is the height of the sideboards and goal backboard that delimit the goal area at ground level?
A) 50 millimetres
B) 460 millimetres
C) 75 millimetres
D) 2.14 metres",B
"What are the typical dimensions for a standard field hockey net?
A) 3.7m (W) x 2.1m (H) x 1.2m (D)
B) 4 yards (W) x 7 feet (H) x 1.20m (D)
C) 3.66m (W) x 2.14m (H) x 0.90m (D)
D) 5.5m (W) x 2.1m (H) x 1.2m (D)",A
"The half-way line on a hockey pitch is used to:
A) Determine offside positions
B) Divide the pitch for penalty corners
C) Start each period of play
D) Mark the defensive zone",C
"The 23 metre line is located how far from each back line?
A) Exactly 23 metres
B) 22.90 metres
C) 25 yards
D) 20 metres",B
"What happens when a deliberate defensive offense occurs in the 23 metre area?
A) A free hit is awarded
B) A penalty stroke is given
C) A penalty corner is awarded
D) The game is paused for a review",C
"Where did players on the defensive team stand during a penalty corner in 1961?
A) Behind the 23 metre line
B) Behind the half-way line
C) At the goal line
D) Outside the penalty circle",A
"What is the significance of the markings 300 mm long and perpendicular to the back line?
A) They indicate the penalty corner positions
B) They mark the offside positions
C) They are used for goal kicks
D) They delineate the goalkeeper's area",A
"How far from each goal post are the markings for a penalty corner?
A) 5 m and 10 m
B) 4.6 m and 9.1 m
C) 5 yards and 10 yards
D) 10 yards and 15 yards",A
"Since 2015, the 23 metre line is used by the attacking team to resume play for what specific situation?
A) After a goal is scored
B) When the ball goes over the back line
C) During a penalty corner
D) If there is an injury on the field",B
"What does the mark 14.6 m along the side line indicate?
A) The position for a free hit
B) The level of the top of the penalty circle
C) The offside line
D) The boundary for a long corner",B
"When was the transition to artificial pitches made mandatory for major field hockey competitions?
A) During the 1960s
B) During the 1970s
C) In 1976
D) In 1998",C
"According to ""The Rules of Hockey"" by the International Hockey Federation, what happens if a ball is on the side line?
A) It is out of the field of play
B) It is still in the field of play
C) It is in the penalty circle
D) It must be placed at the 23-metre line",B
"What must a ball do to be considered out of play?
A) Touch a boundary line
B) Completely cross a boundary line
C) Be in the penalty circle
D) Cross the goal line halfway",B
"When was the standard dimensions of a hockey pitch explicitly expressed in metric dimensions?
A) During the 1960s
B) During the 1970s
C) In 1976
D) Since 1998",D
"Where has a foul occurred if it is committed over the 23-metre line?
A) In the penalty circle
B) Outside the 23-metre area
C) In the 23-metre area
D) At the centre of the pitch",C
"What is the consequence of a ball that is on the line of the penalty circle according to the rules?
A) It is considered out of the penalty circle
B) It must be moved outside the penalty circle
C) It is considered in the penalty circle
D) A penalty stroke is awarded",C
"According to the World Hockey magazine, the first hockey tournament played on an artificial pitch in 1975 was described as having ""enormous benefits"" due to what reason?
A) The artificial pitch was less expensive
B) The artificial pitch favored more affluent Western countries
C) The artificial pitch allowed for nonstop, true-hop action
D) The artificial pitch was easier to maintain",C
"What was the impact of switching to an artificial surface on the Indian men's hockey team's performance in the Olympics?
A) They continued to dominate, winning most of the gold medals
B) They struggled to adapt and their performance declined
C) They improved their performance and won more medals
D) They were unaffected by the change",B
"What did Ajit Pal Singh highlight as a challenge for India in relation to artificial hockey pitches?
A) The country's lack of interest in hockey
B) The country's inability to perform well on artificial surfaces
C) The limited number of artificial pitches in India
D) The excessive cost of maintaining artificial pitches",C
"What was the effect of the transition to artificial surfaces on the global field hockey landscape, as described by Steve Ruskin?
A) It caused a decline in the popularity of field hockey
B) It led to a more analytical and slow-paced game
C) It resulted in all nations being even in field hockey
D) It increased the difficulty of the game",C
"How did the introduction of artificial pitches affect the Indian men's hockey team's historical Olympic success?
A) They maintained their dominance with consistent gold medal wins
B) Their dominance was unaffected, and they continued their winning streak
C) Their performance suffered as they had been dominant on natural grass
D) They improved their tactics and regained their leading position",C
"In athletics, what does a green card typically indicate?
A) A warning for a false start
B) No warning, often due to a machine error
C) A personal best performance
D) Disqualification from the event",B
"What is the result of a field hockey player receiving a second green card for the same offense?
A) A red card and ejection from the game
B) A yellow card and a 5-minute suspension
C) A 10-minute suspension
D) No additional penalty",B
"How is a green card in field hockey visually distinct from other cards?
A) It is square-shaped
B) It is circular-shaped
C) It is triangular-shaped
D) It has a striped pattern",C
"Under FIH Rules of Hockey, how long is the suspension when a player receives a green card?
A) 1 minute
B) 2 minutes
C) 5 minutes
D) The player is not suspended",B
"In field hockey, what happens to the team when a player is suspended due to a green card?
A) The team is awarded a penalty stroke
B) The team plays with one fewer player
C) The team receives a free hit
D) The team is granted a timeout",B
"What is the significance of a green card shown to the captain in field hockey?
A) It indicates the captain has scored a goal
B) It is a warning to the entire team
C) It signals a change in team strategy
D) It marks the captain as the most valuable player",B
"In field hockey, what are the consequences for a team if their captain, who receives a green card, is also the player being cautioned?
A) The team must play without a captain
B) The team receives a collective warning
C) The captain must leave the field
D) The team continues play as usual",D
"What is the consequence of a player receiving a red card in field hockey?
A) The player receives a warning
B) The player is temporarily suspended
C) The player is permanently suspended from the game
D) The player pays a fine",C
"Can a player who has been issued a red card in field hockey be substituted?
A) Yes, immediately
B) Yes, after a certain time period
C) No, they cannot be substituted
D) Only with special permission",C
"In field hockey, who is never given a red card for team misconduct?
A) The coach
B) The captain
C) The goalkeeper
D) The highest goal scorer",B
"In field hockey, which number is generally given to goalkeepers in the World Cup squads?
A) Number 10
B) Number 1
C) Number 18
D) Number 32",B
"Which country's men's team had a forward wearing the number ""1"" jersey in the 2018 Men's World Cup?
A) Netherlands
B) Canada
C) Australia
D) Germany",B
"The last men's and women's Champions Trophy in field hockey, held in Breda and Changzhou respectively, followed a similar numbering system to the one used in the 2018 World Cup and the 2016 Summer Olympics.
A) True
B) False
C) Only for the men's teams
D) Only for the women's teams",A
"The width of the goal structure in field hockey is ______.
A) 3.66 metres
B) 2.14 metres
C) 14.63 metres
D) 12.0 feet",A
"In field hockey, a goal is scored only if the ball is shot from within a semicircle that is ______ away from the goal.
A) 3.66 metres
B) 2.14 metres
C) 14.63 metres
D) 12.0 feet",C
"What is the height of the goal structure in field hockey?
A) 3.66 metres
B) 2.14 metres
C) 14.63 metres
D) 7.0 feet",B
"The width of the goal structure in field hockey is ______.
A) 2.14 metres
B) 3.66 metres
C) 14.63 metres
D) 12.0 feet",B
"What is the height of the goal structure in field hockey?
A) 2.14 metres
B) 3.66 metres
C) 14.63 metres
D) 7.0 feet",A
"The width of the goal structure in field hockey is _______.
A) 3.66 metres
B) 2.14 metres
C) 14.63 metres
D) 12.0 feet",A
"The height of the field hockey goal structure is _______.
A) 3.66 metres
B) 2.14 metres
C) 14.63 metres
D) 7.0 feet",B
"In field hockey, what does a second green card for the same player result in?
A) A red card
B) A yellow card
C) A final warning
D) No additional penalty",B
"In field hockey, how long is the suspension when a player receives a green card?
A) 5 minutes
B) 2 minutes
C) 10 minutes
D) No suspension",B
"What shape is a green card in field hockey?
A) Square
B) Circular
C) Triangular
D) Rectangular",C
"In field hockey, if a captain receives a green card, what happens?
A) The team plays with one less player
B) The captain is suspended for 5 minutes
C) An alternate captain must be named
D) The captain is 'cautioned' but not suspended",D
"How are cards shown to a field hockey captain as a team warning treated?
A) The same as cards shown for personal fouls
B) As a more severe penalty
C) Separate from cards shown to the captain as a player
D) They result in immediate disqualification",C
"What happens to a field hockey team when a player receives a green card?
A) They receive a team warning
B) They play with one fewer player for 2 minutes
C) They are awarded a penalty corner
D) The game is paused for 2 minutes",B
"What is indicated by a green card in field hockey when shown to the captain?
A) A personal suspension
B) A warning to the entire team
C) A red card offense
D) A substitution is needed",B
"What is the consequence of a player receiving a red card in field hockey?
A) The player receives a two-minute penalty.
B) The player is temporarily suspended but can return later in the game.
C) The player is permanently suspended from the game and cannot be substituted.
D) The team is given a penalty corner.",C
"Which of the following statements is true regarding the red card in field hockey?
A) It can be given to the captain for team misconduct.
B) It is always rectangular in shape.
C) It signifies a warning, and the player can continue playing.
D) It results in a player being permanently suspended from the game.",D
"What distinguishes a red card from other penalty cards in field hockey in terms of its appearance?
A) It is often circular in shape.
B) It has a striped pattern.
C) It is the only card that is blue.
D) It is larger than the other cards.",A
"When did the Redgra field hockey pitch at Cranleigh School open?
A) 1 February 1958
B) 1 February 1968
C) 1 February 1978
D) 1 February 1988",B
"What was the cost for materials for the Redgra field hockey pitch installed at Cranleigh School?
A) £2,500
B) £3,500
C) £4,500
D) £5,500",C
"How did the condition of Redgra change in frosty conditions?
A) It became uniformly smooth.
B) It remained unchanged.
C) It could become sticky and slippery.
D) It turned into a hard, unplayable surface.",C
"Redgra remains in use for which type of sports facilities?
A) Professional football stadiums
B) Public recreation tracks
C) International field hockey tournaments
D) Private tennis clubs",B
"Who recommended the use of Redgra for Dean Close School's field hockey team?
A) Grimshaw Sports
B) An unnamed tennis court contractor
C) Denys Carnill
D) The headmaster of Dean Close School",C
"In which of the following sports is Redgra NOT commonly used for surfacing in the United Kingdom?
A) Cricket
B) Tennis
C) Netball
D) Field Hockey",B
"In field hockey, what shape is a green card?
A) Circular
B) Square
C) Triangular
D) Rectangular",C
"In field hockey, when a green card is shown to the captain, how is it treated?
A) As a personal penalty
B) As a warning to the entire team
C) As a red card
D) As a goal advantage",B
"What happens in field hockey if an offence for which a green card has been awarded is repeated?
A) The player is given a time-out
B) A yellow card should be awarded
C) The team loses a point
D) The game is paused for discussion",B
"When a player receives a red card in field hockey, what is the consequence for that player?
A) The player is given a two-minute penalty.
B) The player is temporarily suspended but can return later.
C) The player is permanently suspended from the game.
D) The player must pay a fine.",C
"In field hockey, which of the following is true about the red card?
A) It is given to the captain for team misconduct.
B) It can lead to a player being substituted.
C) It is circular in shape.
D) It represents a warning before a more serious penalty.",C
"How does the red card differ from other penalty cards in field hockey?
A) It is only given for mild offenses.
B) It allows the player to be substituted.
C) It is never given to the captain for team misconduct.
D) It is square in shape.",C
