Question,Answer
"Added resistance in waves (RAW) can be a factor of:
A) Hull color
B) True wind speed (VT)
C) Sail area
D) Crew weight distribution",B
"What is the first change captured by the term ""heel induced drag""?
A) Modification in hull color
B) Increase in wetted surface area
C) Decrease in yacht speed
D) Alteration in sail trim",B
"What causes the underwater portion of the hull to usually result in increased residuary resistance when heeled?
A) Maintained symmetry
B) Loss of symmetry
C) Enhanced hydrodynamics
D) Improved lift generation",B
"VPPs generate a significant amount of data; what is one way mentioned for identifying specific values in this data?
A) Using a histogram
B) Applying a scatter plot
C) Creating a line graph
D) Utilizing tabular output",D
"The initial VPP, used to predict the performance of a sailing yacht, was developed at which institution?
A) Harvard University
B) Massachusetts Institute of Technology
C) Stanford University
D) University of Oxford",B
"In yacht performance calculations using Velocity Prediction Programs (VPPs), which moments are often assumed to be zero to simplify the calculations?
A) Heeling and rolling moments
B) Pitching and yawing moments
C) Surge and sway moments
D) Heave and roll moments",B
"What do VPPs specifically resolve to determine the performance of a yacht?
A) The color and design of the sails
B) The weight and balance of the crew
C) All forces and moments acting on the yacht
D) The water and wind temperature",C
"VPPs are utilized by sailing organizations to assess theoretical boat performance for the purpose of assigning _______.
A) penalties
B) handicaps
C) awards
D) rankings",B
"Which of the following handicapping rules allows skippers to request handicap reductions after a series of poor racing results?
A) IOR
B) IMS
C) PHRF
D) IRC",C
"The PHRF rule, commonly used in the United States, is developed and promoted by _______.
A) the International Sailing Federation
B) the European Sailing Association
C) the United States Sailing Association
D) the Global Yachting Council",C
"In Europe, the most prevalent handicapping system in use today is the _______ rule.
A) IOR
B) IMS
C) PHRF
D) IRC",D
"Which of the following groups is NOT typically known to utilize a velocity prediction program (VPP) for sailing yachts?
A) Yacht designers
B) Boat builders
C) Model testers
D) Commercial fishermen",D
"What is the primary purpose of a velocity prediction program (VPP) in the context of sailing?
A) To navigate a yacht through stormy weather
B) To balance hull and sail forces for performance prediction
C) To provide real-time weather updates to sailors
D) To design the interior of a sailing yacht",B
"A velocity prediction program (VPP) is crucial for which stage in the life of a sailing yacht?
A) After it has been decommissioned
B) Before it has been built or prior to major modifications
C) During the yacht's participation in fishing competitions
D) Once the yacht has won a regatta",B
"What does VPP stand for in the context of sailing simulations?
A) Variable Performance Programming
B) Velocity Prediction Program
C) Vessel Performance Parameters
D) Vector Propulsion Protocol",B
"In a VPP, what is primarily adjusted to balance the forces on a sailboat and achieve maximum speed?
A) The weight distribution of the crew
B) The input parameters such as boat speed and heel angle
C) The size of the sails
D) The direction of the true wind",B
"Which of the following is NOT an initial parameter used in a boat model for VPPs?
A) Boat speed (Vs)
B) Heel angle (Φ)
C) Number of reefs
D) Water temperature",D
"The solution algorithm in a VPP is responsible for calculating the difference between which two forces?
A) The gravitational force and the buoyant force
B) The propulsive force of the sails and the resistive force of the hull
C) The wind force and the water current force
D) The centripetal force and the centrifugal force",B
"What is the purpose of the righting moment calculated by the solution algorithm in a VPP?
A) To determine the optimal crew position
B) To measure the depth of the keel
C) To create a balance between the hull and the operational heel angle
D) To adjust the sail flatness",C
"The Cruising Club of America (CCA) aims to promote cruising and racing by __________.
A) professional sailors
B) amateurs
C) naval officers
D) maritime historians",B
"One of the objectives of the CCA is to encourage the development of __________.
A) commercial shipping methods
B) suitable types of cruising craft
C) military naval tactics
D) underwater exploration techniques",B
"The CCA keeps on file all information that may assist members in cruising in __________.
A) local waters only
B) any waters
C) restricted areas
D) international competitions",B
"The Cruising Club of America (CCA) was founded in the winter of ______ at Maskells Harbour on Nova Scotia's Bras d'Or Lake.
A) 1920
B) 1922
C) 1924
D) 1926",B
"Which type of boat is most commonly owned by CCA members?
A) Sailing yachts
B) Powerboats
C) Undesignated boats
D) Fishing vessels",A
"The CCA has been influential in promoting:
A) The design of seaworthy yachts
B) The design of commercial vessels
C) The design of military ships
D) The design of racing cars",A
"The CCA operates without:
A) A clubhouse or shoreside base
B) A governing board
C) Membership dues
D) Annual activities",A
"Which committee is NOT listed as a primary mission-focused committee of the CCA?
A) Safety at Sea
B) Offshore Communications
C) Yacht Design
D) Environment",C
"To be eligible for CCA membership, a candidate must have demonstrated ability to:
A) Command a naval vessel
B) Navigate and pilot a small vessel at sea
C) Win a sailing race
D) Design a yacht",B
"The CCA sponsors the biennial Bermuda Race with which other yacht club?
A) The Royal Yacht Squadron
B) The Royal Bermuda Yacht Club
C) The New York Yacht Club
D) The Royal Thames Yacht Club",B
"The CCA Rule was used for handicapping yacht racing in North America until the advent of:
A) The America's Cup Rule
B) The International Offshore Rule
C) The Racing Rules of Sailing
D) The Portsmouth Yardstick",B
"The term ""sailor"" in the context of the CCA's candidate qualifications includes:
A) Only those who have served in the navy
B) Only those who cruise under sail
C) Both mariners in power and under sail
D) Only those who have won sailing competitions",C
"According to the CCA, a sailor eligible for membership must also be a person of:
A) High social status
B) Acceptable character and personality
C) Specific educational background
D) Previous club presidency",B
"According to the First International Rule, which of the following elements was used to determine the rating of a sailing yacht from 1907 to 1920?
A) Displacement
B) Waterline length (LWL)
C) Hull color
D) Engine power",B
"In the context of the First International Rule, what does the variable 'S' stand for?
A) Speed
B) Stability factor
C) Sail area
D) Steering capability",C
"The term ""Metre"" in sailing classifications refers to:
A) The length of the yacht from bow to stern
B) The product of a specific formula related to yacht design
C) The maximum speed a yacht can achieve
D) The total area of the yacht's sails",B
"Which of the following Metre Class yachts has NOT maintained its popularity over the years?
A) 6 Metre Class
B) 8 Metre Class
C) 10 Metre Class
D) 12 Metre Class",C
"In what year did the 12 Metre Class become the choice for the Olympics after the ratification of the Metre rule?
A) The year before the ratification
B) The same year as the ratification
C) The year after the ratification
D) Two years after the ratification",C
"What is NOT true about the International rule in sailing?
A) It has seen only minor revisions over the years.
B) It is the same as the Square Metre Rule.
C) It denotes the class of a yacht, not its length.
D) It includes classes like the 6, 8, and 12 Metre.",B
"In the UK, what historical measurement system was used to measure and tax merchant sailing vessels?
A) Builder's Old Measurement
B) Naval Standard System
C) Maritime Capacity Index
D) Ship Volume Ratio",A
"What was the main reason for measuring a set of distances on a sailing vessel's hull instead of its internal volume?
A) To simplify the design process
B) To reduce the construction time
C) To avoid the complexity of calculus for volume
D) To increase the speed of the vessel",C
"The tonnage measurement system was considered equitable because:
A) It was 100% accurate
B) It was based on the ship's weight
C) All vessels were measured on the same basis
D) It favored larger vessels",C
"What was the consequence of using the Builder's Old Measurement system for taxing purposes?
A) Ships were charged based on their speed
B) Taxes were determined by the ship's crew size
C) Taxes were allocated based on a formula from measured distances
D) Taxes were voluntary contributions",C
"How did the historical tonnage measurement contribute to the measurement or rating of a sailing yacht?
A) By using the same calculus involved for merchant ships
B) By applying a different set of measurements for yachts
C) By considering the yacht's aesthetic design
D) By using modern digital tools",A
"Why was the term ""Metre"" used instead of ""foot"" in the names of yachts according to the London Conference?
A) Because metric units were easier to use
B) To avoid using imperial units
C) It was a concession by the British
D) It was preferred over the equivalent in feet",D
"Can the formula for International rule yachts be applied using imperial units?
A) Yes, but it changes the relation between length and area components
B) No, it only works with metric units
C) Yes, the relation between length and area components is preserved
D) No, because it was a British concession",C
"What would be the equivalent name for a ""Six Metre"" yacht if imperial units were used?
A) 20-foot yacht
B) 19.685-foot yacht
C) 18-meter yacht
D) 6-foot yacht",B
"The term ""Metre"" in the International rule yachts is often misunderstood to mean:
A) The length of the yacht in metres
B) The size of the sails
C) The units of measurement for the input values of the formula
D) The speed of the yacht",C
"What was the primary reason for the development of an agreed handicapping system in yacht racing during the early 19th century?
A) To standardize yacht sizes
B) To allow different types of yachts to race equitably
C) To limit the number of yachts in a race
D) To increase the speed of yacht races",B
"How were yachts classified into Classes in the early 19th century?
A) By their speed records
B) By their measured tonnage
C) By the nationality of the designer
D) By the year they were built",B
"In what year was handicapping by distance changed to handicapping by time?
A) 1834
B) 1870
C) 1893
D) 1905",A
"What was the unintended consequence of designers finding loopholes in the measurement rules?
A) Increased innovation in yacht design
B) Discouragement of owners from participating in handicap races
C) More international races being held
D) A decrease in the popularity of yacht racing",B
"The Thames Measurement was the first formula defined for what purpose?
A) Determining the winner of a race
B) Measuring the speed of a yacht
C) Handicapping yachts in races
D) Classifying yachts into different categories",C
"Which club's adoption of the Thames Measurement marks the beginning of international rating rules?
A) The Yacht Club of France
B) The New York Yacht Club
C) The Germano-Scandinavian Union
D) The British Royal Yacht Squadron",A
"What was the name of the rule developed by the Germano-Scandinavian Union in 1893?
A) The Thames Measurement
B) The Universal Rule
C) The Union Rule
D) The International Rule",C
"Who was the leader in the development of the ""Universal Rule"" adopted by U.S. yacht clubs?
A) The Yacht Club of France
B) Nathanael Herreshoff
C) The New York Yacht Club
D) The British Royal Yacht Squadron",B
"The ""Universal Rule"" adopted in 1905 was based on a formula developed by whom?
A) The Yacht Club of France
B) Nathanael Herreshoff
C) The New York Yacht Club
D) The British Royal Yacht Squadron",B
"Which Metre Class yachts have maintained their popularity since the original rule was established?
A) 5.5, 6.5, 7, and 11 Metre Classes
B) 5.5, 6, 8, and 12 Metre Classes
C) 4, 5, 7, and 9 Metre Classes
D) 3, 6, 9, and 12 Metre Classes",B
"In which year did the 12 Metre Class first get chosen for the Olympics?
A) The year before the ratification
B) The same year as the ratification
C) The year after the ratification
D) Two years after the ratification",C
"For which prestigious sailing event was the 12 Metre Class used from 1958 through 1987?
A) The Volvo Ocean Race
B) The America's Cup
C) The Vendée Globe
D) The Sydney to Hobart Yacht Race",B
"Who used the International Rule as the basis for a new one-design class in 1936?
A) Cornelius Shields
B) Bjarne Aas
C) Sir Thomas Lipton
D) Nathanael Herreshoff",A
"The International One Design (IOD) sloop is modeled after which classic Metre yacht?
A) 5 metre Saga
B) 6 metre Saga
C) 7 metre Saga
D) 8 metre Saga",B
"Which Metre Class boat is designed for a solo sailor and popular among the physically disabled?
A) 1.2 Metre Class
B) 2.4 Metre Class
C) 3.6 Metre Class
D) 4.8 Metre Class",B
"The 2.4 Metre Class is distinct from a dinghy because it:
A) Requires a large crew
B) Is designed for team racing
C) Does not require weight balancing to prevent capsizing
D) Can only be sailed in shallow waters",C
"Where was the centenary of the International Rule celebrated in July 2007?
A) Cowes, UK
B) Newport, USA
C) Sydney, Australia
D) Auckland, New Zealand",A
"The IOD fleets can be found in all of the following countries EXCEPT:
A) Norway
B) Sweden
C) Australia
D) Bermuda",C
"According to the International rule, the rating number is approximately equal to the ________ of the hull.
A) sailing length
B) width
C) weight
D) height",A
"The maximum speed of a displacement hull, known as the hull speed, is directly proportional to the square root of its ________.
A) total length
B) width
C) waterline length
D) sail area",C
"The first rating rules were expressed as the weighted sum of various factors, including length and ________.
A) color
B) sail area
C) brand
D) weight",B
"Later rating rules accounted for resistance factors such as draught or ________.
A) height
B) freeboard
C) color
D) mast length",B
"The Union Rule used a ""trivial"" fraction with the divisor being ________.
A) 100
B) 150
C) 200
D) 250",B
"The Universal Rule was considered ""non-trivial"" because the divisor was 5 times the cube root of the ________.
A) length
B) draught
C) freeboard
D) sail area",B
"Who began the tradition of expressing British rules as trivial fractions with a divisor of ""2""?
A) Christopher Columbus
B) Dixon Kemp
C) Nathanael Herreshoff
D) John Bertrand",B
"By the early 20th Century, yacht racing had spread across Europe, but what was the issue with the rating rules at the time?
A) Each country had the same rating rules
B) No country had any form of rating rules
C) Each country had its own different rating rules
D) All countries used the same international rating rules",C
"What was needed to enable yachts from one country to race competitively in a different country?
A) A common language
B) A common currency
C) A common rating or an agreed International rule
D) A common weather system",C
"In which city was the conference held that started to formulate the International rule?
A) Berlin
B) Paris
C) London
D) New York",C
"What was the outcome of the conference held at the Langham Hotel in London in July 1906?
A) The creation of the Universal Rule
B) The formulation of the first International rule
C) The dissolution of the YRA
D) The establishment of the Royal Yachting Association",B
"What did the first International rule define?
A) Only the rating of yachts
B) Only the racing rules
C) The rating of yachts, measurement rules, construction regulations, and racing rules
D) The universal language for sailing",C
"Which organization was formed by delegates from the meeting that ratified the first International rule?
A) International Yacht Racing Union (IYRU)
B) Royal Yachting Association (RYA)
C) International Sailing Federation (ISAF)
D) United Nations of Sailing",A
"Which country continued with the Universal Rule instead of adopting the first International rule initially?
A) United Kingdom
B) Germany
C) France
D) USA",D
"The Universal Rule, which the USA continued to use, was based on a formula developed by whom?
A) Brooke Heckstall-Smith
B) Nathanael Herreshoff
C) An unnamed Scandinavian delegate
D) An unnamed German engineer",B
"Approximately how many larger metre rule boats have been built since 1907?
A) 3000
B) 6000
C) 4000
D) 5000",B
"What is one of the reasons for the remarkable longevity of the R-metre boats?
A) They were built after World War II.
B) They were built using modern materials.
C) They had to adhere to Lloyd's strict scantling rules.
D) They were mass-produced with advanced technology.",C
"When was the 2.4 m class introduced?
A) 1970s
B) 1980s
C) 1990s
D) 2000s",B
"How many 2.4 m boats have been built since their introduction?
A) Over two thousand
B) Over three thousand
C) Over four thousand
D) Over five thousand",C
"What does the symbol ""L"" represent in the Second International Rule used from 1920 to 1933?
A) Sail area
B) Chain girth
C) Waterline length (LWL)
D) Freeboard",C
"In the context of the Second International Rule, what is the meaning of the symbol ""F""?
A) Sail area
B) Chain girth
C) Difference between skin girth and chain girth
D) Freeboard",D
"According to the Third International Rule, which of the following factors was NOT taken into account when determining the rating of a sailing yacht?
A) Waterline length (LWL)
B) Skin girth and chain girth difference
C) Sail area
D) Mast height",D
"In the Third International Rule, what does the variable 'F' stand for?
A) Frictional resistance
B) Freeboard
C) Fore triangle area
D) Furling mechanism",B
"The International rule became the backbone of yacht racing because it __________.
A) restricted the size of the yachts
B) allowed for no design latitude
C) addressed problematic areas causing dissent
D) prevented the development of the Rule",C
"According to the International rule, what is allowed for yacht designers?
A) Complete freedom without any control
B) A degree of latitude while controlling unsafe extremes
C) No latitude and strict design limitations
D) The use of any materials without restrictions",B
"The International rule laid down construction rules to __________.
A) restrict the evolution of yacht design
B) govern the use of materials and ensure safety
C) prevent any class of yachts from being created
D) cause dissent among the racing nations",B
"What was the primary purpose of the International rule, also known as the Metre rule, in yacht racing?
A) To standardize the construction of yachts
B) To allow different designs of yacht to race together under a handicap system
C) To restrict the size of the yachts participating in races
D) To unify the national rules of different countries into a single set of guidelines",B
"Before the International rule was ratified in 1907, how were international yacht races typically conducted?
A) Under a unified global rule system
B) According to the subjective handicapping decided by a panel of experts
C) Under each country's own national rules with various forms of subjective handicapping
D) Without any form of handicapping or rules",C
"When was the International rule for yacht racing ratified?
A) 1899
B) 1905
C) 1907
D) 1912",C
"What is one of the principal functions of an International Measurer of Sailing in boat racing?
A) Designing new sailing equipment
B) Providing weather forecasts for races
C) Certifying the compliance of equipment with class rules
D) Training the sailing athletes",C
"Before new equipment can be used in competition, it must be checked by a measurer to ensure it:
A) Is affordable for the team
B) Has the correct color scheme
C) Complies with class rules
D) Is sponsored by a recognized brand",C
"During a regatta, what might the organizers require measurers to do?
A) Sign autographs for fans
B) Inspect equipment for compliance with class rules
C) Participate in the races
D) Serve as the event's commentators",B
"What is the variable 'L' in the Universal Rule formula used to measure?
A) Dead-weight of the yacht
B) Sail area of the yacht
C) Rated Boat length
D) Equivalent cubic feet of seawater",C
"How was the 'S' variable, or Measured Sail area, determined up to 1923?
A) By the New York Yacht Club standards
B) According to the International Rule
C) Using the British Navy method
D) Based on the 1928 IYRU London Conference",C
"After 1923, how was the 'S' variable in the Universal Rule formula amended?
A) For 3/4 mast-height jibstay and foresails
B) By the weight of the yacht without sails
C) According to the original British Navy method
D) Based on the New York Yacht Club's definition",A
"What does the 'D' variable represent in the Universal Rule formula?
A) Rated Boat length
B) Sail area
C) Dead-weight by weighing
D) Rating of the yacht",C
"In the Universal Rule formula, what is the purpose of the numerator?
A) To measure the yacht's weight
B) To calculate the yacht's speed-giving elements
C) To determine the yacht's displacement
D) To adjust the yacht's rating",B
"What is the rating range for J-Class boats according to the Universal Rule?
A) 55 – 65 feet
B) 65 – 76 feet
C) 76 – 88 feet
D) 38 – 46 feet",B
"Which class does a yacht with a rating of 40 feet fall into according to the Universal Rule?
A) Class M
B) Class L
C) Class N
D) Class K",A
"What was the original upper limit for Class S boats before it was corrected?
A) 25 feet
B) 20 feet
C) 17 feet
D) 16.x feet",C
"The International A class yacht retains several elements from which rule in its formulas?
A) British Navy method
B) New York Yacht Club standards
C) International Rule
D) Universal Rule",D
"What does the 'R' variable in the Universal Rule formula stand for?
A) Rated Boat length
B) Sail area
C) Dead-weight by weighing
D) Rating",D
"Which of the following is not a listed single mast boat class in the Universal Rule?
A) Class J
B) Class R
C) Class Q
D) Class H",D
"According to the Universal Rule, how are sailing craft rated?
A) By their maximum speed
B) When their R rating falls within a certain range
C) Based on the number of masts
D) Using the total weight including sails and provisions",B
"The Universal Rule for Yachts was used to determine a yacht's eligibility to race in the America's Cup during which years?
A) 1902 to 1920
B) 1914 to 1937
C) 1937 to 1987
D) 1948 to present",B
"What rating rule was used for America's Cup racing before 1914?
A) International Rule
B) Herreshoff Rule
C) Universal Rule
D) Seawanhaka Rule",D
"Who devised the Universal Rule in 1902?
A) Nathanael Herreshoff
B) Olin Stephens
C) William Fife
D) Charles Nicholson",A
"The Seawanhaka Rule was based on which two aspects of a yacht's design?
A) Displacement and sail area
B) Upright waterline length and sail area
C) Length overall and displacement
D) Beam width and draft",B
"What was the main reason for Nathanael Herreshoff to propose the Universal Rule?
A) To create faster yachts
B) To include more yachts in the race
C) To account for the displacement of the boat
D) To simplify the rating system",C
"Which yacht was described as a ""racing freak"" and prompted the proposal of the Universal Rule?
A) Ranger
B) Reliance
C) Shamrock
D) Intrepid",B
"After the Universal Rule was no longer used for the America's Cup, which rule gained popularity for smaller boats?
A) Seawanhaka Rule
B) Herreshoff Rule
C) International Rule
D) Waterline Length Rule",C
"What is the primary responsibility of Race Officers during sailing races?
A) Repairing the boats
B) Providing weather updates
C) Laying the course and starting and finishing the races
D) Timing the races",C
"Who assists in training member national authorities' race officers?
A) The National Sailing Association
B) The International Race Officers Association
C) The International Sailing Federation
D) The Global Sailing Committee",C
"What recognition do the most experienced race officers receive?
A) National Race Officers title
B) International Sailing Master
C) International Race Officials recognition
D) Federation of International Sailors award",C
"Umpires in sailing are primarily responsible for making on-the-water decisions about rule infringements during __________.
A) match racing events
B) Olympic sailing competitions
C) local regattas
D) solo circumnavigations",A
"If a racing issue is unresolved on the water, it is typically addressed after the race by __________.
A) the event sponsor
B) the protest committee
C) the International Sailing Federation
D) the national umpires program",B
"The most experienced umpires can achieve the status of __________ recognized by the International Sailing Federation.
A) National Umpires
B) Club Umpires
C) International Umpires
D) Continental Umpires",C
"How are issues resolved during a sailing race if competitors cannot do so afloat?
A) By a coin toss
B) By a race committee decision
C) By bringing the issue in front of a protest committee
D) By immediate disqualification",C
"Who helps train national authorities' judges programs?
A) The National Sailing League
B) The International Sailing Federation
C) The World Sailing Association
D) The Olympic Sailing Committee",B
"In sailing, why is umpiring not very common?
A) Because it is not allowed by the Racing Rules of Sailing
B) Due to the high costs involved
C) Because of the practical considerations involved (being on the water)
D) Because sailing is a non-competitive sport",C
"What can a competitor or race committee do if there is an issue that cannot be resolved afloat?
A) Ignore the issue
B) Bring the issue in front of a protest committee
C) Settle the issue through a race
D) Ask for a public vote",B
"What does the abbreviation ""tons bm"" stand for?
A) Tons below measurement
B) Tons burden measurement
C) Tons bulk measurement
D) Tons beam measurement",B
"According to the BOM, what is the unit of measurement used to express cargo capacity?
A) Cubic meters
B) Cubic yards
C) Cubic feet
D) Tons burden",D
"In the BOM formula, the cargo capacity was estimated based on the length from the stem to the ________.
A) Bow
B) Sternpost
C) Keel
D) Mast",B
"What was the significant change in ship design that led to the replacement of the BOM?
A) The use of steel hulls
B) The advent of steam propulsion
C) The introduction of the clipper bow
D) The development of the schooner rig",B
"The Moorsom System, which replaced the BOM, calculates the cargo-carrying capacity in what units?
A) Tons
B) Cubic feet
C) Cubic meters
D) Pounds",B
"How did the British measure the length of a ship for tons burthen calculations?
A) From the inside of the stem to the inside of the sternpost
B) From the outside of the stem to the outside of the sternpost
C) From the inside of the stem to the outside of the sternpost
D) From the outside of the stem to the inside of the sternpost",B
"In the method used by Thames shipbuilders in 1678, the draft of a ship was estimated to be what fraction of the beam?
A) 1/4
B) 1/3
C) 1/2
D) 2/3",C
"According to the 1678 Thames shipbuilders' method, how many cubic feet of seawater make up one ton?
A) 25 ft3
B) 35 ft3
C) 45 ft3
D) 55 ft3",B
"In what year did a new British law require that tonnage for tax purposes be calculated according to a specific formula?
A) 1678
B) 1694
C) 1720
D) 1773",B
"When was the Builder's Old Measurement rule, which was used to calculate ship tonnage, mandated by Act of Parliament?
A) 1678
B) 1720
C) 1773
D) 1800",C
"The Oxford & Cambridge Sailing Society was founded in which year?
A) 1884
B) 1893
C) 1934
D) 1948",C
"How many medals have members of the O&CSS won at the Sailing Olympics?
A) Five
B) Six
C) Seven
D) Eight",D
"Stewart Morris, a founder of the O&CSS, won a gold medal in which Olympic year?
A) 1934
B) 1948
C) 1952
D) 1960",B
"What was the primary aim of the Oxford & Cambridge Sailing Society when it was formed?
A) To promote solo sailing
B) To encourage team racing and maintain high standards of helmsmanship
C) To win as many Olympic medals as possible
D) To focus on sailing administration",B
"Non-blues may be elected to the O&CSS based on their achievements in what areas?
A) Competitive sailing or sailing administration
B) Academic research in sailing
C) Contribution to sailing technology
D) Historical documentation of sailing events",A
"The Cambridge University Cruising Club was founded in which year?
A) 1884
B) 1893
C) 1934
D) 1948",B
"What is at the heart of the Society's contribution to sailing?
A) Olympic participation
B) Solo racing
C) Team racing
D) Keel boat racing",C
"Where did Stewart Morris experience team racing in his youth?
A) The Thames River
B) The Norfolk Broads
C) Cambridge
D) Oxford",B
"In which year did Stewart Morris first sail in the Varsity Match against Oxford?
A) 1912
B) 1927
C) 1928
D) 1930",C
"Which wars interrupted the sailing Varsity Match?
A) The Second World War
B) The Napoleonic Wars
C) The First World War
D) Both the First and Second World Wars",D
"What is the name of the most prestigious open team racing event in the UK?
A) The Oxford & Cambridge Sailing Society Trophy
B) The Cambridge Cup
C) The Wilson Trophy
D) The UK Team Racing Championship",C
"Who was a member of the West Kirby Sailing Club and provided the stimulus for the first 'Wilson' event?
A) Stewart Morris
B) Sir Cyril Clarke
C) Bruce Hebbert
D) Sir Francis Chichester",B
"In which year did the Team Racing World Championships start?
A) 1985
B) 1995
C) 2005
D) 2015",B
"Which organization actively promotes team racing in the UK?
A) The UK Solo Racing Association
B) The UK Team Racing Association (UKTRA)
C) The British Olympic Association
D) The European Sailing Federation",B
"How often is the UK National Ladies Championships held?
A) Every four years
B) Annually
C) Biannually
D) Every five years",B
"Who instigated the European 2K Keel Boat Team Racing Series?
A) Stewart Morris
B) Sir Cyril Clarke
C) Bruce Hebbert
D) Sir Ben Ainslie",C
"Which team won the UK National Ladies Championships four times during 2004—2008?
A) The Oxford Ladies team
B) The Cambridge Ladies team
C) The Society's Ladies team
D) The West Kirby Ladies team",C
"What is the main body sponsoring team racing according to West Kirby's initial planning meeting record?
A) The British Sailing Federation
B) The Oxford & Cambridge Sailing Society
C) The Royal Yachting Association
D) The International Sailing League",B
"The sailing Varsity Match was first held in which year?
A) 1908
B) 1912
C) 1927
D) 1940",B
"Which university teams have a great rivalry in team racing?
A) Harvard and Yale
B) Oxford and Cambridge
C) Princeton and Cornell
D) Stanford and Berkeley",B
"What is the role of Society members in the organization of team racing events?
A) They are primarily spectators.
B) They play a leading role.
C) They provide financial support only.
D) They are not involved.",B
"Which association organizes annual championships for UK schools in team racing?
A) The British Schools Dinghy Racing Association
B) The National Schools Sailing Association
C) Both A and B
D) The UK Educational Sailing Association",C
"In which year did half of the Society's membership participate in the Olympic yachting trials?
A) 1920
B) 1936
C) 1956
D) 2011",B
"Who was the skipper of the winning Abu Dhabi Ocean Racing entry in the 2014/15 Volvo Ocean Race?
A) Nick Craig
B) Ian Walker
C) Archie Massey
D) Jonathan Janson",B
"How many times has Archie Massey won the International 14 World Championships?
A) Two
B) Three
C) Four
D) Five",D
"Nick Craig is a world champion in which class of dinghy?
A) International 14 Dinghy
B) OK Dinghy
C) Laser Dinghy
D) Finn Dinghy",B
"Jonathan Janson was involved in the Olympic regattas up to which year?
A) 1960
B) 1976
C) 1988
D) 1992",D
"The International Yacht Racing Union (IYRU), where Jonathan Janson served as a Vice President, is now known as what?
A) International Sailing Federation
B) World Sailing
C) Global Yachting Association
D) International Regatta Committee",B
"Which event did the Society members dominate in 2011, with the top three sailors being members?
A) Volvo Ocean Race
B) International 14 Dinghy World Championships
C) OK Dinghy World Championships
D) Olympic yachting trials",B
"Who among the following has been involved in the Olympic regattas both as a competitor and as a Vice President of the IYRU?
A) Ian Walker
B) Nick Craig
C) Archie Massey
D) Jonathan Janson",D
"In which year did Samuel Wallis and the crew members of HMS Dolphin first visit Tahiti?
A) 1757
B) 1767
C) 1777
D) 1787",B
"Who was part of the first voyage of James Cook on HMS Endeavour and arrived on Tahiti on 10 April 1769?
A) Samuel Wallis
B) Joseph Banks
C) Lieutenant James King
D) Herman Melville",B
