Question,Answer
"The Hockey News named ________ as the ""Best Grinder"" in 2012.
A) Bobby Clarke
B) Mike Eruzione
C) Dave Bolland
D) Wayne Gretzky",C
"A grinder's role is often to endure physical abuse for the sake of ________.
A) Personal statistics
B) Entertainment
C) Getting the puck to offensive stars
D) Drawing penalties",C
"The term ""grinder"" is used to describe a player who focuses on ________ hockey.
A) Offensive
B) Defensive
C) Non-physical
D) Rule-breaking",B
"What unique event occurred on October 31, 2023, involving Liam O'Brien and two other players?
A) Liam O'Brien scored a hat trick.
B) Liam O'Brien and Nick Foligno both recorded a Gordie Howe hat trick.
C) Two players from the same team got a Gordie Howe hat trick for the first time in 35 years.
D) Liam O'Brien fought two players from the opposing team.",C
"During the game on April 9, 1981, which player also achieved a Gordie Howe Hat Trick besides Brad Park and Bobby Smith?
A) Bryan Maxwell
B) Ryan Getzlaf
C) Adam Henrique
D) Jarome Iginla",A
"What is a ""Double Gordie"" in hockey terms?
A) A player scoring two goals in a game.
B) Two players from opposing teams each recording a goal, an assist, and fighting each other.
C) A player scoring two hat tricks in a season.
D) Two players from the same team scoring in the same game.",B
"How many assists did Fedor Tyutin record on March 9, 2010, when he fought Ryan Getzlaf?
A) 1
B) 2
C) 3
D) 4",B
"On which date did Adam Henrique and Jarome Iginla complete a Double Gordie?
A) January 10, 2012
B) March 9, 2010
C) April 9, 1981
D) October 31, 2023",A
"What achievement is Harry Cameron known for in the context of hockey?
A) Inventing the hockey puck
B) Scoring the most goals in a single season
C) Achieving the first known Gordie Howe hat trick
D) Winning the most Stanley Cups",C
"On which date did Harry Cameron achieve the first known Gordie Howe hat trick?
A) January 1, 1918
B) December 26, 1917
C) October 11, 1953
D) March 21, 1954",B
"Against which team did Gordie Howe achieve his first Gordie Howe hat trick?
A) Montreal Canadiens
B) Detroit Red Wings
C) Toronto Maple Leafs
D) Boston Bruins",C
"Which of the following actions did Gordie Howe perform in his second occurrence of a Gordie Howe hat trick?
A) Scored the opening goal, assisted on two Ted Lindsay goals, and fought Ted ""Teeder"" Kennedy
B) Scored a goal, assisted on Red Kelly's goal, and fought the Montreal Canadiens
C) Assisted on three goals and scored the game-winning goal
D) Fought Fernie Flaman and scored a hat trick",A
"What is required for a player to achieve a Gordie Howe hat trick in a game?
A) Scoring three goals
B) Scoring a goal, an assist, and receiving a penalty
C) Scoring a goal, an assist, and engaging in a fight
D) Scoring a goal, an assist, and delivering a cross-check to the face",C
"The Gordie Howe hat trick is named after which ice hockey Hall of Famer?
A) Wayne Gretzky
B) Bobby Orr
C) Gordie Howe
D) Mario Lemieux",C
"According to Marty Howe, what would be a more accurate representation of a Gordie Howe hat trick?
A) A goal, an assist, and a penalty shot
B) A goal, an assist, and a cross-check to the face
C) A goal, two assists, and a fight
D) Two goals, an assist, and a body check",B
"Gordie Howe, despite playing a record 2,421 professional hockey games, only recorded a ""Gordie Howe hat trick"" how many times in his NHL career?
A) 18
B) 2
C) 17
D) 3",B
"What is a Gordie Howe hat trick in the context of hockey?
A) Scoring three goals in one game
B) Recording a goal, an assist, and a fight in the same game
C) Winning three consecutive games
D) Scoring a goal in each of the three periods of a game",B
"Which team did Doug Risebrough of the Montreal Canadiens NOT achieve a Gordie Howe hat trick against on consecutive days in 1975?
A) Chicago Black Hawks
B) New York Rangers
C) Colorado Avalanche
D) None of the above",B
"When did Jacob Trouba of the New York Rangers replicate Doug Risebrough's feat of consecutive Gordie Howe hat tricks?
A) February 15 and 16, 1975
B) December 7, 2021, and the following night
C) December 7 and 8, 2020
D) He has not achieved this feat",B
"On which date did Steve Pinizzotto achieve a Gordie Howe hat trick that included his first NHL goal?
A) November 19, 2014
B) December 29, 2018
C) November 19, 2015
D) December 29, 2014",A
"Steve Pinizzotto scored his first NHL goal while playing for the Edmonton Oilers against which of his former teams?
A) Vancouver Canucks
B) Ottawa Senators
C) Washington Capitals
D) None of the above",A
"Who was the player that Tyler Lewington assisted for his first NHL assist during his Gordie Howe hat trick performance?
A) Zack Smith
B) Steve Pinizzotto
C) Tom Wilson
D) None of the above",C
"Tyler Lewington's Gordie Howe hat trick on December 29, 2018, was special because:
A) It included his first NHL goal, assist, and fight
B) It was achieved during his debut game
C) It was against the Edmonton Oilers
D) It included two goals and one assist",A
"What is the term used in hockey when a team has a numerical advantage on the ice due to penalties against the opposing team?
A) Offside
B) Power play
C) Icing
D) Face-off",B
"In ice hockey, which defensive strategy involves players defending zones in the neutral area of the rink to disrupt the opposing team's flow?
A) Power play
B) Offside trap
C) Neutral zone trap
D) Box-and-one defense",C
"The teddy bear toss is a popular promotion during the _________ season at junior ice hockey and minor league hockey games.
A) Summer
B) Christmas
C) Easter
D) Halloween",B
"What happens when the home team scores its first goal during a game with a teddy bear toss event?
A) Fans leave the stadium
B) Fans perform a wave
C) Fans throw teddy bears onto the ice
D) Fans light fireworks",C
"After the teddy bears are collected from the ice, where are they donated?
A) Local schools
B) Corporate sponsors
C) Hospitals and charities
D) International organizations",C
"Which team claims the world record for the most stuffed toys collected in a single game?
A) The Calgary Flames
B) The Hershey Bears
C) The Toronto Maple Leafs
D) The Chicago Wolves",B
"On which date did the Calgary Hitmen set a record by collecting 28,815 stuffed toys in a single game?
A) December 3, 2017
B) December 6, 2015
C) December 2, 2018
D) January 22, 2022",B
"How many stuffed animals did the Hershey Bears collect on December 1, 2019?
A) 25,017
B) 34,798
C) 45,650
D) 52,341",C
"What was the duration of the game delay caused by the collection of stuffed animals on December 1, 2019?
A) 20 minutes
B) 30 minutes
C) 40 minutes
D) 50 minutes",C
"In which year did the Hershey Bears not host teddy bear toss games due to the COVID-19 pandemic?
A) 2019
B) 2020
C) 2021
D) Both B and C",D
"How many local charities benefited from the Hershey Bears' record collection of stuffed animals on January 29, 2023?
A) 30
B) 35
C) 40
D) 45",B
"What new world record did the Hershey Bears claim on January 22, 2022?
A) 29,935 stuffed animals
B) 34,798 stuffed animals
C) 45,650 stuffed animals
D) 52,341 stuffed animals",D
"On which date did the teddy bear toss tradition make its way to Australia?
A) June 28, 2014
B) December 27, 2017
C) June 28, 2013
D) December 27, 2016",A
"What is the name of the event organized by several teams in the Elite Ice Hockey League in the United Kingdom to collect toys?
A) Air the Bear
B) Toss the Teddy
C) Bear the Air
D) Toy the Night",A
"The first recorded teddy bear toss in hockey history was initiated by which team?
A) Vancouver Canucks
B) Kamloops Blazers
C) Calgary Flames
D) Toronto Maple Leafs",B
"In what year did the first teddy bear toss occur during a hockey game?
A) 1989
B) 1991
C) 1993
D) 1995",C
"Who was the player that scored the goal which led to the first teddy bear toss?
A) Wayne Gretzky
B) Brad Lukowich
C) Mario Lemieux
D) Sidney Crosby",B
"What is the main purpose of substituting a goaltender for an extra attacker in ice hockey?
A) To defend against the opposing team's power play
B) To gain an offensive advantage to score a goal
C) To give the goaltender a rest
D) To challenge the team's defensive skills",B
"What term is colloquially used to describe the removal of the goaltender for an extra attacker?
A) Freezing the puck
B) Pulling the goalie
C) Icing the puck
D) Checking the player",B
"In ice hockey, which position is less commonly substituted in place of the goaltender for an extra attacker?
A) Center
B) Forward
C) Defenceman
D) Winger",C
"When is the extra attacker typically utilized in a game of ice hockey?
A) At the start of the game
B) During a power play
C) Near the end of the game when a team is losing
D) After scoring a goal",C
"What is the risk of utilizing an extra attacker near the end of the game?
A) A penalty being called
B) The opposing team scoring on the empty net
C) Too many players on the ice
D) A timeout being called",B
"In what situation might a team pull the goaltender for an extra attacker earlier in the game?
A) When they are winning by a large margin
B) During ""do-or-die"" playoff elimination games
C) When there is a power play against them
D) During a team timeout",B
"During a delayed penalty call, why is there no chance for a shot to be taken by the penalized team?
A) Because the game is paused
B) Because the goaltender is exceptionally skilled
C) Because play will be stopped once they regain possession
D) Because the penalty is automatically forgiven",C
"What is the term used when both teams are at even strength and an extra attacker is used?
A) Power play
B) Penalty kill
C) Sixth attacker
D) Overtime attacker",C
"What is the maximum number of total skaters allowed for a team during a three-on-three overtime when a minor penalty is called?
A) 3
B) 4
C) 5
D) 6",C
"In the NHL, how many points are awarded for a win in the regular season standings?
A) 0
B) 1
C) 2
D) 3",C
"What is the consequence for a team that pulls their goaltender in overtime and loses the game in the NHL?
A) They receive a fine
B) They forfeit the one point for an overtime loss
C) They are penalized with an additional minor penalty
D) They receive a warning",B
"Which coach is credited with first utilizing the extra attacker concept in the NHL?
A) Scotty Bowman
B) Art Ross
C) Mike Babcock
D) Herb Brooks",B
"What was the outcome of the game when Art Ross first utilized the extra attacker in a playoff game against the Montreal Canadiens?
A) The Bruins scored and won the game
B) The game ended in a tie
C) The Bruins failed to score and lost the game
D) The Canadiens scored an empty-net goal",C
"According to a model based on the 2015–16 NHL season, when is the ideal time to pull the goalie if down by one point?
A) At the start of the third period
B) With 10 minutes left in the game
C) Between 5 and 6 minutes from the end of the match
D) In the last 60 seconds of the game",C
"What is the strategy of pulling the goaltender known to potentially result in?
A) A power play opportunity
B) An increased chance of scoring
C) A delayed penalty call
D) The humiliation of the team if an empty net goal is scored",D
"In what scenario would a team in the NHL be forced to use an extra attacker even when the score is tied near the end of regulation?
A) To ensure a more defensive gameplay
B) To avoid being eliminated from playoff contention
C) To rest the goaltender for potential overtime
D) To comply with a coach's preference",B
"What is a common situation in which a team may pull the goalie when shorthanded by a player?
A) When they are on a power play
B) When they are leading by several goals
C) When they are facing a five on three situation
D) When both teams are at even strength",D
"How does the NHL discourage teams from pulling their goaltender in overtime?
A) By imposing a fine
B) By issuing a penalty
C) By forfeiting the one point for an overtime loss
D) By disallowing the practice entirely",C
"What was the stance of Russian and Soviet coaches regarding pulling their goalies when behind late in games?
A) They frequently utilized the strategy
B) They preferred to use it only in non-critical games
C) They were known for refusing to pull their goalies
D) They innovated the strategy in international play",C
"What happens to penalized players in a four-on-four overtime when their penalty expires?
A) They remain in the penalty box until the game ends
B) They return to the ice and the on-ice strength is corrected
C) They are given an additional penalty
D) They are automatically ejected from the game",B
"What was the final score of the playoff game between the Boston Bruins and the Montreal Canadiens when Art Ross first utilized the extra attacker?
A) 1–0 in favor of the Bruins
B) 1–0 in favor of the Canadiens
C) 2–1 in favor of the Bruins
D) 2–1 in favor of the Canadiens",B
"What is the effect of a minor penalty during a three-on-three overtime in leagues like the NHL?
A) It results in a two-minute suspension of the game
B) It leads to an automatic goal for the non-penalized team
C) It results in an extra attacker for the team on the power play
D) It causes the game to immediately go to a shootout",C
"In the 1980 Winter Olympics medal game, which two teams were involved where the Soviet Union's coaching strategy was noted?
A) Soviet Union and Finland
B) Soviet Union and Canada
C) Soviet Union and Sweden
D) Soviet Union and the USA",D
"What is the consequence of an errant pass or mishandling of the puck by the team with the man advantage that leads to an empty net goal?
A) The goal is disallowed
B) The goal is awarded to the player on the penalized team who last touched the puck
C) The game is paused for a video review
D) The team with the man advantage is given a penalty",B
"What is the significance of the 2018 model by Aaron Brown and Cliff Asness regarding the strategy of pulling the goalie?
A) It suggests pulling the goalie at the start of the game
B) It indicates that pulling the goalie is an ineffective strategy
C) It provides an ideal time frame for when to pull the goalie
D) It recommends never pulling the goalie",C
"In the Kontinental Hockey League (KHL), a game seven is possible in which of the following series?
A) Only in the Gagarin Cup Final
B) In the opening series only
C) In all playoff series
D) Exclusively in the semifinals",C
"How many Gagarin Cup Finals in the KHL have been decided in a game seven?
A) Three
B) Four
C) Five
D) Six",C
"After being down three games to none, how many teams have forced a seventh game in hockey?
A) No teams have done this
B) This is a common occurrence
C) This has happened but is not enumerated here
D) All teams accomplish this when down three games to none",C
"Which of the following statements is true regarding comebacks in hockey playoff series?
A) Teams that are down three games to none often force and win a seventh game
B) It is more common for teams to force a seventh game after being down three games to one than being down three games to none
C) No team has ever come back from being down three games to one
D) Teams down three games to none are enumerated for forcing a seventh game",B
"Which players have been a part of two comebacks from being down 0–3 in a series?
A) Sidney Crosby and Evgeni Malkin
B) Mike Richards and Jeff Carter
C) Wayne Gretzky and Mark Messier
D) Jonathan Toews and Patrick Kane",B
"For which teams did Mike Richards and Jeff Carter play when they achieved comebacks from being down 0–3?
A) 2009–10 Philadelphia Flyers and 2013–14 Los Angeles Kings
B) 2009–10 Philadelphia Flyers and 2012–13 Chicago Blackhawks
C) 2010–11 Vancouver Canucks and 2013–14 Los Angeles Kings
D) 2008–09 Pittsburgh Penguins and 2012–13 Chicago Blackhawks",A
"In what year did the Stanley Cup become the de facto championship trophy for the NHL?
A) 1920
B) 1926
C) 1938
D) 1939",B
"Starting from which NHL season was the best-of-seven series format instituted for the Stanley Cup playoffs?
A) 1926–27
B) 1930–31
C) 1938–39
D) 1941–42",C
"Which of the following statements is true regarding game seven of the Stanley Cup Finals?
A) A game seven has never occurred in the Stanley Cup Finals.
B) The Stanley Cup has been awarded in a game seven with a 1–0 score.
C) No Stanley Cup Finals game seven has ever ended with a 1–0 score.
D) Game seven cannot occur in the Stanley Cup playoffs.",C
"In the Liiga playoffs, which series does not have the possibility of a game seven occurring?
A) Final series
B) Semi-final series
C) Quarter-final series
D) Wild-card rounds",D
"What is awarded to the winning team of a game seven in the Liiga playoffs' final series?
A) The Stanley Cup
B) The Gagarin Cup
C) The Kanada-malja
D) The President's Trophy",C
"In what year did the New York Islanders twice come back from a 0–3 deficit to force a game seven in the same postseason?
A) 1970
B) 1975
C) 1980
D) 1985",B
"During the 1975 Stanley Cup, the New York Islanders achieved a comeback in the Quarterfinals. What was the outcome of their game seven in the Semifinals?
A) They won
B) They lost
C) The game was postponed
D) The game ended in a tie",B
"Which team is the only one to have forced a game seven twice in the same postseason after being down 0–3?
A) The Boston Bruins
B) The Detroit Red Wings
C) The New York Islanders
D) The Chicago Blackhawks",C
"What is the required series standing for a game seven to occur in a best-of-seven series?
A) 3–2
B) 4–3
C) 3–3
D) 2–4",C
"Where is game seven typically played in a best-of-seven series?
A) At a neutral site
B) At the site of the team with the worse regular-season record
C) At the site of the team holding the home advantage
D) The location is chosen randomly",C
"What is the nature of a game seven in terms of the series outcome?
A) It's a formality as the series winner is already decided.
B) It's a tiebreaker to decide the series winner.
C) It's the first game of the series.
D) It's a game to decide who plays at home next.",B
"Game seven adds an element of _______ to their sports.
A) Predictability
B) Drama
C) Ease
D) Length",B
"A best-of-seven series game seven is most comparable to which type of game?
A) A mid-season game
B) A final
C) An exhibition game
D) A pre-season game",B
"What is the significance of winning game seven in a championship series?
A) The team gets home advantage for the next season.
B) The team proceeds to the next round of playoffs.
C) The team wins the league's championship for the season.
D) The team receives a bye in the next playoff series.",C
"What constitutes a roughing offense in ice hockey?
A) A player blocking another player's shot
B) A player striking another opponent
C) A player passing the puck to a teammate
D) A player checking an opponent against the boards",B
"When can a goalie be penalized for roughing?
A) When they leave the crease to play the puck
B) When they use their equipment to block a shot
C) When they use their equipment to punch an opponent
D) When they make a glove save",C
"In ice hockey, how many players can be awarded an assist for a single goal?
A) One
B) Two
C) Three
D) Four",B
"What is the maximum number of assists that can be recorded for one goal?
A) One
B) Two
C) Three
D) No limit",B
"If a player touches the puck in a way that enables a goal, they are said to be ________ in the goal.
A) Scoring
B) Assisting
C) Defending
D) Interfering",B
"Which player is credited with the primary assist on a goal?
A) The player who shoots the puck
B) The last player to pass the puck to the goal scorer
C) The first player to touch the puck
D) The goalie",B
"How many points are added to a player's statistics for gaining an assist?
A) Zero
B) One
C) Two
D) Three",B
"On a player's scoresheet, assists and goals are combined to display the player's total ________.
A) Goals
B) Assists
C) Points
D) Saves",C
"If a player scores a goal off a rebound from the goaltender, what happens to the assists?
A) No assists are awarded.
B) Assists are awarded if there is no re-possession by the goaltender.
C) Assists are awarded only if the goaltender had complete control of the puck.
D) The player who scored gets both the goal and the assist.",B
"According to the rules, how many points can one player be credited with on a single goal scored?
A) One point
B) Two points
C) Three points
D) Unlimited points",A
"When a goal is scored after a give-and-go play, who gets the primary assist?
A) The player who scored the goal.
B) The player who made the pass that set up the goal.
C) The player who passed to the eventual goal scorer before the give-and-go.
D) The goaltender of the opposing team.",B
"Who is credited with the secondary assist in a give-and-go goal situation?
A) The player who scored the goal.
B) The player who received the final pass.
C) The player who made the initial pass to the eventual goal scorer before the give-and-go.
D) The goaltender who gave up the rebound.",C
"Can the eventual goal scorer receive an assist on their own goal if they pass the puck back and forth with teammates before scoring?
A) Yes, they can.
B) No, they cannot.
C) Yes, but only as a secondary assist.
D) Yes, if they are the last player to touch the puck before scoring.",B
"What is the maximum number of players from the scoring team that can be credited with assists on a single goal?
A) One player
B) Two players
C) Three players
D) Four players",B
"If a goal is scored without a change in team possession, how does this affect the awarding of assists?
A) Assists are not awarded.
B) Assists are awarded to the last two players who had possession.
C) Assists are only awarded to the player who scored.
D) Assists are awarded randomly to any player on the ice.",B
"Can possession of the puck go back and forth between the eventual goal scorer and assist getters before a goal is scored without affecting the awarding of points?
A) Yes, it can go back and forth an unlimited number of times.
B) No, it can only go back and forth once.
C) No, it cannot go back and forth at all.
D) Yes, but only three times.",A
"In the NHL, achieving ""50 goals in 50 games"" is a significant milestone. How many players have officially reached this mark in the history of the league?
A) Three players
B) Four players
C) Five players
D) Six players",C
"Which player has achieved the ""50 goals in 50 games"" milestone the most times in the NHL?
A) Brett Hull
B) Wayne Gretzky
C) Mario Lemieux
D) Alex Ovechkin",B
"During which season did Brett Hull most recently accomplish the ""50 goals in 50 games"" feat?
A) 1988-89
B) 1989-90
C) 1990-91
D) 1991-92",C
"In the 1980-81 season, Mike Bossy became the second player to score 50 goals in how many games?
A) 40 games
B) 50 games
C) 60 games
D) 70 games",B
"How many years after Richard did Mike Bossy achieve the 50-in-50 milestone?
A) 26 years
B) 36 years
C) 46 years
D) 56 years",B
"Who was Mike Bossy unofficially competing with to achieve the 50-in-50 milestone?
A) Wayne Gretzky
B) Charlie Simmer
C) Bryan Trottier
D) Ron Grahame",B
"On January 24, 1981, how many goals did Charlie Simmer have before the games started?
A) 44 goals
B) 45 goals
C) 46 goals
D) 47 goals",C
"Against which team did Mike Bossy score his 50th goal in the 50th game of the season?
A) Boston Bruins
B) Los Angeles Kings
C) Quebec Nordiques
D) New York Islanders",C
"How many goals did Mike Bossy finish with at the end of the 1980-81 season?
A) 58 goals
B) 64 goals
C) 68 goals
D) 72 goals",C
"What action did Mike Bossy take after scoring his 50th goal, demonstrating sportsmanship and team play?
A) He requested to be benched for the remainder of the game.
B) He passed the puck back to Bryan Trottier.
C) He celebrated excessively to taunt the opposing team.
D) He aimed for scoring a hat trick in the final minutes.",B
"In which season did Brett Hull first achieve the feat of scoring 50 goals in fewer than 50 games?
A) 1989–90
B) 1990–91
C) 1991–92
D) 1992–93",B
"Against which rookie goalie did Brett Hull score his 50th goal during the 1990–91 season?
A) Patrick Roy
B) Ed Belfour
C) Dave Gagnon
D) Mike Richter",C
"How many total goals did Brett Hull score in the 1990–91 season?
A) 52
B) 70
C) 86
D) 92",C
"During the 1991–92 season, Brett Hull's 50th goal came in which game number?
A) 49
B) 50
C) 51
D) 52",B
"Which goalie was in the net when Brett Hull scored his 50th goal in the 1991–92 season?
A) Dominic Hasek
B) Kelly Hrudey
C) Grant Fuhr
D) John Vanbiesbrouck",B
"In the 1988-89 season, how many games did it take Mario Lemieux to score his 50th goal?
A) 44 games
B) 46 games
C) 50 games
D) 76 games",B
"Against which team did Mario Lemieux score his 50th goal during the 1988–89 season?
A) Pittsburgh Penguins
B) Winnipeg Jets
C) Philadelphia Flyers
D) New York Rangers",B
"What was Mario Lemieux's total goal count for the 1988-89 season?
A) 44 goals
B) 50 goals
C) 85 goals
D) 76 goals",C
"Maurice Richard was the first player in NHL history to score how many goals in one season?
A) 44
B) 50
C) 54
D) 60",B
"On which date did Maurice Richard score his 50th goal in the 1944-45 NHL season?
A) March 18, 1945
B) March 18, 1944
C) December 18, 1945
D) December 18, 1944",A
"Against which team's goalie did Maurice Richard score his 50th goal?
A) New York Rangers
B) Boston Bruins
C) Detroit Red Wings
D) Chicago Blackhawks",B
"Who held the NHL single-season goal-scoring record before Maurice Richard?
A) Bernie Geoffrion
B) Bobby Hull
C) Joe Malone
D) Harvey Bennett",C
"How many goals did Joe Malone score in the 1917-18 season?
A) 44
B) 50
C) 54
D) 60",A
"What was the NHL schedule extended to in the 1949-50 season?
A) 50 games
B) 60 games
C) 70 games
D) 80 games",C
"What award was created by the NHL in 1999 in recognition of Maurice Richard's achievements?
A) The Maurice Richard Trophy
B) The Stanley Cup
C) The Hart Memorial Trophy
D) The Art Ross Trophy",A
"How many goals did Bobby Hull score to break the single-season goal record in 1965-66?
A) 44
B) 50
C) 54
D) 60",C
"What reason was given for Maurice Richard not serving in World War II?
A) He was too old
B) He was deemed unfit for service
C) He was a professional athlete
D) He was not a citizen",B
"How many 70-game seasons did Maurice Richard play in after the NHL extended its schedule?
A) Seven
B) Nine
C) Eleven
D) Thirteen",C
"What did fans of Bobby Hull argue about Maurice Richard's record?
A) It should not count because it was set during a shorter season
B) It was surpassed by Hull's performance in a longer season
C) It was achieved during World War II when many players were enlisted
D) It was less significant because Richard was prone to injury",C
"In the 1981-82 season, how many goals did Wayne Gretzky score to set the record for 50 goals in the fewest number of games?
A) 39
B) 42
C) 49
D) 50",A
"What significant event occurred in Wayne Gretzky's 38th game of the 1981-82 season?
A) Hat trick
B) Four goals scored
C) Five goals scored
D) 50th goal",B
"On December 30, 1981, against which team did Gretzky score five goals in one game?
A) Pittsburgh Penguins
B) Hartford Whalers
C) Philadelphia Flyers
D) Edmonton Oilers",C
"In the 1983-84 season, Gretzky's 50th goal was scored in what type of situation?
A) Power play
B) Penalty shot
C) Empty-net
D) Overtime",C
"How many goals did Gretzky finish with in the 1981-82 season?
A) 73
B) 87
C) 92
D) 97",C
"What was the date when Gretzky scored his 50th goal in the 1983-84 season?
A) December 30, 1983
B) January 7, 1984
C) January 26, 1985
D) March 11, 1984",B
"Against which team did Gretzky complete a hat trick with his 50th goal in the 1983-84 season?
A) Philadelphia Flyers
B) Hartford Whalers
C) Pittsburgh Penguins
D) Edmonton Oilers",B
"During which consecutive games span did Gretzky score 50 goals in the 1983-84 season?
A) 34
B) 39
C) 42
D) 49",A
"On what date and year did Gretzky score his 50th goal in the 1984-85 season?
A) December 30, 1981
B) January 7, 1984
C) January 26, 1985
D) March 11, 1984",C
"How many goals did Gretzky score in total during the 1984-85 season?
A) 73
B) 87
C) 92
D) 97",A
"Who was the goaltender beaten by Gretzky for his 50th goal in the 1984-85 season?
A) Denis Herron
B) Grant Fuhr
C) Ron Hextall
D) Mike Liut",A
"What was the final score of the game in which Gretzky scored his 50th goal on his 24th birthday in 1985?
A) 4-2
B) 5-3
C) 6-3
D) 7-4",C
"The 50-in-50 achievement is officially recognized when a player scores 50 goals within their team's first __ games, a standard reflecting the performance of which historical player?
A) 40
B) 50
C) 60
D) 70",B
"The NHL season was set at __ games since the 1995-96 season.
A) 76
B) 80
C) 82
D) 84",C
"What was the highest number of games scheduled in an NHL season, as mentioned in the passage?
A) 76
B) 82
C) 84
D) 90",C
"Maurice Richard's achievement that set the standard for the 50-in-50 record occurred in which NHL season?
A) 1942–43
B) 1944–45
C) 1946–47
D) 1948–49",B
"If a player scores 50 goals in their first 50 games but not within the team's first 50 games, the achievement is considered:
A) An official record
B) Not an official record
C) A seasonal record
D) A career milestone",B
"In the 1974–75 season, Bobby Hull achieved the 50-in-50 milestone with which team?
A) Boston Bruins
B) Winnipeg Jets
C) Philadelphia Flyers
D) Chicago Blackhawks",B
"Before Bobby Hull, who was the last professional hockey player to achieve a 50-in-50 season?
A) Gordie Howe
B) Phil Esposito
C) Wayne Gretzky
D) Maurice Richard",D
"How many goals did Bobby Hull score by his 49th game in the 1974–75 season?
A) 47 goals
B) 50 goals
C) 76 goals
D) 70 goals",A
"What was the NHL/WHA single-season record for most goals that Bobby Hull set in the 1974–75 season?
A) 50 goals
B) 70 goals
C) 76 goals
D) 77 goals",D
"Which player broke Bobby Hull's NHL/WHA single-season goal record in the 1976–77 season?
A) Anders Hedberg
B) Wayne Gretzky
C) Mike Bossy
D) Brett Hull",A
"Anders Hedberg was the first NHL or WHA player to score 50 goals in how many games during the 1976–77 season?
A) Fewer than 50 games
B) Exactly 50 games
C) 58 games
D) 68 games",A
"When was the second, and final, Hockey Association formed?
A) 1875
B) 1876
C) 1885
D) 1886",D
"In what year was the ""No offside"" rule introduced as a mandatory experiment in hockey?
A) 1994
B) 1996
C) 1998
D) 2000",B
"What was one of the aims of abolishing the offside rule in hockey?
A) To reduce the number of teams
B) To limit the space around the circle and mid-field
C) To make the game more exciting and appealing to spectators
D) To decrease the flow of play",C
"The confirmation of ""No offside"" as a rule by the Hockey Rules Board took place in:
A) 1994
B) 1996
C) 1998
D) 2000",C
"According to the 1886 rules, the offside rule in hockey was applicable to attacking players from where on the field?
A) The attacking third
B) The defensive third
C) The half-way line
D) The entire field",C
"In 1972, the offside rule in hockey was altered. How many defenders are required to be between an offensive player and the opposing team's goal line for the player not to be offside after the rule change?
A) 1 defender
B) 2 defenders
C) 3 defenders
D) 4 defenders",B
"Which type of goals are NOT included in the traditional plus–minus statistic in ice hockey?
A) Even strength goals
B) Power play goals
C) Short-handed goals
D) Empty net goals",B
"In the traditional plus–minus statistic, how are goals weighted?
A) Based on the number of skaters on the ice
B) Based on the type of goal
C) Equally, regardless of the situation
D) Only power play and short-handed goals are weighted",C
"Who is NOT affected by the traditional plus–minus rating?
A) Defensemen
B) Forwards
C) Goaltenders
D) Wingers",C
"What does Situational plus–minus exclude from its calculation?
A) Power play and short-handed goals
B) Penalty shot and shootout goals
C) Empty net and even strength goals
D) All types of goals are included",B
"How is the Situational plus–minus rating calculated?
A) By the outcome of the game
B) By the number of goals scored by the team
C) By dividing the number of skaters on the ice for the team scored upon by the number of skaters for the scoring team
D) By the total number of goals scored in the match",C
"In Situational plus–minus, which players receive a plus or minus rating when a goal is scored?
A) Only the skaters on the ice for the scoring team
B) All players except the goaltenders on both teams
C) All players on the ice for both teams
D) Only the player who scored the goal",C
"In hockey, the plus−minus statistic is used to measure a player's impact on the game by calculating the difference between ________ when the player is in the game.
A) their team's total scoring versus their opponent's
B) the number of penalties a player has drawn
C) the time a player spends on the ice
D) the number of shots a player has taken",A
"The plus−minus (+/−) statistic in hockey is indicative of ________.
A) a player's scoring ability
B) how often a player is penalized
C) the player's impact, represented by the team's scoring relative to the opponent's while the player is playing
D) the goaltender's save percentage",C
"In which season did the NHL introduce the Plus-Minus Award?
A) 1980
B) 1983
C) 1985
D) 1990",B
"What was the minimum number of games a player needed to participate in to be eligible for the Plus-Minus Award?
A) 50 games
B) 55 games
C) 60 games
D) 65 games",C
"Who was the recipient of the Plus-Minus Award in its final season before being discontinued?
A) Charlie Huddie
B) Wayne Gretzky
C) Pavel Datsyuk
D) Alex Ovechkin",C
"The plus/minus statistic in hockey was first utilized by which NHL team for evaluating player performance?
A) Boston Bruins
B) Montreal Canadiens
C) Toronto Maple Leafs
D) Chicago Blackhawks",B
"In which season did the NHL officially start using the plus/minus statistic?
A) 1959-60
B) 1967-68
C) 1972-73
D) 1980-81",B
"In ice hockey, when an even-strength or shorthanded goal is scored, the plus–minus statistic is increased by one for the players on the ice for the team ________ the goal.
A) scoring
B) allowing
C) defending
D) observing",A
"The plus–minus statistic in ice hockey does not include goals scored during ________.
A) even-strength play
B) power play or penalty shots
C) shorthanded situations
D) empty net situations",B
"In ice hockey, if a goal is scored against a team with an empty net and no power play is involved, the players on the ice for the scoring team will have their plus–minus statistic ________.
A) increased by one
B) decreased by one
C) remain unchanged
D) doubled",A
"A player’s plus−minus statistic in ice hockey is influenced by the ________ performance of the team.
A) offensive only
B) defensive only
C) both offensive and defensive
D) neither offensive nor defensive",C
"In the early history of hockey officiating, decisions could only be made on appeal by the _______.
A) fans
B) players
C) coaches
D) team mascot",B
