Question,Answer
"In boxing, what term is used to describe a fighter with poor or diminished skills who is considered an easy opponent to defeat?
A) Iron Mike
B) Golden Glove
C) Tomato Can
D) Diamond Belt",C
"What is the main purpose of a professional fighter arranging fights with ""tomato cans""?
A) To decrease their win total
B) To challenge themselves
C) To inflate their win total
D) To promote the sport of boxing",C
"A ""can crusher"" in boxing refers to a fighter who has a record consisting of wins over:
A) Highly skilled opponents
B) Former champions
C) Easy opponents
D) International competitors",C
"The term ""tomato can"" in boxing is metaphorically derived from the act of:
A) Growing tomatoes in a garden
B) Kicking a can down the street
C) Opening a can of tomato sauce
D) Boxing with red gloves",B
"The term ""tomato can"" refers to a competitor who is considered to be ___________.
A) highly skilled and respected
B) easy to defeat
C) a major conference team
D) a financial advisor",B
"What term is used to describe a fighter with a poor record and substandard skills or who lacks toughness?
A) Champion
B) Contender
C) Tomato Can
D) Belt Holder",C
"A formerly successful boxer who can no longer compete at a high level may be considered a tomato can if he:
A) Still maintains his skills
B) Is in his prime
C) Can no longer compete at a high level
D) Has a winning record",C
"Why might a diminished-skills boxer who was once prestigious be an attractive opponent?
A) They are difficult to defeat
B) Their name still carries prestige
C) They require a high purse
D) They are at their prime",B
"Fighters who are not at the same level as a distinguished fighter but have passable careers are also referred to as:
A) Champions
B) Contenders
C) Tomato Cans
D) Prospects",C
"Why are most fighters considered tomato cans from the heavyweight division?
A) Because they have better skills
B) Because they have to maintain a certain level of fitness
C) Because they can gain weight and still fight in the same division
D) Because they are faster",C
"The term ""tomato can"" metaphorically suggests a boxer tends to leak what when battered?
A) Water
B) Sweat
C) Tomato Juice (i.e., blood)
D) Energy",C
"What is the term used in boxing when a fight is stopped due to a fighter being unable to continue from an accidental injury?
A) Knockout
B) Technical draw
C) Unanimous decision
D) Split decision",B
"In boxing, if a bout goes to the scorecards and officials cannot determine a winner, the result is called a:
A) Disqualification
B) Technical knockout
C) Draw
D) No contest",C
"A technical draw in boxing is declared when a bout has not completed the minimum required number of rounds, which is usually:
A) Two
B) Three
C) Four
D) Six",C
"Which country still uses the technical draw decision for bouts that do not go a required distance?
A) United States
B) Mexico
C) United Kingdom
D) Canada",C
"When trying to slip a punch in boxing, what is considered a common mistake that involves the timing of the movement?
A) Slipping too late
B) Slipping too early
C) Slipping at the right moment
D) Slipping after the punch lands",B
"Which of the following is a mistake related to the defensive position of the hands while slipping a punch?
A) Keeping your guard up
B) Dropping your guard
C) Clenching your fists too hard
D) Keeping your elbows in",B
"When practicing slipping in boxing, it is recommended to practice with an opponent who is _______.
A) shorter than you
B) of the same height
C) taller than you
D) inexperienced",C
"To improve movement, timing, and eye coordination for slipping, one should use a _______.
A) heavy bag
B) speed bag
C) slip bag
D) double-end bag",C
"What is key to mastering the technique of slipping in boxing?
A) Aggression and strength
B) Speed and flexibility
C) Repetition and patience
D) Power and endurance",C
"When slipping an outside jab, in which direction should you rotate your body?
A) Counter-clockwise
B) Clockwise
C) Directly backwards
D) No rotation is necessary",B
"While slipping an inside jab, where should your weight be primarily placed?
A) On the rear leg
B) On the lead leg
C) Evenly distributed
D) On your opponent",B
"If you slip to the outside of your opponent's jab, what is your positional advantage?
A) You can duck under the opponent's punch
B) You can counter punch over their jab
C) You can grab your opponent's arm
D) You can step away from your opponent",B
"What is the benefit of rotating your body when slipping punches?
A) It increases the power of your punches
B) It helps to maintain your balance
C) It helps the movement of your guard
D) It allows you to rest",C
"When slipping an inside jab and leaning slightly to your left, what should you do with your rear hand?
A) Lower it to your waist
B) Raise it ready for the opponent to throw a left hook
C) Extend it for a counter jab
D) Keep it by your side",B
"Which of the following is NOT one of the four basic defensive strategies in boxing?
A) Blocking
B) Holding
C) Ducking
D) Clinching",C
"What is the main advantage of slipping punches in boxing?
A) It allows the boxer to leave the ring.
B) It enables the fighter to recover quicker and counter punches faster.
C) It helps the boxer to win by knockout.
D) It allows the boxer to take a break.",B
"What is a crucial factor in the outcome of a boxing match that is closely related to the technique of slipping?
A) Strength
B) Timing
C) Speed
D) Endurance",B
"What is a potential risk when slipping is performed incorrectly?
A) The boxer may win the match instantly.
B) The boxer may get a point deduction.
C) The boxer exposes themselves to a counter-punch and an unbalanced stance.
D) The boxer may be disqualified.",C
"Early in the 20th century, boxing exhibitions became popular across the United States. Many times, official fights had to be advertised as ________, due to state laws prohibiting professional boxing. Which term correctly fills the blank?
A) tournaments
B) sparring sessions
C) exhibitions
D) amateur matches",C
"Which famous boxer did an exhibition for the United Drive Rally on May 23, 1923?
A) Jack Dempsey
B) Jack Johnson
C) Benny Leonard
D) Joe Louis",C
"Due to state laws during the early 20th century, professional boxing had to often be presented under what guise to avoid legal issues?
A) Charitable events
B) Training demonstrations
C) Exhibitions
D) Athletic showcases",C
"Muhammad Ali fought against a variety of opponents in exhibition fights, including a famous Puerto Rican comedian known as _________.
A) Jose Miguel Agrelot
B) George Foreman
C) Michael Dokes
D) Antonio Inoki",A
"In the exhibition matches, who acted as the corner-woman for Jose Miguel Agrelot?
A) Iris Chacon
B) Lupe Pintor
C) Hector Camacho Sr.
D) Julio César Chávez",A
"George Foreman participated in five exhibition fights in one afternoon in Toronto, Ontario, Canada on _________.
A) January 1, 1985
B) April 26, 1975
C) September 1992
D) April 26, 1980",B
"Which two boxers who participated in the 1985 exhibition show in Mexico City would later face each other in an official fight in September 1992?
A) Lupe Pintor and German Torres
B) Julio César Chávez and Hector Camacho Sr.
C) George Foreman and Jerry Judge
D) Muhammad Ali and Antonio Inoki",B
"Who won the official fight in September 1992 by unanimous decision?
A) Hector Camacho Sr.
B) Lupe Pintor
C) Julio César Chávez
D) German Torres",C
"An exhibition fight in boxing typically consists of how many rounds?
A) One to two
B) Three to eight
C) Nine to twelve
D) Thirteen to fifteen",B
"What do participants in an exhibition boxing fight generally wear to minimize punch harm?
A) Smaller gloves
B) Larger gloves
C) No gloves
D) Mittens",B
"Exhibition fights in boxing are known for being:
A) Predetermined
B) Non-competitive
C) Unfriendly and disrespectful
D) Part of a competition",B
"Which of the following is NOT a usual purpose of boxing exhibition fights?
A) Charity purposes
B) Public entertainment
C) Official ranking
D) Demonstrating skills",C
"Are exhibition fights typically listed on a boxer's career records?
A) Yes, always
B) No, usually not
C) Only if the boxer wins
D) Only for heavyweight categories",B
"In what country did aristocrat Mikhail Kister perform at exhibition boxing fights during the early 1890s?
A) England
B) Russia
C) United States
D) Germany",B
"What is the usual attire for combatants in an exhibition boxing match?
A) Traditional boxing trunks
B) Non-boxing related clothing
C) Swimwear
D) Casual street clothes",B
"How do most bookmakers treat bets on exhibition boxing fights?
A) They always accept bets
B) They never accept bets
C) They accept bets on a match-by-match basis
D) Betting is not applicable to exhibition fights",C
"Who did Mike Tyson fight in his only world tour exhibition bout that actually took place?
A) Evander Holyfield
B) Corey ""T-Rex"" Sanders
C) Lennox Lewis
D) Buster Douglas",B
"Which television show featured an exhibition boxing fight between Óscar De La Hoya and Shaquille O'Neal?
A) The Contender
B) Fight Night
C) Shaq Vs.
D) Dancing with the Stars",C
"What was the purpose of Julio César Chávez's exhibition bout with Vicente Sagrestano in late 2014?
A) To raise money for charity
B) To collect toys for poor children
C) To promote a new boxing gym
D) To settle a personal dispute",B
"Who was Floyd Mayweather Jr.'s opponent in the exhibition boxing match at Rizin 14 Saitama on 31 December 2018?
A) Conor McGregor
B) Manny Pacquiao
C) Tenshin Nasukawa
D) Canelo Álvarez",C
"What was the result of the exhibition boxing match between Mike Tyson and Roy Jones Jr. on 28 November 2020?
A) Mike Tyson won by KO
B) Roy Jones Jr. won by decision
C) The match resulted in a draw
D) The match was cancelled",C
"Who did Floyd Mayweather Jr. compete against in an exhibition boxing match on 6 June 2021?
A) Conor McGregor
B) KSI
C) Logan Paul
D) Jake Paul",C
"What is the main reason a rabbit punch is considered dangerous in boxing?
A) It can cause a temporary headache.
B) It can result in a disqualification.
C) It can damage the cervical vertebrae and potentially the spinal cord.
D) It is a legal move that can be used to score points.",C
"In boxing, what is the potential consequence of a rabbit punch to the base of the skull?
A) It may lead to a simple warning from the referee.
B) It can detach the victim's brain from the brain stem.
C) It can be used as a defensive strategy.
D) It can earn the boxer extra points for technical skills.",B
"A rabbit punch targets which specific areas of an opponent's body?
A) The stomach and ribs.
B) The back of the head or the base of the skull.
C) The face and jawline.
D) The arms and legs.",B
"The rabbit punch is considered illegal in which of the following sports?
A) Basketball
B) Boxing
C) Soccer
D) Golf",B
"What was the outcome for Prichard Colón after being hit multiple times by a rabbit punch?
A) He won the match
B) He experienced dizziness
C) He signed a new contract
D) He retired immediately",B
"As of July 2021, how long has it been since Prichard Colón's fight where he was injured?
A) 3 years
B) 4 years
C) 5 years
D) 6 years",D
"What was the medical condition diagnosed in Prichard Colón after the fight?
A) Broken arm
B) Brain bleeding
C) Ankle sprain
D) Concussion",B
"Prichard Colón was in a coma for how many days?
A) 100 days
B) 221 days
C) 365 days
D) 500 days",B
"After being transferred to his mother's house, Prichard Colón fell into what state?
A) Full recovery
B) Persistent vegetative state
C) Occasional consciousness
D) Complete paralysis",B
"Which event allowed the rabbit punch before rule changes in mid-2012?
A) UFC
B) WBC Boxing
C) International Vale Tudo Championship
D) Olympic Boxing",C
"What year was the term for the punch used by hunters to kill rabbits coined?
A) 1910
B) 1915
C) 1920
D) 1925",B
"In the context of boxing, what is the outcome when one judge scores the contest for one fighter, another judge for the opponent, and the third judge scores it as a draw?
A) Unanimous decision
B) Split decision
C) Split draw
D) Majority draw",C
"How many judges are typically involved in scoring a professional boxing match that results in a split draw?
A) Two
B) Three
C) Four
D) Five",B
"If a boxing match ends with a split draw, what is the official decision announced?
A) The fighter with the most judge's scores wins
B) The fighter with the least judge's scores wins
C) The match is announced as a win for both fighters
D) The match is announced as a draw",D
"In boxing, what does the term ""outpoint"" refer to?
A) A knockout situation
B) A tie between boxers
C) A boxer being awarded more points than the opponent without a knockout
D) A technical failure in scoring",C
"If a boxer wins by ""outpoint,"" what has occurred?
A) The boxer has knocked out the opponent.
B) The judges could not decide on a winner.
C) The boxer has accumulated more points than the opponent without a knockout.
D) The match was stopped due to an injury.",C
"In the context of boxing, the term ""gatekeeper"" is often used to describe a fighter who:
A) Has never won a professional fight
B) Is considered a journeyman who provides a test for up-and-coming fighters
C) Is a current world champion
D) Has retired from professional boxing",B
"Which of the following boxers is recognized as a gatekeeper, often providing a benchmark for new fighters to prove their skills?
A) Floyd Mayweather Jr.
B) Manny Pacquiao
C) Danny García
D) Anthony Joshua",C
"Gatekeepers in boxing are often tasked with fighting contenders to _______ the contender's stock shortly before a title fight.
A) decrease
B) boost
C) evaluate
D) ignore",B
"In boxing, kickboxing, and mixed martial arts, a ""gatekeeper"" is a fighter who is skillful and well-regarded but typically does not have the _______ of a title contender.
A) strength
B) popularity or brilliance
C) weight
D) age",B
"A gatekeeper in combat sports is considered to be a cut above _______.
A) champions
B) most journeymen
C) novices
D) referees",B
"What type of punch is described as a semi-circular and vertical punch thrown with the rear hand?
A) Jab
B) Cross
C) Hook
D) Overhand",D
"When is an overhand punch typically employed?
A) When the opponent is retreating
B) When the opponent is bobbing or slipping
C) When the opponent is throwing a jab
D) When the opponent is guarding",B
"The strategic utility of the drop punch relies on what to deliver a great deal of power?
A) Speed and agility
B) Body weight and positioning
C) Arm length and reach
D) Glove size and type",B
"If a trainer wants a boxer to execute a left hook followed by a right cross, which numbered combination should they shout?
A) 1-2
B) 2-3
C) 1-4
D) 5-2",A
"During a match, a boxer is instructed to perform a jab to the head followed by a left uppercut. What is the correct sequence of numbers the coach should call out?
A) 7-1
B) 7-3
C) 8-3
D) 7-4",B
"Mike Tyson was known for his powerful combination of a _______ followed by a _______. What numbers correspond to this famous combination?
A) Left hook to the body - Right uppercut
B) Right hand to the body - Left hook
C) Left uppercut - Right hand to the body
D) Right cross - Left uppercut",A
"The peek-a-boo style incorporates which of the following movements?
A) Side-to-side head movements
B) Forward lunges
C) High kicks
D) Backflips",A
"A fighter trained in the peek-a-boo style is expected to deliver punches with what D'Amato termed as:
A) ""light intentions""
B) ""bad intentions""
C) ""good form""
D) ""minimal force""",B
"The Peek-a-boo boxing style is named after a children's game due to its characteristic __________.
A) footwork
B) hand position
C) punching technique
D) defensive strategy",B
"What is the primary benefit of the Peek-a-boo style's defensive hand position?
A) It provides extra agility.
B) It enhances the power of punches.
C) It offers extra protection to the face.
D) It allows for better vision in the ring.",C
"Who was a major proponent of the Peek-a-boo boxing style and referred to it as a ""tight defense""?
A) Muhammad Ali
B) Floyd Mayweather
C) Cus D'Amato
D) Mike Tyson",C
"Critics of the Peek-a-boo style believed that __________.
A) it leads to quick fatigue
B) it does not allow for an efficient attack
C) it is too predictable
D) it exposes the body to too many hits",B
"Peek-a-boo footwork is primarily aimed to _______, crowd the opponent, and cut off escape routes.
A) Increase reach
B) Close the distance
C) Weaken the defense
D) Enhance speed",B
"The footwork in Peek-a-boo style helps create dominant angles for _______.
A) Defense only
B) Attack only
C) Both attack and defense
D) Evasion",C
"To effectively slip and counter the opponent's punches, the practitioner's pelvis should be _______.
A) Perpendicular to the opponent's
B) At a 45-degree angle to the opponent's
C) Squared-up in parallel against the opponent's
D) Positioned away from the opponent",C
"Peek-a-boo footwork allows for lateral upper-body movement with more amplitude by _______.
A) Narrowing the stance
B) Squaring-up the pelvis
C) Reducing the stance width
D) Limiting the hip movement",B
"In the context of Peek-a-boo footwork, ambidextrous boxers have an advantage because they can _______.
A) Punch harder
B) Move faster
C) Change their stance constantly
D) Resist more punches",C
"The momentum for uppercuts in the Peek-a-boo style is set by the _______.
A) Lateral head movement
B) Pelvic movement
C) Shoulder rotation
D) Arm extension",B
"The Peek-a-boo boxing style emphasizes the ""__________"" concept, which is central to the D'Amato philosophy.
A) Bad intentions
B) Defensive mastery
C) Constant retreat
D) Safe distance",A
"Peek-a-boo practitioners are known primarily as:
A) Out-boxers
B) Counterpunchers
C) Brawlers
D) Swarmer",B
"What is the tactical approach of Peek-a-boo practitioners when counterpunching?
A) Moving backward and jabbing from a distance
B) Charging forward with aggressiveness
C) Waiting for the opponent to tire out
D) Focusing solely on defensive maneuvers",B
"Which sanctioning body recognized the Bridgerweight division since November 2020?
A) WBA
B) WBC
C) IBF
D) WBO",B
"As of the knowledge cutoff date, how many pounds is the limit for the super cruiserweight class according to the International Boxing Association (IBA)?
A) 190 lb
B) 200 lb
C) 210 lb
D) 220 lb",C
"What is the cruiserweight limit for the International Boxing Association (IBA)?
A) 175 lb
B) 185 lb
C) 190 lb
D) 200 lb",C
"The term ""super cruiserweight"" is often used informally, but it is officially recognized as a weight class by which association?
A) The Ring
B) Boxing News
C) International Boxing Association
D) World Boxing Organization",C
"Which of the following weight classes is not currently recognized by the WBA, WBC, IBF, or WBO?
A) Bridgerweight
B) Super cruiserweight
C) Cruiserweight
D) Heavyweight",B
"In what year was the (amateur) International Boxing Association (AIBA) founded to govern amateur boxing?
A) 1936
B) 1946
C) 1956
D) 1966",B
"What year did the ""super heavyweight"" class get its name?
A) 1974
B) 1984
C) 1994
D) 2004",B
"What is the name of the weight class above 91 kg in amateur boxing?
A) Heavyweight
B) Cruiserweight
C) Super Heavyweight
D) Ultra Heavyweight",C
"How many medals are awarded in each weight class at the Olympics?
A) Two
B) Three
C) Four
D) Five",C
"What format is used for the boxing competition at the Olympics?
A) Round-robin
B) Single-elimination
C) Double-elimination
D) Repechage",B
"On which days are the finals of all represented weight classes held during the Olympic competition?
A) First two days
B) Middle two days
C) Last two days
D) Every other day",C
"What happens to entrants who fail to win on the penultimate day of the Olympic boxing competition?
A) They are disqualified
B) They receive a Bronze medal
C) They compete for Silver
D) They have a chance to fight in a consolation bracket",B
"In Olympic boxing, how is the order of bouts scheduled?
A) Random order
B) Descending order of weight
C) Ascending order of weight
D) Alphabetical order of country",C
"Which weight class fights first in the preliminary and qualification bouts at the Olympics?
A) Middleweight
B) Welterweight
C) Lightweight
D) Flyweight",D
"How are subsequent rounds organized in Olympic boxing if multiple match-ups are required before the finals?
A) Same weight class fights continuously
B) Weight classes fight in a mixed order
C) Weight classes fight in descending order
D) Weight classes fight in ascending order",D
"What is the minimum weight for adult boxers to be established in September 2010?
A) There is no minimum weight
B) The maximum weight of the next highest class
C) 48 kg
D) 51 kg",B
"Manny Pacquiao has won world championships in how many of the ""Original Eight"" glamour divisions?
A) Four
B) Five
C) Six
D) Seven",A
"Which of the following weight divisions is NOT one of the divisions in which Manny Pacquiao has won a world championship?
A) Flyweight
B) Featherweight
C) Lightweight
D) Middleweight",D
"If a professional boxer is slightly over the weight limit, they may ______ to make the weight.
A) take a short rest
B) strip naked
C) drink water
D) eat a light meal",B
"In a professional bout, if a boxer is significantly overweight, they may ______ before a later weigh-in.
A) rest and recover
B) rehydrate with fluids
C) attempt to lose weight through dehydration
D) request a higher weight class",C
"What is the consequence of a boxer being unfit for the fight after trying to ""make weight""?
A) The boxer receives a bonus
B) The fight proceeds with no changes
C) The fight may be cancelled or proceed as a catchweight non-title fight
D) The boxer is automatically disqualified",C
"The IBF requires boxers in title fights to submit to a weight check on the morning of the fight where they must not exceed ______ above the weight limit.
A) 5 pounds (2.27 kg)
B) 10 pounds (4.5 kg)
C) 15 pounds (6.8 kg)
D) 20 pounds (9.07 kg)",B
"If a boxer skips the morning weigh-in or fails to make weight at that time, what is the consequence regarding the IBF title?
A) The title is automatically retained
B) The title is vacated immediately
C) The title will not be at stake in the fight
D) The title is awarded to the opponent",C
"In heavyweight title fights, why is the second weigh-in still mandatory?
A) To enforce a maximum weight limit
B) To ensure the boxer is fit to fight
C) To comply with IBF regulations
D) There is no upper weight limit, but the boxer can be sanctioned for not attending",D
"What happens to amateur boxers who fail to make their projected weight at the initial weigh-in?
A) They are given a second chance to weigh-in
B) They are eliminated from their bouts
C) They can fight in a higher weight class
D) They are allowed to proceed with a warning",B
"At the ""general weigh-in"" for amateur boxing, fighters must be within what limits?
A) Only the upper limit is enforced
B) Only the lower limit is enforced
C) Between the upper and lower limits of the weight class
D) Anywhere below the upper limit",C
"During a ""daily weigh-in,"" amateur boxers must not exceed the ______.
A) lower weight limit
B) upper weight limit
C) exact weight limit
D) average weight limit",B
"An amateur boxer who is outside the limit at the initial weigh-in may be allowed to fight in a different class if ______.
A) they pay a fine
B) they win an appeal
C) there is space in the tournament
D) they pass a fitness test",C
"In major events like the Olympics, how many boxers per country per weight class are allowed?
A) Two
B) One
C) Three
D) No limit, as long as they make the weight",B
"What is the primary reason for the ""daily weigh-in"" on the morning of each fight?
A) To check the boxer's general health
B) To ensure the boxer has not exceeded the upper weight limit
C) To verify the boxer's identity
D) To assess the boxer's hydration levels",B
"In professional boxing, what is the name of the weight class that has no upper weight limit?
A) Lightweight
B) Middleweight
C) Heavyweight
D) Featherweight",C
"What is the term used for a weight limit that does not align with the standard weight classes in boxing?
A) Overweight
B) Underweight
C) Catchweight
D) Middleweight",C
"In amateur boxing, what is the weight class called that has no upper weight limit?
A) Heavyweight
B) Super heavyweight
C) Light heavyweight
D) Cruiserweight",B
"If a boxing match is scheduled for a certain weight class, what must each boxer's weight not exceed?
A) The lower limit of the weight class
B) The upper limit of the weight class
C) The median weight of the weight class
D) The catchweight limit",B
"A boxer may fight different bouts at different weight classes. The trend for professionals is to move up to a higher class as they age, with _______ and bone density increasing over time.
A) muscle mass
B) agility
C) speed
D) endurance",A
"Winning titles at multiple weight classes to become a ""multiple champion"" is considered _______.
A) a common occurrence
B) a minor achievement
C) a major achievement
D) an easy task",C
"In amateur boxing, bouts are much shorter and much more frequent, and boxers fight at their _______ weight.
A) maximum
B) natural
C) preferred
D) heavyweight",B
"One boxer is said to be better ""pound for pound"" than another if he is considered superior with due regard for their difference in _______.
A) height
B) weight
C) experience
D) age",B
"According to the ""Dictionary of the Vulgar Tongue"" in 1823, what was the limit for a ""light weight"" boxer?
A) 10 stone
B) 11 stone
C) 12 stone
D) 13 stone",C
"What was the purpose of agreeing upon standard weight classes in boxing?
A) To increase the number of knockout rounds
B) To standardize the boxing glove size
C) To make national and world titles recognizable
D) To decrease the duration of boxing matches",C
"In what year did the National Sporting Club of London specify important sets of weight classes?
A) 1899
B) 1909
C) 1919
D) 1929",B
"The 1920 Walker Law established which influential boxing commission?
A) The Nevada State Athletic Commission
B) The New York State Athletic Commission
C) The California State Athletic Commission
D) The Texas State Athletic Commission",B
"The split between the WBC and the WBA in the 1960s led to what change in the boxing divisions?
A) The divisions were broadened.
B) The divisions were eliminated.
C) The divisions were narrowed.
D) The divisions were standardized.",C
"What was one of the effects of narrowing the divisions between the WBC and the WBA?
A) Fewer champions were recognized.
B) It became harder for fighters to move between weight divisions.
C) More champions were recognized simultaneously.
D) Weight divisions were no longer recognized internationally.",C
"The cutoff weights for the new divisions established by professional bodies are standardized in what unit?
A) Kilograms
B) Pounds
C) Stones
D) Ounces",B
"What is the term used to describe a nonstandard weight limit in boxing?
A) Featherweight
B) Catchweight
C) Lightweight
D) Welterweight",B
"For which standard weight class was the title fight between Manny Pacquiao and Antonio Margarito sanctioned by the World Boxing Council?
A) Welterweight
B) Lightweight
C) Jr. Middleweight
D) Middleweight",C
"What prefix is commonly used to denote the ""tweener divisions"" in boxing?
A) Mega
B) Super
C) Ultra
D) Mini",B
"How many ""tweener divisions"" has Manny Pacquiao won world championships in?
A) Two
B) Three
C) Four
D) Five",C
"When executing the 'push stepping' technique in boxing, which leg moves first?
A) The rear leg
B) The leading leg
C) Both legs simultaneously
D) Neither leg moves",B
"In boxing footwork, what is the correct sequence for rear movement?
A) Leading leg retreats first, followed by the rear leg
B) Rear leg retreats first, followed by the leading leg
C) Both feet move back simultaneously
D) The feet shuffle back without a set order",A
"What is the purpose of the lateral movement's 'push stepping' in boxing?
A) To maintain a defensive posture
B) To increase the distance from the opponent
C) To move closer to the opponent
D) To move the body in the desired direction",D
"How does footwork contribute to the power of basic strikes in boxing?
A) By keeping the feet stationary
B) By allowing rapid movement in and out of range
C) By providing a stable base for arm movement
D) By increasing the height of the boxer",B
"During a jab in boxing, what can the lead foot do?
A) Pivot inward
B) Move forward to close distance
C) Slide backward
D) Remain stationary",B
"What motion does the rear foot perform during a cross punch?
A) Slides laterally
B) Pivots inward
C) Steps forward
D) Remains stationary",B
"Which foot pivots in an inward manner during the left hook?
A) The rear foot
B) The lead foot
C) Both feet pivot outward
D) Neither foot pivots",B
"The pivot for which punch is identical to that of the cross for an orthodox boxer?
A) The jab
B) The left hook
C) The right hook
D) The lead uppercut",C
"What type of foot movement is not used during the jab?
A) Stepping
B) Pivoting
C) Sliding
D) None of the above",B
"When is it advisable not to throw punches other than the jab?
A) While moving forward
B) While moving laterally
C) While in motion
D) While pivoting",C
"Compared to other types of footwork, circular footwork is often considered:
A) Less effective
B) Easier to master
C) More difficult to master
D) Identical in complexity",C
"Triangular footwork is particularly effective against opponents who are:
A) Familiar with direct forward movements
B) Unfamiliar with unconventional movement patterns
C) Experienced in the use of edged weapons
D) Trained in linear martial arts styles",B
"The arts that utilize triangular footwork can be practiced:
A) Only in a right lead
B) Only in a left lead
C) In either right or left leads interchangeably
D) Without any foot movement",C
"Panantukan, or Filipino boxing, differs from standard triangular footwork in that it:
A) Uses a hybrid footwork pattern
B) Focuses solely on evasion
C) Emphasizes static positions
D) Avoids any diagonal movements",A
"Muhammad Ali's footwork was often referred to as:
A) Lightning Legs
B) Dancing Legs
C) Quickstep Feet
D) Shuffle Steps",B
"The unconventional ""dancing"" style of footwork popularized by Muhammad Ali involved all of the following EXCEPT:
A) Moving side to side
B) Bouncing on the heels of his feet
C) Dancing around opponents
D) The Ali shuffle",B
"Muhammad Ali's footwork inspired a dance craze in Europe during what year?
A) 1964
B) 1966
C) 1968
D) 1970",B
"A hook in boxing is characterized by which of the following body movements?
A) A straight extension of the arm
B) A vertical uppercut
C) A horizontal arc with the arm bent at an angle
D) A kicking motion",C
"When executing a hook, a boxer typically aims for which target area on the opponent?
A) The legs
B) The jaw
C) The arms
D) The back",B
"In addition to targeting the jaw, where else is a hook punch commonly directed in boxing?
A) The chest
B) The kidneys
C) The liver
D) The forehead",C
"When a boxer throws a hook punch without pivoting the lead foot, what is a potential disadvantage?
A) Decreased power
B) Increased reach
C) Better balance
D) More follow-up options",A
"The term ""hook"" without a qualifier usually refers to which type of hook?
A) Rear hook
B) Lead hook
C) Shovel hook
D) Check hook",B
"What is one of the variations of the hook that combines characteristics of both the hook and the uppercut?
A) Jab hook
B) Cross hook
C) Shovel hook
D) Swing hook",C
"The check hook is a variation that combines a hook with what additional element?
A) Advanced footwork
B) A pivot of the rear foot
C) A straight punch
D) A defensive block",A
"Which of the following boxers is NOT noted for their hooks?
A) David Tua
B) Tommy Morrison
C) Muhammad Ali
D) Félix Trinidad",C
"When throwing a hook, the puncher's body weight shifts to which foot?
A) The rear foot
B) The lead foot
C) Both feet equally
D) Neither foot",B
"What is the main benefit of pivoting the lead foot when throwing a hook?
A) It generates more kinetic energy
B) It allows for a quicker retreat
C) It improves the boxer's defense
D) It increases the punch's speed",A
"Counterpunchers are known for their _______, which they use to gain an attacking advantage.
A) Aggressive tactics
B) Defensive skills
C) Knockout power
D) Weight advantage",B
"To score against a counterpuncher, boxers must _______ to prevent the counterpuncher from anticipating their moves.
A) always move forward
B) only use straight punches
C) constantly feint and conceal their punches
D) focus on defense",C
"A successful counterpuncher must have better-than-average _______ to effectively use their style.
A) hand speed
B) height
C) reach
D) strength",A
"What do counterpunchers rely on to place well-timed punches on opponents?
A) Opponent's mistakes
B) Their own punching power
C) The referee's instructions
D) The crowd's support",A
"What is the primary purpose of a counterpunch in boxing?
A) To knock out the opponent
B) To defend against an opponent's attack
C) To exploit the opening in an opponent's guard
D) To initiate an attack",C
"Who is the author of the book ""Boxe et sports de combat en éducation physique"" published in Paris in 1947?
A) Alain Delmas
B) Jack Dempsey
C) Gabrielle & Roland Habersetzer
D) Georges Blanchet",D
"In which year was the book ""Championship fighting"" by Jack Dempsey published?
A) 1944
B) 1950
C) 1981
D) 2000",B
"In boxing, when a fighter is in close contact with their opponent and still wants to deliver an effective punch, which technique is most suitable?
A) Short straight-punch in shadow-boxing
B) Short straight-punch in clinch
C) Short straight-punch in counterpunch
D) None of the above",B
"Who is ranked second with the most knockouts (KOs) in the top 10 boxers list provided?
A) Sam Langford
B) Young Stribling
C) Archie Moore
D) Billy Bird",C
"Which boxer is tied with the Alabama Kid for the number of KOs at 108 in the top 10 boxers list?
A) Kid Azteca
B) George Odwell
C) Sugar Ray Robinson
D) Peter Maher",C
"In the context of boxing, which boxer holds the record for the most first-round knockouts (KOs)?
A) Joe Riggs
B) Peter Maher
C) Ali Raymi
D) Igor Vovchanchyn",B
"In the event of a double knockout in a boxing match, what is the usual outcome of the fight?
A) The fighter who landed the first punch is declared the winner.
B) The match continues after a set recovery period.
C) The match is declared a draw.
D) The fighter with the most points up to the knockout is declared the winner.",C
"What does a double knockout imply about the fighters' ability to continue the match?
A) Both fighters can continue after a brief medical examination.
B) Both fighters are disqualified for unsportsmanlike conduct.
C) Both fighters are given a count to recover and resume fighting.
D) Both fighters are unable to continue fighting.",D
"How many times must a fighter be knocked down in one round in amateur boxing for a TKO to be declared?
A) Once
B) Twice
C) Three times
D) Four times",C
"Who, besides the referee, can stop a fight and declare a TKO?
A) The ringside audience
B) The fighter's coach
C) The official attending physician
D) The boxing promoter",C
"In amateur boxing, a boxer wins by TKO if their opponent is knocked down how many times in an entire match?
A) Two times
B) Three times
C) Four times
D) Five times",C
"What is the primary cause of a fighter being knocked unconscious in boxing?
A) Dehydration
B) Trauma to the brain stem
C) Exhaustion
D) A blow to the stomach",B
"How long does a typical knockout last?
A) Less than one second
B) Less than three seconds
C) Three seconds or more
D) Ten seconds",C
"During a ""flash"" knockout, the recipient often maintains:
A) Full muscle control
B) Loss of balance
C) Awareness and memory of the combat
D) A sustained loss of consciousness",C
