Question,Answer
"The A Score in Artistic gymnastics is also known as the ______ score.
A) B
B) C
C) D
D) E",C
"In ancient Greece, gymnastics was considered a form of wisdom, comparable to philosophy, poetry, music, geometry, and ______.
A) literature
B) astronomy
C) rhetoric
D) drama",B
"The ______ movement in the United States was documented and promoted by John Neal in the American Journal of Education and The Yankee.
A) fitness
B) gymnastics
C) health
D) sports",B
"Aesthetic Group Gymnastics (AGG) was developed from the Finnish ""__________.""
A) suomen voimistelu
B) naisvoimistelu
C) voima jumppa
D) telinevoimistelu",B
"In AGG competitions, athletes do not use any _________, unlike in Rhythmic Gymnastics.
A) apparatus
B) protective gear
C) music
D) footwear",A
"Which of the following is NOT a physical quality required in Aesthetic Group Gymnastics?
A) Flexibility
B) Speed
C) Endurance
D) Strength",C
"A good AGG performance is characterized by __________ and simultaneity.
A) complexity
B) uniformity
C) improvisation
D) individuality",B
"The International Federation of Aesthetic Group Gymnastics (IFAGG) was established in ________.
A) 1999
B) 2000
C) 2001
D) 2003",D
"In the preliminary routines of high-level trampoline competitions, one routine has only two moves scored for difficulty. What about the other routine?
A) It must include a compulsory skill set.
B) It is a routine where the athlete is free to perform any routine.
C) It includes only moves scored for execution.
D) It is a synchronized routine with another athlete.",B
"The Greek verb γυμνάζω (gymnazo), related to the origin of the word 'gymnastics', implies which of the following activities?
A) To compete with equipment
B) To train naked
C) To perform musical routines
D) To engage in team sports",B
"Which of the following is NOT one of the four core categories of exercise in wheel gymnastics?
A) Straight line
B) Spiral
C) Vault
D) Beam",D
"In Tumbling, athletes perform a series of flips and twists down a _____ tumbling track.
A) Sprung
B) Static
C) Rigid
D) Flexible",A
"A tumbling pass typically consists of how many skills?
A) 6
B) 7
C) 8
D) 9",C
"In Tumbling, the entry skill is normally a _____.
A) Cartwheel
B) Round-off
C) Backflip
D) Handspring",B
"The end skill of a tumbling pass is usually _____.
A) The easiest skill
B) The second hardest skill
C) The hardest skill
D) An additional whip",C
"Transitional skills in Tumbling are typically _____.
A) Single somersaults
B) Double or triple somersaults
C) Basic whips
D) Flicks",B
"How is competition structured in Tumbling?
A) Only a finals round
B) Only a qualifying round
C) A qualifying round and a finals round
D) A single round of competition",C
"In the team event of Tumbling, how many gymnasts' scores are counted?
A) Two
B) Three
C) Four
D) All",B
"During the individual event qualification in Tumbling, a competitor must complete two types of runs: a straight pass and a _____ pass.
A) Single
B) Twisting
C) Double
D) Triple",B
"In the final of the individual event, how many different runs must the competitor compete?
A) One
B) Two
C) Three
D) Four",B
"What is a 'full in back' in Tumbling?
A) A double straight somersault
B) A transitional skill
C) A full twisting double straight
D) An entry skill",C
"What is the consequence of not dissipating enough energy during the landing phase in gymnastics?
A) Improved performance
B) Increased risk of injuries
C) Decreased competition scores
D) Enhanced energy conservation",B
"Which of the following is NOT a common injury associated with improper landing techniques in gymnastics?
A) Cartilage lesions
B) Ligament tears
C) Muscle strains
D) Bone bruises/fractures",C
"A successful landing in gymnastics is classified as soft when the knee and hip joints are at what degree of flexion?
A) Less than 63 degrees
B) Greater than 63 degrees
C) Exactly 90 degrees
D) Less than 45 degrees",B
"What does the vertical ground reaction force (vGRF) represent in the context of gymnastics landings?
A) The internal force of muscle contraction
B) The aesthetic quality of the landing
C) The external force to be overcome by the gymnast
D) The amount of energy conserved during landing",C
"How can gymnasts decrease the impact force during landing?
A) By decreasing the time taken to perform the landing
B) By increasing the flight phase duration
C) By increasing hip, knee, and ankle amplitude
D) By landing on a single foot",C
"The time the landing takes affects the gymnast's linear and angular momentum. What can gymnasts do to positively influence this variable?
A) Reduce the flexion of the knee and hip joints
B) Increase the stiffness of the landing
C) Shorten the flight phase
D) Increase the time taken to perform the landing",D
"In a pommel horse routine, what is the term for the element where a gymnast swings both legs in a circular motion?
A) Scissors
B) Moores
C) Circling
D) Flares",C
"Which of the following skills is typically performed on the pommels and involves single leg work?
A) Scissors
B) Moores
C) Circling
D) Flares",A
"When performing variations on circling skills, gymnasts may turn their body. What are these turns called?
A) Scissors
B) Moores and spindles
C) Circling
D) Flares",B
"How does a gymnast typically end a pommel horse routine?
A) By performing a scissor
B) By swinging his body over the horse
C) By completing a set number of circles
D) By landing after a handstand variation",B
"The rings in a gymnastics still rings event are suspended at what height from the floor?
A) 5 meters
B) 5.75 meters
C) 6 meters
D) 6.5 meters",B
"How many static strength moves are required in a still rings routine?
A) None
B) At least one
C) At least two
D) At least three",B
"Male gymnasts perform their floor routines on a spring floor with dimensions of _________.
A) 10m x 10m
B) 12m x 12m
C) 14m x 14m
D) 16m x 16m",B
"In men's gymnastics, floor routines must last between _________ seconds.
A) 30-40
B) 45-55
C) 60-70
D) 75-85",C
"Unlike women's gymnastics, men's floor routines are performed _________.
A) with music
B) without music
C) with a partner
D) with additional apparatus",B
"The Flying rings event required the performer to execute a series of stunts while __________.
A) stationary
B) swinging
C) running
D) balancing on a beam",B
"Until the early 1960s, the Flying rings was a gymnastic event sanctioned by the NCAA and which other organization?
A) FIFA
B) IOC
C) AAU
D) NBA",C
"Split leaps and split jumps require significant _________ and strength.
A) Flexibility
B) Speed
C) Coordination
D) Balance",A
"What is emphasized to extend the leg lines while performing a split leap or split jump?
A) Bending the knees
B) Pointing the feet
C) Tucking the legs
D) Flexing the ankles",B
"Proper technique for split leaps and jumps typically calls for straight legs and a full split position at the _______.
A) Start of the leap
B) Mid-air phase
C) Apex of the leap or jump
D) Landing",C
"Which of the following is not typically a part of the best practice technique for split leaps and jumps?
A) Full split position at the apex
B) Straight legs
C) Bending the knees in stag variations
D) Flexing the feet while airborne",D
"What is the name of the split leap where one knee is bent?
A) Double stag split leap
B) Straddle split leap
C) Grand jeté
D) Stag split leap",D
"Which split leap is named after a ballet term and involves a front split?
A) Stag split leap
B) Straddle split leap
C) Grand jeté
D) Double stag split leap",C
"How is a double stag split leap performed in comparison to a stag split leap?
A) With one knee bent
B) With legs extended symmetrically to the sides
C) With both knees bent
D) With legs extended asymmetrically to the front and back",C
"In gymnastics, what is the primary surface from which a split leap or split jump is performed?
A) A balance beam
B) The floor
C) A trampoline
D) Parallel bars",B
"Hand walking requires adequate upper body pressing strength primarily in the _______ and _______.
A) Biceps and quadriceps
B) Deltoids and triceps
C) Pectorals and latissimus dorsi
D) Hamstrings and calves",B
"During hand walking, why is blood pressure in the brain greater than normal?
A) Because the body is in a horizontal position
B) Because the body is in a vertical position
C) Because the body is inverted
D) Because the heart rate decreases",C
"Balance in a handstand can be maintained by _______.
A) Holding the breath
B) Varying the arch of the back
C) Keeping the legs straight at all times
D) Locking the elbows",B
"In a back walkover, what is the initial position of the performer before the movement begins?
A) Sitting position
B) Lying on the back
C) Standing position
D) Kneeling position",C
"During a back walkover, when the performer forms a gymnastic back bridge, which parts of the body are touching the floor?
A) Only the feet
B) Only the hands
C) Both hands and feet
D) Hands, feet, and elbows",C
"What part of the body is rapidly raised from the floor to impart momentum in a back walkover?
A) The trailing leg
B) The head
C) The leading leg
D) The arms",C
"As the performer revolves backward through a handstand position in a back walkover, what remains in contact with the floor?
A) Both feet
B) The head
C) Both hands
D) The shoulders",C
"Upon completing the back walkover, how does the performer return to the starting position?
A) By jumping back to a standing position
B) By rolling forward into a standing position
C) By stepping forward into a standing position
D) By revolving backward into an erect standing position",D
"In a one-handed walkover, how many hands are placed on the floor?
A) None
B) One
C) Two
D) Three",B
"What distinguishes a valdez from a traditional back walkover?
A) It starts from a standing position.
B) It includes a pause in the bridge position.
C) It begins in a sitting position.
D) Both hands are placed on the floor.",C
"In artistic gymnastics, a back walkover is performed on which of the following apparatus?
A) Vault
B) Uneven Bars
C) Balance Beam
D) Pommel Horse",C
"During a back walkover, the gymnast must transition through which intermediate position?
A) Handstand
B) Back Bridge
C) Front Tuck
D) Split Leap",B
"In the FIG Code of Points, what is the difficulty rating of the L cross variant in gymnastics?
A) A difficulty
B) B difficulty
C) C difficulty
D) D difficulty",B
"How is the body positioned in a V cross according to the gymnastics Code of Points?
A) In an L-sit position
B) In a tight piked position with legs held vertically
C) In an inverted position
D) Parallel to the ground at ring height",B
"What is the correct name for the D difficulty variation where the gymnast holds his body parallel to the ground at ring height with arms extended laterally?
A) L cross
B) V cross
C) Inverted cross
D) Maltese cross or swallow",D
"Which variant in gymnastics is described as an inverted Maltese cross, with the body held parallel to the ground and facing up?
A) L cross
B) V cross
C) Inverted cross
D) Victorian cross or inverted swallow",D
"In gymnastics, what is the difficulty value of an iron cross according to the International Gymnastics Federation Code of Points?
A) A
B) B
C) C
D) D",B
"In the context of gymnastics, what alternative names are used to refer to an iron cross?
A) Crucifix or cross
B) Pike or stretch
C) Salto or flip
D) Tuck or roll",A
"In artistic gymnastics, handsprings are commonly performed on which apparatus?
A) Rings
B) Vault
C) Parallel Bars
D) Uneven Bars",B
"In the ""up"" phase of a standing back handspring, the gymnast's arms should be:
A) Down by the sides
B) Straight above the head
C) In front at an angle slightly above horizontal
D) Crossed over the chest",C
"During the ""sit"" phase of a standing back handspring, the gymnast must:
A) Keep the legs straight
B) Sit back as if sitting in a chair
C) Jump immediately without bending knees
D) Place hands on the floor",B
"What is the body shape maintained by the gymnast until the hands contact the floor in the jump phase?
A) Hollow
B) Arch
C) Linear
D) Tucked",B
"The transition from an arch shape to a ""hollow"" shape during a standing back handspring is facilitated by:
A) Landing on the feet
B) Swinging the arms down
C) Pushing the hands against the floor
D) Bending the knees",C
"When performing a standing back handspring, the gymnast's head should be in what position during the jump phase?
A) Tucked in
B) Looking upwards
C) In a neutral position
D) Turned to the side",C
"The angular momentum in a standing back handspring is primarily generated during which phases?
A) Up and jump
B) Sit and jump
C) Up and sit
D) Jump and landing",B
"In a standing back handspring, where do the feet land relative to the body's center of gravity?
A) In front
B) Directly underneath
C) Behind
D) To the side",C
"After the hands contact the floor in a standing back handspring, what action causes the body to lift off from the floor?
A) Swinging the legs up
B) A second jump
C) Pushing against the floor
D) Pulling the knees to the chest",C
"During a standing back handspring, where should the gymnast's arms be positioned at the beginning of the motion?
A) At the sides, parallel to the body
B) In front at an angle slightly above horizontal
C) Crossed over the chest
D) Directly above the head",B
"When executing a standing back handspring, what is the correct position of the head upon jumping?
A) Tucked into the chest
B) Thrown back as far as possible
C) Held in a neutral position
D) Looking down at the feet",C
"How should a gymnast land after performing a standing back handspring to avoid point deductions?
A) Taking a step back to maintain balance
B) With additional steps to correct balance
C) Without additional steps, arms raised high (""salute"")
D) On the heels with arms at the sides",C
"In a front handspring, judges expect the gymnast to land on which part of the feet?
A) The heels
B) The balls of the feet in a tight arch
C) The toes with feet pointed
D) Flat-footed with legs straight",B
"In gymnastics, a front handspring is commonly initiated by:
A) Walking into it
B) A stationary standing position
C) A hurdle at a run
D) A cartwheel",C
"When performing a front handspring on the beam, it:
A) Requires a different technique than on the floor
B) Is not allowed in competitions
C) Is performed the same way as on the floor
D) Must be preceded by a ""step out""",C
"What is a ""step out"" in gymnastics?
A) A type of dance move
B) A handspring that lands both feet at the same time
C) A handspring that lands one foot at a time
D) A leap before a handspring",C
"A ""back handspring step-out"" on the balance beam is characterized by:
A) Keeping the legs together throughout the move
B) Landing both feet at the same time
C) A full split when inverted
D) A cartwheel entry",C
"The purpose of stepping out during a back handspring is to:
A) Increase difficulty
B) Make it harder to land safely
C) Make it easier to land safely and perform other tricks
D) Comply with competition rules",C
"In a variation of a front handspring called a flyspring, the gymnast's feet must:
A) Be crossed
B) Be held together from beginning to end
C) Land one at a time
D) Perform a twist",B
"After a handspring, a gymnast may perform:
A) A split jump
B) A salto or layout
C) Only a cartwheel
D) A balance hold",B
"A handspring may be preceded by:
A) A rotational move such as a cartwheel landing with feet together
B) A balance pose
C) A rhythmic dance sequence
D) A forward roll",A
"In a front handspring, the direction of body rotation is _______.
A) Forward
B) Backward
C) Sideways
D) Stationary",A
"During a back handspring, when does the performer see where their hands will land?
A) Before the move begins
B) After the move has begun
C) Midway through the handspring
D) The performer does not need to see where the hands land",B
"What is a standing handspring?
A) A handspring performed while running
B) A handspring that begins from a stationary standing position
C) A handspring performed without using hands
D) A handspring that ends in a standing position",B
"After completing a handspring, a performer may:
A) Stop all body movement
B) Use momentum to perform another handspring
C) Transition into a rotational move like a flip
D) All of the above",D
"Which move is commonly used before a handspring to develop sufficient momentum?
A) Cartwheel
B) Split
C) Roundoff
D) Handstand",C
"In a handspring, the direction of body rotation can be either:
A) Forward only
B) Backward only
C) Sideways
D) Forward or backward",D
"A handspring is executed by:
A) Jumping with the feet first
B) Lunging headfirst into an inverted vertical position
C) Starting from a seated position
D) Rolling from a lying position",B
"After completing a handspring, a gymnast may:
A) Exit the competition area
B) Perform another handspring or rotational move immediately
C) Stand still for five seconds
D) Leave the floor to the next competitor",B
"Handsprings are judged based on:
A) Speed of execution only
B) Number of handsprings performed
C) A number of criteria
D) The loudness of the audience's applause",C
"In a handspring, the gymnast must push off from the floor with their ________ to leap back into an upright position.
A) feet
B) hands
C) head
D) shoulders",B
"The handspring is an acrobatic move that involves a complete revolution of the body starting from an ________ position.
A) inverted vertical
B) seated
C) upright
D) horizontal",C
"The ball used in rhythmic gymnastics must be made of either rubber or _______.
A) Metal
B) Wood
C) Synthetic Material
D) Glass",C
"What is the minimum weight requirement for the ball in rhythmic gymnastics?
A) 200 grams
B) 300 grams
C) 400 grams
D) 500 grams",C
"In a ball routine, the gymnast is required to use _______.
A) Only one hand
B) Both hands
C) Only their feet
D) Their head",B
"During a ball routine, the ball should not _______.
A) Bounce
B) Rest against the wrist
C) Be thrown
D) Roll",B
"What is the primary reason gymnasts choose to perform a wolf turn on the balance beam?
A) It has a higher difficulty rating than a regular turn.
B) It is required by the Code of Points.
C) It is the easiest move to perform on the balance beam.
D) It is the most graceful move to execute.",A
"How do gymnasts use their hands during a wolf turn to maintain balance?
A) By keeping them close to their body.
B) By extending them upwards.
C) By outstretching them to reduce moment of inertia.
D) By placing them on the beam for support.",C
"What is the effect of a lower center of gravity when executing a wolf turn?
A) It makes the turn more difficult to perform.
B) It decreases the move's difficulty rating.
C) It makes the turn easier to execute than a pirouette.
D) It increases the risk of falling off the beam.",C
"Despite its strategic advantages, why is the wolf turn often looked down upon?
A) It is considered too easy to perform.
B) It is often executed wobbly or ungracefully.
C) It has a low difficulty rating.
D) It is not a traditional gymnastics move.",B
"The Thomas salto, a move in artistic gymnastics, is named after which American gymnast?
A) Mark Spitz
B) Kurt Thomas
C) Simone Biles
D) Shawn Johnson",B
"What is the required body position for a gymnast performing the Thomas salto with 1 ½ twists?
A) Tucked or piked
B) Layout or straight
C) Straddled
D) Stretched with bend knees",A
"Why was the Thomas salto removed from the Code of Points?
A) It was too easy to perform
B) It was considered aesthetically displeasing
C) It resulted in several serious accidents
D) It was replaced by more advanced techniques",C
"As of the 2017–2020 Code of Points, which type of salto elements are not permitted?
A) Salto elements with a blind landing
B) ""3/2 salto elements with reception by and then spring from the hands""
C) Salto elements without twists
D) Salto elements performed with a hop",B
"What tragic event is associated with the Thomas salto?
A) The retirement of a famous gymnast
B) The winning of an Olympic medal
C) The paralysis of Elena Mukhina
D) A record-breaking performance",C
"In artistic gymnastics, what is the name of the basic skill performed on apparatus such as uneven bars, parallel bars, rings, or horizontal bar where a gymnast pikes and slides upwards to a handstand?
A) Swing
B) Kip
C) Cast
D) Vault",C
"When performing a cast on the uneven bars, how may some gymnasts choose to position their legs?
A) Bent at the knees
B) Straight together
C) Straddled
D) Crossed at the ankles",C
"In a front walkover, how does the performer begin the movement sequence?
A) Sitting down with legs crossed
B) Standing up straight with arms raised
C) In a handstand position
D) Lying down on the back",B
"During a front walkover, what is the position of the arms as the performer starts the movement?
A) Down by the sides
B) Positioned near to the ears
C) Extended forward
D) Crossed over the chest",B
"When performing a front walkover, what happens immediately after the performer lunges forward?
A) The performer jumps into a split
B) The leading leg is raised followed by the other leg in a handstand transition
C) The performer goes into a back bridge position
D) The trailing foot touches the floor first",B
"In a proper front walkover, the legs are held straight in what position as they travel overhead?
A) Bent in a tuck position
B) In a pike position
C) In a split
D) Crossed at the ankles",C
"How does a gymnast typically end a front walkover?
A) With both feet together and arms down
B) With one foot extended in front and arms raised
C) In a sitting position with arms extended
D) With a jump into another acrobatic movement",B
"According to the Fédération Internationale de Gymnastique (FIG), what is the allowed variance in the measurement of the performance area for Artistic and Acrobatic Gymnastics?
A) ± 1 centimetre
B) ± 3 centimetres
C) ± 5 centimetres
D) ± 10 centimetres",B
"What is the width of the border around the performance area for Rhythmic Gymnastics?
A) 50 centimetres
B) 100 centimetres
C) 150 centimetres
D) 200 centimetres",A
"In Artistic Gymnastics, what is the approximate length of the diagonals of the performance area?
A) 1,200 centimetres
B) 1,697 centimetres
C) 1,838 centimetres
D) 2,000 centimetres",B
"For both male and female competitors, the dimensions of the apparatus in Artistic and Acrobatic Gymnastics are __________.
A) different based on gender
B) the same for all competitors
C) only published for male competitors
D) not regulated by the FIG",B
"What is the primary purpose of the springs and rubber foam combination in competitive gymnastics floors?
A) To make the floor bouncy and soften the impact of landings
B) To define the perimeters of the competition area
C) To provide a surface for artistic expression
D) To increase the risk and difficulty of the exercise",A
"What indicates an out of bounds area on most competitive gymnastics floors?
A) The color of the floor
B) The delimitation strip
C) The presence of springs
D) The texture of the floor surface",B
"The apparatus for gymnastics floor exercises originated as a 'free exercise' for which gender?
A) Women
B) Men
C) Both men and women
D) Neither, it was a unisex sport",B
"How long can men's floor exercise routines last before a penalty is applied for exceeding the legal time?
A) 60 seconds
B) 70 seconds
C) 80 seconds
D) 90 seconds",B
"What is the purpose of the loud beep during men's floor exercise routines?
A) To start the routine
B) To signal the end of the routine
C) To alert the gymnast they have 10 seconds remaining
D) To indicate a penalty has been given",C
"What elements are men's floor exercise routines typically made up of?
A) Acrobatic elements only
B) Strength elements only
C) Acrobatic elements, strength, and flexibility displays
D) Dance movements",C
"In Men's Artistic Gymnastics, what constitutes the overall score?
A) The D-score only
B) The E-score only
C) The highest of the D-score or E-score
D) The addition of the D-score and the E-score",D
"How long can a floor exercise routine last in women's artistic gymnastics (WAG)?
A) 60 seconds
B) 75 seconds
C) 90 seconds
D) 120 seconds",C
"Who is responsible for keeping time during a WAG floor exercise?
A) The head judge
B) The time keeper
C) The coach
D) The gymnast",B
"What elements must be included in a WAG floor routine?
A) Acrobatic and strength elements
B) Acrobatic and dance elements
C) Dance and flexibility elements
D) Strength and flexibility elements",B
"What is NOT allowed in the music for a WAG floor routine?
A) Instrumental music
B) Vocalization as an instrument
C) Spoken words
D) Classical music",C
"What is the role of a choreographer in WAG?
A) To keep time during routines
B) To judge the routines
C) To design the routines
D) To select the music for routines",C
"What is the maximum starting value for the E-score in WAG scoring?
A) 8.0
B) 9.0
C) 10.0
D) 11.0",C
"What does the D-score in WAG scoring represent?
A) Deductions for errors
B) Duration of the routine
C) Difficulty of the routine
D) Dance quality",C
"How is the D-score calculated in WAG scoring?
A) By the number of elements performed
B) By the level of artistry shown
C) By adding values for the 8 most difficult skills and requirements
D) By the duration of the routine",C
"What happens if a gymnast steps outside the designated floor area?
A) Bonus points are awarded
B) The routine is disqualified
C) A deduction is incurred
D) The routine must be restarted",C
"How often do some gymnasts adopt a new floor exercise (FX) routine?
A) Every competition
B) Every month
C) Every year
D) Every Olympic cycle",C
"What is uncommon but not unheard of regarding FX routines in the same season?
A) Changing the music
B) Using more than one different FX routine
C) Keeping the same routine
D) Modifying the routine's composition",B
"Who typically brings the music to every competition?
A) The choreographer
B) The time keeper
C) The coach
D) The gymnast",C
"What are the two components of the overall WAG score?
A) Artistry score and Execution score
B) Difficulty score and Execution score
C) Choreography score and Technique score
D) Performance quality score and Artistry score",B
"What is expected of a gymnast regarding the use of the floor area during their routine?
A) To use only the center of the floor
B) To use the entire floor area
C) To stay within two corners of the mat
D) To avoid the corners of the mat",B
"What will result in a deduction in WAG floor exercise scoring?
A) A routine lasting exactly 90 seconds
B) A routine with purely instrumental music
C) A routine with lyrics in the music
D) A routine with high difficulty",C
"Senior gymnasts are required to include a specific element in their floor routines. What is this element?
A) A single salto
B) A double salto
C) A triple salto
D) A non-acrobatic element",B
"In gymnastics, what is the English abbreviation for the floor exercise event when it comes to scoring?
A) FE
B) FX
C) FL
D) GE",B
"What is the main reason a spring floor is used in gymnastics?
A) To increase the challenge for gymnasts
B) To enhance the visual appeal of the performance
C) To provide more bounce and prevent injuries
D) To adhere to traditional gymnastics standards",C
"What is the primary difference between the sprung floor used in gymnastics and the one used for indoor athletics?
A) The gymnastics floor is larger
B) The indoor athletics floor is designed to reduce bounce
C) The gymnastics floor is more colorful
D) The indoor athletics floor is softer",B
"In rhythmic gymnastics, floor exercises for the youngest gymnasts up to 10 years old are performed __________.
A) with a random apparatus
B) without any apparatus
C) with a partner
D) with all five apparatuses",B
"The routines for floor exercises in rhythmic gymnastics for gymnasts up to 10 years old __________.
A) have no specific length or content requirements
B) can be improvised on the spot
C) are clearly specified for each age category
D) are the same across all age categories",C
"In the category of floor exercises in rhythmic gymnastics, gymnasts up to 10 years old __________.
A) must incorporate rope into their routines
B) perform with the hoop as the only apparatus
C) are required to use the ball, clubs, and ribbon
D) perform their routines freehand",D
"In a front lever pullup, what is the required position of the gymnast's body during the exercise?
A) Vertical
B) Inverted
C) Horizontal
D) Diagonal",C
"During a valid execution of a front lever pullup, where should the gymnast's elbows be in relation to the line of their shoulders?
A) Above the line of shoulders
B) At the same level as the line of shoulders
C) Below the line of shoulders
D) Any position as long as the pullup is completed",C
"In the front lever pulls, what position must the athlete maintain throughout the entire execution?
A) A dead hang position
B) A vertical position with feet to the bar or rings
C) The front lever position
D) A tucked position",C
"What is a more difficult variation of the front lever pulls?
A) Starting in a tucked position, pulling to a dead hang
B) Starting in a dead hang, pulling to a vertical position
C) Starting directly in front lever position, pulling, then returning to the front lever position
D) Starting in a vertical position, pulling to a front lever position",C
"In the one arm front lever, how is the body typically positioned?
A) Parallel to the ground, facing downwards
B) Perpendicular to the ground, facing sideways
C) Parallel to the ground, turned sideways
D) Perpendicular to the ground, facing forward",C
"The front lever is a gymnastic move that is performed on the __________.
A) Floor
B) Balance beam
C) Still rings or pull-up bar
D) Pommel horse",C
"The front lever is rated __________ in the gymnastic code of points.
A) A
B) B
C) C
D) D",A
"What has changed in the rating of the front lever since the 1960s?
A) It was unrated
B) It was rated B
C) It was rated C
D) It was rated D",B
"Athlete's body length affects point scoring, indicating that world-class gymnasts are __________ now than during the mid-20th century.
A) Taller
B) Shorter
C) The same height
D) Not a factor",B
"What modification can athletes make to increase the difficulty of the front lever?
A) Perform it with both legs
B) Perform it with only one arm
C) Perform it with a twist
D) Perform it with additional weights",B
"By increasing the width of the hands in relation to the shoulders, which muscles are activated more?
A) Biceps and triceps
B) Pectorals and abdominals
C) Dorsals and rear deltoids
D) Quadriceps and hamstrings",C
"The 2004 Olympic champion American gymnast, Paul Hamm, is __________ tall.
A) 1.85m
B) 1.68m
C) 1.75m
D) 1.90m",B
"Which front lever variation requires the gymnast to keep their back flat?
A) Tuck front lever
B) Advanced tuck front lever
C) Single leg front lever
D) Full front lever",B
"When training for the front lever, what additional exercise can gymnasts perform at any stage of learning?
A) Leg lifts in the front lever position
B) Pull-ups in the front lever position
C) Push-ups in the front lever position
D) Dips in the front lever position",B
"In artistic gymnastics, a kip is a technique that involves flexing or piking at the hips, and then rapidly extending the hip joints to impart ________.
A) balance
B) momentum
C) flexibility
D) strength",B
"The kip may be performed on all apparatuses, but it is most commonly performed on the women's uneven bars and on the men's ________.
A) floor
B) rings
C) vault
D) beam",B
"As a technique in artistic gymnastics, the kip is used as both a ________ and an element or connecting technique in a bar routine.
A) dismount
B) mount
C) transition
D) finish",B
"After performing a kip and arriving in a front support on the bar, a gymnast may then perform any number of ________.
A) dismounts
B) routines
C) skills
D) stretches",C
"The most commonly used mount on the women's uneven bars is the ________ kip.
A) glide
B) swing
C) drop
D) leap",A
"In the USA, the kip first appears in the women's USAG Level ________.
A) 3
B) 4
C) 5
D) 6",B
"What position is used to swing under the bar during a glide kip?
A) Piked hollow
B) Straight hollow
C) Straddle hollow
D) Tucked",A
"The glide kip can be used as a _________.
A) Disconnection
B) Mount or connecting skill
C) Dismount
D) Solely a strength element",B
"During a long hang kip, when is the kipping action initiated?
A) At the peak of the swing
B) Much earlier in the swing
C) After the swing reaches horizontal
D) At the very end of the swing",B
"What is NOT a characteristic of a long hang kip compared to a glide kip?
A) Swinging in a piked hollow position
B) Swinging out to horizontal
C) Starting with a straight hollow swing
D) Pushing with the arms",B
"What is the primary purpose of a drop kip?
A) To gain momentum
B) To strengthen muscles
C) To perform a dismount
D) To connect two high bar elements",B
"In a drop kip, the gymnast's shins or feet must remain _________.
A) Close to the bar
B) In a piked position
C) Stretched to the side
D) In a tucked position",A
"When performing a glide kip with stoop through, the feet and straight legs pass _________.
A) Over the bar
B) Between the bar and the arms
C) Under the bar
D) Around the bar",B
"The glide kip with stoop through typically propels the gymnast from the low bar to _________.
A) The floor
B) A handstand
C) The high bar
D) A dismount",C
"What is unique about the jump with 1/2 turn to kip?
A) It involves a swing
B) It is performed from a hang
C) The kip is immediate
D) The gymnast performs a dismount",C
"In a glide kip, the gymnast transitions from a piked hollow position to a _________ position.
A) Tucked
B) Straddle
C) Straight hollow
D) Bent",C
"Taller gymnasts may perform the glide kip in a _________ hollow rather than piked hollow swing.
A) Straddle
B) Straight
C) Tucked
D) Bent",A
"The glide kip with stoop through is used to transition between which two apparatus?
A) Floor and beam
B) Rings and vault
C) Low bar and high bar
D) Pommel horse and parallel bars",C
"During a drop kip, the gymnast begins in a _________ on the bar.
A) Back support
B) Side support
C) Front support
D) Inverted hang",C
"The drop kip requires a great deal of _________ on the part of the gymnast.
A) Flexibility
B) Strength
C) Momentum
D) Balance",B
"Which skill is named after a gymnast that only 5 individuals have successfully completed on the floor exercise as of November 2023?
A) The Amanar
B) The Biles
C) The Yurchenko
D) The Produnova",B
"In Women's Artistic Gymnastics, how many elements in the Code of Points are named after Simone Biles?
A) Three
B) Four
C) Five
D) Six",C
"In what year did Biles first start training the triple-twisting double-tucked salto backwards?
A) 2012
B) 2013
C) 2014
D) 2015",B
"At which event did Biles first complete her signature maneuver in competition?
A) 2019 U.S. Classic
B) 2019 World Championships
C) 2019 U.S. National Championships
D) 2020 Olympic Games",C
"What rating was given to Biles' skill at the 2019 World Championships?
A) I
B) J
C) K
D) L",B
"Which American gymnast performed the laid-out version of Biles' skill during podium training at the 2021 U.S. Classic?
A) Simone Biles
B) Jade Carey
C) MyKayla Skinner
D) Aly Raisman",B
"What difficulty rating was assigned to the laid-out version of the skill submitted by Carey to be added to the code of points at the 2020 Olympic Games?
A) H
B) I
C) J
D) K",D
"In the USA Gymnastics Level 4 compulsory beam routine, which skill is a required element?
A) Handstand
B) Split Leap
C) Cartwheel
D) Roundoff",C
"What movement may precede a cartwheel in a floor exercise to create a chasse cartwheel?
A) Forward roll
B) Back handspring
C) Side-step ""gallops""
D) Pirouette",C
"In a proper gymnastics cartwheel, the hands are placed on the ground __________.
A) one after another
B) simultaneously side by side
C) with fingers interlocked
D) at a wide distance apart",B
"During a cartwheel, what position should the head be in?
A) Looking up
B) Tucked in
C) Turned sideways
D) Facing forward",B
"What is the required degree of motion for the legs during a cartwheel in United States competitions?
A) At least 45 degrees
B) At least 60 degrees
C) At least 75 degrees
D) At least 90 degrees",D
"In a classic gymnastics cartwheel, the legs must be __________.
A) bent at the knees
B) crossed
C) straddled wide apart
D) kept together",C
"When initiating a cartwheel, the gymnast starts with a forward __________.
A) jump
B) lunge
C) roll
D) step",B
"As the gymnast's body becomes inverted, their toes and feet should be __________.
A) relaxed
B) flexed
C) pointed
D) flat",C
"After completing the cartwheel, the gymnast should land facing __________.
A) the same direction as they started
B) the opposite direction from the one they started in
C) sideways
D) the judges",B
