Question,Answer
"Par-6 holes can stretch well over __________ yards.
A) 550
B) 600
C) 650
D) 700",C
"The typical drive distance of a scratch golfer is between __________ yards.
A) 200 and 240
B) 240 and 280
C) 280 and 320
D) 320 and 360",B
"Factors such as __________ are also considered when calculating the par of a hole, besides its length.
A) weather conditions
B) time of day
C) altitude and land gradient
D) popularity of the hole",C
"A __________ is a measure of how much worse a bogey golfer would be expected to play than a scratch golfer.
A) Course Rating
B) Par Score
C) Slope Rating
D) Handicap Index",C
"A par-5 hole is typically longer than __________ yards for men.
A) 400
B) 450
C) 500
D) 550",B
"The rare par-7 holes are an example of holes that are __________.
A) shorter than par-3 holes
B) the same length as par-4 holes
C) longer than par-6 holes
D) only found on professional courses",C
"The term ""green in regulation"" or GIR means reaching the green in __________ strokes less than par.
A) one
B) two
C) three
D) four",B
"Which major championship is the only one that is played at the same course every year?
A) The U.S. Open
B) The Open Championship
C) The Masters
D) The PGA Championship",C
"In what year was the Masters, one of the four major championships in men's golf, first played?
A) 1920
B) 1934
C) 1945
D) 1950",B
"Which major championship is referred to as the British Open in North America?
A) The Masters
B) The U.S. Open
C) The PGA Championship
D) The Open Championship",D
"Before the establishment of The Masters and the PGA Championship, which of the following was considered a major championship?
A) The British Amateur
B) The European Open
C) The Canadian Open
D) The Ryder Cup",A
"Golf instruction not only involves technical and physical aspects but also requires knowledge of the game's _____ and etiquette.
A) history
B) rules
C) scores
D) equipment",B
"In some countries, the best golf instruction is performed by teachers certified by the _____.
A) National Sports Council
B) Professional Golfers Association
C) International Olympic Committee
D) Educational Board for Sports",B
"Top instructors working with professional golfers may gain recognition and become well known in their own right due to their _____.
A) celebrity endorsements
B) published autobiographies
C) successful teaching methods
D) participation in tournaments",C
"To prepare a golfer for the course, professional golf instructors may employ various methods including physical conditioning, mental visualization, and _____.
A) dietary planning
B) review of videotaped swings in slow motion
C) motivational speaking
D) equipment sales",B
"The rules of golf are jointly governed by The R&A and the ____________.
A) PGA
B) USGA
C) FIFA
D) IOC",B
"The R&A was spun off from The Royal and Ancient Golf Club of St Andrews in what year?
A) 1754
B) 2004
C) 2017
D) 2019",B
"The new rule book that came into effect in January 2019 aimed to ____________ the rules.
A) complicate
B) simplify
C) eliminate
D) ignore",B
"What is the underlying principle of the golf rules as stated on the back cover of the official rule book?
A) Power
B) Fairness
C) Precision
D) Tradition",B
"An amateur golfer loses their status if they have ever received payment for ____________.
A) purchasing golf equipment
B) giving instruction
C) attending a golf event
D) winning a non-cash prize",B
"Amateur golfers may receive expenses that comply with ____________.
A) no guidelines
B) strict guidelines
C) their own discretion
D) the rules of professional status",B
"Golf etiquette covers matters such as safety, fairness, pace of play, and ____________.
A) a player's financial contributions
B) the brand of equipment used
C) a player's obligation to contribute to the care of the course
D) the number of caddies allowed",C
"While there are no penalties for breach of etiquette rules, players generally follow them to ____________.
A) avoid disqualification
B) improve everyone's playing experience
C) win more games
D) gain professional status",B
"In the Stableford system, how many points does a player receive for scoring an eagle?
A) Two points
B) Three points
C) Four points
D) Five points",C
"What is the penalty for scoring a bogey in the Modified Stableford system used by the USGA and R&A?
A) No penalty
B) Minus one point
C) Minus two points
D) Minus three points",B
"In the original Stableford system, if a player's hole score is worse than a double bogey, how many points do they receive for that hole?
A) Zero points
B) One point
C) Two points
D) Minus one point",A
"What is the Stableford score for a hole if a player scores an even par, given that the par score is added 2 before subtracting the player's hole score?
A) Zero points
B) One point
C) Two points
D) Three points",C
"How does the Modified Stableford system encourage golfers compared to the original system?
A) By rewarding higher scores
B) By penalizing bogeys more severely
C) By encouraging riskier shots for birdies and eagles
D) By simplifying the scoring method",C
"What is the advantage of the Stableford system over stroke play when comparing scores between different courses?
A) It allows for easier calculation of handicaps
B) It provides a ""higher is better"" scoring approach
C) It enables comparison despite different total par scores
D) It reduces the number of penalties for bad holes",C
"In the Stableford system, what is the score for a hole if a novice scores an 8 on a par 4?
A) Zero points
B) Two points
C) Four points
D) Eight points",A
"According to the content, what is a benefit of the Stableford system in terms of player experience after a particularly bad hole?
A) It eliminates the hole from the player's score
B) It allows the player to retake the shot
C) It limits the damage to only two points behind par
D) It encourages the player to abandon the game",C
"In the Modified Stableford system, how many points does a double-eagle score?
A) Three points
B) Five points
C) Eight points
D) Ten points",C
"What does the ability to pick up one's ball once it is impossible to score any points for the hole contribute to in the Stableford system?
A) Increased challenge
B) Speed of play
C) Higher scoring
D) More accurate handicapping",B
"What is the penalty if a player's ball is lost or hit out of bounds?
A) Disqualification
B) One-stroke penalty
C) Two-stroke penalty
D) No penalty is assessed",B
"What is the ""general penalty"" in golf for most rule infractions?
A) One-stroke penalty
B) Two-stroke penalty
C) Three-stroke penalty
D) Disqualification",B
"In which of the following situations is a one-stroke penalty NOT assessed?
A) A player's ball moves after being addressed
B) A player takes relief from a red or yellow penalty area
C) A player hits the wrong ball
D) A player takes relief from an unplayable lie",C
"What is the penalty for making a stroke at the wrong ball?
A) One-stroke penalty
B) Two-stroke penalty
C) Three-stroke penalty
D) Disqualification",B
"If a player's ball comes to rest within a red or yellow penalty area, what is the player's penalty should they elect to take relief?
A) No penalty is assessed
B) One-stroke penalty
C) Two-stroke penalty
D) Disqualification",B
"What is the penalty for hitting a fellow player's ball on the green before any strokes have been played?
A) No penalty is assessed
B) One-stroke penalty
C) Two-stroke penalty
D) Disqualification",C
"Which of the following can lead to disqualification in golf?
A) Taking relief from an unplayable lie
B) Signing for a lower score than actually played
C) Causing your ball to move
D) Taking relief from a red or yellow penalty area",B
"In golf, which form of play is considered more popular?
A) Match play
B) Stroke play
C) Both are equally popular
D) Neither, another form is more popular",B
"In stroke play, what determines the winner of a golf tournament?
A) The player with the most strokes
B) The player with the lowest score
C) The player with the most birdies
D) The player with the highest score",B
"How is a tie resolved in a professional golf tournament?
A) By a coin toss
B) By a playoff
C) By the number of birdies scored
D) By the player's overall ranking",B
"What is the format of a playoff if the regulation number of holes does not break a tie in a professional tournament?
A) Match play
B) Sudden death or a set number of holes
C) Best ball
D) Stroke play without any additional holes",B
"If a playoff with a pre-determined number of holes is still tied, how does the tournament proceed?
A) By repeating the pre-determined number of holes
B) By a sudden death format
C) By a skills challenge
D) By player agreement",B
"In a sudden death playoff, how is the winner determined?
A) The first player to score an eagle
B) The player with the fewest putts
C) The player who scores lower on a hole than all opponents
D) The player with the most pars",C
"Stance is fundamentally important in being able to play a stroke effectively because it allows for ________.
A) a more efficient striking posture
B) an aesthetic appeal
C) a standardized look among players
D) increased flexibility",A
"When adopting their stance, golfers start with the non-dominant side of the body ________.
A) facing away from the target
B) facing the target
C) parallel to the target
D) at a 45-degree angle to the target",B
"The position known as being at address is when the player's body and the centerline of the club face are positioned ________.
A) perpendicular to the desired line of travel
B) parallel to the desired line of travel
C) at a random angle to the desired line of travel
D) in a closed stance to the desired line of travel",B
"For middle irons and putters, the feet are commonly ________ apart.
A) shoulder-width
B) hip-width
C) one foot
D) two feet",A
"The usual ball position for a drive is ________.
A) just behind the arch of the leading foot
B) in the center of the stance
C) in front of the leading foot
D) aligned with the trailing foot",A
"As the loft of the club to be used increases, the ball is placed ________ in the player's stance.
A) further ""front""
B) further ""back""
C) at the same position
D) outside the stance",B
"Most iron shots and putts are made with the ball roughly ________ in the stance.
A) centered
B) to the front
C) to the back
D) outside the stance",A
"The feet are ________ for short irons.
A) wider
B) narrower
C) the same width
D) not specified",B
"For long irons and woods, the stance is generally ________.
A) narrower
B) the same as for short irons
C) wider
D) not relevant",C
"When in the address position, the feet should be ________ to the line of travel or slightly splayed outward.
A) perpendicular
B) parallel
C) angled sharply
D) crossed",A
"A few mid- and short-iron shots are made with the ball slightly ________ to ensure consistent contact.
A) in front of the center of the stance
B) behind the center of the stance
C) outside the stance
D) aligned with the leading foot",B
"In Foursomes, as defined by Rule 22, what happens if player ""A"" tees off on the first hole?
A) Player ""A"" also plays the second shot
B) Player ""B"" plays the second shot
C) Player ""A"" plays all the shots on the odd-numbered holes
D) Player ""B"" tees off on the second hole",B
"How do players decide who takes the second shot in Greensomes?
A) The player with the longest drive takes the second shot
B) The player whose ball was not chosen for the best shot takes the second shot
C) The opposing team decides who takes the second shot
D) Both players take a second shot and the best one is chosen again",B
"What is the alternate name for Greensomes?
A) Best Ball
B) Scotch Foursomes
C) Alternate Shot
D) Match Play",B
"Can Foursomes be played as stroke play?
A) Yes, but only in professional tournaments
B) No, it is exclusively a match play format
C) Yes, it can be played as either match play or stroke play
D) No, it is not recognized by the official rules",C
"What is the unique feature of the variant of Greensomes where the opposing team chooses the tee shot?
A) Both players from one team tee off, and the opposing team selects the tee shot to be used
B) The opposing team gets to play the second shot
C) Only the opposing team is allowed to tee off
D) The tee shots are chosen by a neutral third party",A
"In Foursomes, who tees off on the second hole if player ""B"" played the last putt on the first hole?
A) Player ""A""
B) Player ""B""
C) The player with the lowest score on the first hole
D) The player chosen by the opposing team",A
"If Foursomes can be played as both match play and stroke play, can Four-ball also be played in both formats?
A) Yes, Four-ball can be played as match play or stroke play
B) No, Four-ball is exclusively stroke play
C) No, Four-ball is exclusively match play
D) Yes, but only in amateur tournaments",A
"The modern game of golf originated in which country during the 15th century?
A) England
B) France
C) Scotland
D) China",C
"Which Roman game is considered by some historians to be a precursor to golf?
A) Paganica
B) Cambuca
C) Chowkan
D) Kolven",A
"The Chinese game ""chuiwan"" was played during which centuries?
A) 5th - 9th
B) 8th - 14th
C) 10th - 16th
D) 12th - 17th",B
"What is the name of the Ming Dynasty scroll that depicts a golf-like game?
A) The Spring Festival
B) The Summer Celebration
C) The Autumn Banquet
D) The Winter Feast",C
"James II of Scotland banned golf in which year?
A) 1427
B) 1457
C) 1487
D) 1517",B
"Who lifted the ban on golf in Scotland and became a golfer himself?
A) James II
B) James III
C) James IV
D) James V",C
"The Old Course at St Andrews is considered a site of pilgrimage by many golfers. It dates back to before which year?
A) 1554
B) 1574
C) 1594
D) 1614",B
"When was the standard 18-hole golf course created at St Andrews?
A) 1744
B) 1764
C) 1784
D) 1804",B
"Musselburgh Links is certified as the oldest golf course in the world by Guinness World Records. Golf was played there as early as which date?
A) 2 March 1572
B) 2 March 1672
C) 2 March 1772
D) 2 March 1872",B
"The oldest surviving rules of golf were compiled for which company?
A) The Company of Gentlemen Golfers
B) The Royal Company of Archers
C) The Honourable Company of Edinburgh Golfers
D) The Ancient Company of St Andrews Golfers",A
"The world's oldest golf tournament in existence is what?
A) The Masters
B) The U.S. Open
C) The Open Championship
D) The PGA Championship",C
"The Open Championship was first played in which year?
A) 1850
B) 1860
C) 1870
D) 1880",B
"Which golf club is known to be America's first?
A) Pine Valley Golf Club
B) Cypress Point Club
C) Saint Andrew's Golf Club
D) Augusta National Golf Club",C
"Who were the two Scotsmen responsible for demonstrating golf in the U.S.?
A) John Reid and Robert Lockhart
B) Old Tom Morris and Young Tom Morris
C) Allan Robertson and Willie Park Sr.
D) Harry Vardon and James Braid",A
"In what year was Saint Andrew's Golf Club in Yonkers, New York, established?
A) 1878
B) 1888
C) 1898
D) 1908",B
"Which muscles are especially important for the turning movement in a golf stroke?
A) Biceps and triceps
B) Erector spinae muscles and latissimus dorsi muscle
C) Pectoral muscles
D) Gastrocnemius and soleus muscles",B
"Stronger muscles in the ______ can help prevent them from being twisted during swings.
A) ankles
B) knees
C) wrists
D) hips",C
"Golf is considered a unilateral exercise and can break body balances, hence it requires ______ to maintain muscle balance.
A) less frequent practice
B) specific exercises
C) a lighter golf club
D) a stronger golf grip",B
"When did the first golf course open in China?
A) 1984
B) 1990
C) 2000
D) 1971",A
"By the end of 2009, approximately how many golf courses were there in China?
A) 200
B) 400
C) 600
D) 800",C
"What was the percentage increase of female golfers in the United States from 2011 to 2021?
A) 6%
B) 25%
C) 31%
D) 35%",A
"How many junior female golfers were there in the United States in 2021?
A) 1.1 million
B) 2.2 million
C) 3.3 million
D) 4.4 million",A
"According to the National Golf Foundation, how many people played golf twenty-five times or more per year in 2005?
A) 4.6 million
B) 5.6 million
C) 6.6 million
D) 6.9 million",A
"What was the estimated distance of Alan Shepard's second golf drive on the Moon?
A) 100 yards
B) 200 yards
C) 300 yards
D) 400 yards",B
"In which year did the number of people who play golf in the United States decrease from 30 to 26 million?
A) 1995
B) 2000
C) 2005
D) 2010",C
"Which island province in China was the exception to the official ban on the development of new golf courses in the 21st century?
A) Taiwan
B) Hainan
C) Hong Kong
D) Macau",B
"Who was the first person to golf anywhere other than Earth?
A) Neil Armstrong
B) Buzz Aldrin
C) Alan Shepard
D) John Glenn",C
"In match play, if both players or teams have the same score on a hole, what is the result for that hole?
A) The hole is won by the player or team with the best overall score.
B) The hole is considered ""halved"".
C) The hole must be replayed.
D) The hole is disregarded in the final score.",B
"What term is used to describe the situation where a player or team cannot be overtaken in the number of holes remaining?
A) Dormie
B) Halved
C) Unassailable
D) Match over",A
"If a party has a lead of six holes and only five holes remain, how is the match concluded?
A) The match continues until the holes are completed.
B) The trailing party has the chance to tie the game.
C) The leading party is declared the winner ""6 & 5"".
D) The remaining holes are played for practice.",C
"What does it mean when a player or team is ""dormie""?
A) They have lost the match.
B) They are tied with their opponent.
C) They have a lead equal to the number of holes remaining.
D) They are one hole away from winning the match.",C
"How is a match play game won?
A) By having the lowest total score for all holes.
B) By winning more holes than the opponent.
C) By completing all the holes first.
D) By scoring the most birdies.",B
"What happens when the game is tied after the predetermined number of holes have been played?
A) The match is declared a draw.
B) The match ends immediately.
C) The match is continued until one side takes a one-hole lead.
D) Additional holes are played as a tiebreaker round.",C
"When can a match be deemed won before all holes are played?
A) When a player decides to forfeit.
B) When the weather conditions make further play impossible.
C) When one party has a lead that cannot be overcome with the remaining holes.
D) When a player scores a hole-in-one.",C
"What is the significance of winning a hole in match play?
A) It decreases the player's overall score.
B) It counts as one point towards the match victory.
C) It allows the player to skip the next hole.
D) It serves as a tiebreaker if the match ends in a draw.",B
"If a party is leading the match and the opponent wins all the remaining holes, what is the result?
A) The leading party still wins the match.
B) The match ends in a tie.
C) The opponent is declared the winner.
D) A playoff is required to determine the winner.",B
"A golfer's handicap is a numerical measure of their potential scoring ability over how many holes?
A) 9 holes
B) 12 holes
C) 18 holes
D) 36 holes",C
"What is a golfer with a handicap of 0 or less commonly referred to as?
A) Bogey golfer
B) Par golfer
C) Scratch golfer
D) Birdie golfer",C
"Which organizations worked together to create the World Handicap System?
A) PGA and LPGA
B) USGA and The Masters
C) USGA and The R&A
D) PGA and European Tour",C
"When was the World Handicap System introduced globally?
A) 2018
B) 2019
C) 2020
D) 2021",C
"What is the course rating based on?
A) The average score of a bogey golfer
B) The average score of a scratch golfer
C) The average score of a professional golfer
D) The average score of a beginner golfer",B
"A player's handicap indicates the number of strokes above the _______ that the player will make over an ""average best"" round.
A) Par
B) Course rating
C) Bogey score
D) Maximum score limit",B
"Lower handicap players are generally more _______.
A) Inconsistent
B) Consistent
C) Unpredictable
D) Erratic",B
"The slope rating is used to adjust a golfer's handicap based on what?
A) The weather conditions
B) The time of day
C) The course and set of tees being used
D) The golfer's age",C
"What term describes the act of intentionally playing badly to increase one's handicap?
A) Birdieing
B) Sandbagging
C) Chipping
D) Putting",B
"Why are handicaps not used in professional golf?
A) They are too complicated to calculate
B) They give an unfair advantage to certain players
C) They can be abused for competitive gain
D) Professionals do not need handicaps",C
"Touring professionals typically have what type of handicaps?
A) Positive handicaps
B) Zero handicaps
C) Negative handicaps
D) No handicaps",C
"The average good score of which type of golfer is also used in some handicap systems to assess and rate courses?
A) Scratch golfer
B) Bogey golfer
C) Professional golfer
D) Amateur golfer",B
"What does a slope rating help to calculate?
A) A player's total score
B) A player's potential best score
C) A player's playing handicap
D) The difficulty of the golf course",C
"In a conventional putting grip, how is the dominant hand positioned?
A) On top of the grip
B) On the bottom of the grip
C) Interlocked with the weak hand
D) Holding the putter shaft",B
"What is the main advantage of the ""cross handed"" putting style?
A) It increases the motion in your dominant hand
B) It allows for more wrist breakdowns through the putting stroke
C) It restricts the motion in your dominant hand
D) It requires a longer putter shaft",C
"The ""overlap"" variation of the conventional putting grip involves which fingers?
A) The offhand index finger overlapping the dominant thumb
B) The offhand index finger overlapping the dominant pinky
C) The dominant pinky overlapping the offhand index finger
D) The dominant pinky interlocking with the offhand ring finger",B
"What is a distinctive feature of ""the claw"" putting style?
A) The grip is anchored into the player's stomach
B) The dominant hand's palm faces away from the target
C) The grip is between the thumb and index finger of the dominant hand
D) The weak hand is on top of the grip",C
"Why was anchored putting banned on professional circuits?
A) It gave an unfair advantage due to increased motion
B) It was considered unconventional and not traditional
C) It created a more consistent pendulum stroke
D) It required a special type of putter not available to all players",C
"What is the position of the weak hand in the ""cross handed"" putting style?
A) On top of the grip
B) On the bottom of the grip
C) Interlocked with the dominant hand
D) Holding the putter shaft",B
"Which putting technique uses a longer putter shaft?
A) Conventional
B) Cross handed
C) The claw
D) Anchored putting",D
"When did the game of golf originate?
A) This content does not provide a specific date
B) After 2016
C) Before the ""cross handed"" putting became popular
D) When anchored putting was first banned",A
"What is the purpose of overlapping the offhand index finger onto the dominant pinky in the conventional putting grip?
A) To create a more consistent pendulum stroke
B) To restrict the motion in the dominant hand
C) To stabilize the putter
D) To provide a different grip variation for comfort and control",D
"What does the ""cross handed"" putting style eliminate?
A) The need for a longer putter shaft
B) The possibility of wrist breakdowns through the putting stroke
C) The conventional way of gripping
D) The use of the dominant hand",B
"In golf, what is essential for ensuring that the club travels up to the ball in line with the desired path?
A) The grip of the club
B) The alignment and timing of sub-motions
C) The type of golf ball used
D) The weather conditions",B
"What is the term used to describe the ideal hitting area on the clubface?
A) The bullseye
B) The hotspot
C) The sweet spot
D) The center circle",C
"Consistently hitting the ball with the correct part of the clubface requires a golfer to have a good command over what?
A) The golf course layout
B) The club's brand
C) A complete set of clubs with various shaft lengths and clubface areas
D) The audience's expectations",C
"Achieving a golf swing where the clubface is in line with the swing path is highly dependent on what?
A) The golfer's physical strength
B) The color of the golf ball
C) Proper alignment and timing of sub-motions
D) The caddie's advice",C
"What is a key skill for any golfer that takes significant effort to achieve?
A) Selecting the right golf shoes
B) Consistently hitting the ball at the sweet spot across a complete set of clubs
C) Memorizing the scorecard
D) Knowing the history of golf",B
"As of 2013, how many major championships are recognized by the LPGA Tour?
A) Three
B) Four
C) Five
D) Six",C
"Which championship replaced the du Maurier Classic as a major in 2001?
A) The Chevron Championship
B) The Women's PGA Championship
C) The U.S. Women's Open
D) The Women's British Open",D
"Which two majors are recognized by both the LPGA Tour and the Ladies European Tour?
A) The U.S. Women's Open and The Evian Championship
B) The Women's PGA Championship and The Evian Championship
C) The Women's British Open and The Chevron Championship
D) The U.S. Women's Open and The Women's British Open",A
"What year did the LPGA of Japan Tour expand its own set of majors to four?
A) 2001
B) 2008
C) 2013
D) 2015",B
"Which major is stated as ""the only Women's Major to be played outside the U.S."" on the official website of the Ladies' Golf Union?
A) The Chevron Championship
B) The Women's PGA Championship
C) The Women's British Open
D) The Evian Championship",C
"What was the original name of the Women's PGA Championship?
A) The LPGA Championship
B) The ANA Inspiration
C) The du Maurier Classic
D) The Evian Championship",A
"In which year did the Ladies European Tour schedule an event opposite the LPGA Championship, breaking its practice of not conflicting with the LPGA majors played in the U.S.?
A) 2001
B) 2008
C) 2013
D) 2015",B
"Which major was known by several other names before being called the Chevron Championship?
A) The Women's PGA Championship
B) The U.S. Women's Open
C) The Women's British Open
D) The ANA Inspiration",D
"How does the BBC refer to the U.S. definition of ""women's majors""?
A) It uses the U.S. definition without qualifying it.
B) It uses the European definition.
C) It creates a combined list of U.S. and European majors.
D) It does not acknowledge any majors.",A
"Which tour is considered the second-richest women's tour after the LPGA Tour?
A) The Ladies European Tour
B) The LPGA of Japan Tour
C) The Ladies' Golf Union
D) The PGA Tour",B
"Golf was reintroduced to the Summer Olympic Games in which year after a long absence?
A) 1904
B) 2000
C) 2016
D) 2012",C
"Which organization is recognized by the International Olympic Committee as the world governing body for golf?
A) The International Golf Association
B) The International Golf Federation
C) The World Golf Foundation
D) The Global Golf Council",B
"Golf is a sport in which players aim to hit a ball into a series of holes using various clubs. How many strokes is the ideal goal to achieve this?
A) As many as possible
B) As few as possible
C) A fixed number depending on the hole
D) At least ten strokes per hole",B
"What is NOT a standard form of terrain found between the tee and the green in golf?
A) Fairway
B) Rough
C) Ice rink
D) Sand-filled bunkers",C
"In golf, what is the term for the area where play begins for each hole?
A) Teeing ground
B) Starting point
C) Launch pad
D) Kick-off area",A
"Which format of golf is most commonly seen at elite levels?
A) Match play
B) Stroke play
C) Team play
D) Speed golf",B
"The modern game of golf originated in which century and country?
A) 14th century, England
B) 15th century, Scotland
C) 16th century, Ireland
D) 17th century, Wales",B
"The 18-hole round was first created at which golf course?
A) Augusta National Golf Club
B) Pebble Beach Golf Links
C) Old Course at St Andrews
D) Royal County Down Golf Club",C
"What is the world's oldest golf tournament?
A) The Masters
B) The U.S. Open
C) The PGA Championship
D) The Open Championship",D
"Which of the following is NOT one of the four major championships in men's professional golf?
A) The Masters
B) The Ryder Cup
C) The U.S. Open
D) The PGA Championship",B
"In a bogey or par competition, what happens if a player scores a birdie on a hole?
A) The player loses the hole
B) The player wins the hole
C) The player halves the hole
D) The player receives a penalty",B
"How is a hole considered ""halved"" in a bogey or par competition?
A) By scoring a double bogey
B) By scoring a birdie
C) By scoring par
D) By scoring an eagle",C
"What symbol is used to indicate a very poorly-played hole in a bogey or par competition score sheet?
A) +
B) O
C) X
D) -",D
"In a bogey or par competition, which of the following outcomes would result in a player ""losing"" the hole?
A) Scoring an eagle
B) Scoring a birdie
C) Scoring a bogey or worse
D) Scoring par",C
"A golf course is made up of a series of holes, each with a teeing ground marked by two indicators that define the bounds of the legal tee area. What are these indicators commonly known as?
A) Tee markers
B) Boundary flags
C) Start lines
D) Tee limits",A
"What term is used to describe a golf hole that bends to the right?
A) Dogleg right
B) Dogleg left
C) Right curve
D) Right angle",A
"If a golf hole's direction changes twice during its length, what is this feature called?
A) Double bend
B) Double dogleg
C) Twist hole
D) Zigzag path",B
"The area on a golf course designed for the initial stroke is known as the:
A) Fairway
B) Putting green
C) Teeing ground
D) Rough",C
"What is the term for the specially prepared grassy area where the hole and flagstick are located?
A) Fairway
B) Rough
C) Putting green
D) Fringe",C
"The word ""links,"" as used in golf, is derived from an Old English word meaning:
A) Water hazard
B) Sand bunker
C) Rising ground, ridge
D) Grassland",C
"What is the name given to a golf hole that angles leftwards?
A) Dogleg left
B) Dogleg right
C) Left curve
D) Left angle",A
"How many holes does a regular golf course typically have?
A) 9
B) 18
C) 36
D) Both A and B are correct",D
"Where was the first 18-hole golf course in the United States located?
A) Downers Grove, Illinois
B) Pebble Beach, California
C) Augusta, Georgia
D) Pinehurst, North Carolina",A
"What do critics call proposals to relax rules for replacing candidates due to social media revelations?
A) Mulligan amendments
B) Social media clauses
C) Mulligan rules
D) Transparency adjustments",C
"According to the Detroit Free Press, the earliest known use of the term ""Mulligan"" dates back to which year?
A) 1920
B) 1931
C) 1936
D) 1945",B
"The term ""Mulligan"" is most commonly explained to have originated from a golfer with the surname Mulligan. Which of the following is not one of the main candidates associated with the term?
A) David Mulligan
B) John A. ""Buddy"" Mulligan
C) Peter Reitan
D) Swat Mulligan",C
"The Oxford English Dictionary cites the earliest use of the term ""Mulligan"" in which year?
A) 1920
B) 1931
C) 1936
D) 2017",C
"Peter Reitan's 2017 suggestion indicates that the term ""Mulligan"" may have first arisen in association with which sport?
A) Golf
B) Tennis
C) Baseball
D) Basketball",C
"What was David B. Mulligan's occupation when he was the manager of the Waldorf Astoria Hotel?
A) Hotel manager
B) Golf pro
C) Country club owner
D) Golf course designer",A
"In which city did David B. Mulligan manage the Waldorf Astoria Hotel?
A) Montreal
B) New York City
C) Toronto
D) Newark",B
"What did David B. Mulligan call his immediate re-tee and shot again?
A) A ""redo""
B) A ""correction shot""
C) A ""second chance""
D) A ""Mulligan""",B
"Where did David B. Mulligan supposedly bring the concept of the ""Mulligan"" from Canada?
A) Pebble Beach
B) Augusta National
C) Winged Foot
D) Pinehurst",C
"What was the reason given for David B. Mulligan taking an extra shot in the second version of the story?
A) Hitting a poor tee shot
B) Being jumpy and shaky after a difficult drive
C) Oversleeping
D) Forgetting his golf clubs",B
"In which decade did John A. ""Buddy"" Mulligan work at Essex Fells Country Club?
A) 1920s
B) 1930s
C) 1940s
D) 1950s",B
"Who was the club member that played with John A. ""Buddy"" Mulligan and later wrote about the term ""Mulligan""?
A) Dave O'Connell
B) Des Sullivan
C) David B. Mulligan
D) None of the above",B
"On what television program was the story of John A. ""Buddy"" Mulligan featured around 2005?
A) The Today Show
B) Good Morning America
C) The Late Show
D) 60 Minutes",A
"Where was John A. ""Buddy"" Mulligan located in the 1970s?
A) Essex Fells Country Club
B) Lyons, New Jersey veterans administration hospital
C) Waldorf Astoria Hotel
D) Country Club of Montreal",B
"What was Des Sullivan's profession when he began using the term ""Mulligan"" in his articles?
A) Locker room attendant
B) Assistant pro
C) Reporter and golf editor
D) Hotel manager",C
"What did John A. ""Buddy"" Mulligan claim to have gotten from Dave O'Connell and Des Sullivan after his first shot was bad?
A) A compliment
B) A reprimand
C) An extra shot
D) A lesson",C
"What did Mulligan's companions think was more fitting to name the practice of taking an extra shot?
A) A ""correction shot""
B) A ""do-over""
C) A ""Mulligan""
D) A ""redo""",C
"What was the final version of the David Mulligan story's reason for giving him an extra shot?
A) For hitting a poor tee shot
B) For being jumpy and shaky
C) For having overslept
D) For being the manager of the Waldorf Astoria",C
"In golf, a mulligan allows a player to replay a stroke from the spot of the previous stroke without ______.
A) any additional cost
B) penalty
C) changing equipment
D) notifying the opponent",B
"Mulligans are disallowed in ______ play and may lead to disqualification.
A) casual
B) charity
C) formal
D) friendly",C
"A ""gilligan"" is defined as the opposite of a ""mulligan"" and is used to ______.
A) replay a penalty stroke
B) redo a successful stroke upon an opponent's request
C) ignore a stroke
D) take an extra stroke",B
"In friendly games, the number of mulligans a player is typically limited to per round is ______.
A) 18
B) 9
C) 5
D) Unlimited",A
"Traditionally, mulligans are only allowed on ______.
A) putts
B) tee shots
C) approach shots
D) bunker shots",B
"The term ""breakfast ball"" refers to a mulligan played on the ______.
A) last tee shot of the round
B) first tee shot of the round
C) any tee shot after a penalty
D) second tee shot of the round",B
"Using a mulligan to replay the first tee shot may allow for multiple attempts under different names such as ______.
A) Mulligan, Gilligan, Finnegan
B) Finnegan, Branagan, Flanagan
C) Bogey, Double Bogey, Triple Bogey
D) Birdie, Eagle, Albatross",B
"It is generally considered unsportsmanlike to ______ mulligans.
A) purchase
B) bank
C) refuse
D) offer",B
"In charity golf tournaments, mulligans may be sold to raise ______.
A) awareness
B) competition
C) funds
D) the number of participants",C
"Mulligans in casual play help to reduce the time spent ______.
A) practicing
B) in the clubhouse
C) searching for a lost ball
D) calculating scores",C
"The practice of mulligans in golf increases enjoyment by allowing players to ""shake off"" a ______ more easily.
A) win
B) good shot
C) bad shot
D) tie",C
"In golf, what is a mulligan?
A) A formal rule allowing a player to have an extra stroke
B) A penalty for a player who causes a delay in play
C) An informal practice allowing a player to replay a stroke
D) A term used to describe a perfect stroke",C
"The use of a mulligan in golf is:
A) Permitted under the formal rules of golf
B) Only informally allowed and not part of the formal rules
C) A term originating from tennis
D) A penalty stroke added to a player's score",B
"Which of the following statements best describes the origin of the term ""mulligan""?
A) It is a term that has a clear and well-documented origin
B) It is derived from a famous golfer's name
C) It is unclear where the term originally comes from
D) It was first used in the 21st century",C
"In a par or bogey scoring system, what does the term ""bogey"" traditionally signify?
A) The score a novice player would expect
B) The score a good player would expect, usually par but occasionally one stroke more
C) The maximum number of strokes a player can take
D) A penalty stroke",B
