Question,Answer
"When can a fair catch kick be used in the NFL?
A) Only at the start of the game
B) Only after a touchdown
C) On the next play after a fair catch, even with no time on the clock
D) It cannot be used in the NFL",C
"What is the safest option for a punt returner when the ball might go into his own end zone?
A) To catch and return the ball
B) To call for a fair catch
C) To avoid the ball and let it hit the ground
D) To pass the ball to a teammate",C
"What is the consequence of a punt returner letting the ball go into his team's end zone and hit the ground?
A) Automatic touchdown for the punting team
B) The returner's team starts with poor field position
C) A touchback is called
D) The returner's team is penalized",C
"What additional roles do punt returners sometimes play?
A) Quarterback and linebacker
B) Wide receiver, cornerback, and running back
C) Coach and waterboy
D) Referee and umpire",B
"Who previously held the record for most punt return touchdowns before Devin Hester?
A) Jerry Rice
B) Deion Sanders
C) Brett Favre
D) Peyton Manning",B
"As of 2014, how many punt return touchdowns does Devin Hester have?
A) 10
B) 12
C) 14
D) 16",C
"What is the role of a punt returner in Canadian football?
A) Identical to American football
B) Non-existent
C) Different, with unique rules affecting play
D) Only to kick the ball back to the other team",C
"What can the punting team do to disadvantage the return team if the ball is not caught?
A) Award themselves a touchdown
B) Pin the return team deep in their own territory
C) Automatically win the game
D) Challenge the play",B
"What is the result if a punt returner's team is pinned deep in their own territory?
A) They receive a bonus point
B) They automatically score a touchdown
C) They start with poor field position
D) The game is paused for a commercial break",C
"What does a fair catch ensure for the punt returner?
A) A chance to score a touchdown
B) Full protection from the opposing team
C) A penalty against the opposing team
D) An automatic field goal attempt",B
"Pro Football Focus (PFF) assigns each football player in the NFL and NCAA teams in the Power Five a grade that indicates the performance of said player. What is the range of grades a player can receive?
A) 0 to 100
B) −2 to +2
C) 1 to 10
D) −3 to +3",B
"A player's impact on the field is measured in increments of:
A) 1.0
B) 0.5
C) 2.0
D) 0.25",B
"According to PFF, a play that occurs in the ______ of a close matchup will be graded higher than one in the 2nd quarter of a blowout game.
A) first quarter
B) second quarter
C) third quarter
D) fourth quarter",D
"A player grade of 0 on a given play means the player:
A) Performed below expectations
B) Performed above expectations
C) Had no impact on the play
D) Performed at an expected level",D
"An example of a +2 grade would be:
A) A quarterback throwing an interception
B) A running back losing a fumble
C) A defensive end's strip sack in a crucial game moment
D) A receiver dropping an easy pass",C
"A −2 grade signifies a play that:
A) Slightly hinders the team's chance of winning
B) Has no impact on the game's outcome
C) Greatly hinders the team's chance of winning
D) Is performed as expected",C
"The sum of a player's plus-minus grades is converted on a scale from:
A) 0 to 50
B) 0 to 100
C) −100 to 100
D) 1 to 100",B
"A player's season grade is determined by:
A) The average of the 17 grades from each game
B) The highest grade received in any game
C) The entire body of work and longevity throughout the season
D) The lowest grade received in any game",C
"It is possible for a player to have a higher season grade than:
A) The sum of all game grades
B) The grade from their best game
C) The grade from their worst game
D) The average of their game grades",B
"The PFF grading system is unique because it:
A) Only grades offensive players
B) Uses a standard algorithm for all positions
C) Accounts for game context in grading
D) Ignores the impact of individual plays",C
"Brandon Graham's strip sack on Tom Brady in Super Bowl LII is an example of a play that would receive a grade of:
A) −2
B) 0
C) +1
D) +2",D
"An ambiguous play where the outcome is unclear on how a player impacted their team typically receives a grade of:
A) −0.5
B) 0
C) +0.5
D) +1",B
"In the NFL passer rating formula, what is the maximum value that any of the separate calculations (a, b, c, d) can be set to if the result exceeds a certain number?
A) 1.0
B) 2.375
C) 3.0
D) 100",B
"If a quarterback's passing yards per attempt is exactly 3 yards, what would be the value of 'b' in the passer rating formula?
A) 0
B) 0.25
C) 2.375
D) 5",A
"In the NFL passer rating formula, what is the statistical average value for the variables, based on league data between 1960 and 1970?
A) 0
B) 1.0
C) 2.375
D) 66.7",B
"What does the variable 'a' in the passer rating formula represent?
A) Touchdown passes per attempt
B) Interceptions per attempt
C) Passing yards per attempt
D) Completions per attempt",D
"As of 2020, what was the league average NFL passer rating?
A) 66.7
B) 88.6
C) 93.6
D) 100+",C
"When calculating the passer rating, if the result of any calculation is negative, what value is it set to?
A) 0
B) 0.25
C) 1.0
D) 2.375",A
"According to the passer rating formula, how is the variable 'c' calculated?
A) (Touchdown passes / Pass attempts) × 20
B) (Interceptions / Pass attempts) × 25
C) (Passing yards / Pass attempts) × 0.25
D) (Completions / Pass attempts) × 5",A
"What was indicated by a passer rating of 66.7 when the formula was first created?
A) An average performance
B) A below-average performance
C) An excellent performance
D) A poor performance",A
"What is the maximum passer rating achievable in the NFL?
A) 100
B) 158.3
C) 200
D) 1261.6",B
"Since which year has passer rating been the official formula used by the NFL to determine its passing leader?
A) 1960
B) 1973
C) 1985
D) 2001",B
"In addition to the NFL, which other league uses the same passer rating formula?
A) NCAA
B) CFL
C) AFL
D) XFL",B
"What does passer rating evaluate?
A) A player's rushing attempts and yards
B) A player's passing attempts, completions, yards, touchdowns, and interceptions
C) A player's overall contribution to the game
D) A player's defensive capabilities",B
"What is another colloquial term for ""passer rating""?
A) Player rating
B) Quarterback rating
C) Receiver rating
D) Touchdown rating",B
"What is the range of passing efficiency in college football?
A) 0 to 158.3
B) −731.6 to 1261.6
C) −500 to 500
D) 0 to 200",B
"The passer rating equation does not account for certain negative plays. Which of the following is NOT included in the passer rating calculation?
A) Sacks
B) Fumbles
C) Interceptions
D) Rushing production",C
"Since its introduction, how much has the league-wide passer rating increased on average per season?
A) 0.63 points
B) 1.5 points
C) 2.0 points
D) 0.75 points",A
"In what year was the passer rating first introduced in the NFL?
A) 1960
B) 1973
C) 1980
D) 1990",B
"ESPN's Total Quarterback Rating was introduced in what year?
A) 2000
B) 2005
C) 2011
D) 2015",C
"What is considered an average QBR for an NFL quarterback?
A) 25
B) 50
C) 75
D) 100",B
"A quarterback with a QBR of 90 is considered to have performed better than what percentage of other quarterback performances since 2006?
A) 50%
B) 75%
C) 90%
D) 100%",C
"Which of the following is NOT a factor in calculating the Total Quarterback Rating (QBR)?
A) Rushing yards
B) Sacks
C) The quarterback's salary
D) Turnovers",C
"In the context of QBR, plays are weighted based on their ""difficulty"" and what other factors?
A) The popularity of the quarterback
B) The context of the game and the strength of the opposing defense
C) The weather conditions during the game
D) The time of day the game is played",B
"If a quarterback throws for four touchdowns and 300 yards against a strong defense, how does this compare to the same performance against the worst defense in the NFL in terms of QBR?
A) The QBR would be the same for both scenarios
B) The QBR would be higher against the strong defense
C) The QBR would be higher against the worst defense
D) The QBR would be lower against both defenses",B
"What is the scale range for QBR?
A) 0–50
B) 0–75
C) 0–100
D) 0–150",C
"Who had the league leading QBR in 2019?
A) Ryan Tannehill
B) Drew Brees
C) Lamar Jackson
D) Patrick Mahomes",C
"Which of the following statements is true regarding the difference between QBR and passer rating?
A) QBR and passer rating are always the same
B) QBR often differs from passer rating due to the lack of additional variables
C) Passer rating takes into account the situational play context
D) There can be significant differences between QBR and passer rating leaders due to additional variables and situational play context",D
"What is the minimum number of completions required for a quarterback to qualify for the highest passing efficiency career record in NCAA Division I FBS?
A) 200 completions
B) 300 completions
C) 325 completions
D) 350 completions",C
"Who holds the record for the highest passing efficiency in a season (with a minimum of 15 attempts per team game) in NCAA Division I FBS?
A) Tua Tagovailoa
B) Grayson McCall
C) Jalen Hurts
D) Joe Burrow",B
"According to the article by Kerry Byrne, teams that posted a higher passer rating in 2010 had a winning percentage of ______.
A) .793
B) .839
C) .750
D) .810",A
"In what year did Kerry Byrne publish an article in Sports Illustrated emphasizing the significance of passer rating?
A) 2010
B) 2011
C) 2012
D) 2013",B
"The study mentioned in the article showed that since 1940, all of the eight teams that led the league in both offensive and defensive passer rating ______.
A) made it to the playoffs
B) had a winning season
C) won championships
D) changed their head coach",C
"The article by Kerry Byrne suggests that dismissing passer rating when analyzing football is as unreasonable as ignoring ______ when determining a winner of a game.
A) the score
B) the number of penalties
C) the time of possession
D) the total yardage",A
"What was the winning percentage of teams with a higher passer rating after Week 5 according to the 2011 Sports Illustrated article?
A) .793
B) .750
C) .810
D) .839",D
"The expanded defense of the passer rating by Kerry Byrne was presented to which association in 2012?
A) The American Football Coaches Association
B) The Pro Football Researchers Association
C) The National Football League
D) The National Collegiate Athletic Association",B
"What is the multiplier for the yards component in the NCAA passing efficiency formula?
A) 8.4
B) 330
C) 100
D) 200",A
"If a quarterback has a higher number of interceptions (INT), how does it affect their NCAA passer rating?
A) It increases the rating
B) It has no effect on the rating
C) It decreases the rating
D) It resets the rating to zero",C
"What does a passer efficiency rating of 100 indicate according to the NCAA formula?
A) A below-average performance
B) An above-average performance
C) An average performance
D) A perfect performance",C
"In the NCAA passer rating formula, what is the value of 'CMP' multiplied by?
A) 8.4
B) 330
C) 100
D) 200",C
"What is the upper limit of the NCAA passer rating?
A) 1,261.6
B) 731.6
C) 200
D) No upper limit",A
"Before the passer rating was developed, how was the passing leader determined in the NFL from 1932 to 1937?
A) Most touchdowns
B) Highest completion percentage
C) Most passing yardage
D) Least interceptions",C
"In what year was a system created that ranked quarterbacks relative to their peers' performance?
A) 1938
B) 1941
C) 1971
D) 1973",B
"What was the main issue with the quarterback ranking system used before the passer rating?
A) It was too complex to understand.
B) It did not account for rushing yards.
C) It made it impossible to determine a quarterback's rank until all games were completed that week.
D) It only considered the quarterback's performance in home games.",C
"Who was the NFL commissioner that asked for the development of a better system for determining the passing leader?
A) Don Smith
B) Pete Rozelle
C) Seymour Siwoff
D) Don Weiss",B
"Which of the following was NOT a member of the committee asked to develop the passer rating system?
A) Don Smith
B) Pete Rozelle
C) Seymour Siwoff
D) Don Weiss",B
"The passer rating formula is based on passing performance standards from which decade?
A) 1950-1960
B) 1960-1970
C) 1970-1980
D) 1980-1990",B
"When was the passer rating formula officially adopted by the NFL?
A) 1941
B) 1960
C) 1971
D) 1973",D
"What is the minimum number of attempts required for a quarterback to qualify for the highest career passer rating record?
A) 1,000 attempts
B) 1,200 attempts
C) 1,500 attempts
D) 2,000 attempts",C
"Who holds the record for the highest passer rating in a single NFL season?
A) Tom Brady
B) Drew Brees
C) Aaron Rodgers
D) Russell Wilson",C
"Among non-quarterbacks, who has the highest career passer rating with more than twenty attempts?
A) Julian Edelman
B) Antwaan Randle El
C) Mohamed Sanu
D) LaDainian Tomlinson",B
"How many NFL quarterbacks have completed a game with a perfect passer rating of 158.3 as of 2019?
A) 50
B) 74
C) 100
D) 92",B
"A cutback in American football is characterized by which of the following actions by a ball carrier?
A) A sudden increase in speed
B) A sudden change in direction
C) A pause to assess defensive positions
D) A handoff to another player",B
"What is one common type of cutback where the ball carrier turns an end run into a different path?
A) A run towards the sidelines
B) A run down the middle
C) A run back towards their own end zone
D) A run directly into the defensive line",B
"In American football, the upback is also known as the _______.
A) kickoff returner
B) punt protector
C) quarterback
D) wide receiver",B
"The primary role of an upback is to _______.
A) receive the kickoff
B) act as the last line of defense for the punter
C) score touchdowns
D) make interceptions",B
"An upback lines up approximately how many yards behind the line of scrimmage in punting situations?
A) 5–7 yards
B) 1–3 yards
C) 8–10 yards
D) 4–6 yards",B
"Which of the following is NOT a typical position to play as an upback?
A) Tight end
B) Running back
C) Quarterback
D) Linebacker",C
"What is one of the tasks that an upback is responsible for during punting situations?
A) Making the line calls
B) Throwing the kickoff
C) Blocking field goals
D) Returning punts",A
"Nate Ebner, a notable upback, was formerly a player for which NFL team?
A) New York Giants
B) New England Patriots
C) Dallas Cowboys
D) Miami Dolphins",B
"In American football, a false start penalty is given when an offensive player moves after taking a set position. How many yards is the penalty for a false start?
A) 3 yards
B) 5 yards
C) 10 yards
D) 15 yards",B
"When a false start penalty is called in American football, what happens to the play?
A) The play continues as usual
B) The play is immediately dead
C) The play is reviewed by officials
D) The defensive team is given the option to decline",B
"What is the main intent of the false start rule in American football?
A) To speed up the game
B) To allow the quarterback to change the play
C) To prevent offensive players from drawing the defense offside
D) To give the defense a chance to substitute players",C
"During which season did the NFL competition committee plan to reduce the number of false start penalties on players who line up behind the line of scrimmage?
A) 2003 season
B) 2005 season
C) 2010 season
D) 2021 season",B
"What was the rank of the false start penalty in terms of frequency during the 2021 NFL season?
A) First
B) Second
C) Third
D) Fourth",B
"How many false start penalties were issued during the 2021 NFL season?
A) 573 penalties
B) 600 penalties
C) 625 penalties
D) 650 penalties",A
"What was the total yardage penalized for false starts during the 2021 NFL season?
A) 2,500 penalty yards
B) 2,600 penalty yards
C) 2,736 penalty yards
D) 2,800 penalty yards",C
"In American football, what is the collective term used to refer to the left and right tackle, left and right guard, and a center on the offensive line?
A) The Front Five
B) The Line
C) The Blockade
D) The Shield",B
"According to the rules, how many additional players must be on the line of scrimmage to be considered ends?
A) One
B) Two
C) Three
D) Four",B
"Which of the following positions is NOT typically a player who may be positioned on the line of scrimmage as an eligible receiver?
A) Tight End
B) Split End
C) Wide Receiver
D) Left Guard",D
"In a standard offensive formation, how are additional players who act as extra pass receivers positioned relative to the line of scrimmage?
A) Directly on the line of scrimmage
B) Behind the line of scrimmage
C) Near but still off the line of scrimmage
D) Far beyond the line of scrimmage",C
"In American football, defensive players must remain on their side of the neutral zone before the snap. What is the neutral zone defined as?
A) The length of the ball
B) The width of the field
C) The distance between the offense and defense
D) The area behind the defensive line",A
"During which of the following plays is the defense allowed to have a maximum of 6 players on the line of scrimmage on either side of the snapper at the snap?
A) A field goal attempt
B) A kickoff
C) A regular play from scrimmage
D) A two-point conversion",A
"What is the consequence of having 7 or more players on the line of scrimmage on one side at the snap?
A) Offside penalty
B) Personal foul
C) Illegal formation penalty
D) Delay of game penalty",C
"The standard defensive formations in American football are the result of:
A) Recent technological advancements
B) Decades of experimentation, trial, and error
C) A single historic game that defined all strategies
D) Random selection by defensive coordinators",B
"The rule changes in the 1950s that affected defensive formations primarily gave greater prominence to:
A) Heavier, stronger defensive linemen
B) Lighter, faster linebackers
C) More versatile quarterbacks
D) Taller, faster wide receivers",B
"Prior to the 1950s, most defensive formations were mirror images of those used on:
A) Special teams
B) Offense
C) Defense in other sports
D) Collegiate level football",B
"The elimination of the one-platoon system in the 1950s led to:
A) A decrease in the number of players on the field
B) An increase in the specialization of defensive players
C) The creation of the neutral zone
D) The introduction of the forward pass",B
"In the context of defensive formations, what does the term ""strong side right"" imply?
A) The defense is stronger on the right side
B) The offense is lined up with more players on the right side
C) The defensive team has the right to choose the side of the field
D) The play is expected to be run to the right side of the field",B
"In American football, what is the term used to describe the specific arrangement of players on the field before a down begins?
A) Strategy
B) Formation
C) Lineup
D) Package",B
"Which of the following terms is also used to refer to a formation in American football?
A) Playbook
B) Package
C) Huddle
D) Snap",B
"In a 4-3 defense, how many defensive tackles (DT) are typically on the field?
A) 1
B) 2
C) 3
D) 4",B
"What is the primary role of defensive ends (DE) in football?
A) To snap the ball to the quarterback
B) To catch passes from the quarterback
C) To pursue the quarterback and stop the run
D) To kick field goals",C
"In football terminology, what does the ""NT"" stand for when referring to a defensive lineman in a 3-4 defense?
A) Next Tackle
B) Nose Tackle
C) National Tackle
D) Notable Tackle",B
"Linebackers in a 4-3 defense are categorized as strong, middle, and weak. What are their respective abbreviations?
A) SB, MB, WB
B) ST, MT, WT
C) SLB, MLB, WLB
D) SOL, MIL, WEA",C
"What does the term ""free"" in free safety (FS) imply?
A) The player is not assigned to a team
B) The player has no specific duties on the field
C) The player is ""free"" to roam where needed
D) The player is an unrestricted free agent",C
"Which defensive players are almost always responsible for defending against the pass, particularly against wide receivers?
A) Defensive tackles
B) Linebackers
C) Defensive backs
D) Defensive ends",C
"Which linebacker position lines up on the same side as the tight end in a 4-3 defense?
A) Middle Linebacker (MLB)
B) Weak Linebacker (WLB)
C) Strong Linebacker (SLB)
D) Outside Linebacker (OLB)",C
"In a 3-4 defense, how many linebackers are used?
A) 2
B) 3
C) 4
D) 5",C
"What is the primary responsibility of a strong safety (SS) in football?
A) To line up on the same side as the tight end
B) To always blitz the quarterback
C) To be the main kicker on the team
D) To serve as the backup quarterback",A
"Where do linebackers typically position themselves in relation to the defensive line?
A) Directly on the line of scrimmage
B) 2 to 4 yards behind the defensive line
C) At the far end of the field
D) In the offensive backfield",B
"What is the term used to describe the area on the defensive side of the ball, within 5 yards of the line of scrimmage and framed by the offensive tackles?
A) The pocket
B) The secondary
C) The box
D) The end zone",C
"In standard NFL defenses like the 4-3 and the 3-4, how many players are typically found in the box?
A) 6
B) 7
C) 8
D) 9",B
"The phrase ""8 in the box"" signifies what defensive strategy?
A) A focus on pass coverage
B) One of the safeties moving into the box to defend against the run
C) Both safeties moving into the box to defend against the pass
D) A defensive lineman dropping back into coverage",B
"What does the secondary refer to in a defensive formation?
A) The linebackers and defensive linemen
B) The area behind the linebackers usually occupied by defensive backs
C) The offensive backfield
D) The area within 5 yards of the line of scrimmage",B
"How many players can be behind the offensive line in American football?
A) Three
B) Four
C) Five
D) Six",B
"What is the role of the quarterback upon the snap of the ball?
A) To block the defenders
B) To become the ball carrier
C) To kick the ball
D) To act as a receiver",B
"What is NOT an option for the ball carrier in American football?
A) To throw a forward pass
B) To run with the ball
C) To hand or pitch the ball to another player
D) To pass the ball to an opposing player",D
"How many forward passes are permitted per play?
A) One
B) Two
C) Three
D) Unlimited",A
"From where must a forward pass be thrown?
A) Anywhere on the field
B) Behind the end zone
C) Behind the original line of scrimmage
D) From the sidelines",C
"What is a tight end that fills the role as the 4th back often called?
A) G-Back
B) H-Back
C) I-Back
D) J-Back",B
"What is a wide receiver that fills the role as the 4th back sometimes known as?
A) Flanker or slot receiver
B) Marker or slot receiver
C) Banker or slot receiver
D) Tracker or slot receiver",A
"What does the symbol ""HB"" stand for in offensive formation descriptions?
A) Halfback
B) Handback
C) Holdback
D) Hookback",A
"Which player is primarily responsible for carrying the ball?
A) Fullback
B) Quarterback
C) Halfback
D) Tight End",C
"What is the role of a fullback?
A) To primarily block
B) To primarily run with the ball
C) To primarily kick the ball
D) To primarily act as a receiver",A
"Which position is NOT typically responsible for catching a passed ball?
A) Tight End
B) Wide Receiver
C) Center
D) Halfback",C
"What is the role of the center in a play?
A) To begin the play with a snap
B) To receive a handoff
C) To kick the ball
D) To call the plays",A
"What does the symbol ""TE"" represent in offensive formations?
A) Tail End
B) Tackle End
C) Tight End
D) Top End",C
"What is the primary role of the guard in an offensive line?
A) To catch passes
B) To block beside the center
C) To carry the ball
D) To snap the ball",B
"What does the symbol ""WR"" stand for in offensive formation descriptions?
A) Wide Ruler
B) Wide Receiver
C) Wide Runner
D) Wide Rusher",B
"In most formations, which side is considered the ""strong"" side?
A) The side with the tight end
B) The side with the quarterback
C) The side with the most players
D) Both A and C are correct",D
"What is a quarterback NOT allowed to do after receiving the ball from the center?
A) Run with the ball
B) Hand or pitch the ball to another player
C) Throw multiple forward passes
D) Hold the ball for a place-kicker",C
"In a standard three-level defense, which unit is primarily responsible for applying pressure on the offense?
A) The forcing unit
B) The underneath coverage
C) The contain unit
D) The offensive line",A
"What is the main difference between a two-level defense and a three-level defense in American football?
A) A two-level defense uses more defensive backs.
B) A two-level defense eliminates the contain unit.
C) A two-level defense includes more linebackers.
D) A two-level defense focuses on passing rather than rushing.",B
"In a two-level defense, how far back might the single deep safety be positioned at the snap?
A) 10 yards
B) 15 yards
C) 28 yards
D) 35 yards",C
"The Bear 4-6 defense is characterized by:
A) Having a three-layer structure with two deep safeties.
B) Using the linebackers for both pressure and coverage.
C) Contain handled solely by the single coverage skills of the cornerbacks.
D) A focus on blitzing with both linebackers and defensive backs.",C
"The two-level defense was originally invented to combat which type of offense?
A) Pro-style offense
B) West Coast offense
C) Run and shoot offense
D) Spread offense",C
"The adaptability of the two-level defense makes it particularly strong against:
A) Power running games
B) Spread formations
C) Tight end sets
D) Fullback-led offenses",B
"Concealment of the defensive structure is a key strategy for making which defense work effectively?
A) Two-level defense
B) Three-level defense
C) The ""Bear"" defense
D) The ""Tampa 2"" defense",C
"In American football, what is the term for a defensive formation with only two layers of defense instead of the customary three layers?
A) Single-level defense
B) Two-level defense
C) Three-level defense
D) Double-layer defense",B
"MTV's show entitled Two-A-Days, which aired from 2006 to 2007, was centered around the football team of which high school?
A) Jefferson High School
B) Hoover High School
C) Madison High School
D) Lincoln High School",B
"The show Two-A-Days on MTV, broadcast from 2006 to 2007, depicted not only the football team's on-field activities but also the players' _______.
A) academic achievements
B) social lives
C) musical talents
D) family backgrounds",B
"In American football, what term is used to describe when a team or individual trains on two occasions during the same day?
A) Double-down
B) Two-a-days
C) Dual training
D) Bi-daily practice",B
"For what primary purpose are two-a-days used in American football?
A) To negotiate contracts
B) To recover from injuries
C) To get in shape for the season and learn new strategies
D) To engage in team-building activities",C
"As of the 2011 collective bargaining agreement, what change occurred regarding two-a-days in the National Football League (NFL)?
A) Two-a-days were increased
B) Two-a-days were made mandatory
C) Two-a-days were eliminated
D) Two-a-days were shortened",C
"What was a major concern that led to the scrutiny of ""two-a-days"" in football?
A) Concussions
B) Broken bones
C) Heat stroke
D) Muscle strains",C
"Which organization suggested guidelines similar to the NCAA's restrictions on two-a-days?
A) National Football League
B) National Athletic Trainers' Association
C) American Medical Association
D) National High School Football Coaches Association",B
"Why have two-a-days become less common in recent years?
A) Lack of interest in football
B) Increase in player injury due to heat-related causes
C) Better training equipment
D) Shorter football seasons",B
"As a result of collective bargaining in 2011, what change occurred in the National Football League (NFL)?
A) Increased salaries for players
B) The end of two-a-days
C) Shorter game durations
D) Longer off-seasons",B
"Which region in the United States is mentioned as still running two-a-days in high schools despite growing concerns?
A) Northern states
B) Eastern states
C) Southern states
D) Western states",C
"In American football, the dime defense typically includes how many defensive backs?
A) Four
B) Five
C) Six
D) Seven",C
"The dime defense is usually employed in what type of situations?
A) Running situations
B) Passing situations
C) Short-yardage situations
D) Kickoff situations",B
"A dime defense formation could consist of four down linemen and how many linebackers?
A) One
B) Two
C) Three
D) Four",A
"What is the primary objective of using a dime defense in American football?
A) To strengthen the running game
B) To prevent medium- to long-range pass plays
C) To increase pass-to-run ratio
D) To enhance special teams play",B
"The dime defense is particularly vulnerable to which type of plays?
A) Passing plays
B) Running plays
C) Special teams plays
D) Trick plays",B
"What is the name given to the sixth defensive back in a dime defense?
A) Nickelback
B) Quarterback
C) Dimeback
D) Halfback",C
"The dime defense is named after a dime because it adds how many additional defensive backs compared to a nickel defense?
A) One
B) Two
C) Three
D) Four",A
"Which team was noted for adding an extra safety to their dime defense in 2010, resulting in a formation that included three safeties and three cornerbacks?
A) New England Patriots
B) New York Giants
C) Dallas Cowboys
D) Green Bay Packers",B
"What are the ""quarter"" and ""half-dollar"" formations in American football designed to protect against?
A) Running plays
B) Short-yardage plays
C) Progressively deeper pass attempts
D) Special teams plays",C
"In an end-around play, the receiver may choose to _______ after receiving a handoff from the quarterback.
A) kick the ball
B) run the ball towards the line of scrimmage
C) take a knee
D) leave the field",B
"The end-around play is considered a _______ in American football.
A) standard strategy
B) common occurrence
C) trick play
D) penalty",C
"What differentiates an end-around from an end reverse?
A) The end-around involves a kick.
B) The end reverse includes a pass from the quarterback to the receiver.
C) The end reverse involves a handoff from a player who has already received a handoff.
D) The end-around is a type of field goal attempt.",C
"End-arounds are usually preferred over reverses in the NFL because they _______.
A) are more convincing
B) offer higher risk
C) offer lower risk
D) result in more fumbles",C
"Why do end-arounds offer less chance of a fumble compared to reverses?
A) They involve multiple handoffs.
B) There is only one handoff involved.
C) The quarterback does not participate in the play.
D) They require more time to complete.",B
"An end-around can be combined with which other trick play?
A) Hail Mary
B) Flea Flicker
C) Statue of Liberty
D) Double Pass",C
"In the play known as the ""end-around,"" the receiver crosses the backfield _________ the snap.
A) before
B) after
C) during
D) without",B
"In a jet sweep, the quarterback calls for the snap just as the receiver _________ him.
A) tackles
B) passes
C) blocks
D) outruns",B
"The fly sweep is more commonly executed at which levels of football?
A) Professional
B) College
C) High school and college
D) High school",C
"At the professional level, the fly sweep is less common because defensive linemen are generally _________.
A) slower
B) faster
C) weaker
D) inexperienced",B
"In a fake end-around, the quarterback hands off to a running back and then pretends to give the ball to the _______.
A) Tight end
B) Quarterback
C) Wide receiver
D) Fullback",C
"The purpose of the quarterback pretending to still have the ball during a fake end-around is to cause defenders to _______.
A) Blitz the quarterback
B) 'Stay at home'
C) Tackle the running back
D) Intercept the pass",B
"When executing a fake end-around, the player who pretends to have the ball may be referred to as the _______.
A) Phantom
B) Ghost
C) Mirage
D) Shadow",B
"A variation of the fake end-around involves the quarterback faking the handoff and then _______.
A) Kicking a field goal
B) Running with the ball himself
C) Taking a knee
D) Leaving the field",B
"The fake end-around can set up a _______ by causing pass rushers to slow down their attack on the quarterback.
A) Punt
B) Field goal
C) Play-action pass
D) Quarterback sneak",C
"Alternating between an actual end-around and a fake end-around can make defenders more _______ as the game progresses.
A) Aggressive
B) Hesitant
C) Confident
D) Tired",B
"The effectiveness of the fake end-around play tends to _______ late in the game.
A) Decrease significantly
B) Stay the same
C) Increase
D) Become unpredictable",C
"The fake end-around is designed to desensitize the defense to the threat of the actual end-around, making the defense less likely to _______.
A) Score a touchdown
B) Pursue the actual ball carrier
C) Commit penalties
D) Call a timeout",B
"In gridiron football, a quarterback who can both pass and ____ is known as a dual-threat quarterback.
A) kick
B) block
C) run
D) tackle",C
"The rise of blitz-heavy defensive schemes has made the role of a mobile quarterback more _______.
A) predictable
B) obsolete
C) important
D) traditional",C
"Besides arm power and accuracy, the ability to ______ defenders is a valuable skill for a quarterback.
A) coach
B) elude
C) train
D) follow",B
"In an option offense, the quarterback has the choice to do all of the following EXCEPT:
A) hand the ball off
B) run with the ball
C) pitch it to the running back
D) kick the ball forward",D
"The quarterback must decide on the best course of action based on the defensive setup during which type of play?
A) Option
B) Pass-only
C) Kickoff
D) Punt",A
"Dual-threat quarterbacks have historically been more common at which level?
A) High school
B) College
C) NFL
D) European leagues",B
"The quarterback sneak is a play designed for the quarterback to:
A) throw a long pass
B) run with the ball
C) kick a field goal
D) sit out the play",B
"Which NFL player is often credited with bringing dual-threat quarterbacking into the mainstream in the 2000s?
A) Steve Young
B) John Elway
C) Michael Vick
D) Fran Tarkenton",C
"The ""pocket"" in football refers to the area formed by:
A) the defensive line
B) the wide receivers
C) the blockers
D) the coaching staff",C
"A quarterback's ability to run past defenders adds an additional threat to the team's:
A) passing game only
B) running game only
C) passing and running game
D) special teams",C
"Cam Newton and Lamar Jackson are examples of successful dual-threat quarterbacks in the:
A) 1980s and 1990s
B) 2000s
C) 2010s and 2020s
D) 1970s",C
"The option offense requires defenders to commit to stopping:
A) the running back up the middle
B) the quarterback around the end
C) the running back trailing the quarterback
D) All of the above",D
"What is a key virtue for a quarterback that allows them to operate successfully from within the pocket?
A) Pocket presence
B) Pocket speed
C) Pocket size
D) Pocket depth",A
"Who was noted for their running ability and drafted by the Eagles in 1999?
A) Michael Vick
B) Ray Buchanan
C) Donovan McNabb
D) John Elway",C
"In what year did Donovan McNabb become the first quarterback to lead his team in both passing and rushing yards?
A) 1998
B) 1999
C) 2000
D) 2001",C
"Who did Ray Buchanan prefer to face due to perceived reduced mobility after an injury?
A) Michael Vick
B) John Elway
C) Donovan McNabb
D) Randall Cunningham",C
"Michael Vick was drafted first overall by which team in 2001?
A) Philadelphia Eagles
B) Atlanta Falcons
C) New York Giants
D) Denver Broncos",B
"In which season did Michael Vick break the single-season rushing yards record by a quarterback?
A) 2003
B) 2004
C) 2005
D) 2006",D
"Michael Vick surpassed the 1,000 rushing yards milestone in a single season for the first time in NFL history during which game of the season?
A) 12th
B) 13th
C) 14th
D) 15th",C
"Who attempted to recruit Michael Vick while attending Syracuse University?
A) Ray Buchanan
B) Donovan McNabb
C) John Elway
D) Randall Cunningham",B
"In what year did Michael Vick serve as Donovan McNabb's backup in Philadelphia?
A) 2007
B) 2008
C) 2009
D) 2010",C
"How many rushing yards did Michael Vick achieve in the 2010 season, leading among quarterbacks?
A) 576
B) 676
C) 776
D) 876",B
"Michael Vick's impact on the game was mostly due to his:
A) Passing accuracy
B) Coaching skills
C) Mobility and rushing ability
D) Defensive plays",C
